# DUSTEM: Heat Capacity 
# 
# 
# 
# nr of sizes
# sizes (microns)
# nr of T-values
# log T(K) log C_1...log C_ns (erg/K/cm3)
          30
 3.0000E-04  4.1947E-04  5.8652E-04  8.2010E-04  1.1467E-03  1.6033E-03  2.2419E-03  3.1346E-03  4.3830E-03  6.1284E-03  8.5690E-03  1.1982E-02  1.6753E-02  2.3425E-02  3.2753E-02  4.5797E-02  6.4035E-02  8.9536E-02  1.2519E-01  1.7505E-01  2.4476E-01  3.4223E-01  4.7852E-01  6.6909E-01  9.3555E-01  1.3081E+00  1.8291E+00  2.5575E+00  3.5759E+00  5.0000E+00
          30
 6.2033E-01  4.4928E+00  4.5397E+00  4.5565E+00  4.5630E+00  4.5655E+00  4.5666E+00  4.5670E+00  4.5672E+00  4.5672E+00  4.3166E+00  4.3155E+00  4.3155E+00  4.3155E+00  4.3155E+00  4.3155E+00  4.3155E+00  4.3155E+00  4.3155E+00  4.3155E+00  4.3155E+00  4.3155E+00  4.3155E+00  4.3155E+00  4.3155E+00  4.3155E+00  4.3155E+00  4.3155E+00  4.3155E+00  4.3155E+00  4.3155E+00
 7.8237E-01  4.8845E+00  4.9249E+00  4.9396E+00  4.9453E+00  4.9475E+00  4.9484E+00  4.9488E+00  4.9489E+00  4.9490E+00  4.6409E+00  4.6398E+00  4.6398E+00  4.6398E+00  4.6398E+00  4.6398E+00  4.6398E+00  4.6398E+00  4.6398E+00  4.6398E+00  4.6398E+00  4.6398E+00  4.6398E+00  4.6398E+00  4.6398E+00  4.6398E+00  4.6398E+00  4.6398E+00  4.6398E+00  4.6398E+00  4.6398E+00
 9.4440E-01  5.2006E+00  5.2417E+00  5.2566E+00  5.2624E+00  5.2647E+00  5.2656E+00  5.2660E+00  5.2661E+00  5.2662E+00  4.9652E+00  4.9641E+00  4.9641E+00  4.9641E+00  4.9641E+00  4.9641E+00  4.9641E+00  4.9641E+00  4.9641E+00  4.9641E+00  4.9641E+00  4.9641E+00  4.9641E+00  4.9641E+00  4.9641E+00  4.9641E+00  4.9641E+00  4.9641E+00  4.9641E+00  4.9641E+00  4.9641E+00
 1.1064E+00  5.4493E+00  5.4979E+00  5.5153E+00  5.5219E+00  5.5246E+00  5.5257E+00  5.5261E+00  5.5263E+00  5.5263E+00  5.2896E+00  5.2885E+00  5.2885E+00  5.2885E+00  5.2885E+00  5.2885E+00  5.2885E+00  5.2885E+00  5.2885E+00  5.2885E+00  5.2885E+00  5.2885E+00  5.2885E+00  5.2885E+00  5.2885E+00  5.2885E+00  5.2885E+00  5.2885E+00  5.2885E+00  5.2885E+00  5.2885E+00
 1.2685E+00  5.7129E+00  5.7683E+00  5.7880E+00  5.7955E+00  5.7985E+00  5.7997E+00  5.8002E+00  5.8004E+00  5.8004E+00  5.6142E+00  5.6131E+00  5.6131E+00  5.6131E+00  5.6131E+00  5.6131E+00  5.6131E+00  5.6131E+00  5.6131E+00  5.6131E+00  5.6131E+00  5.6131E+00  5.6131E+00  5.6131E+00  5.6131E+00  5.6131E+00  5.6131E+00  5.6131E+00  5.6131E+00  5.6131E+00  5.6131E+00
 1.4305E+00  6.0022E+00  6.0621E+00  6.0831E+00  6.0912E+00  6.0944E+00  6.0957E+00  6.0962E+00  6.0964E+00  6.0964E+00  5.9390E+00  5.9379E+00  5.9379E+00  5.9379E+00  5.9379E+00  5.9379E+00  5.9379E+00  5.9379E+00  5.9379E+00  5.9379E+00  5.9379E+00  5.9379E+00  5.9379E+00  5.9379E+00  5.9379E+00  5.9379E+00  5.9379E+00  5.9379E+00  5.9379E+00  5.9379E+00  5.9379E+00
 1.5925E+00  6.2995E+00  6.3628E+00  6.3849E+00  6.3934E+00  6.3967E+00  6.3981E+00  6.3986E+00  6.3988E+00  6.3989E+00  6.2619E+00  6.2609E+00  6.2609E+00  6.2609E+00  6.2609E+00  6.2609E+00  6.2609E+00  6.2609E+00  6.2609E+00  6.2609E+00  6.2609E+00  6.2609E+00  6.2609E+00  6.2609E+00  6.2609E+00  6.2609E+00  6.2609E+00  6.2609E+00  6.2609E+00  6.2609E+00  6.2609E+00
 1.7546E+00  6.5932E+00  6.6586E+00  6.6815E+00  6.6902E+00  6.6937E+00  6.6951E+00  6.6956E+00  6.6959E+00  6.6959E+00  6.5701E+00  6.5689E+00  6.5689E+00  6.5689E+00  6.5689E+00  6.5689E+00  6.5689E+00  6.5689E+00  6.5689E+00  6.5689E+00  6.5689E+00  6.5689E+00  6.5689E+00  6.5689E+00  6.5689E+00  6.5689E+00  6.5689E+00  6.5689E+00  6.5689E+00  6.5689E+00  6.5689E+00
 1.9166E+00  6.8602E+00  6.9260E+00  6.9492E+00  6.9581E+00  6.9617E+00  6.9632E+00  6.9637E+00  6.9640E+00  6.9640E+00  6.8361E+00  6.8348E+00  6.8348E+00  6.8348E+00  6.8348E+00  6.8348E+00  6.8348E+00  6.8348E+00  6.8348E+00  6.8348E+00  6.8348E+00  6.8348E+00  6.8348E+00  6.8348E+00  6.8348E+00  6.8348E+00  6.8348E+00  6.8348E+00  6.8348E+00  6.8348E+00  6.8348E+00
 2.0786E+00  7.0813E+00  7.1460E+00  7.1690E+00  7.1780E+00  7.1817E+00  7.1832E+00  7.1839E+00  7.1841E+00  7.1842E+00  7.0396E+00  7.0380E+00  7.0380E+00  7.0380E+00  7.0380E+00  7.0380E+00  7.0380E+00  7.0380E+00  7.0380E+00  7.0380E+00  7.0380E+00  7.0380E+00  7.0380E+00  7.0380E+00  7.0380E+00  7.0380E+00  7.0380E+00  7.0380E+00  7.0380E+00  7.0380E+00  7.0380E+00
