# DUSTEM: Heat Capacity 
# 
# 
# 
# nr of sizes
# sizes (microns)
# nr of T-values
# log T(K) log C_1...log C_ns (erg/K/cm3)
          30
 3.0000E-04  4.1947E-04  5.8652E-04  8.2010E-04  1.1467E-03  1.6033E-03  2.2419E-03  3.1346E-03  4.3830E-03  6.1284E-03  8.5690E-03  1.1982E-02  1.6753E-02  2.3425E-02  3.2753E-02  4.5797E-02  6.4035E-02  8.9536E-02  1.2519E-01  1.7505E-01  2.4476E-01  3.4223E-01  4.7852E-01  6.6909E-01  9.3555E-01  1.3081E+00  1.8291E+00  2.5575E+00  3.5759E+00  5.0000E+00
          30
 6.2033E-01  4.1922E+00  4.2000E+00  4.2048E+00  4.2076E+00  4.2092E+00  4.2100E+00  4.2104E+00  4.2105E+00  4.2105E+00  4.2105E+00  4.2105E+00  4.2105E+00  4.2106E+00  4.2774E+00  4.3744E+00  4.4209E+00  4.4400E+00  4.4472E+00  4.4500E+00  4.4510E+00  4.4513E+00  4.4515E+00  4.4515E+00  4.4515E+00  4.4515E+00  4.4515E+00  4.4515E+00  4.4515E+00  4.4515E+00  4.4515E+00
 7.8237E-01  4.6422E+00  4.6480E+00  4.6517E+00  4.6538E+00  4.6550E+00  4.6556E+00  4.6559E+00  4.6560E+00  4.6560E+00  4.6560E+00  4.6560E+00  4.6560E+00  4.6560E+00  4.7229E+00  4.8199E+00  4.8663E+00  4.8854E+00  4.8927E+00  4.8954E+00  4.8964E+00  4.8968E+00  4.8969E+00  4.8970E+00  4.8970E+00  4.8970E+00  4.8970E+00  4.8970E+00  4.8970E+00  4.8970E+00  4.8970E+00
 9.4440E-01  4.9519E+00  4.9580E+00  4.9617E+00  4.9639E+00  4.9651E+00  4.9658E+00  4.9661E+00  4.9662E+00  4.9662E+00  4.9662E+00  4.9662E+00  4.9662E+00  4.9662E+00  5.0331E+00  5.1301E+00  5.1765E+00  5.1956E+00  5.2029E+00  5.2056E+00  5.2066E+00  5.2070E+00  5.2071E+00  5.2072E+00  5.2072E+00  5.2072E+00  5.2072E+00  5.2072E+00  5.2072E+00  5.2072E+00  5.2072E+00
 1.1064E+00  5.1315E+00  5.1399E+00  5.1451E+00  5.1482E+00  5.1498E+00  5.1507E+00  5.1511E+00  5.1513E+00  5.1513E+00  5.1513E+00  5.1513E+00  5.1513E+00  5.1513E+00  5.2182E+00  5.3152E+00  5.3616E+00  5.3807E+00  5.3880E+00  5.3907E+00  5.3917E+00  5.3921E+00  5.3922E+00  5.3923E+00  5.3923E+00  5.3923E+00  5.3923E+00  5.3923E+00  5.3923E+00  5.3923E+00  5.3923E+00
 1.2685E+00  5.3180E+00  5.3296E+00  5.3366E+00  5.3407E+00  5.3430E+00  5.3441E+00  5.3447E+00  5.3449E+00  5.3450E+00  5.3450E+00  5.3450E+00  5.3450E+00  5.3450E+00  5.4119E+00  5.5089E+00  5.5553E+00  5.5744E+00  5.5817E+00  5.5844E+00  5.5854E+00  5.5857E+00  5.5859E+00  5.5859E+00  5.5859E+00  5.5859E+00  5.5859E+00  5.5860E+00  5.5860E+00  5.5860E+00  5.5860E+00
 1.4305E+00  5.5488E+00  5.5631E+00  5.5717E+00  5.5768E+00  5.5795E+00  5.5809E+00  5.5816E+00  5.5819E+00  5.5819E+00  5.5819E+00  5.5819E+00  5.5819E+00  5.5819E+00  5.6488E+00  5.7458E+00  5.7923E+00  5.8113E+00  5.8186E+00  5.8213E+00  5.8223E+00  5.8227E+00  5.8228E+00  5.8229E+00  5.8229E+00  5.8229E+00  5.8229E+00  5.8229E+00  5.8229E+00  5.8229E+00  5.8229E+00
 1.5925E+00  5.7945E+00  5.8116E+00  5.8219E+00  5.8278E+00  5.8311E+00  5.8328E+00  5.8336E+00  5.8339E+00  5.8339E+00  5.8339E+00  5.8339E+00  5.8339E+00  5.8339E+00  5.9008E+00  5.9978E+00  6.0443E+00  6.0633E+00  6.0706E+00  6.0733E+00  6.0743E+00  6.0747E+00  6.0748E+00  6.0749E+00  6.0749E+00  6.0749E+00  6.0749E+00  6.0749E+00  6.0749E+00  6.0749E+00  6.0749E+00
 1.7546E+00  6.0547E+00  6.0744E+00  6.0862E+00  6.0930E+00  6.0968E+00  6.0987E+00  6.0996E+00  6.1000E+00  6.1000E+00  6.1000E+00  6.1000E+00  6.1000E+00  6.1000E+00  6.1669E+00  6.2639E+00  6.3104E+00  6.3294E+00  6.3367E+00  6.3394E+00  6.3404E+00  6.3408E+00  6.3409E+00  6.3410E+00  6.3410E+00  6.3410E+00  6.3410E+00  6.3410E+00  6.3410E+00  6.3410E+00  6.3410E+00
 1.9166E+00  6.3243E+00  6.3462E+00  6.3593E+00  6.3669E+00  6.3710E+00  6.3731E+00  6.3741E+00  6.3745E+00  6.3746E+00  6.3746E+00  6.3746E+00  6.3746E+00  6.3746E+00  6.4415E+00  6.5385E+00  6.5849E+00  6.6040E+00  6.6113E+00  6.6140E+00  6.6150E+00  6.6154E+00  6.6155E+00  6.6156E+00  6.6156E+00  6.6156E+00  6.6156E+00  6.6156E+00  6.6156E+00  6.6156E+00  6.6156E+00
 2.0786E+00  6.5863E+00  6.6099E+00  6.6239E+00  6.6320E+00  6.6364E+00  6.6387E+00  6.6397E+00  6.6402E+00  6.6402E+00  6.6402E+00  6.6402E+00  6.6402E+00  6.6402E+00  6.7071E+00  6.8041E+00  6.8506E+00  6.8696E+00  6.8769E+00  6.8796E+00  6.8806E+00  6.8810E+00  6.8811E+00  6.8812E+00  6.8812E+00  6.8812E+00  6.8812E+00  6.8812E+00  6.8812E+00  6.8812E+00  6.8812E+00
 2.2407E+00  6.8190E+00  6.8434E+00  6.8580E+00  6.8663E+00  6.8709E+00  6.8733E+00  6.8744E+00  6.8748E+00  6.8749E+00  6.8749E+00  6.8749E+00  6.8749E+00  6.8749E+00  6.9418E+00  7.0388E+00  7.0852E+00  7.1043E+00  7.1116E+00  7.1143E+00  7.1153E+00  7.1157E+00  7.1158E+00  7.1158E+00  7.1159E+00  7.1159E+00  7.1159E+00  7.1159E+00  7.1159E+00  7.1159E+00  7.1159E+00
 2.4027E+00  7.0082E+00  7.0333E+00  7.0482E+00  7.0568E+00  7.0614E+00  7.0638E+00  7.0650E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.1324E+00  7.2294E+00  7.2759E+00  7.2949E+00  7.3022E+00  7.3049E+00  7.3059E+00  7.3063E+00  7.3064E+00  7.3065E+00  7.3065E+00  7.3065E+00  7.3065E+00  7.3065E+00  7.3065E+00  7.3065E+00  7.3065E+00
 2.5647E+00  7.1600E+00  7.1858E+00  7.2011E+00  7.2098E+00  7.2146E+00  7.2171E+00  7.2182E+00  7.2187E+00  7.2188E+00  7.2188E+00  7.2188E+00  7.2188E+00  7.2188E+00  7.2857E+00  7.3827E+00  7.4291E+00  7.4482E+00  7.4555E+00  7.4582E+00  7.4592E+00  7.4595E+00  7.4597E+00  7.4597E+00  7.4597E+00  7.4598E+00  7.4598E+00  7.4598E+00  7.4598E+00  7.4598E+00  7.4598E+00
 2.7268E+00  7.2863E+00  7.3122E+00  7.3276E+00  7.3364E+00  7.3412E+00  7.3437E+00  7.3448E+00  7.3453E+00  7.3454E+00  7.3454E+00  7.3454E+00  7.3454E+00  7.3454E+00  7.4123E+00  7.5093E+00  7.5557E+00  7.5748E+00  7.5821E+00  7.5848E+00  7.5858E+00  7.5862E+00  7.5863E+00  7.5863E+00  7.5864E+00  7.5864E+00  7.5864E+00  7.5864E+00  7.5864E+00  7.5864E+00  7.5864E+00
 2.8888E+00  7.3846E+00  7.4102E+00  7.4254E+00  7.4341E+00  7.4388E+00  7.4413E+00  7.4424E+00  7.4429E+00  7.4430E+00  7.4430E+00  7.4430E+00  7.4430E+00  7.4430E+00  7.5099E+00  7.6069E+00  7.6533E+00  7.6724E+00  7.6797E+00  7.6824E+00  7.6834E+00  7.6837E+00  7.6839E+00  7.6839E+00  7.6839E+00  7.6839E+00  7.6839E+00  7.6839E+00  7.6839E+00  7.6839E+00  7.6839E+00
 3.0508E+00  7.4549E+00  7.4798E+00  7.4946E+00  7.5030E+00  7.5077E+00  7.5100E+00  7.5112E+00  7.5116E+00  7.5117E+00  7.5117E+00  7.5117E+00  7.5117E+00  7.5117E+00  7.5786E+00  7.6756E+00  7.7220E+00  7.7411E+00  7.7484E+00  7.7511E+00  7.7521E+00  7.7525E+00  7.7526E+00  7.7526E+00  7.7527E+00  7.7527E+00  7.7527E+00  7.7527E+00  7.7527E+00  7.7527E+00  7.7527E+00
 3.2129E+00  7.5075E+00  7.5313E+00  7.5454E+00  7.5535E+00  7.5580E+00  7.5603E+00  7.5613E+00  7.5618E+00  7.5618E+00  7.5618E+00  7.5618E+00  7.5618E+00  7.5618E+00  7.6287E+00  7.7257E+00  7.7722E+00  7.7912E+00  7.7985E+00  7.8012E+00  7.8022E+00  7.8026E+00  7.8027E+00  7.8028E+00  7.8028E+00  7.8028E+00  7.8028E+00  7.8028E+00  7.8028E+00  7.8028E+00  7.8028E+00
 3.3749E+00  7.5539E+00  7.5761E+00  7.5894E+00  7.5970E+00  7.6011E+00  7.6033E+00  7.6043E+00  7.6047E+00  7.6048E+00  7.6048E+00  7.6048E+00  7.6048E+00  7.6048E+00  7.6717E+00  7.7687E+00  7.8151E+00  7.8342E+00  7.8415E+00  7.8442E+00  7.8452E+00  7.8455E+00  7.8457E+00  7.8457E+00  7.8457E+00  7.8458E+00  7.8458E+00  7.8458E+00  7.8458E+00  7.8458E+00  7.8458E+00
 3.5369E+00  7.6028E+00  7.6231E+00  7.6353E+00  7.6423E+00  7.6461E+00  7.6481E+00  7.6490E+00  7.6494E+00  7.6494E+00  7.6494E+00  7.6494E+00  7.6494E+00  7.6494E+00  7.7163E+00  7.8133E+00  7.8598E+00  7.8788E+00  7.8861E+00  7.8888E+00  7.8898E+00  7.8902E+00  7.8903E+00  7.8904E+00  7.8904E+00  7.8904E+00  7.8904E+00  7.8904E+00  7.8904E+00  7.8904E+00  7.8904E+00
 3.6990E+00  7.6617E+00  7.6797E+00  7.6906E+00  7.6968E+00  7.7002E+00  7.7020E+00  7.7028E+00  7.7032E+00  7.7032E+00  7.7032E+00  7.7032E+00  7.7032E+00  7.7032E+00  7.7701E+00  7.8671E+00  7.9136E+00  7.9326E+00  7.9399E+00  7.9426E+00  7.9436E+00  7.9440E+00  7.9441E+00  7.9442E+00  7.9442E+00  7.9442E+00  7.9442E+00  7.9442E+00  7.9442E+00  7.9442E+00  7.9442E+00
