# Optical properties for aSil_aCH_coreman_d20_Jones2013
# Columns in each data block: wavelength (micron), Qabs, Qsca, g

30 (number of grain sizes)
800 (number of wavelengths) 
   
      0.0003000  (grain size for next data block, in micron)   
   
     0.185000    0.0122010  3.64130e-09  5.46180e-09
     0.188040    0.0134460  4.02810e-09  6.04190e-09
     0.191130    0.0147490  4.53910e-09  6.80840e-09
     0.194270    0.0160880  5.19050e-09  7.78550e-09
     0.197460    0.0172480  5.89030e-09  8.83510e-09
     0.200700    0.0181920  6.59550e-09  9.89280e-09
     0.204000    0.0186000  7.15130e-09  1.07270e-08
     0.207350    0.0186920  7.59860e-09  1.13980e-08
     0.210760    0.0181040  7.71970e-09  1.15790e-08
     0.214220    0.0173500  7.74310e-09  1.16140e-08
     0.217740    0.0161720  7.47210e-09  1.12080e-08
     0.221310    0.0149970  7.16680e-09  1.07500e-08
     0.224950    0.0137230  6.72730e-09  1.00910e-08
     0.228640    0.0125250  6.28900e-09  9.43320e-09
     0.232400    0.0113740  5.82440e-09  8.73630e-09
     0.236220    0.0103180  5.37510e-09  8.06240e-09
     0.240100   0.00934270  4.94950e-09  7.42400e-09
     0.244040   0.00846560  4.54190e-09  6.81270e-09
     0.248050   0.00765160  4.17250e-09  6.25850e-09
     0.252120   0.00693330  3.81970e-09  5.72940e-09
     0.256270   0.00625320  3.50530e-09  5.25780e-09
     0.260470   0.00566650  3.20670e-09  4.80990e-09
     0.264750   0.00510650  2.93990e-09  4.40970e-09
     0.269100   0.00461470  2.69060e-09  4.03580e-09
     0.273520   0.00415240  2.46550e-09  3.69810e-09
     0.278020   0.00373780  2.25720e-09  3.38570e-09
     0.282580   0.00335690  2.06800e-09  3.10190e-09
     0.287220   0.00300730  1.89420e-09  2.84120e-09
     0.291940   0.00269340  1.73500e-09  2.60240e-09
     0.296740   0.00239780  1.58920e-09  2.38380e-09
     0.301610   0.00214180  1.45590e-09  2.18380e-09
     0.306570   0.00189300  1.33370e-09  2.00050e-09
     0.311600   0.00168610  1.22210e-09  1.83310e-09
     0.316720   0.00148290  1.11980e-09  1.67960e-09
     0.321920   0.00131290  1.02640e-09  1.53960e-09
     0.327210   0.00115020  9.40800e-10  1.41120e-09
     0.332580   0.00101080  8.62770e-10  1.29410e-09
     0.338050  0.000882220  7.91240e-10  1.18680e-09
     0.343600  0.000769070  7.25990e-10  1.08900e-09
     0.349240  0.000669270  6.66470e-10  9.99690e-10
     0.354980  0.000578410  6.11860e-10  9.17780e-10
     0.360810  0.000502020  5.62270e-10  8.43380e-10
     0.366740  0.000429980  5.16610e-10  7.74900e-10
     0.372760  0.000372520  4.75320e-10  7.12970e-10
     0.378880  0.000317040  4.37220e-10  6.55830e-10
     0.385110  0.000273500  4.02700e-10  6.04040e-10
     0.391430  0.000232200  3.70930e-10  5.56390e-10
     0.397860  0.000198800  3.42020e-10  5.13020e-10
     0.404400  0.000168420  3.15430e-10  4.73140e-10
     0.411040  0.000143040  2.91160e-10  4.36730e-10
     0.417790  0.000121060  2.68910e-10  4.03370e-10
     0.424660  0.000101930  2.48460e-10  3.72680e-10
     0.431630  8.62220e-05  2.29790e-10  3.44680e-10
     0.438720  7.19650e-05  2.12540e-10  3.18810e-10
     0.445930  6.08710e-05  1.96800e-10  2.95200e-10
     0.453250  5.03880e-05  1.82230e-10  2.73340e-10
     0.460700  4.26100e-05  1.68920e-10  2.53380e-10
     0.468260  3.52460e-05  1.56600e-10  2.34900e-10
     0.475960  2.95780e-05  1.45280e-10  2.17920e-10
     0.483770  2.44620e-05  1.34830e-10  2.02240e-10
     0.491720  2.03680e-05  1.25190e-10  1.87780e-10
     0.499800  1.68480e-05  1.16280e-10  1.74420e-10
     0.508010  1.39120e-05  1.08050e-10  1.62070e-10
     0.516350  1.15250e-05  1.00460e-10  1.50680e-10
     0.524830  9.43380e-06  9.34090e-11  1.40110e-10
     0.533450  7.83090e-06  8.69070e-11  1.30360e-10
     0.542220  6.35060e-06  8.08530e-11  1.21280e-10
     0.551120  5.28940e-06  7.52810e-11  1.12920e-10
     0.560180  4.28780e-06  7.00830e-11  1.05120e-10
     0.569380  3.55490e-06  6.52840e-11  9.79250e-11
     0.578730  2.89010e-06  6.08180e-11  9.12260e-11
     0.588240  2.38110e-06  5.66760e-11  8.50130e-11
     0.597900  1.94390e-06  5.28270e-11  7.92400e-11
     0.607720  1.59280e-06  4.92510e-11  7.38760e-11
     0.617700  1.30800e-06  4.59280e-11  6.88920e-11
     0.627850  1.06670e-06  4.28330e-11  6.42490e-11
     0.638160  8.82830e-07  3.99600e-11  5.99400e-11
     0.648640  7.17990e-07  3.72820e-11  5.59220e-11
     0.659300  6.00240e-07  3.47920e-11  5.21880e-11
     0.670130  4.90590e-07  3.24700e-11  4.87050e-11
     0.681130  4.13290e-07  3.03140e-11  4.54710e-11
     0.692320  3.45160e-07  2.83000e-11  4.24500e-11
     0.703690  3.04170e-07  2.64270e-11  3.96400e-11
     0.715250  2.67840e-07  2.46790e-11  3.70180e-11
     0.727000  2.38260e-07  2.30500e-11  3.45740e-11
     0.738940  2.13090e-07  2.15310e-11  3.22970e-11
     0.751080  1.91450e-07  2.01140e-11  3.01710e-11
     0.763420  1.73670e-07  1.87930e-11  2.81900e-11
     0.775960  1.57550e-07  1.75600e-11  2.63400e-11
     0.788700  1.44570e-07  1.64110e-11  2.46160e-11
     0.801660  1.32270e-07  1.53360e-11  2.30050e-11
     0.814830  1.22540e-07  1.43350e-11  2.15030e-11
     0.828210  1.13300e-07  1.34000e-11  2.01000e-11
     0.841810  1.05610e-07  1.25270e-11  1.87910e-11
     0.855640  9.84780e-08  1.17120e-11  1.75670e-11
     0.869700  9.22870e-08  1.09500e-11  1.64250e-11
     0.883980  8.66740e-08  1.02390e-11  1.53590e-11
     0.898500  8.16120e-08  9.57480e-12  1.43620e-11
     0.913260  7.71050e-08  8.95430e-12  1.34310e-11
     0.928260  7.29080e-08  8.37430e-12  1.25610e-11
     0.943510  6.92320e-08  7.83260e-12  1.17490e-11
     0.959010  6.57100e-08  7.32600e-12  1.09890e-11
     0.974760  6.26730e-08  6.85310e-12  1.02800e-11
     0.990770  5.97400e-08  6.41070e-12  9.61600e-12
      1.00700  5.71620e-08  5.99850e-12  8.99770e-12
      1.02360  5.46940e-08  5.61060e-12  8.41580e-12
      1.04040  5.25390e-08  5.24960e-12  7.87440e-12
      1.05750  5.06080e-08  4.91160e-12  7.36730e-12
      1.07490  4.88350e-08  4.59520e-12  6.89280e-12
      1.09250  4.72200e-08  4.30080e-12  6.45120e-12
      1.11050  4.56970e-08  4.02370e-12  6.03550e-12
      1.12870  4.43370e-08  3.76600e-12  5.64900e-12
      1.14720  4.30360e-08  3.52480e-12  5.28730e-12
      1.16610  4.18850e-08  3.29820e-12  4.94740e-12
      1.18520  4.07800e-08  3.08740e-12  4.63110e-12
      1.20470  3.98040e-08  2.88940e-12  4.33400e-12
      1.22450  3.88730e-08  2.70420e-12  4.05640e-12
      1.24460  3.80420e-08  2.53130e-12  3.79700e-12
      1.26510  3.72630e-08  2.36900e-12  3.55340e-12
      1.28580  3.65610e-08  2.21810e-12  3.32710e-12
      1.30700  3.59180e-08  2.07580e-12  3.11370e-12
      1.32840  3.53300e-08  1.94360e-12  2.91540e-12
      1.35020  3.48130e-08  1.81960e-12  2.72940e-12
      1.37240  3.43270e-08  1.70330e-12  2.55490e-12
      1.39500  3.39220e-08  1.59430e-12  2.39150e-12
      1.41790  3.35370e-08  1.49270e-12  2.23900e-12
      1.44120  3.32360e-08  1.39750e-12  2.09620e-12
      1.46480  3.29570e-08  1.30860e-12  1.96290e-12
      1.48890  3.27460e-08  1.22510e-12  1.83760e-12
      1.51340  3.25680e-08  1.14690e-12  1.72030e-12
      1.53820  3.24460e-08  1.07400e-12  1.61100e-12
      1.56350  3.24430e-08  1.00550e-12  1.50830e-12
      1.58920  3.25440e-08  9.41460e-13  1.41220e-12
      1.61530  3.27050e-08  8.81540e-13  1.32230e-12
      1.64180  3.28930e-08  8.25510e-13  1.23830e-12
      1.66880  3.31610e-08  7.72930e-13  1.15940e-12
      1.69620  3.34400e-08  7.23780e-13  1.08570e-12
      1.72400  3.38220e-08  6.77850e-13  1.01680e-12
      1.75240  3.42190e-08  6.34620e-13  9.51940e-13
      1.78110  3.47100e-08  5.94390e-13  8.91590e-13
      1.81040  3.52390e-08  5.56560e-13  8.34830e-13
      1.84010  3.58530e-08  5.21230e-13  7.81840e-13
