5.90000000e-02	2.81775429e-02	5.56110603e-04
6.00000000e-02	2.51522948e-02	5.82775522e-04
6.10000000e-02	2.51579180e-02	6.07930628e-04
6.20000000e-02	2.88973045e-02	6.34958240e-04
6.30000000e-02	2.86217708e-02	6.63717777e-04
6.40000000e-02	2.98251222e-02	6.92941224e-04
6.50000000e-02	2.89197971e-02	7.22313683e-04
6.60000000e-02	2.81381809e-02	7.50842672e-04
6.70000000e-02	3.05392607e-02	7.80181393e-04
6.80000000e-02	2.91447226e-02	8.10023385e-04
6.90000000e-02	2.89928979e-02	8.39092195e-04
7.00000000e-02	2.83406139e-02	8.67758951e-04
7.10000000e-02	2.84474535e-02	8.96152985e-04
7.20000000e-02	3.17763510e-02	9.26264887e-04
7.30000000e-02	3.19337989e-02	9.58119962e-04
7.40000000e-02	3.15401792e-02	9.89856951e-04
7.50000000e-02	3.09666192e-02	1.02111035e-03
7.60000000e-02	2.97126595e-02	1.05144999e-03
7.70000000e-02	2.96957901e-02	1.08115421e-03
7.80000000e-02	3.00669171e-02	1.11103557e-03
7.90000000e-02	2.99769469e-02	1.14105750e-03
8.00000000e-02	3.09385035e-02	1.17151522e-03
8.10000000e-02	3.12646455e-02	1.20261680e-03
8.20000000e-02	3.16189031e-02	1.23405857e-03
8.30000000e-02	2.91109837e-02	1.26442352e-03
8.40000000e-02	2.88242037e-02	1.29339111e-03
8.50000000e-02	3.11915447e-02	1.32339899e-03
8.60000000e-02	3.15008173e-02	1.35474517e-03
8.70000000e-02	3.20968698e-02	1.38654401e-03
8.80000000e-02	3.22655640e-02	1.41872523e-03
8.90000000e-02	3.24398812e-02	1.45107795e-03
9.00000000e-02	3.22936797e-02	1.48344473e-03
9.10000000e-02	3.10565894e-02	1.51511986e-03
9.20000000e-02	1.62902298e-01	1.61209931e-03
9.30000000e-02	2.96676744e-01	1.84188883e-03
9.40000000e-02	4.67732592e-01	2.22409350e-03
9.50000000e-02	6.41037695e-01	2.77847864e-03
9.60000000e-02	7.77679940e-01	3.48783746e-03
9.70000000e-02	5.68499219e-01	4.16092704e-03
9.80000000e-02	5.33579534e-01	4.71196641e-03
9.90000000e-02	7.59123586e-01	5.35831797e-03
1.00000000e-01	8.26038924e-01	6.15089923e-03
1.01000000e-01	8.92954263e-01	7.01039582e-03
1.02000000e-01	6.75901148e-01	7.79482353e-03
1.03000000e-01	6.12359693e-01	8.43895395e-03
1.04000000e-01	9.31191599e-01	9.21072959e-03
1.05000000e-01	1.10269730e+00	1.02276740e-02
1.06000000e-01	1.00597933e+00	1.12820124e-02
1.07000000e-01	9.77301328e-01	1.22736527e-02
1.08000000e-01	9.72240504e-01	1.32484236e-02
1.09000000e-01	9.82924466e-01	1.42260061e-02
1.10000000e-01	1.03859353e+00	1.52367651e-02
1.11000000e-01	1.00935321e+00	1.62607385e-02
1.12000000e-01	9.48623326e-01	1.72397267e-02
1.13000000e-01	9.77301328e-01	1.82026891e-02
1.14000000e-01	1.02059949e+00	1.92016395e-02
1.15000000e-01	9.95295368e-01	2.02095869e-02
1.16000000e-01	1.01385172e+00	2.12141604e-02
1.17000000e-01	8.77771791e-01	2.21599722e-02
1.18000000e-01	8.53592299e-01	2.30256542e-02
1.19000000e-01	8.87893439e-01	2.38963971e-02
1.20000000e-01	7.36068722e-01	2.47083782e-02
1.21000000e-01	5.57028018e-01	2.53549266e-02
1.22000000e-01	4.92193241e-01	2.58795372e-02
1.23000000e-01	6.84898169e-01	2.64680829e-02
1.24000000e-01	1.10832044e+00	2.73646922e-02
1.25000000e-01	1.19379213e+00	2.85157485e-02
1.26000000e-01	1.06445996e+00	2.96448745e-02
1.27000000e-01	1.19885295e+00	3.07765310e-02
1.28000000e-01	1.21628468e+00	3.19840998e-02
1.29000000e-01	1.22528170e+00	3.32048830e-02
1.30000000e-01	1.03521965e+00	3.43351337e-02
1.31000000e-01	1.13025067e+00	3.54178688e-02
1.32000000e-01	1.19154287e+00	3.65787656e-02
1.33000000e-01	1.08132937e+00	3.77152017e-02
1.34000000e-01	1.06221071e+00	3.87869717e-02
1.35000000e-01	1.13924769e+00	3.98877009e-02
1.36000000e-01	1.05490063e+00	4.09847751e-02
1.37000000e-01	1.00035619e+00	4.20124035e-02
1.38000000e-01	9.67179680e-01	4.29961715e-02
1.39000000e-01	8.20415787e-01	4.38899692e-02
1.40000000e-01	9.25006147e-01	4.47626802e-02
1.41000000e-01	9.77863642e-01	4.57141150e-02
1.42000000e-01	9.32316226e-01	4.66692050e-02
1.43000000e-01	9.33440854e-01	4.76020835e-02
1.44000000e-01	9.59869601e-01	4.85487388e-02
1.45000000e-01	9.43562502e-01	4.95004548e-02
1.46000000e-01	9.31191599e-01	5.04378319e-02
1.47000000e-01	9.69991249e-01	5.13884233e-02
1.48000000e-01	9.83486779e-01	5.23651623e-02
1.49000000e-01	1.02397337e+00	5.33688924e-02
1.50000000e-01	9.50872581e-01	5.43563153e-02
1.51000000e-01	9.52559522e-01	5.53080314e-02
1.52000000e-01	9.49185639e-01	5.62589040e-02
1.53000000e-01	7.60248214e-01	5.71136209e-02
1.54000000e-01	6.11235065e-01	5.77993625e-02
1.55000000e-01	8.89018066e-01	5.85494891e-02
1.56000000e-01	9.52559522e-01	5.94702779e-02
1.57000000e-01	8.89018066e-01	6.03910667e-02
1.58000000e-01	8.90142694e-01	6.12806471e-02
1.59000000e-01	8.82270301e-01	6.21668536e-02
1.60000000e-01	8.33349003e-01	6.30246632e-02
1.61000000e-01	7.79366882e-01	6.38310212e-02
1.62000000e-01	7.84427706e-01	6.46129185e-02
1.63000000e-01	7.82178451e-01	6.53962215e-02
1.64000000e-01	7.91175471e-01	6.61828985e-02
1.65000000e-01	8.03546374e-01	6.69802594e-02
1.66000000e-01	7.50688880e-01	6.77573770e-02
1.67000000e-01	7.61935155e-01	6.85136891e-02
1.68000000e-01	8.20978100e-01	6.93051457e-02
1.69000000e-01	7.99610177e-01	7.01154398e-02
1.70000000e-01	7.79366882e-01	7.09049284e-02
1.71000000e-01	7.35506408e-01	7.16623650e-02
1.72000000e-01	7.14700798e-01	7.23874686e-02
1.73000000e-01	7.70932175e-01	7.31302851e-02
1.74000000e-01	7.86114647e-01	7.39088085e-02
1.75000000e-01	7.80491509e-01	7.46921116e-02
1.76000000e-01	7.87801588e-01	7.54762581e-02
1.77000000e-01	7.79366882e-01	7.62598424e-02
1.78000000e-01	7.78242254e-01	7.70386469e-02
1.79000000e-01	6.87709738e-01	7.77716229e-02
1.80000000e-01	7.57998959e-01	7.84944773e-02
1.81000000e-01	7.34381780e-01	7.92406676e-02
1.82000000e-01	7.52375821e-01	7.99840464e-02
1.83000000e-01	7.37755663e-01	8.07291122e-02
1.84000000e-01	7.01767582e-01	8.14488738e-02
1.85000000e-01	6.70278011e-01	8.21348966e-02
1.86000000e-01	6.59594049e-01	8.27998326e-02
1.87000000e-01	6.78150404e-01	8.34687049e-02
1.88000000e-01	6.60718677e-01	8.41381394e-02
1.89000000e-01	6.31478361e-01	8.47842379e-02
1.90000000e-01	6.23043654e-01	8.54114989e-02
1.91000000e-01	6.17420517e-01	8.60317310e-02
1.92000000e-01	5.97739535e-01	8.66393110e-02
1.93000000e-01	5.96052594e-01	8.72362071e-02
1.94000000e-01	6.26979851e-01	8.78477233e-02
1.95000000e-01	6.24730596e-01	8.84735786e-02
1.96000000e-01	6.07861183e-01	8.90898744e-02
1.97000000e-01	6.06174241e-01	8.96968922e-02
1.98000000e-01	6.21919027e-01	9.03109388e-02
1.99000000e-01	6.11797379e-01	9.09277970e-02
2.00000000e-01	5.96052594e-01	9.15317220e-02
2.01000000e-01	5.84244004e-01	9.21218703e-02
2.02000000e-01	5.94365652e-01	9.27111751e-02
2.03000000e-01	5.78620867e-01	9.32976684e-02
2.04000000e-01	5.74684670e-01	9.38743211e-02
2.05000000e-01	5.62201305e-01	9.44427641e-02
2.06000000e-01	5.22108333e-01	9.49849189e-02
2.07000000e-01	5.45894205e-01	9.55189202e-02
2.08000000e-01	5.59895818e-01	9.60718152e-02
2.09000000e-01	5.48593312e-01	9.66260598e-02
2.10000000e-01	5.04170524e-01	9.71524417e-02
2.11000000e-01	5.26775537e-01	9.76679147e-02
2.12000000e-01	5.15191874e-01	9.81888984e-02
2.13000000e-01	5.19352996e-01	9.87061709e-02
2.14000000e-01	4.80778271e-01	9.92062365e-02
2.15000000e-01	4.81228122e-01	9.96872397e-02
2.16000000e-01	4.82633907e-01	1.00169171e-01
2.17000000e-01	4.60928595e-01	1.00640952e-01
2.18000000e-01	4.51706649e-01	1.01097270e-01
2.19000000e-01	4.70206772e-01	1.01558226e-01
2.20000000e-01	4.99334626e-01	1.02042997e-01
2.21000000e-01	4.67114047e-01	1.02526221e-01
2.22000000e-01	4.42484704e-01	1.02981021e-01
2.23000000e-01	4.49738551e-01	1.03427132e-01
2.24000000e-01	4.48726386e-01	1.03876365e-01
2.25000000e-01	4.47826684e-01	1.04324641e-01
2.26000000e-01	4.61659603e-01	1.04779384e-01
2.27000000e-01	4.49344932e-01	1.05234887e-01
2.28000000e-01	4.62390611e-01	1.05690755e-01
2.29000000e-01	4.64246246e-01	1.06154073e-01
2.30000000e-01	4.50019708e-01	1.06611206e-01
2.31000000e-01	4.68407368e-01	1.07070419e-01
2.32000000e-01	4.62503074e-01	1.07535875e-01
2.33000000e-01	4.55867771e-01	1.07995060e-01
2.34000000e-01	4.49288700e-01	1.08447638e-01
2.35000000e-01	4.42709629e-01	1.08893638e-01
2.36000000e-01	4.59747736e-01	1.09344866e-01
2.37000000e-01	4.53393591e-01	1.09801437e-01
2.38000000e-01	4.37761268e-01	1.10247014e-01
2.39000000e-01	4.16393345e-01	1.10674092e-01
2.40000000e-01	4.32475519e-01	1.11098526e-01
2.41000000e-01	4.18530137e-01	1.11524029e-01
2.42000000e-01	4.32925370e-01	1.11949757e-01
2.43000000e-01	4.59860199e-01	1.12396149e-01
2.44000000e-01	4.47826684e-01	1.12849993e-01
2.45000000e-01	4.50469559e-01	1.13299141e-01
2.46000000e-01	4.69419533e-01	1.13759086e-01
2.47000000e-01	4.44227876e-01	1.14215909e-01
2.48000000e-01	4.31800742e-01	1.14653924e-01
2.49000000e-01	4.25334134e-01	1.15082491e-01
2.50000000e-01	4.40291680e-01	1.15515304e-01
2.51000000e-01	4.34612311e-01	1.15952756e-01
2.52000000e-01	4.18530137e-01	1.16379327e-01
2.53000000e-01	4.23366036e-01	1.16800275e-01
2.54000000e-01	4.19373608e-01	1.17221645e-01
2.55000000e-01	4.20385773e-01	1.17641525e-01
2.56000000e-01	4.23028647e-01	1.18063232e-01
2.57000000e-01	4.42316009e-01	1.18495904e-01
2.58000000e-01	3.86646947e-01	1.18910386e-01
2.59000000e-01	3.99805089e-01	1.19303612e-01
2.60000000e-01	4.06890242e-01	1.19706959e-01
2.61000000e-01	4.05934309e-01	1.20113372e-01
2.62000000e-01	4.22410102e-01	1.20527544e-01
2.63000000e-01	4.15774800e-01	1.20946636e-01
2.64000000e-01	4.43215712e-01	1.21376132e-01
2.65000000e-01	4.61153521e-01	1.21828316e-01
2.66000000e-01	4.50132171e-01	1.22283959e-01
2.67000000e-01	4.26402530e-01	1.22722226e-01
2.68000000e-01	4.32194362e-01	1.23151525e-01
2.69000000e-01	4.31407122e-01	1.23583326e-01
2.70000000e-01	4.15212486e-01	1.24006635e-01
2.71000000e-01	4.23703424e-01	1.24426093e-01
2.72000000e-01	4.05090838e-01	1.24840490e-01
2.73000000e-01	4.07677481e-01	1.25246875e-01
2.74000000e-01	3.99242775e-01	1.25650335e-01
2.75000000e-01	3.81304966e-01	1.26040609e-01
2.76000000e-01	3.93338480e-01	1.26427930e-01
2.77000000e-01	4.02785352e-01	1.26825992e-01
2.78000000e-01	4.00254940e-01	1.27227512e-01
2.79000000e-01	3.75962985e-01	1.27615621e-01
2.80000000e-01	3.32327437e-01	1.27969767e-01
2.81000000e-01	3.69383914e-01	1.28320622e-01
2.82000000e-01	4.26177604e-01	1.28718403e-01
2.83000000e-01	4.03572591e-01	1.29133278e-01
2.84000000e-01	4.04640987e-01	1.29537385e-01
2.85000000e-01	3.82879444e-01	1.29931145e-01
2.86000000e-01	3.96768594e-01	1.30320969e-01
2.87000000e-01	4.10601513e-01	1.30724654e-01
2.88000000e-01	4.07002705e-01	1.31133456e-01
2.89000000e-01	4.16393345e-01	1.31545154e-01
2.90000000e-01	4.37423880e-01	1.31972063e-01
2.91000000e-01	4.48782618e-01	1.32415166e-01
2.92000000e-01	4.40235449e-01	1.32859675e-01
2.93000000e-01	4.29326561e-01	1.33294456e-01
2.94000000e-01	4.28651785e-01	1.33723445e-01
2.95000000e-01	4.28033240e-01	1.34151788e-01
2.96000000e-01	4.47826684e-01	1.34589718e-01
2.97000000e-01	4.29663950e-01	1.35028463e-01
2.98000000e-01	4.32025668e-01	1.35459308e-01
2.99000000e-01	4.26514993e-01	1.35888578e-01
3.00000000e-01	4.21397937e-01	1.36312535e-01
3.01000000e-01	4.27021075e-01	1.36736744e-01
3.02000000e-01	4.17011890e-01	1.37158761e-01
3.03000000e-01	4.23478498e-01	1.37579006e-01
3.04000000e-01	4.26233836e-01	1.38003862e-01
3.05000000e-01	4.27639620e-01	1.38430799e-01
3.06000000e-01	4.18080286e-01	1.38853659e-01
3.07000000e-01	4.21735326e-01	1.39273567e-01
3.08000000e-01	4.34049997e-01	1.39701459e-01
3.09000000e-01	4.29551487e-01	1.40133260e-01
3.10000000e-01	4.22522565e-01	1.40559297e-01
3.11000000e-01	4.41809927e-01	1.40991463e-01
3.12000000e-01	4.33431452e-01	1.41429084e-01
3.13000000e-01	4.45127578e-01	1.41868364e-01
3.14000000e-01	4.48613924e-01	1.42315234e-01
3.15000000e-01	4.48276535e-01	1.42763679e-01
3.16000000e-01	4.33318989e-01	1.43204477e-01
3.17000000e-01	4.55080532e-01	1.43648677e-01
3.18000000e-01	4.47095677e-01	1.44099765e-01
3.19000000e-01	4.39729366e-01	1.44543178e-01
3.20000000e-01	4.52268963e-01	1.44989177e-01
3.21000000e-01	4.52212732e-01	1.45441418e-01
3.22000000e-01	4.39673135e-01	1.45887361e-01
3.23000000e-01	4.29157867e-01	1.46321776e-01
3.24000000e-01	4.37761268e-01	1.46755236e-01
3.25000000e-01	4.51144336e-01	1.47199688e-01
3.26000000e-01	4.59803968e-01	1.47655163e-01
3.27000000e-01	4.63065388e-01	1.48116597e-01
3.28000000e-01	4.48332767e-01	1.48572296e-01
3.29000000e-01	4.63009156e-01	1.49027967e-01
3.30000000e-01	4.69588227e-01	1.49494266e-01
3.31000000e-01	4.52943740e-01	1.49955532e-01
3.32000000e-01	4.52212732e-01	1.50408110e-01
3.33000000e-01	4.50525790e-01	1.50859479e-01
3.34000000e-01	4.49738551e-01	1.51309612e-01
3.35000000e-01	4.56598779e-01	1.51762780e-01
3.36000000e-01	4.42597166e-01	1.52212378e-01
3.37000000e-01	4.33937534e-01	1.52650646e-01
3.38000000e-01	4.43215712e-01	1.53089222e-01
3.39000000e-01	4.51088104e-01	1.53536374e-01
3.40000000e-01	4.53562285e-01	1.53988699e-01
3.41000000e-01	4.51256798e-01	1.54441109e-01
3.42000000e-01	4.51762881e-01	1.54892619e-01
3.43000000e-01	4.53393591e-01	1.55345197e-01
3.44000000e-01	4.29663950e-01	1.55786726e-01
3.45000000e-01	4.36692872e-01	1.56219904e-01
3.46000000e-01	4.47657990e-01	1.56662080e-01
3.47000000e-01	4.36749103e-01	1.57104283e-01
3.48000000e-01	4.31575817e-01	1.57538446e-01
3.49000000e-01	4.29045405e-01	1.57968756e-01
3.50000000e-01	4.45971049e-01	1.58406264e-01
3.51000000e-01	4.51369261e-01	1.58854935e-01
3.52000000e-01	4.39954292e-01	1.59300596e-01
3.53000000e-01	4.44790190e-01	1.59742969e-01
3.54000000e-01	4.62390611e-01	1.60196559e-01
3.55000000e-01	4.58566877e-01	1.60657038e-01
3.56000000e-01	4.39279515e-01	1.61105961e-01
3.57000000e-01	4.17405510e-01	1.61534303e-01
3.58000000e-01	3.96881057e-01	1.61941447e-01
3.59000000e-01	4.13919164e-01	1.62346847e-01
3.60000000e-01	4.35512013e-01	1.62771562e-01
3.61000000e-01	4.23309804e-01	1.63200973e-01
3.62000000e-01	4.29607718e-01	1.63627432e-01
3.63000000e-01	4.34331154e-01	1.64059402e-01
3.64000000e-01	4.33600146e-01	1.64493367e-01
3.65000000e-01	4.40516605e-01	1.64930426e-01
3.66000000e-01	4.61996991e-01	1.65381682e-01
3.67000000e-01	4.52268963e-01	1.65838815e-01
3.68000000e-01	4.34781005e-01	1.66282340e-01
3.69000000e-01	4.39448209e-01	1.66719455e-01
3.70000000e-01	4.44115414e-01	1.67161237e-01
3.71000000e-01	4.36467946e-01	1.67601528e-01
3.72000000e-01	4.33543915e-01	1.68036534e-01
3.73000000e-01	4.11669909e-01	1.68459141e-01
3.74000000e-01	4.13075694e-01	1.68871514e-01
3.75000000e-01	4.37367648e-01	1.69296736e-01
3.76000000e-01	4.58623109e-01	1.69744731e-01
3.77000000e-01	4.84264617e-01	1.70216175e-01
3.78000000e-01	5.37290805e-01	1.70726953e-01
3.79000000e-01	5.10299744e-01	1.71250748e-01
3.80000000e-01	4.84489542e-01	1.71748143e-01
3.81000000e-01	5.31836361e-01	1.72256306e-01
3.82000000e-01	5.18959376e-01	1.72781703e-01
3.83000000e-01	4.28145703e-01	1.73255256e-01
3.84000000e-01	4.36917797e-01	1.73687788e-01
3.85000000e-01	5.32792295e-01	1.74172643e-01
3.86000000e-01	5.65125336e-01	1.74721602e-01
3.87000000e-01	5.55790928e-01	1.75282060e-01
3.88000000e-01	4.92361935e-01	1.75806136e-01
3.89000000e-01	4.63346544e-01	1.76283990e-01
3.90000000e-01	5.28012628e-01	1.76779670e-01
3.91000000e-01	6.03924986e-01	1.77345639e-01
3.92000000e-01	5.96052594e-01	1.77945628e-01
3.93000000e-01	5.16316501e-01	1.78501812e-01
3.94000000e-01	5.25875835e-01	1.79022908e-01
3.95000000e-01	5.98301849e-01	1.79584997e-01
3.96000000e-01	5.10412207e-01	1.80139354e-01
3.97000000e-01	4.32869138e-01	1.80610995e-01
3.98000000e-01	5.70186160e-01	1.81112522e-01
3.99000000e-01	6.97831385e-01	1.81746531e-01
4.00000000e-01	7.37193349e-01	1.82464044e-01
4.01000000e-01	7.54062762e-01	1.83209672e-01
4.02000000e-01	7.57998959e-01	1.83965703e-01
4.03000000e-01	7.45065742e-01	1.84717235e-01
4.04000000e-01	7.36068722e-01	1.85457802e-01
4.05000000e-01	7.38317977e-01	1.86194995e-01
4.06000000e-01	7.19199309e-01	1.86923754e-01
4.07000000e-01	7.07390719e-01	1.87637049e-01
4.08000000e-01	7.04016837e-01	1.88342753e-01
4.09000000e-01	6.73651893e-01	1.89031587e-01
4.10000000e-01	5.94365652e-01	1.89665596e-01
4.11000000e-01	6.33165302e-01	1.90279362e-01
4.12000000e-01	7.05703778e-01	1.90948796e-01
4.13000000e-01	7.19761622e-01	1.91661529e-01
4.14000000e-01	7.07953033e-01	1.92375386e-01
4.15000000e-01	7.08515347e-01	1.93083620e-01
4.16000000e-01	7.18074681e-01	1.93796915e-01
4.17000000e-01	7.01767582e-01	1.94506836e-01
4.18000000e-01	6.93895189e-01	1.95204668e-01
4.19000000e-01	7.08515347e-01	1.95905873e-01
4.20000000e-01	7.02892209e-01	1.96611577e-01
4.21000000e-01	7.23135505e-01	1.97324591e-01
4.22000000e-01	7.03454523e-01	1.98037886e-01
4.23000000e-01	6.92208248e-01	1.98735717e-01
4.24000000e-01	7.24260132e-01	1.99443951e-01
4.25000000e-01	7.20323936e-01	2.00166243e-01
4.26000000e-01	7.20886250e-01	2.00886848e-01
4.27000000e-01	7.07953033e-01	2.01601268e-01
4.28000000e-01	6.99518327e-01	2.02305004e-01
4.29000000e-01	6.71964952e-01	2.02990745e-01
4.30000000e-01	6.32602988e-01	2.03643029e-01
4.31000000e-01	6.54533225e-01	2.04286597e-01
4.32000000e-01	6.91083620e-01	2.04959406e-01
4.33000000e-01	6.40475381e-01	2.05625185e-01
4.34000000e-01	6.19669772e-01	2.06255258e-01
4.35000000e-01	6.74214207e-01	2.06902200e-01
4.36000000e-01	7.46752683e-01	2.07612683e-01
4.37000000e-01	7.46752683e-01	2.08359436e-01
4.38000000e-01	7.01767582e-01	2.09083696e-01
4.39000000e-01	7.01205268e-01	2.09785183e-01
4.40000000e-01	7.16387740e-01	2.10493979e-01
4.41000000e-01	7.30445584e-01	2.11217396e-01
4.42000000e-01	7.55187390e-01	2.11960212e-01
4.43000000e-01	7.41129546e-01	2.12708371e-01
4.44000000e-01	7.43941114e-01	2.13450906e-01
4.45000000e-01	7.45065742e-01	2.14195410e-01
4.46000000e-01	7.15263112e-01	2.14925574e-01
4.47000000e-01	7.51251193e-01	2.15658831e-01
4.48000000e-01	7.73181430e-01	2.16421047e-01
4.49000000e-01	7.78242254e-01	2.17196759e-01
4.50000000e-01	7.87801588e-01	2.17979781e-01
4.51000000e-01	7.97923236e-01	2.18772644e-01
4.52000000e-01	7.56874331e-01	2.19550042e-01
4.53000000e-01	7.30445584e-01	2.20293702e-01
4.54000000e-01	7.56874331e-01	2.21037362e-01
4.55000000e-01	7.61372841e-01	2.21796486e-01
4.56000000e-01	7.79366882e-01	2.22566856e-01
4.57000000e-01	7.74306058e-01	2.23343692e-01
4.58000000e-01	7.72056803e-01	2.24116874e-01
4.59000000e-01	7.55749703e-01	2.24880777e-01
4.60000000e-01	7.66995979e-01	2.25642150e-01
4.61000000e-01	7.90613157e-01	2.26420954e-01
4.62000000e-01	8.01297119e-01	2.27216909e-01
4.63000000e-01	7.86676961e-01	2.28010896e-01
4.64000000e-01	7.61935155e-01	2.28785203e-01
4.65000000e-01	7.58561272e-01	2.29545451e-01
4.66000000e-01	7.61935155e-01	2.30305699e-01
4.67000000e-01	7.48439624e-01	2.31060886e-01
4.68000000e-01	7.66995979e-01	2.31818604e-01
4.69000000e-01	7.65309038e-01	2.32584757e-01
4.70000000e-01	7.51251193e-01	2.33343037e-01
4.71000000e-01	7.51251193e-01	2.34094288e-01
4.72000000e-01	7.73743744e-01	2.34856785e-01
4.73000000e-01	7.69245234e-01	2.35628280e-01
4.74000000e-01	7.83865392e-01	2.36404835e-01
4.75000000e-01	7.88926216e-01	2.37191231e-01
4.76000000e-01	7.65871351e-01	2.37968630e-01
4.77000000e-01	7.65309038e-01	2.38734220e-01
4.78000000e-01	7.79929195e-01	2.39506839e-01
4.79000000e-01	7.81616137e-01	2.40287612e-01
4.80000000e-01	7.86676961e-01	2.41071758e-01
4.81000000e-01	7.74868372e-01	2.41852531e-01
4.82000000e-01	7.76555313e-01	2.42628243e-01
4.83000000e-01	7.66995979e-01	2.43400019e-01
4.84000000e-01	7.41691859e-01	2.44154362e-01
4.85000000e-01	6.83773541e-01	2.44867095e-01
4.86000000e-01	6.24730596e-01	2.45521347e-01
4.87000000e-01	6.68028756e-01	2.46167727e-01
4.88000000e-01	7.11889230e-01	2.46857686e-01
4.89000000e-01	7.31570211e-01	2.47579416e-01
4.90000000e-01	7.60810527e-01	2.48325606e-01
4.91000000e-01	7.43941114e-01	2.49077982e-01
4.92000000e-01	7.31007898e-01	2.49815456e-01
4.93000000e-01	7.43941114e-01	2.50552931e-01
4.94000000e-01	7.59123586e-01	2.51304463e-01
4.95000000e-01	7.63622096e-01	2.52065836e-01
4.96000000e-01	7.34381780e-01	2.52814838e-01
4.97000000e-01	7.40004918e-01	2.53552031e-01
4.98000000e-01	7.34381780e-01	2.54289225e-01
4.99000000e-01	7.16387740e-01	2.55014609e-01
5.00000000e-01	7.11326916e-01	2.55728467e-01
5.01000000e-01	6.78712717e-01	2.56423487e-01
5.02000000e-01	6.95019817e-01	2.57110353e-01
5.03000000e-01	7.18074681e-01	2.57816900e-01
5.04000000e-01	7.05141464e-01	2.58528508e-01
5.05000000e-01	7.10202288e-01	2.59236180e-01
5.06000000e-01	7.38880290e-01	2.59960721e-01
5.07000000e-01	7.09077661e-01	2.60684700e-01
5.08000000e-01	6.93332875e-01	2.61385906e-01
5.09000000e-01	6.96706758e-01	2.62080925e-01
5.10000000e-01	6.89396679e-01	2.62773977e-01
5.11000000e-01	7.04016837e-01	2.63470684e-01
5.12000000e-01	6.99518327e-01	2.64172451e-01
5.13000000e-01	6.83211227e-01	2.64863816e-01
5.14000000e-01	6.83773541e-01	2.65547309e-01
5.15000000e-01	6.71402638e-01	2.66224897e-01
5.16000000e-01	6.57907108e-01	2.66889552e-01
5.17000000e-01	6.28666792e-01	2.67532838e-01
5.18000000e-01	6.25292909e-01	2.68159818e-01
5.19000000e-01	6.51159343e-01	2.68798044e-01
5.20000000e-01	6.66341814e-01	2.69456795e-01
5.21000000e-01	6.70278011e-01	2.70125105e-01
5.22000000e-01	6.88834365e-01	2.70804661e-01
5.23000000e-01	6.87147424e-01	2.71492652e-01
5.24000000e-01	7.11889230e-01	2.72192170e-01
5.25000000e-01	6.95019817e-01	2.72895625e-01
5.26000000e-01	6.84335855e-01	2.73585303e-01
5.27000000e-01	6.47223146e-01	2.74251082e-01
5.28000000e-01	7.08515347e-01	2.74928951e-01
5.29000000e-01	7.21448564e-01	2.75643933e-01
5.30000000e-01	7.31007898e-01	2.76370162e-01
5.31000000e-01	7.43378801e-01	2.77107355e-01
5.32000000e-01	7.05703778e-01	2.77831896e-01
5.33000000e-01	6.84898169e-01	2.78527197e-01
5.34000000e-01	7.06828406e-01	2.79223061e-01
5.35000000e-01	7.20886250e-01	2.79936918e-01
5.36000000e-01	7.40004918e-01	2.80667363e-01
5.37000000e-01	7.03454523e-01	2.81389093e-01
5.38000000e-01	7.20886250e-01	2.82101264e-01
5.39000000e-01	7.08515347e-01	2.82815964e-01
