# Mon Jul 22 14:51:12 2013
# Size integrated effective scattering matrix elements for BARE-GR-S
# model of Zubko, Dwek, and Arendt 2004, ApJS, 152, 211
# Model contains a mixture of PAH, graphtic, and silicate grains.
# S11(a), S12(a), S33(a), and S34(a) for each component were integrated
# over the appropriate ZDA size distribution and summed to produce the
# effective scattering matrix elements. Integrals were weighted by the
# appropriate C_sca(a): 
#    S11_eff = SUM(INT[S11(a,i)C_sca(a,i)f(a)]/INT[C_sca(i,a)f(a)])
#  
# Sij and all grain properties computed using:
#   Light Scattering by Multilayer Spherical Particles               
#   copyright (c) 1997-2002 by Victor Zubko,                         
#   NASA Goddard Space Flight Center, Greenbelt, MD                  
#  Converted to IDL by K. Misselt, 8/02, UofA.                       
# with exception of the PAH component.
# Graphitic component was computed for both perpendicular and parallel
# modes and summed using 2/3:1/3 after the Mie calculation.
#  
# Wave [um]       S11            S12            S33            S34
    0.001000  8.82382E-03   -3.21857E-03   -8.21588E-03   -2.78456E-07
    0.001014  1.30184E-02   -4.74969E-03   -1.21211E-02    9.20308E-07
    0.001027  8.18164E-03   -2.98256E-03   -7.61863E-03    2.84858E-06
    0.001041  1.03762E-02   -3.78624E-03   -9.66075E-03    3.00811E-06
    0.001055  1.38303E-02   -5.04477E-03   -1.28774E-02    4.90539E-06
    0.001069  1.49103E-02   -5.43872E-03   -1.38830E-02   -2.89443E-06
    0.001084  8.68963E-03   -3.17204E-03   -8.08998E-03   -7.17099E-07
    0.001099  1.06279E-02   -3.87849E-03   -9.89491E-03   -1.78920E-06
    0.001113  1.12123E-02   -4.09294E-03   -1.04385E-02   -1.96929E-06
    0.001128  9.96364E-03   -3.63423E-03   -9.27718E-03    1.16806E-06
    0.001144  1.01522E-02   -3.70259E-03   -9.45293E-03    1.08476E-06
    0.001159  8.11640E-03   -2.96190E-03   -7.55664E-03   -4.25045E-06
    0.001175  1.46228E-02   -5.34615E-03   -1.36104E-02    4.09230E-06
    0.001191  1.66401E-02   -6.07122E-03   -1.54930E-02    3.69412E-06
    0.001207  4.73937E-03   -1.73054E-03   -4.41211E-03    1.65739E-06
    0.001223  1.57855E-02   -5.75646E-03   -1.46984E-02   -1.35451E-06
    0.001240  1.40053E-02   -5.10726E-03   -1.30408E-02    6.49552E-07
    0.001257  1.27139E-02   -4.64271E-03   -1.18359E-02    1.51659E-06
    0.001274  1.00148E-02   -3.65131E-03   -9.32540E-03    5.84555E-06
    0.001291  1.62887E-02   -5.93936E-03   -1.51672E-02   -1.19679E-05
    0.001308  1.58492E-02   -5.79456E-03   -1.47520E-02   -6.61209E-06
    0.001326  1.62611E-02   -5.92852E-03   -1.51419E-02    9.91082E-06
    0.001344  1.47792E-02   -5.39410E-03   -1.37597E-02   -6.26960E-06
    0.001362  1.87600E-02   -6.84425E-03   -1.74669E-02   -1.08352E-06
    0.001380  1.24968E-02   -4.55964E-03   -1.16352E-02    5.64129E-06
    0.001399  1.26351E-02   -4.61356E-03   -1.17627E-02    3.99232E-06
    0.001418  1.83909E-02   -6.72238E-03   -1.71182E-02    7.96870E-06
    0.001437  1.47177E-02   -5.36509E-03   -1.37049E-02    1.77339E-06
    0.001457  1.61906E-02   -5.91612E-03   -1.50709E-02   -8.55260E-06
    0.001476  1.47631E-02   -5.38614E-03   -1.37455E-02   -2.39847E-06
    0.001496  1.38162E-02   -5.05614E-03   -1.28578E-02   -3.86257E-07
    0.001516  1.44564E-02   -5.26638E-03   -1.34630E-02   -7.37606E-06
    0.001537  1.93467E-02   -7.05252E-03   -1.80154E-02    1.21730E-06
    0.001558  1.63195E-02   -5.95653E-03   -1.51936E-02   -4.26634E-06
    0.001579  1.63046E-02   -5.95370E-03   -1.51786E-02    2.75481E-06
    0.001600  2.04336E-02   -7.45368E-03   -1.90256E-02    2.22576E-05
    0.001622  1.77735E-02   -6.48225E-03   -1.65492E-02   -3.46807E-06
    0.001644  2.33655E-02   -8.51368E-03   -2.17592E-02    9.40474E-07
    0.001666  1.97757E-02   -7.22037E-03   -1.84104E-02    5.91455E-06
    0.001689  2.48136E-02   -9.04364E-03   -2.31068E-02   -1.56524E-05
    0.001711  1.74269E-02   -6.36324E-03   -1.62235E-02    1.10271E-05
    0.001734  2.84556E-02   -1.03812E-02   -2.64943E-02    4.21539E-06
    0.001758  2.61082E-02   -9.52999E-03   -2.43067E-02   -8.84388E-06
    0.001782  2.12527E-02   -7.74135E-03   -1.97926E-02   -5.36805E-06
    0.001806  1.53183E-02   -5.59388E-03   -1.42603E-02   -1.11226E-05
    0.001830  2.48938E-02   -9.08589E-03   -2.31764E-02    1.28365E-05
    0.001855  2.90705E-02   -1.06261E-02   -2.70588E-02   -1.34621E-05
    0.001880  2.23237E-02   -8.13167E-03   -2.07899E-02    1.18289E-05
    0.001905  2.02202E-02   -7.39774E-03   -1.88183E-02   -1.18011E-05
    0.001931  3.01205E-02   -1.10053E-02   -2.80379E-02   -8.65724E-06
    0.001957  2.19965E-02   -8.02983E-03   -2.04784E-02    1.22083E-05
    0.001984  2.67893E-02   -9.76413E-03   -2.49464E-02    2.41354E-05
    0.002011  2.70920E-02   -9.88757E-03   -2.52232E-02   -1.74809E-05
    0.002038  2.91186E-02   -1.06570E-02   -2.70982E-02    3.32984E-05
    0.002065  3.62215E-02   -1.32155E-02   -3.37245E-02   -4.23602E-05
    0.002093  3.00747E-02   -1.09544E-02   -2.80086E-02    1.13703E-05
    0.002122  3.56349E-02   -1.30239E-02   -3.31695E-02    9.07431E-06
    0.002150  2.41181E-02   -8.80149E-03   -2.24547E-02   -2.99816E-05
    0.002179  2.22967E-02   -8.13884E-03   -2.07580E-02    1.04854E-05
    0.002209  2.35369E-02   -8.60694E-03   -2.19066E-02    1.25150E-05
    0.002239  3.11480E-02   -1.13852E-02   -2.89925E-02   -1.18679E-05
    0.002269  3.29403E-02   -1.20648E-02   -3.06512E-02    2.50943E-05
    0.002300  3.17567E-02   -1.16041E-02   -2.95605E-02   -2.65963E-05
    0.002331  3.19666E-02   -1.17036E-02   -2.97469E-02    2.00758E-05
    0.002362  3.63935E-02   -1.32638E-02   -3.38902E-02    2.64245E-05
    0.002394  3.07854E-02   -1.12279E-02   -2.86647E-02    1.08890E-05
    0.002427  3.12703E-02   -1.13974E-02   -2.91191E-02    9.86432E-06
    0.002459  2.55847E-02   -9.36115E-03   -2.38104E-02    1.15621E-05
    0.002493  3.50601E-02   -1.28101E-02   -3.26358E-02   -3.16013E-06
