# Mon Jul 22 14:51:12 2013
# Size integrated effective scattering matrix elements for BARE-GR-S
# model of Zubko, Dwek, and Arendt 2004, ApJS, 152, 211
# Model contains a mixture of PAH, graphtic, and silicate grains.
# S11(a), S12(a), S33(a), and S34(a) for each component were integrated
# over the appropriate ZDA size distribution and summed to produce the
# effective scattering matrix elements. Integrals were weighted by the
# appropriate C_sca(a): 
#    S11_eff = SUM(INT[S11(a,i)C_sca(a,i)f(a)]/INT[C_sca(i,a)f(a)])
#  
# Sij and all grain properties computed using:
#   Light Scattering by Multilayer Spherical Particles               
#   copyright (c) 1997-2002 by Victor Zubko,                         
#   NASA Goddard Space Flight Center, Greenbelt, MD                  
#  Converted to IDL by K. Misselt, 8/02, UofA.                       
# with exception of the PAH component.
# Graphitic component was computed for both perpendicular and parallel
# modes and summed using 2/3:1/3 after the Mie calculation.
#  
# Wave [um]       S11            S12            S33            S34
    0.001000  1.16052E-02   -1.01439E-02   -5.63756E-03    6.99518E-06
    0.001014  1.55485E-02   -1.35974E-02   -7.54092E-03   -1.65454E-06
    0.001027  1.93275E-02   -1.68929E-02   -9.39062E-03   -1.70558E-06
    0.001041  1.13512E-02   -9.92623E-03   -5.50626E-03    4.19509E-06
    0.001055  1.35596E-02   -1.18524E-02   -6.58647E-03   -2.87835E-06
    0.001069  1.23545E-02   -1.08000E-02   -5.99949E-03    4.77640E-06
    0.001084  1.20285E-02   -1.05146E-02   -5.84190E-03    5.06505E-06
    0.001099  1.37113E-02   -1.19865E-02   -6.65754E-03   -4.23883E-06
    0.001113  1.11365E-02   -9.73655E-03   -5.40553E-03    2.57873E-06
    0.001128  1.86247E-02   -1.62824E-02   -9.04225E-03    2.63907E-07
    0.001144  1.98412E-02   -1.73448E-02   -9.63491E-03    1.27079E-06
    0.001159  6.30959E-03   -5.51430E-03   -3.06647E-03   -4.09359E-06
    0.001175  1.74927E-02   -1.52858E-02   -8.50514E-03    7.63112E-06
    0.001191  1.85966E-02   -1.62550E-02   -9.03361E-03    2.45871E-06
    0.001207  1.74181E-02   -1.52345E-02   -8.44380E-03   -4.42918E-06
    0.001223  1.27698E-02   -1.11646E-02   -6.19820E-03   -4.34606E-06
    0.001240  2.15299E-02   -1.88209E-02   -1.04551E-02   -8.71234E-06
    0.001257  2.02139E-02   -1.76674E-02   -9.82168E-03    3.75698E-06
    0.001274  1.95736E-02   -1.71117E-02   -9.50340E-03    1.43749E-05
    0.001291  1.97193E-02   -1.72439E-02   -9.56543E-03   -5.16791E-06
    0.001308  2.22058E-02   -1.94013E-02   -1.08020E-02    5.59768E-06
    0.001326  1.49408E-02   -1.30607E-02   -7.25551E-03    3.85202E-06
    0.001344  1.61856E-02   -1.41556E-02   -7.84801E-03    2.42862E-06
    0.001362  2.49529E-02   -2.18082E-02   -1.21262E-02    2.29950E-05
    0.001380  1.99368E-02   -1.74241E-02   -9.68898E-03   -1.26843E-05
    0.001399  2.10298E-02   -1.83835E-02   -1.02125E-02   -1.13974E-05
    0.001418  1.88634E-02   -1.64961E-02   -9.14891E-03    9.14373E-06
    0.001437  1.70931E-02   -1.49491E-02   -8.28823E-03   -8.62022E-07
    0.001457  1.85912E-02   -1.62559E-02   -9.02057E-03    2.83422E-06
    0.001476  2.23377E-02   -1.95321E-02   -1.08381E-02    1.75130E-05
    0.001496  2.20326E-02   -1.92655E-02   -1.06896E-02   -1.52189E-05
    0.001516  2.13227E-02   -1.86394E-02   -1.03549E-02   -6.63706E-06
    0.001537  2.55400E-02   -2.23283E-02   -1.23989E-02   -2.14849E-05
    0.001558  2.09236E-02   -1.82835E-02   -1.01737E-02    1.04724E-05
    0.001579  2.89772E-02   -2.53280E-02   -1.40770E-02   -2.56824E-05
    0.001600  2.30475E-02   -2.01542E-02   -1.11799E-02   -3.44620E-05
    0.001622  3.12417E-02   -2.72988E-02   -1.51922E-02    4.18421E-06
    0.001644  2.03073E-02   -1.77623E-02   -9.84264E-03    3.05187E-05
    0.001666  3.61353E-02   -3.15875E-02   -1.75493E-02    1.49422E-06
    0.001689  3.48971E-02   -3.04944E-02   -1.69675E-02    1.82192E-05
    0.001711  2.79794E-02   -2.44574E-02   -1.35894E-02    8.64593E-06
    0.001734  1.80195E-02   -1.57482E-02   -8.75707E-03   -1.19332E-05
    0.001758  2.99426E-02   -2.61946E-02   -1.45048E-02   -3.64887E-06
    0.001782  3.92371E-02   -3.42860E-02   -1.90788E-02   -5.39950E-05
    0.001806  3.09825E-02   -2.70752E-02   -1.50606E-02    2.57112E-05
    0.001830  2.53932E-02   -2.21839E-02   -1.23561E-02    1.75081E-05
    0.001855  4.01105E-02   -3.50794E-02   -1.94490E-02    2.27775E-05
    0.001880  2.96509E-02   -2.59234E-02   -1.43920E-02    3.46781E-05
    0.001905  3.24601E-02   -2.83780E-02   -1.57580E-02   -3.51098E-05
