# Mon Jul 22 14:51:12 2013
# Size integrated effective scattering matrix elements for BARE-GR-S
# model of Zubko, Dwek, and Arendt 2004, ApJS, 152, 211
# Model contains a mixture of PAH, graphtic, and silicate grains.
# S11(a), S12(a), S33(a), and S34(a) for each component were integrated
# over the appropriate ZDA size distribution and summed to produce the
# effective scattering matrix elements. Integrals were weighted by the
# appropriate C_sca(a): 
#    S11_eff = SUM(INT[S11(a,i)C_sca(a,i)f(a)]/INT[C_sca(i,a)f(a)])
#  
# Sij and all grain properties computed using:
#   Light Scattering by Multilayer Spherical Particles               
#   copyright (c) 1997-2002 by Victor Zubko,                         
#   NASA Goddard Space Flight Center, Greenbelt, MD                  
#  Converted to IDL by K. Misselt, 8/02, UofA.                       
# with exception of the PAH component.
# Graphitic component was computed for both perpendicular and parallel
# modes and summed using 2/3:1/3 after the Mie calculation.
#  
# Wave [um]       S11            S12            S33            S34
    0.001000  8.89538E-03   -5.50819E-03   -6.98480E-03   -1.55769E-06
    0.001014  8.71891E-03   -5.39946E-03   -6.84581E-03    1.73848E-06
    0.001027  1.28451E-02   -7.95312E-03   -1.00868E-02    5.31923E-06
    0.001041  6.64739E-03   -4.11590E-03   -5.21987E-03   -8.25782E-07
    0.001055  1.40782E-02   -8.72129E-03   -1.10515E-02    5.30924E-06
    0.001069  1.24246E-02   -7.69098E-03   -9.75806E-03    7.00737E-06
    0.001084  1.34103E-02   -8.30100E-03   -1.05323E-02    2.40540E-06
    0.001099  1.27564E-02   -7.90413E-03   -1.00125E-02   -2.95824E-06
    0.001113  1.42575E-02   -8.82438E-03   -1.11985E-02    6.57181E-07
    0.001128  1.41266E-02   -8.74848E-03   -1.10917E-02    1.24065E-06
    0.001144  8.95842E-03   -5.55038E-03   -7.03181E-03    4.92368E-06
    0.001159  1.30973E-02   -8.10899E-03   -1.02850E-02   -8.36543E-06
    0.001175  1.08804E-02   -6.73816E-03   -8.54282E-03   -5.20150E-06
    0.001191  2.04902E-02   -1.26844E-02   -1.60920E-02    2.97037E-08
    0.001207  1.98913E-02   -1.23154E-02   -1.56202E-02    1.81352E-06
    0.001223  1.61664E-02   -1.00102E-02   -1.26944E-02   -2.70382E-06
    0.001240  6.18917E-03   -3.82923E-03   -4.86235E-03    1.15076E-06
    0.001257  1.23606E-02   -7.65663E-03   -9.70358E-03    1.32733E-06
    0.001274  1.38293E-02   -8.57123E-03   -1.08528E-02    6.91411E-06
    0.001291  2.11282E-02   -1.30750E-02   -1.65965E-02    6.28907E-06
    0.001308  1.60529E-02   -9.94586E-03   -1.26005E-02    4.40020E-06
    0.001326  1.41269E-02   -8.74329E-03   -1.10961E-02   -1.05770E-06
    0.001344  2.35798E-02   -1.46059E-02   -1.85115E-02    4.52897E-06
    0.001362  1.44447E-02   -8.94603E-03   -1.13410E-02   -6.95074E-06
    0.001380  1.24173E-02   -7.69416E-03   -9.74616E-03   -2.13623E-06
    0.001399  2.49051E-02   -1.54137E-02   -1.95623E-02    1.23654E-05
    0.001418  1.67735E-02   -1.03936E-02   -1.31652E-02   -9.93831E-06
    0.001437  1.58253E-02   -9.79747E-03   -1.24278E-02    1.09597E-05
    0.001457  1.44320E-02   -8.93722E-03   -1.13318E-02   -3.93593E-06
    0.001476  1.77244E-02   -1.09693E-02   -1.39221E-02    1.68066E-05
    0.001496  1.29584E-02   -8.02972E-03   -1.01707E-02    6.23207E-06
    0.001516  1.74125E-02   -1.07731E-02   -1.36797E-02   -1.20809E-05
    0.001537  1.54007E-02   -9.53138E-03   -1.20968E-02    4.64061E-06
    0.001558  1.65077E-02   -1.02251E-02   -1.29596E-02   -1.60751E-05
    0.001579  1.45191E-02   -8.97953E-03   -1.14093E-02    1.09585E-06
    0.001600  2.34711E-02   -1.45276E-02   -1.84347E-02    1.45020E-05
    0.001622  2.00999E-02   -1.24435E-02   -1.57848E-02   -2.09280E-05
    0.001644  1.94584E-02   -1.20547E-02   -1.52745E-02   -1.17974E-05
    0.001666  2.41461E-02   -1.49546E-02   -1.89577E-02   -1.73133E-05
    0.001689  2.42276E-02   -1.49864E-02   -1.90362E-02    8.89945E-06
    0.001711  2.34084E-02   -1.44990E-02   -1.83774E-02    2.44119E-05
    0.001734  2.97204E-02   -1.84134E-02   -2.33290E-02   -8.06096E-06
    0.001758  2.76041E-02   -1.70827E-02   -2.16832E-02    7.68693E-06
    0.001782  2.96098E-02   -1.83394E-02   -2.32466E-02    2.55645E-05
    0.001806  2.08159E-02   -1.28751E-02   -1.63562E-02   -1.00957E-05
    0.001830  2.20653E-02   -1.36608E-02   -1.73277E-02   -1.01364E-05
    0.001855  2.54928E-02   -1.58028E-02   -2.00037E-02    8.40193E-06
    0.001880  3.53180E-02   -2.18202E-02   -2.77710E-02   -1.01247E-05
    0.001905  2.68073E-02   -1.66023E-02   -2.10472E-02    2.33627E-05
    0.001931  2.72099E-02   -1.68432E-02   -2.13700E-02   -8.06436E-06
    0.001957  2.29313E-02   -1.41997E-02   -1.80057E-02   -2.92899E-05
    0.001984  3.34087E-02   -2.07043E-02   -2.62195E-02   -1.88580E-05
    0.002011  2.14280E-02   -1.32784E-02   -1.68177E-02   -9.90302E-06
    0.002038  2.21497E-02   -1.37189E-02   -1.73894E-02   -1.80447E-05
    0.002065  3.11095E-02   -1.92469E-02   -2.44407E-02   -1.21436E-05
    0.002093  3.69674E-02   -2.28497E-02   -2.90597E-02   -1.46851E-06
    0.002122  2.79284E-02   -1.72864E-02   -2.19355E-02   -2.72634E-06
    0.002150  2.35062E-02   -1.45410E-02   -1.84687E-02    1.21117E-05
    0.002179  2.88028E-02   -1.78552E-02   -2.26002E-02   -1.44288E-05
    0.002209  3.21322E-02   -1.99117E-02   -2.52187E-02    3.23560E-06
    0.002239  2.83928E-02   -1.76302E-02   -2.22556E-02    3.89172E-05
    0.002269  3.09132E-02   -1.91528E-02   -2.42648E-02   -2.38425E-05
