# Mon Jul 22 14:51:12 2013
# Size integrated effective scattering matrix elements for BARE-GR-S
# model of Zubko, Dwek, and Arendt 2004, ApJS, 152, 211
# Model contains a mixture of PAH, graphtic, and silicate grains.
# S11(a), S12(a), S33(a), and S34(a) for each component were integrated
# over the appropriate ZDA size distribution and summed to produce the
# effective scattering matrix elements. Integrals were weighted by the
# appropriate C_sca(a): 
#    S11_eff = SUM(INT[S11(a,i)C_sca(a,i)f(a)]/INT[C_sca(i,a)f(a)])
#  
# Sij and all grain properties computed using:
#   Light Scattering by Multilayer Spherical Particles               
#   copyright (c) 1997-2002 by Victor Zubko,                         
#   NASA Goddard Space Flight Center, Greenbelt, MD                  
#  Converted to IDL by K. Misselt, 8/02, UofA.                       
# with exception of the PAH component.
# Graphitic component was computed for both perpendicular and parallel
# modes and summed using 2/3:1/3 after the Mie calculation.
#  
# Wave [um]       S11            S12            S33            S34
    0.001000  1.07260E-02   -3.57406E-03   -1.01130E-02   -5.21671E-07
    0.001014  7.82278E-03   -2.60755E-03   -7.37539E-03   -1.61490E-06
    0.001027  7.88824E-03   -2.62806E-03   -7.43758E-03   -1.05545E-06
    0.001041  9.82985E-03   -3.27633E-03   -9.26778E-03   -3.09972E-06
    0.001055  1.18905E-02   -3.96161E-03   -1.12112E-02   -3.95368E-06
    0.001069  1.00068E-02   -3.33597E-03   -9.43439E-03    5.82689E-09
    0.001084  1.10606E-02   -3.68566E-03   -1.04285E-02    2.18806E-06
    0.001099  1.11458E-02   -3.71265E-03   -1.05093E-02    3.92234E-06
    0.001113  1.20126E-02   -3.99895E-03   -1.13275E-02   -2.85856E-06
    0.001128  1.04362E-02   -3.47441E-03   -9.84081E-03   -7.04477E-07
    0.001144  9.42862E-03   -3.14167E-03   -8.88980E-03    2.05638E-06
    0.001159  1.19590E-02   -3.98152E-03   -1.12767E-02    2.83299E-06
    0.001175  1.01955E-02   -3.39775E-03   -9.61270E-03    1.50603E-07
    0.001191  1.17179E-02   -3.90566E-03   -1.10478E-02    9.30426E-08
    0.001207  1.20670E-02   -4.01705E-03   -1.13788E-02    5.78772E-06
    0.001223  8.88997E-03   -2.96447E-03   -8.38113E-03    4.16174E-08
    0.001240  1.22650E-02   -4.08184E-03   -1.15658E-02    1.12623E-08
    0.001257  1.57970E-02   -5.26250E-03   -1.48947E-02    4.36303E-06
    0.001274  1.08722E-02   -3.62353E-03   -1.02506E-02    1.06174E-06
    0.001291  1.17582E-02   -3.92166E-03   -1.10849E-02    5.19951E-06
    0.001308  1.56186E-02   -5.20955E-03   -1.47242E-02    2.02669E-06
    0.001326  1.52643E-02   -5.08938E-03   -1.43909E-02    4.55772E-06
    0.001344  1.66458E-02   -5.54644E-03   -1.56946E-02   -6.04639E-06
    0.001362  1.59178E-02   -5.31643E-03   -1.50037E-02    8.47037E-07
    0.001380  1.83769E-02   -6.11606E-03   -1.73293E-02   -4.94078E-06
    0.001399  1.43109E-02   -4.76575E-03   -1.34940E-02   -2.27564E-06
    0.001418  2.12581E-02   -7.08426E-03   -2.00429E-02   -6.72414E-07
    0.001437  1.76287E-02   -5.86598E-03   -1.66241E-02    9.35516E-07
    0.001457  1.57763E-02   -5.25686E-03   -1.48747E-02    3.22876E-06
    0.001476  1.44493E-02   -4.81424E-03   -1.36237E-02    5.90842E-08
    0.001496  1.85279E-02   -6.16040E-03   -1.74737E-02   -9.55488E-06
    0.001516  1.90529E-02   -6.35327E-03   -1.79624E-02    7.20094E-07
    0.001537  1.72824E-02   -5.76032E-03   -1.62942E-02   -4.82364E-06
    0.001558  1.46509E-02   -4.87933E-03   -1.38145E-02    7.56399E-06
    0.001579  2.29546E-02   -7.64203E-03   -2.16452E-02   -1.09994E-05
    0.001600  2.15236E-02   -7.17006E-03   -2.02942E-02    5.64801E-06
    0.001622  2.14524E-02   -7.14263E-03   -2.02283E-02   -2.19591E-05
    0.001644  2.10750E-02   -7.03194E-03   -1.98672E-02    3.54418E-07
    0.001666  1.88776E-02   -6.28415E-03   -1.78008E-02    1.39096E-05
    0.001689  2.75443E-02   -9.18574E-03   -2.59674E-02   -7.93681E-06
    0.001711  2.26531E-02   -7.53937E-03   -2.13617E-02    4.63846E-06
    0.001734  2.47765E-02   -8.27057E-03   -2.33553E-02   -9.95202E-06
    0.001758  1.63527E-02   -5.45401E-03   -1.54163E-02   -1.58337E-05
    0.001782  1.52566E-02   -5.07794E-03   -1.43867E-02    8.18415E-06
    0.001806  1.98954E-02   -6.61573E-03   -1.87631E-02    9.03034E-06
    0.001830  2.49009E-02   -8.31589E-03   -2.34712E-02   -6.49062E-06
    0.001855  2.78329E-02   -9.27479E-03   -2.62420E-02    1.73977E-05
    0.001880  2.65684E-02   -8.85368E-03   -2.50497E-02   -2.43596E-05
    0.001905  2.73152E-02   -9.09012E-03   -2.57582E-02    9.21387E-06
    0.001931  3.05440E-02   -1.02008E-02   -2.87902E-02    1.15595E-06
    0.001957  2.53937E-02   -8.45102E-03   -2.39461E-02   -2.93460E-05
    0.001984  2.53860E-02   -8.46452E-03   -2.39332E-02    1.91367E-05
    0.002011  2.34822E-02   -7.83101E-03   -2.21378E-02    1.78785E-05
    0.002038  2.56310E-02   -8.54912E-03   -2.41631E-02   -2.09633E-05
    0.002065  2.92641E-02   -9.76517E-03   -2.75867E-02    4.09218E-05
    0.002093  2.34439E-02   -7.82567E-03   -2.20990E-02    4.92446E-06
    0.002122  3.08974E-02   -1.03226E-02   -2.91219E-02    4.48150E-05
    0.002150  2.31005E-02   -7.68686E-03   -2.17839E-02   -1.29144E-05
    0.002179  3.25449E-02   -1.08084E-02   -3.06976E-02   -4.99531E-06
    0.002209  2.58538E-02   -8.60941E-03   -2.43781E-02    1.70659E-07
    0.002239  3.12968E-02   -1.04481E-02   -2.95012E-02    1.35796E-05
    0.002269  2.45269E-02   -8.18997E-03   -2.31189E-02    1.40001E-05
    0.002300  2.77848E-02   -9.26334E-03   -2.61950E-02    1.27301E-05
    0.002331  3.23508E-02   -1.07894E-02   -3.04984E-02   -8.94326E-06
    0.002362  2.96757E-02   -9.91858E-03   -2.79690E-02    3.44828E-05
    0.002394  3.02242E-02   -1.00962E-02   -2.84879E-02   -3.29793E-05
    0.002427  3.38423E-02   -1.12823E-02   -3.19061E-02   -3.10734E-07
    0.002459  2.49968E-02   -8.34936E-03   -2.35609E-02   -1.98433E-05
    0.002493  3.10316E-02   -1.03461E-02   -2.92560E-02    2.27530E-05
    0.002526  3.97933E-02   -1.32747E-02   -3.75136E-02   -2.31669E-05
    0.002561  2.54432E-02   -8.50032E-03   -2.39810E-02   -2.11191E-05
    0.002595  3.56596E-02   -1.19122E-02   -3.36109E-02   -1.72433E-05
    0.002630  3.66458E-02   -1.22241E-02   -3.45467E-02    2.92623E-06
    0.002666  2.43017E-02   -8.13109E-03   -2.29008E-02    1.30139E-05
    0.002702  3.01673E-02   -1.00500E-02   -2.84437E-02   -9.02911E-08
    0.002738  3.26745E-02   -1.09140E-02   -3.07977E-02   -1.13106E-05
    0.002775  3.20280E-02   -1.06967E-02   -3.01888E-02   -4.25762E-05
