# Mon Jul 22 14:51:12 2013
# Size integrated effective scattering matrix elements for BARE-GR-S
# model of Zubko, Dwek, and Arendt 2004, ApJS, 152, 211
# Model contains a mixture of PAH, graphtic, and silicate grains.
# S11(a), S12(a), S33(a), and S34(a) for each component were integrated
# over the appropriate ZDA size distribution and summed to produce the
# effective scattering matrix elements. Integrals were weighted by the
# appropriate C_sca(a): 
#    S11_eff = SUM(INT[S11(a,i)C_sca(a,i)f(a)]/INT[C_sca(i,a)f(a)])
#  
# Sij and all grain properties computed using:
#   Light Scattering by Multilayer Spherical Particles               
#   copyright (c) 1997-2002 by Victor Zubko,                         
#   NASA Goddard Space Flight Center, Greenbelt, MD                  
#  Converted to IDL by K. Misselt, 8/02, UofA.                       
# with exception of the PAH component.
# Graphitic component was computed for both perpendicular and parallel
# modes and summed using 2/3:1/3 after the Mie calculation.
#  
# Wave [um]       S11            S12            S33            S34
    0.001000  1.27731E-02   -1.09664E-02   -6.54903E-03    2.02045E-06
    0.001014  1.24050E-02   -1.06534E-02   -6.35511E-03    6.31747E-06
    0.001027  1.19090E-02   -1.02219E-02   -6.11040E-03   -1.45914E-06
    0.001041  1.09566E-02   -9.40746E-03   -5.61669E-03    6.49023E-07
    0.001055  1.24657E-02   -1.06997E-02   -6.39596E-03    1.20764E-06
    0.001069  8.05230E-03   -6.91289E-03   -4.12933E-03    3.81104E-06
    0.001084  1.36858E-02   -1.17488E-02   -7.01907E-03   -1.60805E-05
    0.001099  1.28228E-02   -1.10125E-02   -6.56884E-03   -1.15043E-06
    0.001113  1.44784E-02   -1.24255E-02   -7.43180E-03    7.17208E-06
    0.001128  1.71302E-02   -1.47111E-02   -8.77646E-03   -1.18854E-05
    0.001144  1.95890E-02   -1.68157E-02   -1.00481E-02    3.42347E-06
    0.001159  1.54736E-02   -1.32867E-02   -7.93053E-03   -4.34920E-06
    0.001175  1.58428E-02   -1.35976E-02   -8.13012E-03    4.04234E-06
    0.001191  1.90827E-02   -1.63893E-02   -9.77436E-03    1.01214E-05
    0.001207  1.12395E-02   -9.64728E-03   -5.76680E-03   -1.12493E-05
    0.001223  2.21131E-02   -1.89867E-02   -1.13355E-02    4.74976E-06
    0.001240  1.80626E-02   -1.55088E-02   -9.25928E-03   -3.96375E-06
    0.001257  1.67609E-02   -1.43951E-02   -8.58518E-03   -6.52176E-06
    0.001274  1.20509E-02   -1.03431E-02   -6.18404E-03   -1.59197E-05
    0.001291  1.82818E-02   -1.56941E-02   -9.37655E-03   -1.32555E-05
    0.001308  1.96667E-02   -1.68846E-02   -1.00840E-02    1.27442E-05
    0.001326  1.82371E-02   -1.56597E-02   -9.34684E-03   -2.88027E-06
    0.001344  2.21316E-02   -1.89910E-02   -1.13644E-02    6.34430E-06
    0.001362  1.40083E-02   -1.20252E-02   -7.18504E-03    7.72005E-06
    0.001380  1.73791E-02   -1.49210E-02   -8.91036E-03   -7.09315E-06
    0.001399  2.54841E-02   -2.18710E-02   -1.30802E-02   -6.48657E-07
    0.001418  2.79751E-02   -2.40185E-02   -1.43426E-02   -1.38572E-05
    0.001437  2.08541E-02   -1.78989E-02   -1.07014E-02    1.43001E-05
    0.001457  2.97725E-02   -2.55610E-02   -1.52653E-02    9.62832E-06
    0.001476  1.74971E-02   -1.50276E-02   -8.96191E-03   -2.32948E-05
    0.001496  2.47065E-02   -2.11996E-02   -1.26878E-02   -3.00721E-05
    0.001516  2.56799E-02   -2.20503E-02   -1.31619E-02    3.15689E-05
    0.001537  1.29004E-02   -1.10787E-02   -6.60910E-03   -6.08000E-06
    0.001558  2.97623E-02   -2.55543E-02   -1.52565E-02    7.72768E-06
    0.001579  3.00512E-02   -2.57919E-02   -1.54222E-02    6.68827E-06
    0.001600  2.32766E-02   -1.99943E-02   -1.19171E-02    6.79677E-06
    0.001622  3.45308E-02   -2.96619E-02   -1.76787E-02    1.95893E-05
    0.001644  3.05949E-02   -2.62609E-02   -1.56972E-02    1.46864E-06
    0.001666  3.78170E-02   -3.24349E-02   -1.94444E-02    2.99646E-05
    0.001689  3.11175E-02   -2.67188E-02   -1.59494E-02    2.72127E-06
    0.001711  3.05604E-02   -2.62414E-02   -1.56624E-02    1.12082E-05
    0.001734  2.52699E-02   -2.16986E-02   -1.29509E-02   -4.11075E-05
    0.001758  3.35277E-02   -2.87728E-02   -1.72108E-02    7.61511E-06
