# Mon Jul 22 14:51:12 2013
# Size integrated effective scattering matrix elements for BARE-GR-S
# model of Zubko, Dwek, and Arendt 2004, ApJS, 152, 211
# Model contains a mixture of PAH, graphtic, and silicate grains.
# S11(a), S12(a), S33(a), and S34(a) for each component were integrated
# over the appropriate ZDA size distribution and summed to produce the
# effective scattering matrix elements. Integrals were weighted by the
# appropriate C_sca(a): 
#    S11_eff = SUM(INT[S11(a,i)C_sca(a,i)f(a)]/INT[C_sca(i,a)f(a)])
#  
# Sij and all grain properties computed using:
#   Light Scattering by Multilayer Spherical Particles               
#   copyright (c) 1997-2002 by Victor Zubko,                         
#   NASA Goddard Space Flight Center, Greenbelt, MD                  
#  Converted to IDL by K. Misselt, 8/02, UofA.                       
# with exception of the PAH component.
# Graphitic component was computed for both perpendicular and parallel
# modes and summed using 2/3:1/3 after the Mie calculation.
#  
# Wave [um]       S11            S12            S33            S34
    0.001000  3.10824E-01   -1.03853E-01    2.92960E-01    3.15236E-05
    0.001014  3.18952E-01   -1.06558E-01    3.00626E-01    1.72276E-04
    0.001027  3.62086E-01   -1.20923E-01    3.41297E-01    1.49404E-04
    0.001041  3.07795E-01   -1.02692E-01    2.90158E-01   -1.21696E-04
    0.001055  4.06015E-01   -1.35584E-01    3.82706E-01   -1.96126E-05
    0.001069  3.47640E-01   -1.16180E-01    3.27651E-01    4.41283E-05
    0.001084  4.65919E-01   -1.55664E-01    4.39145E-01    9.04947E-05
    0.001099  2.65688E-01   -8.86802E-02    2.50451E-01   -1.01500E-04
    0.001113  3.90268E-01   -1.30497E-01    3.67803E-01   -3.21339E-04
    0.001128  3.46045E-01   -1.15626E-01    3.26155E-01    1.31437E-04
    0.001144  5.31894E-01   -1.77659E-01    5.01346E-01   -2.73902E-05
    0.001159  4.00656E-01   -1.33770E-01    3.77663E-01    2.10436E-04
    0.001175  3.53973E-01   -1.18382E-01    3.33588E-01   -2.11032E-05
    0.001191  4.39342E-01   -1.46902E-01    4.14053E-01   -3.69368E-04
    0.001207  4.88745E-01   -1.63398E-01    4.60620E-01    5.56586E-05
    0.001223  3.55015E-01   -1.18719E-01    3.34575E-01    4.96502E-05
    0.001240  4.24788E-01   -1.41871E-01    4.00395E-01   -2.50217E-04
    0.001257  4.60259E-01   -1.53787E-01    4.33805E-01    2.46876E-04
    0.001274  5.65823E-01   -1.88903E-01    5.33356E-01   -3.01129E-05
    0.001291  5.52359E-01   -1.84639E-01    5.20583E-01   -5.87850E-04
    0.001308  3.49349E-01   -1.16784E-01    3.29248E-01    1.54429E-04
    0.001326  5.26074E-01   -1.75723E-01    4.95854E-01   -3.58584E-04
    0.001344  5.22477E-01   -1.74689E-01    4.92406E-01   -5.15360E-04
    0.001362  4.98746E-01   -1.66695E-01    4.70062E-01    3.92908E-04
    0.001380  4.90810E-01   -1.63952E-01    4.62613E-01    5.99922E-04
    0.001399  7.51644E-01   -2.51368E-01    7.08362E-01    4.73569E-04
    0.001418  5.46113E-01   -1.82428E-01    5.14738E-01    5.02939E-04
    0.001437  4.40250E-01   -1.47151E-01    4.14925E-01    3.66963E-04
    0.001457  6.32143E-01   -2.11276E-01    5.95787E-01    6.41418E-04
    0.001476  5.66225E-01   -1.89094E-01    5.33711E-01    8.01649E-04
    0.001496  4.82584E-01   -1.61266E-01    4.54836E-01    7.42243E-04
    0.001516  9.74097E-01   -3.25792E-01    9.17994E-01   -6.23031E-04
    0.001537  8.44334E-01   -2.82925E-01    7.95516E-01   -9.39399E-04
    0.001558  9.03022E-01   -3.02056E-01    8.51000E-01   -3.97112E-04
    0.001579  6.75851E-01   -2.26334E-01    6.36820E-01   -2.62739E-04
    0.001600  9.37846E-01   -3.13389E-01    8.83929E-01    2.82346E-04
    0.001622  1.02519E+00   -3.43458E-01    9.65945E-01   -5.52266E-04
    0.001644  8.85183E-01   -2.96514E-01    8.34037E-01   -5.82778E-04
    0.001666  9.34086E-01   -3.12499E-01    8.80254E-01    6.79239E-05
    0.001689  4.75307E-01   -1.59101E-01    4.47877E-01    4.12700E-05
    0.001711  7.87112E-01   -2.62717E-01    7.41962E-01    1.27059E-03
    0.001734  6.26167E-01   -2.09086E-01    5.90212E-01    9.25238E-05
    0.001758  1.25368E+00   -4.19608E-01    1.18137E+00    1.08544E-03
    0.001782  6.62999E-01   -2.22432E-01    6.24561E-01   -7.08310E-04
    0.001806  6.56278E-01   -2.18840E-01    6.18699E-01    5.54875E-04
    0.001830  9.19951E-01   -3.07664E-01    8.66966E-01    1.10713E-03
    0.001855  7.83035E-01   -2.62351E-01    7.37763E-01   -5.97385E-04
    0.001880  1.32485E+00   -4.42574E-01    1.24873E+00    3.54956E-04
    0.001905  9.01733E-01   -3.01142E-01    8.49942E-01   -4.61132E-04
    0.001931  1.08766E+00   -3.64282E-01    1.02483E+00   -4.54668E-04
    0.001957  5.49641E-01   -1.83178E-01    5.18193E-01   -1.04732E-03
    0.001984  1.28438E+00   -4.29078E-01    1.21057E+00    6.44424E-04
    0.002011  1.24664E+00   -4.17332E-01    1.17469E+00   -1.58296E-03
    0.002038  1.02864E+00   -3.43568E-01    9.69537E-01   -1.68258E-03
    0.002065  1.19699E+00   -3.99361E-01    1.12838E+00    2.04774E-03
    0.002093  6.65628E-01   -2.22287E-01    6.27386E-01    2.21695E-03
    0.002122  9.75616E-01   -3.27669E-01    9.18923E-01   -4.00880E-04
    0.002150  1.15230E+00   -3.85025E-01    1.08605E+00    1.62102E-03
    0.002179  1.32158E+00   -4.42996E-01    1.24510E+00    2.22815E-04
    0.002209  8.49433E-01   -2.83546E-01    8.00673E-01    7.32557E-04
    0.002239  1.16932E+00   -3.90815E-01    1.10204E+00    2.94342E-03
    0.002269  1.31785E+00   -4.41161E-01    1.24178E+00    1.07541E-03
    0.002300  1.12310E+00   -3.75571E-01    1.05839E+00   -2.45642E-03
    0.002331  1.17843E+00   -3.94609E-01    1.11035E+00   -5.43073E-03
    0.002362  1.57535E+00   -5.26227E-01    1.48482E+00    1.09161E-03
    0.002394  1.12758E+00   -3.76109E-01    1.06294E+00   -4.07508E-03
    0.002427  1.20173E+00   -3.99989E-01    1.13316E+00    9.91334E-04
    0.002459  1.42905E+00   -4.78556E-01    1.34649E+00   -2.08095E-03
    0.002493  1.18113E+00   -3.93759E-01    1.11350E+00   -2.45798E-03
    0.002526  1.14784E+00   -3.81744E-01    1.08243E+00   -8.08644E-05
    0.002561  1.46032E+00   -4.88449E-01    1.37616E+00   -3.85211E-04
    0.002595  2.01909E+00   -6.74989E-01    1.90288E+00    2.55753E-03
    0.002630  1.25845E+00   -4.16653E-01    1.18741E+00    1.05225E-03
    0.002666  1.95993E+00   -6.56211E-01    1.84677E+00    1.30601E-03
