# Mon Jul 22 14:51:12 2013
# Size integrated effective scattering matrix elements for BARE-GR-S
# model of Zubko, Dwek, and Arendt 2004, ApJS, 152, 211
# Model contains a mixture of PAH, graphtic, and silicate grains.
# S11(a), S12(a), S33(a), and S34(a) for each component were integrated
# over the appropriate ZDA size distribution and summed to produce the
# effective scattering matrix elements. Integrals were weighted by the
# appropriate C_sca(a): 
#    S11_eff = SUM(INT[S11(a,i)C_sca(a,i)f(a)]/INT[C_sca(i,a)f(a)])
#  
# Sij and all grain properties computed using:
#   Light Scattering by Multilayer Spherical Particles               
#   copyright (c) 1997-2002 by Victor Zubko,                         
#   NASA Goddard Space Flight Center, Greenbelt, MD                  
#  Converted to IDL by K. Misselt, 8/02, UofA.                       
# with exception of the PAH component.
# Graphitic component was computed for both perpendicular and parallel
# modes and summed using 2/3:1/3 after the Mie calculation.
#  
# Wave [um]       S11            S12            S33            S34
    0.001000  6.64169E-02   -5.13363E-02    4.21399E-02    2.02132E-05
    0.001014  5.21060E-02   -4.02715E-02    3.30640E-02    1.01694E-05
    0.001027  5.24352E-02   -4.05257E-02    3.32733E-02    2.09520E-05
    0.001041  6.97692E-02   -5.39044E-02    4.42951E-02    8.70029E-06
    0.001055  4.61838E-02   -3.56779E-02    2.93260E-02   -3.93194E-05
    0.001069  6.84958E-02   -5.29384E-02    4.34648E-02   -2.26778E-05
    0.001084  5.02133E-02   -3.88144E-02    3.18560E-02   -2.27178E-05
    0.001099  5.57267E-02   -4.30914E-02    3.53350E-02   -7.82345E-06
    0.001113  5.08196E-02   -3.92981E-02    3.22221E-02   -5.37301E-05
    0.001128  7.05272E-02   -5.44958E-02    4.47691E-02    5.94620E-05
    0.001144  7.09783E-02   -5.48295E-02    4.50734E-02    5.40977E-05
    0.001159  5.68748E-02   -4.39434E-02    3.61066E-02    6.25003E-06
    0.001175  7.59537E-02   -5.86628E-02    4.82455E-02   -5.68636E-05
    0.001191  5.81390E-02   -4.49456E-02    3.68783E-02    1.26390E-05
    0.001207  5.06406E-02   -3.91507E-02    3.21192E-02    4.66027E-05
    0.001223  9.20816E-02   -7.11922E-02    5.84004E-02   -5.99727E-06
    0.001240  9.91990E-02   -7.67298E-02    6.28724E-02   -6.99213E-06
    0.001257  6.15469E-02   -4.75522E-02    3.90738E-02    7.98256E-05
    0.001274  1.04536E-01   -8.07591E-02    6.63747E-02    1.06840E-04
    0.001291  6.37544E-02   -4.92423E-02    4.04940E-02   -1.85987E-05
    0.001308  9.10675E-02   -7.03390E-02    5.78415E-02   -7.23081E-05
    0.001326  9.17348E-02   -7.08934E-02    5.82178E-02   -5.44634E-06
    0.001344  5.58696E-02   -4.31497E-02    3.54882E-02   -5.17442E-05
    0.001362  1.11093E-01   -8.59228E-02    7.04188E-02    4.45304E-05
    0.001380  1.16369E-01   -8.99979E-02    7.37695E-02    8.12084E-05
    0.001399  8.68235E-02   -6.71317E-02    5.50596E-02    1.57004E-04
    0.001418  1.38301E-01   -1.06876E-01    8.77756E-02    1.14736E-04
    0.001437  1.01740E-01   -7.86033E-02    6.45939E-02    4.97960E-05
    0.001457  1.29787E-01   -1.00321E-01    8.23420E-02    1.04734E-04
    0.001476  1.11714E-01   -8.63684E-02    7.08547E-02   -1.67316E-04
    0.001496  9.11208E-02   -7.04343E-02    5.78082E-02   -5.28705E-05
    0.001516  9.50608E-02   -7.34864E-02    6.02996E-02   -1.04919E-04
    0.001537  1.23054E-01   -9.51524E-02    7.80258E-02    2.84391E-05
    0.001558  1.18713E-01   -9.18057E-02    7.52614E-02   -3.08626E-05
    0.001579  1.38770E-01   -1.07297E-01    8.80021E-02    2.06137E-05
    0.001600  1.13379E-01   -8.76181E-02    7.19548E-02    3.97085E-06
    0.001622  1.63855E-01   -1.26681E-01    1.03923E-01   -7.78192E-05
    0.001644  1.11826E-01   -8.64233E-02    7.09629E-02    2.21687E-05
    0.001666  1.13047E-01   -8.74035E-02    7.16923E-02    8.56356E-05
