# Mon Jul 22 14:51:12 2013
# Size integrated effective scattering matrix elements for BARE-GR-S
# model of Zubko, Dwek, and Arendt 2004, ApJS, 152, 211
# Model contains a mixture of PAH, graphtic, and silicate grains.
# S11(a), S12(a), S33(a), and S34(a) for each component were integrated
# over the appropriate ZDA size distribution and summed to produce the
# effective scattering matrix elements. Integrals were weighted by the
# appropriate C_sca(a): 
#    S11_eff = SUM(INT[S11(a,i)C_sca(a,i)f(a)]/INT[C_sca(i,a)f(a)])
#  
# Sij and all grain properties computed using:
#   Light Scattering by Multilayer Spherical Particles               
#   copyright (c) 1997-2002 by Victor Zubko,                         
#   NASA Goddard Space Flight Center, Greenbelt, MD                  
#  Converted to IDL by K. Misselt, 8/02, UofA.                       
# with exception of the PAH component.
# Graphitic component was computed for both perpendicular and parallel
# modes and summed using 2/3:1/3 after the Mie calculation.
#  
# Wave [um]       S11            S12            S33            S34
    0.001000  6.44814E-03   -3.86617E-03   -5.16053E-03    5.92183E-07
    0.001014  9.45612E-03   -5.67320E-03   -7.56523E-03    9.65941E-07
    0.001027  1.39691E-02   -8.37711E-03   -1.11785E-02   -6.73785E-06
    0.001041  5.51388E-03   -3.30782E-03   -4.41148E-03   -3.77265E-07
    0.001055  1.04333E-02   -6.25834E-03   -8.34788E-03    2.04724E-06
    0.001069  1.30737E-02   -7.83841E-03   -1.04633E-02   -2.27044E-06
    0.001084  1.37734E-02   -8.26360E-03   -1.10191E-02   -4.39537E-07
    0.001099  1.63529E-02   -9.80892E-03   -1.30844E-02    6.78499E-07
    0.001113  1.19256E-02   -7.15125E-03   -9.54352E-03    4.00061E-06
    0.001128  1.25933E-02   -7.55381E-03   -1.00762E-02   -2.42114E-07
    0.001144  1.05874E-02   -6.34793E-03   -8.47324E-03   -3.42386E-06
    0.001159  1.32285E-02   -7.93184E-03   -1.05867E-02    9.23437E-07
    0.001175  8.81544E-03   -5.28905E-03   -7.05249E-03   -1.01444E-06
    0.001191  8.71809E-03   -5.22577E-03   -6.97825E-03   -2.31081E-06
    0.001207  1.35046E-02   -8.10295E-03   -1.08034E-02   -5.97034E-06
    0.001223  1.30360E-02   -7.81702E-03   -1.04322E-02   -3.24952E-07
    0.001240  1.69177E-02   -1.01516E-02   -1.35333E-02    4.01418E-06
    0.001257  1.27386E-02   -7.64105E-03   -1.01924E-02   -7.14521E-06
    0.001274  1.11131E-02   -6.66314E-03   -8.89395E-03    4.46746E-06
    0.001291  1.76094E-02   -1.05597E-02   -1.40920E-02   -9.46627E-06
    0.001308  9.67407E-03   -5.80565E-03   -7.73832E-03   -3.77847E-06
    0.001326  1.58789E-02   -9.51550E-03   -1.27120E-02   -2.73047E-06
    0.001344  1.33699E-02   -8.02054E-03   -1.06970E-02   -4.60618E-06
    0.001362  1.45568E-02   -8.73020E-03   -1.16483E-02    1.39327E-05
    0.001380  9.82083E-03   -5.89716E-03   -7.85312E-03    3.15887E-06
    0.001399  1.88435E-02   -1.12946E-02   -1.50834E-02   -9.72914E-06
    0.001418  1.99289E-02   -1.19494E-02   -1.59490E-02    6.28651E-06
    0.001437  2.00969E-02   -1.20562E-02   -1.60789E-02    1.40561E-05
    0.001457  2.09166E-02   -1.25514E-02   -1.67321E-02   -2.46240E-05
    0.001476  1.65649E-02   -9.93663E-03   -1.32536E-02    1.63187E-05
    0.001496  1.78767E-02   -1.07249E-02   -1.43021E-02    2.27984E-06
    0.001516  2.03017E-02   -1.21702E-02   -1.62494E-02    1.36672E-06
    0.001537  2.23885E-02   -1.34399E-02   -1.79057E-02   -1.00221E-05
    0.001558  2.40437E-02   -1.44098E-02   -1.92472E-02    1.44223E-05
    0.001579  2.66756E-02   -1.59972E-02   -2.13465E-02    1.87772E-05
    0.001600  1.51708E-02   -9.09226E-03   -1.21442E-02    2.78877E-06
    0.001622  1.94499E-02   -1.16529E-02   -1.55726E-02   -2.34644E-06
    0.001644  2.67177E-02   -1.60259E-02   -2.13776E-02    6.43438E-06
    0.001666  1.27521E-02   -7.64752E-03   -1.02043E-02    1.32654E-05
    0.001689  2.73102E-02   -1.63864E-02   -2.18478E-02    2.76275E-05
    0.001711  2.71352E-02   -1.62794E-02   -2.17093E-02   -5.61125E-06
    0.001734  2.05863E-02   -1.23405E-02   -1.64774E-02    1.01885E-05
    0.001758  3.36919E-02   -2.02141E-02   -2.69541E-02    2.37242E-05
    0.001782  2.92618E-02   -1.75568E-02   -2.34095E-02    9.52034E-06
    0.001806  3.58394E-02   -2.14872E-02   -2.86837E-02   -2.02971E-06
    0.001830  2.43004E-02   -1.45741E-02   -1.94448E-02   -1.59160E-05
    0.001855  2.35820E-02   -1.41334E-02   -1.88773E-02   -1.40316E-05
    0.001880  2.15023E-02   -1.29251E-02   -1.71839E-02   -6.13447E-06
    0.001905  3.11293E-02   -1.86675E-02   -2.49107E-02   -3.61025E-05
    0.001931  3.30015E-02   -1.98022E-02   -2.63999E-02    9.95913E-06
    0.001957  3.08064E-02   -1.84627E-02   -2.46608E-02    3.57131E-06
    0.001984  3.01689E-02   -1.80944E-02   -2.41401E-02    2.63233E-05
    0.002011  3.51645E-02   -2.10895E-02   -2.81382E-02   -6.75600E-06
    0.002038  2.92902E-02   -1.76051E-02   -2.34086E-02   -9.42567E-06
    0.002065  2.89213E-02   -1.73468E-02   -2.31412E-02   -7.88985E-06
    0.002093  2.23814E-02   -1.34364E-02   -1.78992E-02   -7.35888E-07
    0.002122  3.22104E-02   -1.93121E-02   -2.57786E-02   -9.01660E-06
    0.002150  2.83684E-02   -1.70253E-02   -2.26911E-02    4.20636E-06
    0.002179  2.81314E-02   -1.68703E-02   -2.25112E-02    2.44842E-05
    0.002209  2.91894E-02   -1.75243E-02   -2.33431E-02    3.74963E-05
    0.002239  3.29505E-02   -1.97649E-02   -2.63641E-02   -4.98498E-05
    0.002269  4.25740E-02   -2.55452E-02   -3.40581E-02   -2.72780E-05
    0.002300  3.03191E-02   -1.81994E-02   -2.42490E-02    3.54321E-05
    0.002331  2.81882E-02   -1.68973E-02   -2.25620E-02   -4.52394E-05
    0.002362  2.62041E-02   -1.57237E-02   -2.09619E-02   -2.36346E-06
    0.002394  3.88128E-02   -2.32612E-02   -3.10695E-02    1.51065E-06
    0.002427  3.76475E-02   -2.25897E-02   -3.01167E-02   -4.54079E-05
    0.002459  3.15880E-02   -1.89794E-02   -2.52500E-02   -1.35125E-05
