# Mon Jul 22 14:51:12 2013
# Size integrated effective scattering matrix elements for BARE-GR-S
# model of Zubko, Dwek, and Arendt 2004, ApJS, 152, 211
# Model contains a mixture of PAH, graphtic, and silicate grains.
# S11(a), S12(a), S33(a), and S34(a) for each component were integrated
# over the appropriate ZDA size distribution and summed to produce the
# effective scattering matrix elements. Integrals were weighted by the
# appropriate C_sca(a): 
#    S11_eff = SUM(INT[S11(a,i)C_sca(a,i)f(a)]/INT[C_sca(i,a)f(a)])
#  
# Sij and all grain properties computed using:
#   Light Scattering by Multilayer Spherical Particles               
#   copyright (c) 1997-2002 by Victor Zubko,                         
#   NASA Goddard Space Flight Center, Greenbelt, MD                  
#  Converted to IDL by K. Misselt, 8/02, UofA.                       
# with exception of the PAH component.
# Graphitic component was computed for both perpendicular and parallel
# modes and summed using 2/3:1/3 after the Mie calculation.
#  
# Wave [um]       S11            S12            S33            S34
    0.001000  6.99961E-03   -4.74215E-03   -5.14845E-03    4.51167E-07
    0.001014  1.14054E-02   -7.73037E-03   -8.38598E-03    1.39576E-06
    0.001027  8.96251E-03   -6.07146E-03   -6.59271E-03   -5.83379E-07
    0.001041  9.26305E-03   -6.27536E-03   -6.81349E-03    3.80980E-06
    0.001055  6.75753E-03   -4.57617E-03   -4.97218E-03   -3.91337E-06
    0.001069  8.58221E-03   -5.81595E-03   -6.31101E-03   -3.54249E-06
    0.001084  7.69259E-03   -5.21233E-03   -5.65748E-03    1.01934E-06
    0.001099  1.32591E-02   -8.97969E-03   -9.75550E-03    2.40056E-06
    0.001113  1.32350E-02   -8.96735E-03   -9.73407E-03    3.10840E-06
    0.001128  1.27191E-02   -8.62010E-03   -9.35248E-03   -9.90152E-07
    0.001144  1.17347E-02   -7.94887E-03   -8.63239E-03   -6.00835E-06
    0.001159  1.45993E-02   -9.89194E-03   -1.07372E-02    2.16293E-06
    0.001175  1.41279E-02   -9.56961E-03   -1.03932E-02    1.69104E-06
    0.001191  1.29435E-02   -8.77028E-03   -9.51929E-03   -7.05896E-06
    0.001207  8.02806E-03   -5.43575E-03   -5.90779E-03    6.92418E-06
    0.001223  1.25422E-02   -8.49446E-03   -9.22767E-03    4.82094E-06
    0.001240  1.97099E-02   -1.33491E-02   -1.45010E-02   -4.49134E-06
    0.001257  7.32011E-03   -4.96799E-03   -5.37614E-03    5.88670E-06
    0.001274  1.53672E-02   -1.04110E-02   -1.13031E-02    3.81266E-06
    0.001291  1.53836E-02   -1.04263E-02   -1.13113E-02    3.87927E-06
    0.001308  1.88354E-02   -1.27512E-02   -1.38629E-02   -6.87149E-07
    0.001326  2.37399E-02   -1.60741E-02   -1.74701E-02   -4.61754E-06
    0.001344  1.66975E-02   -1.13104E-02   -1.22833E-02    1.04197E-05
    0.001362  1.71367E-02   -1.16123E-02   -1.26023E-02    2.36169E-06
    0.001380  1.44108E-02   -9.76651E-03   -1.05964E-02    1.38663E-06
    0.001399  1.45560E-02   -9.85838E-03   -1.07092E-02   -7.80265E-07
    0.001418  1.40544E-02   -9.52373E-03   -1.03355E-02    7.58127E-06
    0.001437  1.07123E-02   -7.25418E-03   -7.88226E-03    3.97688E-06
    0.001457  1.96569E-02   -1.33119E-02   -1.44633E-02    5.02793E-06
    0.001476  1.95363E-02   -1.32389E-02   -1.43665E-02   -8.36585E-06
    0.001496  2.69911E-02   -1.82765E-02   -1.98617E-02    1.48584E-05
    0.001516  1.81386E-02   -1.22759E-02   -1.33532E-02   -6.82538E-06
    0.001537  1.62170E-02   -1.09855E-02   -1.19293E-02   -1.14767E-06
    0.001558  2.49105E-02   -1.68722E-02   -1.83265E-02   -3.01302E-05
    0.001579  1.68734E-02   -1.14201E-02   -1.24214E-02   -1.81497E-05
    0.001600  2.60326E-02   -1.76337E-02   -1.91506E-02    4.48855E-06
    0.001622  1.85633E-02   -1.25695E-02   -1.36602E-02   -7.86120E-06
    0.001644  2.21716E-02   -1.50028E-02   -1.63246E-02    6.37091E-06
    0.001666  1.73386E-02   -1.17332E-02   -1.27655E-02   -1.18268E-05
    0.001689  2.75728E-02   -1.86718E-02   -2.02883E-02    1.63588E-05
    0.001711  2.60052E-02   -1.76125E-02   -1.91328E-02    1.59328E-05
    0.001734  2.38873E-02   -1.61736E-02   -1.75786E-02   -1.14952E-05
    0.001758  2.60671E-02   -1.76533E-02   -1.91792E-02    5.28888E-06
    0.001782  2.42608E-02   -1.64541E-02   -1.78281E-02    9.90520E-06
    0.001806  2.12047E-02   -1.43679E-02   -1.55947E-02    1.24553E-05
    0.001830  3.22915E-02   -2.18781E-02   -2.37502E-02    2.29420E-05
    0.001855  3.23561E-02   -2.19277E-02   -2.37925E-02   -2.49166E-05
    0.001880  2.28024E-02   -1.54549E-02   -1.67656E-02    3.69505E-05
    0.001905  3.63841E-02   -2.46609E-02   -2.67514E-02   -1.43963E-05
    0.001931  2.36899E-02   -1.60247E-02   -1.74473E-02   -1.45431E-05
    0.001957  3.03270E-02   -2.05351E-02   -2.23163E-02    6.06463E-06
    0.001984  3.26502E-02   -2.21404E-02   -2.39964E-02    5.73630E-05
    0.002011  2.21590E-02   -1.50365E-02   -1.62762E-02   -2.25565E-05
    0.002038  3.68720E-02   -2.49781E-02   -2.71224E-02   -1.46211E-05
    0.002065  3.67828E-02   -2.48983E-02   -2.70746E-02    1.71331E-06
    0.002093  2.90892E-02   -1.97365E-02   -2.13692E-02    4.56719E-05
    0.002122  4.14163E-02   -2.80520E-02   -3.04693E-02   -2.36542E-05
    0.002150  3.17897E-02   -2.15039E-02   -2.34126E-02   -1.63100E-06
    0.002179  3.74241E-02   -2.53763E-02   -2.75059E-02    2.58783E-05
    0.002209  3.71316E-02   -2.51882E-02   -2.72817E-02   -1.73854E-06
    0.002239  3.24866E-02   -2.19884E-02   -2.39138E-02   -1.23898E-05
    0.002269  3.35507E-02   -2.27480E-02   -2.46607E-02   -8.63254E-05
    0.002300  3.63474E-02   -2.46262E-02   -2.67331E-02   -3.50054E-06
    0.002331  3.62567E-02   -2.45843E-02   -2.66484E-02   -1.05958E-05
    0.002362  4.23674E-02   -2.87289E-02   -3.11386E-02   -8.24359E-05
    0.002394  3.45211E-02   -2.33826E-02   -2.53953E-02   -1.63335E-05
    0.002427  4.48691E-02   -3.04256E-02   -3.29767E-02    2.95629E-05
    0.002459  3.04408E-02   -2.06774E-02   -2.23396E-02    5.44557E-06
    0.002493  3.63468E-02   -2.46455E-02   -2.67143E-02   -4.93310E-05
    0.002526  2.72664E-02   -1.85292E-02   -2.00025E-02   -6.95288E-05
    0.002561  4.57981E-02   -3.10442E-02   -3.36702E-02   -4.62072E-05
    0.002595  3.53190E-02   -2.39775E-02   -2.59320E-02   -8.88293E-05
    0.002630  3.28734E-02   -2.23142E-02   -2.41391E-02    2.20935E-05
    0.002666  3.73720E-02   -2.53323E-02   -2.74753E-02    4.81533E-05
    0.002702  4.07047E-02   -2.76136E-02   -2.99050E-02    6.05825E-05
    0.002738  4.71271E-02   -3.19519E-02   -3.46408E-02    8.15184E-06
    0.002775  4.12842E-02   -2.80170E-02   -3.03214E-02   -3.41398E-06
    0.002813  4.00358E-02   -2.72029E-02   -2.93739E-02    1.64856E-05
    0.002851  2.95759E-02   -2.01007E-02   -2.16949E-02   -1.52697E-05
    0.002890  4.85874E-02   -3.29799E-02   -3.56792E-02   -3.99922E-05
    0.002929  4.38359E-02   -2.96911E-02   -3.22486E-02   -8.39883E-05
    0.002968  3.91754E-02   -2.65936E-02   -2.87650E-02   -6.40489E-05
    0.003008  4.76667E-02   -3.23104E-02   -3.50441E-02   -3.64938E-07
    0.003049  4.00094E-02   -2.72361E-02   -2.93071E-02    1.62909E-05
    0.003090  4.25906E-02   -2.88964E-02   -3.12874E-02   -7.24239E-05
    0.003132  4.44512E-02   -3.01645E-02   -3.26492E-02   -6.12021E-05
    0.003174  4.91350E-02   -3.33622E-02   -3.60717E-02   -5.35237E-05
    0.003217  4.27843E-02   -2.90469E-02   -3.14121E-02   -5.19284E-05
    0.003261  4.63675E-02   -3.15187E-02   -3.40064E-02   -2.60710E-05
    0.003305  4.86213E-02   -3.30142E-02   -3.56934E-02   -5.03433E-05
    0.003350  4.26214E-02   -2.89390E-02   -3.12897E-02   -6.63451E-05
    0.003395  4.38331E-02   -2.97042E-02   -3.22327E-02   -1.14970E-04
    0.003441  4.96303E-02   -3.37356E-02   -3.64008E-02   -7.53180E-05
    0.003487  4.49574E-02   -3.05526E-02   -3.29797E-02   -6.68584E-05
    0.003535  4.60494E-02   -3.12567E-02   -3.38159E-02   -8.46295E-05
    0.003582  4.80218E-02   -3.26393E-02   -3.52234E-02   -1.39048E-04
    0.003631  4.58952E-02   -3.11658E-02   -3.36895E-02   -1.75111E-04
    0.003680  4.65611E-02   -3.16163E-02   -3.41800E-02   -8.01403E-05
    0.003730  4.95307E-02   -3.36540E-02   -3.63404E-02   -1.07094E-04
    0.003780  5.57922E-02   -3.79086E-02   -4.09346E-02   -9.54774E-05
    0.003831  5.00873E-02   -3.40461E-02   -3.67358E-02   -1.29585E-04
    0.003883  5.93697E-02   -4.03485E-02   -4.35507E-02   -1.56357E-04
    0.003936  6.11585E-02   -4.15904E-02   -4.48384E-02   -2.08400E-04
    0.003989  6.35494E-02   -4.31695E-02   -4.66350E-02   -2.14643E-04
    0.004043  5.33066E-02   -3.61506E-02   -3.91749E-02   -1.70897E-04
    0.004097  4.02660E-02   -2.73314E-02   -2.95687E-02   -1.13936E-04
    0.004153  4.67799E-02   -3.17485E-02   -3.43562E-02   -1.24012E-04
    0.004209  5.91616E-02   -4.01428E-02   -4.34575E-02   -2.32061E-04
    0.004266  1.83374E-02   -1.24228E-02   -1.34880E-02   -4.05190E-05
    0.004323  5.40261E-02   -3.66883E-02   -3.96573E-02   -2.09586E-04
    0.004382  2.83986E-02   -1.92702E-02   -2.08582E-02    4.17359E-05
    0.004441  2.87110E-04   -1.94404E-04   -2.11270E-04    1.62786E-07
    0.004501  4.26213E-03   -2.88337E-03   -3.13873E-03    5.36051E-06
    0.004562  8.63256E-03   -5.84340E-03   -6.35391E-03    6.84077E-06
    0.004624  2.09196E-02   -1.41334E-02   -1.54228E-02    4.90603E-05
    0.004686  1.79701E-02   -1.21887E-02   -1.32037E-02    4.63453E-05
    0.004750  2.83691E-02   -1.92631E-02   -2.08252E-02    2.71572E-05
    0.004814  2.78389E-02   -1.88863E-02   -2.04510E-02   -3.63887E-05
    0.004879  3.68301E-02   -2.49316E-02   -2.71061E-02   -4.76909E-05
    0.004945  4.74227E-02   -3.19828E-02   -3.50112E-02   -1.50904E-07
    0.005012  4.96203E-02   -3.34936E-02   -3.66055E-02   -8.51201E-05
    0.005080  3.28213E-02   -2.20872E-02   -2.42714E-02    4.82529E-05
    0.005148  2.70970E-02   -1.83380E-02   -1.99410E-02   -2.17444E-04
