# Mon Jul 22 14:51:11 2013
# Size integrated effective scattering matrix elements for BARE-GR-S
# model of Zubko, Dwek, and Arendt 2004, ApJS, 152, 211
# Model contains a mixture of PAH, graphtic, and silicate grains.
# S11(a), S12(a), S33(a), and S34(a) for each component were integrated
# over the appropriate ZDA size distribution and summed to produce the
# effective scattering matrix elements. Integrals were weighted by the
# appropriate C_sca(a): 
#    S11_eff = SUM(INT[S11(a,i)C_sca(a,i)f(a)]/INT[C_sca(i,a)f(a)])
#  
# Sij and all grain properties computed using:
#   Light Scattering by Multilayer Spherical Particles               
#   copyright (c) 1997-2002 by Victor Zubko,                         
#   NASA Goddard Space Flight Center, Greenbelt, MD                  
#  Converted to IDL by K. Misselt, 8/02, UofA.                       
# with exception of the PAH component.
# Graphitic component was computed for both perpendicular and parallel
# modes and summed using 2/3:1/3 after the Mie calculation.
#  
# Wave [um]       S11            S12            S33            S34
    0.001000  2.42620E+00   -3.01455E-01    2.40740E+00   -1.32081E-03
    0.001014  2.66634E+00   -3.31280E-01    2.64568E+00   -1.76197E-04
    0.001027  2.84557E+00   -3.53503E-01    2.82353E+00    4.41816E-04
    0.001041  2.86198E+00   -3.55602E-01    2.83980E+00   -6.31336E-04
    0.001055  2.57220E+00   -3.19593E-01    2.55226E+00   -5.25975E-04
    0.001069  2.87369E+00   -3.57226E-01    2.85140E+00   -1.49187E-03
    0.001084  2.57450E+00   -3.20305E-01    2.55449E+00   -1.64797E-04
    0.001099  2.75176E+00   -3.41857E-01    2.73044E+00   -1.29763E-03
    0.001113  2.77898E+00   -3.45881E-01    2.75736E+00    1.57424E-03
    0.001128  3.28037E+00   -4.07957E-01    3.25490E+00   -1.75696E-03
    0.001144  2.80781E+00   -3.49041E-01    2.78602E+00   -1.61883E-03
    0.001159  2.78043E+00   -3.46049E-01    2.75881E+00   -4.11254E-04
    0.001175  3.94721E+00   -4.91360E-01    3.91651E+00   -2.70960E-03
    0.001191  3.83978E+00   -4.78473E-01    3.80984E+00   -3.92785E-04
    0.001207  3.15613E+00   -3.92235E-01    3.13165E+00   -1.73846E-03
    0.001223  3.86099E+00   -4.81052E-01    3.83090E+00   -2.24175E-03
    0.001240  3.88568E+00   -4.82709E-01    3.85557E+00   -4.44922E-03
    0.001257  4.04723E+00   -5.04751E-01    4.01562E+00   -8.83526E-04
    0.001274  4.78013E+00   -5.96098E-01    4.74280E+00   -2.84694E-03
    0.001291  4.75049E+00   -5.91848E-01    4.71347E+00   -4.14149E-03
    0.001308  2.78180E+00   -3.47472E-01    2.76001E+00    1.20818E-04
    0.001326  1.97686E+00   -2.45790E-01    1.96150E+00   -1.21497E-03
    0.001344  4.00300E+00   -4.99719E-01    3.97167E+00   -4.94452E-03
    0.001362  3.92123E+00   -4.89877E-01    3.89049E+00   -1.05643E-03
    0.001380  4.09802E+00   -5.12989E-01    4.06577E+00   -2.29453E-03
    0.001399  3.12115E+00   -3.89376E-01    3.09674E+00   -3.35625E-03
    0.001418  3.52141E+00   -4.40741E-01    3.49369E+00    1.98770E-04
    0.001437  4.37952E+00   -5.48845E-01    4.34498E+00   -1.34077E-03
    0.001457  5.58762E+00   -6.97656E-01    5.54387E+00   -6.95792E-03
    0.001476  6.60821E+00   -8.25743E-01    6.55637E+00   -1.35655E-02
    0.001496  6.25588E+00   -7.84309E-01    6.20650E+00   -3.07315E-03
    0.001516  5.46669E+00   -6.83903E-01    5.42370E+00   -1.10262E-02
    0.001537  5.03631E+00   -6.31157E-01    4.99657E+00   -5.14183E-03
    0.001558  6.84313E+00   -8.57198E-01    6.78919E+00   -8.07248E-03
    0.001579  5.89349E+00   -7.36712E-01    5.84720E+00   -8.95379E-03
    0.001600  4.68206E+00   -5.86198E-01    4.64516E+00   -4.65867E-03
    0.001622  5.68906E+00   -7.15642E-01    5.64381E+00   -5.83939E-03
    0.001644  7.52619E+00   -9.50588E-01    7.46589E+00    1.51464E-03
    0.001666  4.48521E+00   -5.62968E-01    4.44966E+00    5.52600E-04
    0.001689  8.09230E+00   -1.01987E+00    8.02775E+00    1.57825E-03
    0.001711  6.78745E+00   -8.53638E-01    6.73347E+00   -1.00734E-02
    0.001734  5.35028E+00   -6.75153E-01    5.30743E+00   -3.29998E-03
    0.001758  6.40906E+00   -8.07713E-01    6.35788E+00   -4.69492E-03
    0.001782  7.62891E+00   -9.59959E-01    7.56818E+00   -1.08339E-02
    0.001806  8.61372E+00   -1.08543E+00    8.54499E+00    1.98783E-03
    0.001830  4.84404E+00   -6.08235E-01    4.80557E+00    8.94800E-03
    0.001855  7.20988E+00   -9.06038E-01    7.15260E+00   -1.34095E-02
    0.001880  5.05583E+00   -6.34408E-01    5.01571E+00    6.83529E-03
    0.001905  8.53561E+00   -1.07861E+00    8.46707E+00    1.45661E-03
    0.001931  8.67658E+00   -1.09525E+00    8.60704E+00   -9.45100E-03
    0.001957  7.52780E+00   -9.51538E-01    7.46726E+00   -9.99993E-03
