# Mon Jul 22 14:51:12 2013
# Size integrated effective scattering matrix elements for BARE-GR-S
# model of Zubko, Dwek, and Arendt 2004, ApJS, 152, 211
# Model contains a mixture of PAH, graphtic, and silicate grains.
# S11(a), S12(a), S33(a), and S34(a) for each component were integrated
# over the appropriate ZDA size distribution and summed to produce the
# effective scattering matrix elements. Integrals were weighted by the
# appropriate C_sca(a): 
#    S11_eff = SUM(INT[S11(a,i)C_sca(a,i)f(a)]/INT[C_sca(i,a)f(a)])
#  
# Sij and all grain properties computed using:
#   Light Scattering by Multilayer Spherical Particles               
#   copyright (c) 1997-2002 by Victor Zubko,                         
#   NASA Goddard Space Flight Center, Greenbelt, MD                  
#  Converted to IDL by K. Misselt, 8/02, UofA.                       
# with exception of the PAH component.
# Graphitic component was computed for both perpendicular and parallel
# modes and summed using 2/3:1/3 after the Mie calculation.
#  
# Wave [um]       S11            S12            S33            S34
    0.001000  3.54106E-01   -1.23828E-01    3.31749E-01    7.60258E-05
    0.001014  2.15000E-01   -7.51411E-02    2.01441E-01   -7.59237E-05
    0.001027  2.91473E-01   -1.01867E-01    2.73092E-01   -1.91711E-04
    0.001041  2.92815E-01   -1.02386E-01    2.74331E-01    2.09837E-04
    0.001055  3.91862E-01   -1.36938E-01    3.67155E-01    1.58896E-04
    0.001069  3.28910E-01   -1.14950E-01    3.08168E-01   -2.06232E-04
    0.001084  1.89186E-01   -6.61536E-02    1.77242E-01    9.45637E-05
    0.001099  3.11366E-01   -1.08776E-01    2.91746E-01   -1.90796E-04
    0.001113  3.49055E-01   -1.22084E-01    3.27008E-01   -8.77182E-05
    0.001128  2.98276E-01   -1.04203E-01    2.79481E-01    1.12244E-04
    0.001144  3.58065E-01   -1.25208E-01    3.35459E-01    7.15611E-05
    0.001159  4.94665E-01   -1.73070E-01    4.63400E-01    2.85761E-04
    0.001175  4.05318E-01   -1.41818E-01    3.79696E-01    3.23299E-04
    0.001191  2.53799E-01   -8.86893E-02    2.37797E-01    8.08375E-05
    0.001207  3.79924E-01   -1.32861E-01    3.55933E-01    4.16195E-04
    0.001223  3.33528E-01   -1.16579E-01    3.12489E-01    2.17211E-04
    0.001240  3.03233E-01   -1.06092E-01    2.84067E-01    3.55270E-04
    0.001257  6.00184E-01   -2.09829E-01    5.62309E-01   -4.12105E-05
    0.001274  5.43808E-01   -1.90334E-01    5.09409E-01   -3.78454E-04
    0.001291  6.57691E-01   -2.30162E-01    6.16101E-01   -2.62593E-04
    0.001308  4.87770E-01   -1.70889E-01    4.56853E-01    1.82136E-05
    0.001326  5.34875E-01   -1.87116E-01    5.01075E-01    3.04899E-04
    0.001344  7.16213E-01   -2.50633E-01    6.70927E-01   -1.39495E-04
    0.001362  5.64535E-01   -1.97668E-01    5.28796E-01   -2.23711E-04
    0.001380  6.40725E-01   -2.24242E-01    6.00201E-01    3.10589E-04
    0.001399  3.20670E-01   -1.12140E-01    3.00419E-01    7.75739E-05
    0.001418  5.31702E-01   -1.85894E-01    4.98142E-01    4.47817E-04
    0.001437  4.03475E-01   -1.41169E-01    3.77969E-01   -1.44864E-04
    0.001457  7.98073E-01   -2.79462E-01    7.47539E-01    9.17775E-06
    0.001476  4.54730E-01   -1.59357E-01    4.25889E-01   -2.86137E-04
    0.001496  4.31828E-01   -1.50853E-01    4.04615E-01    1.32093E-04
    0.001516  5.87905E-01   -2.05789E-01    5.50706E-01    1.07256E-04
    0.001537  6.04866E-01   -2.11843E-01    5.66551E-01   -3.28157E-04
    0.001558  8.36552E-01   -2.92779E-01    7.83642E-01    7.62716E-04
    0.001579  7.26798E-01   -2.54398E-01    6.80814E-01    2.15742E-04
    0.001600  6.93102E-01   -2.42970E-01    6.49113E-01    2.33008E-04
    0.001622  3.11373E-01   -1.08726E-01    2.91763E-01   -3.70385E-04
    0.001644  8.83281E-01   -3.08910E-01    8.27494E-01    9.04159E-04
    0.001666  7.87325E-01   -2.75814E-01    7.37426E-01    1.22066E-04
    0.001689  6.15658E-01   -2.15336E-01    5.76760E-01   -1.52445E-04
    0.001711  9.73957E-01   -3.40725E-01    9.12403E-01    1.21923E-03
    0.001734  6.54388E-01   -2.29768E-01    6.12715E-01    2.88256E-04
    0.001758  7.65816E-01   -2.68930E-01    7.17034E-01   -5.47285E-04
    0.001782  8.18252E-01   -2.86753E-01    7.66350E-01    5.40183E-04
    0.001806  1.08958E+00   -3.81771E-01    1.02050E+00    9.98581E-04
    0.001830  7.38662E-01   -2.59171E-01    6.91691E-01    3.16014E-04
    0.001855  8.87486E-01   -3.11237E-01    8.31111E-01    1.06934E-03
    0.001880  1.00236E+00   -3.51366E-01    9.38749E-01    9.71389E-04
    0.001905  6.91621E-01   -2.42663E-01    6.47638E-01   -1.74846E-03
    0.001931  7.89159E-01   -2.75839E-01    7.39359E-01   -1.93290E-03
    0.001957  1.06620E+00   -3.73121E-01    9.98759E-01    4.61282E-04
    0.001984  7.70429E-01   -2.68946E-01    7.21937E-01   -3.75387E-04
    0.002011  8.21360E-01   -2.87866E-01    7.69243E-01    1.66344E-05
    0.002038  1.04582E+00   -3.66129E-01    9.79619E-01   -1.29134E-03
    0.002065  8.52284E-01   -2.97653E-01    7.98590E-01   -9.42113E-04
    0.002093  9.33727E-01   -3.26541E-01    8.74741E-01   -8.14327E-05
    0.002122  1.09304E+00   -3.82478E-01    1.02391E+00    1.02629E-03
    0.002150  1.41078E+00   -4.94959E-01    1.32109E+00    1.66474E-03
    0.002179  9.75880E-01   -3.40453E-01    9.14535E-01    1.19485E-03
    0.002209  1.56023E+00   -5.47662E-01    1.46094E+00   -2.05655E-04
    0.002239  1.13224E+00   -3.95183E-01    1.06100E+00   -9.48122E-04
    0.002269  1.06756E+00   -3.73351E-01    1.00012E+00    2.02930E-03
    0.002300  1.24376E+00   -4.36085E-01    1.16478E+00    8.44783E-04
