# Mon Jul 22 14:51:12 2013
# Size integrated effective scattering matrix elements for BARE-GR-S
# model of Zubko, Dwek, and Arendt 2004, ApJS, 152, 211
# Model contains a mixture of PAH, graphtic, and silicate grains.
# S11(a), S12(a), S33(a), and S34(a) for each component were integrated
# over the appropriate ZDA size distribution and summed to produce the
# effective scattering matrix elements. Integrals were weighted by the
# appropriate C_sca(a): 
#    S11_eff = SUM(INT[S11(a,i)C_sca(a,i)f(a)]/INT[C_sca(i,a)f(a)])
#  
# Sij and all grain properties computed using:
#   Light Scattering by Multilayer Spherical Particles               
#   copyright (c) 1997-2002 by Victor Zubko,                         
#   NASA Goddard Space Flight Center, Greenbelt, MD                  
#  Converted to IDL by K. Misselt, 8/02, UofA.                       
# with exception of the PAH component.
# Graphitic component was computed for both perpendicular and parallel
# modes and summed using 2/3:1/3 after the Mie calculation.
#  
# Wave [um]       S11            S12            S33            S34
    0.001000  5.21812E-03   -9.56974E-05   -5.21724E-03   -1.24107E-06
    0.001014  8.47959E-03   -1.56107E-04   -8.47815E-03    7.83985E-07
    0.001027  8.92745E-03   -1.64704E-04   -8.92592E-03    2.83375E-06
    0.001041  9.48995E-03   -1.78127E-04   -9.48827E-03    3.40903E-07
    0.001055  1.04408E-02   -1.95520E-04   -1.04390E-02   -1.89866E-06
    0.001069  5.35144E-03   -9.95539E-05   -5.35051E-03    7.10262E-07
    0.001084  1.20749E-02   -2.23867E-04   -1.20728E-02   -1.78198E-06
    0.001099  1.00978E-02   -1.87427E-04   -1.00960E-02    2.31545E-06
    0.001113  8.24134E-03   -1.52814E-04   -8.23992E-03    2.99561E-06
    0.001128  8.74470E-03   -1.61937E-04   -8.74319E-03   -8.48402E-07
    0.001144  1.23401E-02   -2.30095E-04   -1.23379E-02    9.21141E-07
    0.001159  1.06666E-02   -1.95716E-04   -1.06648E-02   -2.39897E-06
    0.001175  1.01883E-02   -1.92890E-04   -1.01865E-02    3.39629E-06
    0.001191  1.40229E-02   -2.60678E-04   -1.40204E-02    3.46106E-06
    0.001207  1.44934E-02   -2.66515E-04   -1.44910E-02   -4.05879E-06
    0.001223  1.15594E-02   -2.11594E-04   -1.15574E-02   -1.18046E-06
    0.001240  1.17275E-02   -2.15417E-04   -1.17255E-02    7.29750E-07
    0.001257  9.39390E-03   -1.78697E-04   -9.39219E-03    3.02415E-06
    0.001274  1.12153E-02   -2.04463E-04   -1.12134E-02   -3.48403E-07
    0.001291  1.67356E-02   -3.10640E-04   -1.67327E-02    2.28657E-06
    0.001308  1.31280E-02   -2.51716E-04   -1.31255E-02   -4.28757E-06
    0.001326  1.68993E-02   -3.13934E-04   -1.68963E-02   -7.08852E-06
    0.001344  1.09817E-02   -2.03762E-04   -1.09797E-02    3.97474E-07
    0.001362  1.00829E-02   -1.88484E-04   -1.00811E-02   -3.84737E-06
    0.001380  1.70445E-02   -3.15585E-04   -1.70416E-02    2.50074E-06
    0.001399  1.45779E-02   -2.68594E-04   -1.45754E-02   -4.37753E-06
    0.001418  1.65291E-02   -3.04732E-04   -1.65262E-02    2.90799E-06
    0.001437  1.95220E-02   -3.62819E-04   -1.95186E-02   -1.60057E-06
    0.001457  1.09892E-02   -1.97564E-04   -1.09874E-02    2.91636E-06
    0.001476  2.33915E-02   -4.27541E-04   -2.33875E-02    1.56372E-05
    0.001496  1.62315E-02   -3.00824E-04   -1.62287E-02    1.08182E-05
    0.001516  1.78087E-02   -3.13179E-04   -1.78059E-02   -1.34098E-05
    0.001537  1.28850E-02   -2.33300E-04   -1.28829E-02   -7.49198E-06
    0.001558  1.37250E-02   -2.44426E-04   -1.37228E-02   -3.38099E-07
    0.001579  1.77345E-02   -3.36362E-04   -1.77312E-02    7.81044E-07
    0.001600  2.02986E-02   -3.76265E-04   -2.02951E-02   -9.49388E-06
    0.001622  2.12712E-02   -3.83648E-04   -2.12677E-02    7.03324E-06
    0.001644  2.48842E-02   -4.84068E-04   -2.48795E-02    1.79129E-05
    0.001666  1.88312E-02   -3.49531E-04   -1.88279E-02    6.08684E-06
    0.001689  2.46393E-02   -4.44758E-04   -2.46352E-02    9.25331E-06
    0.001711  2.07856E-02   -3.93217E-04   -2.07818E-02   -8.49265E-06
    0.001734  1.85204E-02   -3.26913E-04   -1.85175E-02    5.47114E-06
    0.001758  1.57345E-02   -2.82233E-04   -1.57319E-02   -2.62450E-06
    0.001782  1.95776E-02   -3.62341E-04   -1.95742E-02    8.17600E-06
    0.001806  2.41203E-02   -4.64781E-04   -2.41158E-02    3.26297E-06
    0.001830  1.71029E-02   -3.28738E-04   -1.70996E-02   -2.88939E-05
    0.001855  2.73615E-02   -5.03749E-04   -2.73568E-02   -4.73988E-06
    0.001880  1.53735E-02   -2.74104E-04   -1.53710E-02   -2.04312E-07
    0.001905  2.45376E-02   -4.54458E-04   -2.45333E-02    8.83931E-06
    0.001931  2.33933E-02   -4.02373E-04   -2.33898E-02   -1.09869E-05
    0.001957  3.01142E-02   -5.63312E-04   -3.01088E-02    1.08337E-05
    0.001984  2.02324E-02   -3.77037E-04   -2.02288E-02    6.72166E-06
    0.002011  2.19624E-02   -4.04783E-04   -2.19585E-02   -1.08433E-05
    0.002038  2.76162E-02   -5.18807E-04   -2.76112E-02   -1.75780E-05
    0.002065  2.61441E-02   -5.12343E-04   -2.61390E-02   -1.38810E-05
    0.002093  2.40946E-02   -4.59703E-04   -2.40901E-02   -1.90826E-06
    0.002122  2.95996E-02   -5.62829E-04   -2.95942E-02    2.96650E-05
    0.002150  1.99493E-02   -3.87138E-04   -1.99454E-02    4.26799E-07
    0.002179  2.32878E-02   -4.29879E-04   -2.32837E-02    2.65238E-05
    0.002209  3.26524E-02   -6.11154E-04   -3.26465E-02   -2.74368E-05
    0.002239  1.67759E-02   -3.04838E-04   -1.67730E-02    1.30719E-06
    0.002269  2.87273E-02   -5.29189E-04   -2.87223E-02    4.52082E-06
    0.002300  2.62041E-02   -5.06136E-04   -2.61991E-02    2.17795E-05
    0.002331  2.19860E-02   -4.22431E-04   -2.19819E-02   -1.43149E-05
    0.002362  2.97266E-02   -5.59912E-04   -2.97212E-02   -1.01017E-05
    0.002394  2.76779E-02   -4.89172E-04   -2.76734E-02   -6.28282E-06
    0.002427  2.52528E-02   -4.72299E-04   -2.52482E-02    1.29949E-05
    0.002459  2.50413E-02   -4.49024E-04   -2.50372E-02   -1.21283E-06
    0.002493  2.25089E-02   -3.93161E-04   -2.25054E-02   -5.41975E-06
