# Mon Jul 22 14:51:12 2013
# Size integrated effective scattering matrix elements for BARE-GR-S
# model of Zubko, Dwek, and Arendt 2004, ApJS, 152, 211
# Model contains a mixture of PAH, graphtic, and silicate grains.
# S11(a), S12(a), S33(a), and S34(a) for each component were integrated
# over the appropriate ZDA size distribution and summed to produce the
# effective scattering matrix elements. Integrals were weighted by the
# appropriate C_sca(a): 
#    S11_eff = SUM(INT[S11(a,i)C_sca(a,i)f(a)]/INT[C_sca(i,a)f(a)])
#  
# Sij and all grain properties computed using:
#   Light Scattering by Multilayer Spherical Particles               
#   copyright (c) 1997-2002 by Victor Zubko,                         
#   NASA Goddard Space Flight Center, Greenbelt, MD                  
#  Converted to IDL by K. Misselt, 8/02, UofA.                       
# with exception of the PAH component.
# Graphitic component was computed for both perpendicular and parallel
# modes and summed using 2/3:1/3 after the Mie calculation.
#  
# Wave [um]       S11            S12            S33            S34
    0.001000  4.19035E-02   -3.15944E-02    2.75261E-02    7.00103E-06
    0.001014  3.52253E-02   -2.65639E-02    2.31338E-02    2.59088E-05
    0.001027  4.91727E-02   -3.70890E-02    3.22854E-02   -3.63540E-05
    0.001041  4.89794E-02   -3.69548E-02    3.21451E-02   -6.95871E-06
    0.001055  5.86732E-02   -4.42843E-02    3.84892E-02   -2.80506E-05
    0.001069  5.06420E-02   -3.82106E-02    3.32347E-02    3.36987E-05
    0.001084  6.38672E-02   -4.81840E-02    4.19202E-02    2.80980E-05
    0.001099  4.63062E-02   -3.49226E-02    3.04082E-02    9.67732E-06
    0.001113  7.44931E-02   -5.61606E-02    4.89406E-02    3.84377E-06
    0.001128  6.42355E-02   -4.84291E-02    4.21995E-02   -2.67385E-05
    0.001144  8.35640E-02   -6.30608E-02    5.48294E-02   -5.24633E-05
    0.001159  5.55033E-02   -4.18636E-02    3.64419E-02   -6.06430E-05
    0.001175  9.21828E-02   -6.95797E-02    6.04672E-02    5.58412E-05
    0.001191  8.82927E-02   -6.66157E-02    5.79474E-02    1.09348E-04
    0.001207  7.43137E-02   -5.60499E-02    4.87942E-02    5.16361E-07
    0.001223  4.88978E-02   -3.68973E-02    3.20868E-02   -2.78801E-05
    0.001240  8.35301E-02   -6.29823E-02    5.48677E-02    1.11448E-05
    0.001257  1.07553E-01   -8.11198E-02    7.06198E-02   -5.73465E-05
    0.001274  7.95969E-02   -6.00534E-02    5.22417E-02    5.86552E-06
    0.001291  6.78316E-02   -5.11584E-02    4.45404E-02   -5.57866E-05
    0.001308  1.08459E-01   -8.18388E-02    7.11729E-02    2.08961E-05
    0.001326  7.88188E-02   -5.94145E-02    5.17898E-02    1.06619E-04
    0.001344  9.02297E-02   -6.80833E-02    5.92111E-02    1.21734E-05
    0.001362  9.06863E-02   -6.84242E-02    5.95151E-02   -1.52986E-05
    0.001380  1.17586E-01   -8.87294E-02    7.71590E-02    9.05086E-05
    0.001399  1.35420E-01   -1.02170E-01    8.88796E-02   -1.34751E-04
    0.001418  1.14564E-01   -8.64410E-02    7.51841E-02   -2.51305E-05
    0.001437  1.31549E-01   -9.92981E-02    8.62834E-02   -2.25887E-05
    0.001457  8.13802E-02   -6.14221E-02    5.33842E-02   -1.19420E-04
    0.001476  7.82985E-02   -5.90489E-02    5.14166E-02    8.30592E-05
    0.001496  7.85566E-02   -5.92330E-02    5.15984E-02   -1.72118E-05
    0.001516  1.10197E-01   -8.31443E-02    7.23200E-02   -5.10152E-05
    0.001537  1.29367E-01   -9.76502E-02    8.48526E-02   -1.37696E-04
    0.001558  1.09685E-01   -8.27754E-02    7.19632E-02   -1.04985E-04
    0.001579  1.28058E-01   -9.66316E-02    8.40290E-02   -7.26152E-05
    0.001600  1.31060E-01   -9.89292E-02    8.59618E-02   -2.53184E-04
    0.001622  1.27611E-01   -9.63010E-02    8.37277E-02    2.30186E-05
    0.001644  1.25398E-01   -9.46359E-02    8.22692E-02    1.76463E-04
    0.001666  1.10242E-01   -8.30962E-02    7.24423E-02    3.57125E-04
    0.001689  1.23486E-01   -9.32396E-02    8.09611E-02   -6.02256E-05
    0.001711  1.40698E-01   -1.06184E-01    9.23051E-02   -6.64115E-06
    0.001734  1.24447E-01   -9.38848E-02    8.16830E-02   -4.14293E-06
    0.001758  1.51571E-01   -1.14376E-01    9.94543E-02    2.66711E-04
    0.001782  1.13307E-01   -8.54660E-02    7.43871E-02   -7.15493E-05
    0.001806  1.70931E-01   -1.29028E-01    1.12108E-01   -2.43553E-04
    0.001830  1.24012E-01   -9.35986E-02    8.13484E-02    1.26658E-04
    0.001855  1.63357E-01   -1.23257E-01    1.07202E-01    1.02495E-04
    0.001880  1.24780E-01   -9.42003E-02    8.18262E-02    2.37401E-04
