# Mon Jul 22 14:51:11 2013
# Size integrated effective scattering matrix elements for BARE-GR-S
# model of Zubko, Dwek, and Arendt 2004, ApJS, 152, 211
# Model contains a mixture of PAH, graphtic, and silicate grains.
# S11(a), S12(a), S33(a), and S34(a) for each component were integrated
# over the appropriate ZDA size distribution and summed to produce the
# effective scattering matrix elements. Integrals were weighted by the
# appropriate C_sca(a): 
#    S11_eff = SUM(INT[S11(a,i)C_sca(a,i)f(a)]/INT[C_sca(i,a)f(a)])
#  
# Sij and all grain properties computed using:
#   Light Scattering by Multilayer Spherical Particles               
#   copyright (c) 1997-2002 by Victor Zubko,                         
#   NASA Goddard Space Flight Center, Greenbelt, MD                  
#  Converted to IDL by K. Misselt, 8/02, UofA.                       
# with exception of the PAH component.
# Graphitic component was computed for both perpendicular and parallel
# modes and summed using 2/3:1/3 after the Mie calculation.
#  
# Wave [um]       S11            S12            S33            S34
    0.001000  5.58153E+03   -1.42503E+01    5.58151E+03   -7.62092E-01
    0.001014  8.41000E+03   -2.10906E+01    8.40998E+03   -8.93342E-02
    0.001027  6.21598E+03   -1.54460E+01    6.21596E+03    1.53885E-01
    0.001041  6.72015E+03   -1.69769E+01    6.72013E+03   -4.23043E-01
    0.001055  7.34297E+03   -1.83344E+01    7.34294E+03    1.11616E-01
    0.001069  6.80717E+03   -1.72352E+01    6.80715E+03   -6.30452E-01
    0.001084  9.89824E+03   -2.48385E+01    9.89821E+03    1.49777E-01
    0.001099  4.49508E+03   -1.09571E+01    4.49507E+03    4.04258E-01
    0.001113  7.74914E+03   -1.99822E+01    7.74912E+03   -1.35350E+00
    0.001128  1.06892E+04   -2.67953E+01    1.06892E+04    1.50106E-01
    0.001144  7.17041E+03   -1.78753E+01    7.17039E+03   -2.31033E-02
    0.001159  8.98560E+03   -2.27569E+01    8.98557E+03   -4.46768E-01
    0.001175  8.21133E+03   -2.05703E+01    8.21130E+03   -1.43301E-01
    0.001191  1.03526E+04   -2.64094E+01    1.03525E+04   -9.48599E-01
    0.001207  1.05438E+04   -2.62005E+01    1.05437E+04    8.30212E-01
    0.001223  5.15817E+03   -1.27630E+01    5.15815E+03   -1.85541E-01
    0.001240  1.07323E+04   -2.78304E+01    1.07323E+04   -1.88087E+00
    0.001257  1.27870E+04   -3.21074E+01    1.27869E+04    1.87755E-01
    0.001274  9.48938E+03   -2.37282E+01    9.48936E+03   -6.53457E-02
    0.001291  1.02289E+04   -2.58983E+01    1.02289E+04   -5.43459E-01
    0.001308  1.10239E+04   -2.80309E+01    1.10239E+04   -9.43179E-01
    0.001326  1.37126E+04   -3.48540E+01    1.37125E+04   -4.83989E-01
    0.001344  1.02632E+04   -2.51697E+01    1.02632E+04    1.23863E+00
    0.001362  7.08060E+03   -1.79599E+01    7.08058E+03   -1.21227E+00
    0.001380  1.39060E+04   -3.62705E+01    1.39059E+04   -2.57936E+00
    0.001399  1.61220E+04   -4.07030E+01    1.61219E+04    4.02376E-02
    0.001418  1.17718E+04   -2.91814E+01    1.17717E+04    3.88124E-01
    0.001437  1.17103E+04   -2.99092E+01    1.17103E+04   -1.47834E+00
    0.001457  1.57807E+04   -4.06220E+01    1.57806E+04   -1.66299E+00
    0.001476  1.59873E+04   -4.00944E+01    1.59873E+04    7.24929E-01
    0.001496  1.00824E+04   -2.44256E+01    1.00823E+04    1.05457E+00
    0.001516  9.92250E+03   -2.57797E+01    9.92247E+03   -2.84729E+00
    0.001537  1.81515E+04   -4.77133E+01    1.81515E+04   -3.59824E+00
    0.001558  1.97158E+04   -4.97704E+01    1.97157E+04    2.78596E-01
    0.001579  1.39951E+04   -3.44583E+01    1.39950E+04    3.86585E-01
    0.001600  1.51527E+04   -3.92618E+01    1.51526E+04   -2.97791E+00
    0.001622  2.06627E+04   -5.33477E+01    2.06626E+04   -1.66303E+00
    0.001644  1.73252E+04   -4.24772E+01    1.73252E+04    2.22640E+00
    0.001666  1.03544E+04   -2.49157E+01    1.03543E+04   -2.08396E-02
    0.001689  1.40913E+04   -3.75869E+01    1.40912E+04   -5.41322E+00
    0.001711  2.30544E+04   -6.08222E+01    2.30543E+04   -4.30044E+00
    0.001734  2.27346E+04   -5.72085E+01    2.27346E+04    2.12622E-01
    0.001758  1.80735E+04   -4.50798E+01    1.80734E+04   -9.33451E-01
    0.001782  2.06794E+04   -5.38009E+01    2.06793E+04   -3.67798E+00
    0.001806  2.37243E+04   -6.04822E+01    2.37242E+04   -4.68402E-01
    0.001830  1.79954E+04   -4.31692E+01    1.79953E+04    2.46184E+00
    0.001855  1.30828E+04   -3.22171E+01    1.30827E+04   -2.25796E+00
    0.001880  1.87935E+04   -5.06050E+01    1.87934E+04   -7.52963E+00
    0.001905  2.66261E+04   -7.05265E+01    2.66260E+04   -5.62682E+00
    0.001931  2.71525E+04   -6.92329E+01    2.71524E+04   -1.88231E+00
    0.001957  2.51232E+04   -6.36362E+01    2.51231E+04   -2.14105E+00
    0.001984  2.58421E+04   -6.60623E+01    2.58420E+04   -2.36349E+00
    0.002011  2.48375E+04   -6.18435E+01    2.48375E+04    3.70569E-01
    0.002038  1.97926E+04   -4.74652E+01    1.97925E+04    6.54199E-01
    0.002065  1.75363E+04   -4.40166E+01    1.75362E+04   -4.57599E+00
    0.002093  2.27128E+04   -6.11689E+01    2.27127E+04   -9.63873E+00
    0.002122  3.03135E+04   -8.15711E+01    3.03133E+04   -9.19557E+00
    0.002150  3.38806E+04   -8.84877E+01    3.38805E+04   -5.26457E+00
    0.002179  3.29502E+04   -8.35361E+01    3.29501E+04   -1.93311E+00
    0.002209  2.98779E+04   -7.38423E+01    2.98778E+04   -1.05622E-02
    0.002239  2.56897E+04   -6.18498E+01    2.56896E+04    4.32208E-01
    0.002269  2.18915E+04   -5.25938E+01    2.18914E+04   -2.31757E+00
    0.002300  2.18973E+04   -5.60564E+01    2.18971E+04   -8.37210E+00
    0.002331  2.75253E+04   -7.51457E+01    2.75252E+04   -1.37472E+01
    0.002362  3.57907E+04   -9.83361E+01    3.57905E+04   -1.38485E+01
    0.002394  4.10822E+04   -1.09206E+02    4.10821E+04   -8.29329E+00
    0.002427  4.00357E+04   -1.00824E+02    4.00356E+04   -1.12851E+00
    0.002459  3.37753E+04   -7.97989E+01    3.37751E+04    2.73798E+00
    0.002493  2.65311E+04   -6.00711E+01    2.65310E+04    6.73583E-01
    0.002526  2.29080E+04   -5.44592E+01    2.29079E+04   -6.61472E+00
    0.002561  2.55430E+04   -6.81680E+01    2.55429E+04   -1.53948E+01
    0.002595  3.36229E+04   -9.52477E+01    3.36228E+04   -2.05099E+01
    0.002630  4.28820E+04   -1.20434E+02    4.28818E+04   -1.83359E+01
    0.002666  4.78360E+04   -1.27824E+02    4.78359E+04   -9.63709E+00
    0.002702  4.53132E+04   -1.11868E+02    4.53131E+04    1.85914E-01
    0.002738  3.68361E+04   -8.24040E+01    3.68360E+04    4.32394E+00
    0.002775  2.78816E+04   -5.90088E+01    2.78815E+04   -7.87837E-01
    0.002813  2.44838E+04   -5.83152E+01    2.44836E+04   -1.25851E+01
    0.002851  2.91985E+04   -8.23877E+01    2.91984E+04   -2.38654E+01
    0.002890  3.94153E+04   -1.16973E+02    3.94152E+04   -2.74826E+01
    0.002929  4.90084E+04   -1.40556E+02    4.90082E+04   -2.10540E+01
    0.002968  5.22003E+04   -1.38324E+02    5.22001E+04   -8.71221E+00
    0.003008  4.72373E+04   -1.12060E+02    4.72372E+04    1.40112E+00
    0.003049  3.75116E+04   -7.92514E+01    3.75114E+04    2.40705E+00
    0.003090  2.93732E+04   -6.17116E+01    2.93730E+04   -6.72401E+00
    0.003132  2.79872E+04   -7.11252E+01    2.79870E+04   -2.03128E+01
    0.003174  3.41509E+04   -1.01483E+02    3.41507E+04   -2.97890E+01
    0.003217  4.39090E+04   -1.33432E+02    4.39088E+04   -2.95635E+01
    0.003261  5.13123E+04   -1.47407E+02    5.13121E+04   -2.04498E+01
    0.003305  5.20513E+04   -1.35769E+02    5.20511E+04   -8.72806E+00
    0.003350  4.64426E+04   -1.08076E+02    4.64424E+04   -2.13663E+00
    0.003395  3.83672E+04   -8.25746E+01    3.83670E+04   -4.34752E+00
    0.003441  3.27408E+04   -7.45439E+01    3.27407E+04   -1.33552E+01
    0.003487  3.23324E+04   -8.69450E+01    3.23322E+04   -2.30383E+01
    0.003535  3.68197E+04   -1.10658E+02    3.68194E+04   -2.78299E+01
    0.003582  4.30435E+04   -1.30927E+02    4.30433E+04   -2.57864E+01
    0.003631  4.73521E+04   -1.36928E+02    4.73519E+04   -1.91339E+01
    0.003680  4.77581E+04   -1.27513E+02    4.77578E+04   -1.23691E+01
    0.003730  4.45860E+04   -1.10014E+02    4.45858E+04   -9.19070E+00
    0.003780  4.04916E+04   -9.62008E+01    4.04914E+04   -1.11458E+01
    0.003831  3.80317E+04   -9.38146E+01    3.80315E+04   -1.70118E+01
    0.003883  3.84772E+04   -1.04063E+02    3.84769E+04   -2.37082E+01
    0.003936  4.28778E+04   -1.26637E+02    4.28775E+04   -2.89221E+01
    0.003989  4.39630E+04   -1.37848E+02    4.39627E+04   -2.16020E+01
    0.004043  3.81023E+04   -1.18498E+02    3.81021E+04   -4.73366E+00
    0.004097  3.20291E+04   -9.28473E+01    3.20289E+04   -7.94046E-01
    0.004153  3.52923E+04   -9.75125E+01    3.52921E+04   -5.05044E+00
    0.004209  3.72409E+04   -1.03208E+02    3.72406E+04   -1.49517E+00
    0.004266  1.38770E+04   -3.60560E+01    1.38769E+04    2.75469E+00
    0.004323  3.34705E+04   -9.57215E+01    3.34703E+04   -7.20341E+00
    0.004382  1.80268E+04   -3.40881E+01    1.80268E+04    6.64339E+00
    0.004441  1.58878E+02   -3.92832E-01    1.58877E+02    3.50879E-03
    0.004501  2.75369E+03   -7.07617E+00    2.75368E+03   -3.28234E-01
    0.004562  7.01604E+03   -1.81255E+01    7.01602E+03   -1.21647E+00
    0.004624  1.10228E+04   -2.82705E+01    1.10227E+04   -2.10503E+00
    0.004686  1.42070E+04   -3.59887E+01    1.42070E+04   -2.99695E+00
    0.004750  1.75266E+04   -4.38195E+01    1.75265E+04   -4.67677E+00
    0.004814  2.00967E+04   -4.99119E+01    2.00966E+04   -7.02008E+00
    0.004879  2.27287E+04   -5.64754E+01    2.27286E+04   -1.00684E+01
    0.004945  2.59933E+04   -6.47983E+01    2.59932E+04   -1.36441E+01
    0.005012  2.97762E+04   -7.43317E+01    2.97760E+04   -1.72031E+01
    0.005080  3.38065E+04   -8.40640E+01    3.38063E+04   -2.03129E+01
    0.005148  3.77823E+04   -9.29707E+01    3.77821E+04   -2.28661E+01
    0.005218  4.08890E+04   -9.91479E+01    4.08888E+04   -2.45573E+01
    0.005289  4.34316E+04   -1.03451E+02    4.34314E+04   -2.62518E+01
    0.005360  4.57271E+04   -1.06884E+02    4.57269E+04   -2.86797E+01
    0.005433  4.79752E+04   -1.10228E+02    4.79750E+04   -3.21673E+01
    0.005506  5.03733E+04   -1.14162E+02    5.03731E+04   -3.67302E+01
    0.005580  5.30493E+04   -1.19028E+02    5.30489E+04   -4.20996E+01
    0.005656  5.59895E+04   -1.24702E+02    5.59892E+04   -4.78000E+01
    0.005732  5.90514E+04   -1.30680E+02    5.90511E+04   -5.33052E+01
    0.005810  6.22256E+04   -1.36600E+02    6.22252E+04   -5.84688E+01
    0.005888  6.53845E+04   -1.41962E+02    6.53841E+04   -6.32341E+01
    0.005968  6.84301E+04   -1.46452E+02    6.84298E+04   -6.77527E+01
    0.006049  7.13164E+04   -1.49999E+02    7.13160E+04   -7.22997E+01
    0.006131  7.40501E+04   -1.52750E+02    7.40497E+04   -7.71876E+01
    0.006213  7.66937E+04   -1.55017E+02    7.66933E+04   -8.26962E+01
    0.006297  7.93720E+04   -1.57195E+02    7.93715E+04   -8.90984E+01
    0.006383  8.20674E+04   -1.59424E+02    8.20669E+04   -9.62168E+01
    0.006469  8.48223E+04   -1.61837E+02    8.48218E+04   -1.03927E+02
