# Mon Jul 22 14:51:12 2013
# Size integrated effective scattering matrix elements for BARE-GR-S
# model of Zubko, Dwek, and Arendt 2004, ApJS, 152, 211
# Model contains a mixture of PAH, graphtic, and silicate grains.
# S11(a), S12(a), S33(a), and S34(a) for each component were integrated
# over the appropriate ZDA size distribution and summed to produce the
# effective scattering matrix elements. Integrals were weighted by the
# appropriate C_sca(a): 
#    S11_eff = SUM(INT[S11(a,i)C_sca(a,i)f(a)]/INT[C_sca(i,a)f(a)])
#  
# Sij and all grain properties computed using:
#   Light Scattering by Multilayer Spherical Particles               
#   copyright (c) 1997-2002 by Victor Zubko,                         
#   NASA Goddard Space Flight Center, Greenbelt, MD                  
#  Converted to IDL by K. Misselt, 8/02, UofA.                       
# with exception of the PAH component.
# Graphitic component was computed for both perpendicular and parallel
# modes and summed using 2/3:1/3 after the Mie calculation.
#  
# Wave [um]       S11            S12            S33            S34
    0.001000  9.73609E-03   -4.38336E-03   -8.69354E-03    5.66154E-07
    0.001014  1.03461E-02   -4.65809E-03   -9.23821E-03    6.30477E-07
    0.001027  1.13193E-02   -5.09590E-03   -1.01074E-02    2.98965E-06
    0.001041  1.05599E-02   -4.75639E-03   -9.42800E-03   -1.11627E-06
    0.001055  1.05129E-02   -4.73384E-03   -9.38678E-03    2.38594E-06
    0.001069  9.09815E-03   -4.09483E-03   -8.12457E-03    2.50733E-06
    0.001084  9.83132E-03   -4.42473E-03   -8.77934E-03    3.41446E-06
    0.001099  8.35461E-03   -3.76326E-03   -7.45903E-03   -4.44402E-07
    0.001113  9.60725E-03   -4.32837E-03   -8.57697E-03   -1.35128E-06
    0.001128  1.16701E-02   -5.25844E-03   -1.04182E-02   -1.69017E-07
    0.001144  1.27392E-02   -5.73093E-03   -1.13773E-02    1.87249E-06
    0.001159  1.45793E-02   -6.55888E-03   -1.30206E-02   -3.59694E-06
    0.001175  1.09035E-02   -4.90875E-03   -9.73610E-03   -1.33853E-06
