# Mon Jul 22 14:51:13 2013
# Size integrated effective scattering matrix elements for BARE-GR-S
# model of Zubko, Dwek, and Arendt 2004, ApJS, 152, 211
# Model contains a mixture of PAH, graphtic, and silicate grains.
# S11(a), S12(a), S33(a), and S34(a) for each component were integrated
# over the appropriate ZDA size distribution and summed to produce the
# effective scattering matrix elements. Integrals were weighted by the
# appropriate C_sca(a): 
#    S11_eff = SUM(INT[S11(a,i)C_sca(a,i)f(a)]/INT[C_sca(i,a)f(a)])
#  
# Sij and all grain properties computed using:
#   Light Scattering by Multilayer Spherical Particles               
#   copyright (c) 1997-2002 by Victor Zubko,                         
#   NASA Goddard Space Flight Center, Greenbelt, MD                  
#  Converted to IDL by K. Misselt, 8/02, UofA.                       
# with exception of the PAH component.
# Graphitic component was computed for both perpendicular and parallel
# modes and summed using 2/3:1/3 after the Mie calculation.
#  
# Wave [um]       S11            S12            S33            S34
    0.001000  1.08232E-02   -1.36710E-04   -1.08224E-02    1.09565E-06
    0.001014  7.79056E-03   -9.58923E-05   -7.78996E-03    1.96501E-06
    0.001027  7.73554E-03   -9.56955E-05   -7.73494E-03   -2.45501E-07
    0.001041  1.02122E-02   -1.26372E-04   -1.02114E-02    3.99822E-07
    0.001055  9.93294E-03   -1.21883E-04   -9.93218E-03    2.67949E-06
    0.001069  9.17304E-03   -1.10668E-04   -9.17237E-03    3.26976E-06
    0.001084  1.37795E-02   -1.74728E-04   -1.37785E-02   -1.55022E-06
    0.001099  9.60493E-03   -1.11626E-04   -9.60427E-03   -3.25586E-06
    0.001113  1.07495E-02   -1.27617E-04   -1.07487E-02    1.44431E-06
    0.001128  9.60169E-03   -1.20660E-04   -9.60092E-03   -3.19592E-06
    0.001144  8.66008E-03   -1.05576E-04   -8.65944E-03    2.41376E-07
    0.001159  7.05395E-03   -8.33338E-05   -7.05344E-03    1.07216E-06
    0.001175  1.24839E-02   -1.53116E-04   -1.24830E-02   -5.12993E-07
    0.001191  1.35769E-02   -1.70297E-04   -1.35759E-02    3.48518E-06
    0.001207  1.18048E-02   -1.45024E-04   -1.18039E-02    6.52351E-06
    0.001223  1.64322E-02   -2.05408E-04   -1.64309E-02    8.64671E-06
    0.001240  7.78748E-03   -9.86580E-05   -7.78684E-03    5.53865E-06
    0.001257  1.07193E-02   -1.33873E-04   -1.07184E-02    3.71381E-06
    0.001274  1.49294E-02   -1.84168E-04   -1.49282E-02   -3.22195E-06
    0.001291  2.20351E-02   -2.70359E-04   -2.20335E-02   -1.41475E-06
    0.001308  1.21899E-02   -1.55738E-04   -1.21889E-02    7.37357E-07
    0.001326  1.53095E-02   -1.88657E-04   -1.53084E-02   -7.52328E-06
    0.001344  1.21568E-02   -1.48868E-04   -1.21559E-02   -2.10405E-06
    0.001362  1.25460E-02   -1.64570E-04   -1.25449E-02    5.14661E-06
    0.001380  1.44008E-02   -1.78594E-04   -1.43997E-02   -1.05710E-05
    0.001399  1.05197E-02   -1.39753E-04   -1.05188E-02    2.61205E-06
    0.001418  1.50953E-02   -1.85682E-04   -1.50942E-02    5.96445E-06
    0.001437  1.99463E-02   -2.49645E-04   -1.99448E-02    1.28023E-05
    0.001457  1.00104E-02   -1.29686E-04   -1.00096E-02    3.29016E-06
    0.001476  1.42204E-02   -1.71088E-04   -1.42194E-02    9.30566E-06
    0.001496  1.81304E-02   -2.36190E-04   -1.81288E-02    3.06437E-06
    0.001516  1.71628E-02   -2.14305E-04   -1.71614E-02   -7.68748E-06
    0.001537  1.55784E-02   -1.89534E-04   -1.55772E-02   -3.77802E-06
    0.001558  2.55036E-02   -3.24091E-04   -2.55015E-02   -1.00423E-05
    0.001579  1.98336E-02   -2.58055E-04   -1.98319E-02   -1.39265E-05
    0.001600  1.99905E-02   -2.59768E-04   -1.99887E-02    1.62532E-05
    0.001622  1.72372E-02   -2.06398E-04   -1.72359E-02   -8.62330E-07
    0.001644  2.04036E-02   -2.72413E-04   -2.04018E-02    8.52950E-07
    0.001666  1.29429E-02   -1.61425E-04   -1.29418E-02   -7.51169E-06
    0.001689  1.20739E-02   -1.48245E-04   -1.20729E-02    1.15928E-06
    0.001711  2.30168E-02   -2.68814E-04   -2.30151E-02    6.71910E-06
    0.001734  1.91996E-02   -2.34412E-04   -1.91981E-02   -1.27387E-06
    0.001758  2.49755E-02   -3.12784E-04   -2.49734E-02   -1.54490E-06
    0.001782  1.77780E-02   -2.27490E-04   -1.77764E-02   -1.74363E-05
    0.001806  1.54010E-02   -1.85666E-04   -1.53999E-02    1.63995E-05
    0.001830  2.20781E-02   -2.85071E-04   -2.20761E-02    1.50369E-06
    0.001855  1.85949E-02   -2.12772E-04   -1.85936E-02   -8.79719E-06
    0.001880  2.45026E-02   -2.86619E-04   -2.45008E-02   -2.97223E-05
    0.001905  1.89857E-02   -2.24270E-04   -1.89843E-02    2.08912E-06
    0.001931  2.32881E-02   -2.73572E-04   -2.32864E-02   -3.52911E-06
    0.001957  1.76991E-02   -2.30051E-04   -1.76975E-02    4.58492E-06
    0.001984  2.80755E-02   -3.45887E-04   -2.80732E-02   -1.99446E-05
    0.002011  2.45248E-02   -2.78208E-04   -2.45231E-02    3.11007E-06
    0.002038  2.59921E-02   -3.34353E-04   -2.59898E-02    2.58414E-05
    0.002065  2.36108E-02   -2.66503E-04   -2.36092E-02   -2.01033E-06
