# Mon Jul 22 14:51:12 2013
# Size integrated effective scattering matrix elements for BARE-GR-S
# model of Zubko, Dwek, and Arendt 2004, ApJS, 152, 211
# Model contains a mixture of PAH, graphtic, and silicate grains.
# S11(a), S12(a), S33(a), and S34(a) for each component were integrated
# over the appropriate ZDA size distribution and summed to produce the
# effective scattering matrix elements. Integrals were weighted by the
# appropriate C_sca(a): 
#    S11_eff = SUM(INT[S11(a,i)C_sca(a,i)f(a)]/INT[C_sca(i,a)f(a)])
#  
# Sij and all grain properties computed using:
#   Light Scattering by Multilayer Spherical Particles               
#   copyright (c) 1997-2002 by Victor Zubko,                         
#   NASA Goddard Space Flight Center, Greenbelt, MD                  
#  Converted to IDL by K. Misselt, 8/02, UofA.                       
# with exception of the PAH component.
# Graphitic component was computed for both perpendicular and parallel
# modes and summed using 2/3:1/3 after the Mie calculation.
#  
# Wave [um]       S11            S12            S33            S34
    0.001000  3.20646E-02   -2.89883E-02    1.37046E-02    2.69855E-05
    0.001014  2.64174E-02   -2.38848E-02    1.12869E-02    1.10326E-05
    0.001027  2.87979E-02   -2.60326E-02    1.23133E-02    1.50512E-05
    0.001041  2.41195E-02   -2.17952E-02    1.03301E-02    4.18462E-06
    0.001055  1.93681E-02   -1.75148E-02    8.26759E-03    2.17760E-06
    0.001069  3.70912E-02   -3.35250E-02    1.58692E-02    2.35179E-06
    0.001084  3.46722E-02   -3.13428E-02    1.48252E-02   -2.84387E-05
    0.001099  4.96910E-02   -4.49200E-02    2.12457E-02   -2.08922E-05
    0.001113  3.27003E-02   -2.95582E-02    1.39861E-02   -2.17544E-05
    0.001128  2.74012E-02   -2.47723E-02    1.17110E-02   -7.10473E-06
    0.001144  4.45711E-02   -4.02928E-02    1.90541E-02   -1.76256E-05
    0.001159  3.12169E-02   -2.82202E-02    1.33456E-02   -4.59797E-06
    0.001175  4.95919E-02   -4.48334E-02    2.11971E-02   -2.66055E-05
    0.001191  3.61998E-02   -3.27247E-02    1.54762E-02    1.86638E-07
    0.001207  4.41826E-02   -3.99556E-02    1.88586E-02   -1.66338E-05
    0.001223  2.94444E-02   -2.66224E-02    1.25780E-02   -3.37066E-05
    0.001240  5.40813E-02   -4.89001E-02    2.30984E-02    1.54953E-05
    0.001257  5.14300E-02   -4.64898E-02    2.19936E-02    1.84739E-05
    0.001274  5.48191E-02   -4.95584E-02    2.34323E-02    5.33373E-05
    0.001291  4.79006E-02   -4.33051E-02    2.04726E-02    6.81115E-06
    0.001308  5.61711E-02   -5.07638E-02    2.40459E-02    5.60203E-05
    0.001326  5.21645E-02   -4.71625E-02    2.22893E-02    4.33765E-05
    0.001344  6.12705E-02   -5.53876E-02    2.61963E-02   -5.64576E-05
    0.001362  5.37297E-02   -4.85986E-02    2.29132E-02   -1.01125E-04
    0.001380  5.39624E-02   -4.87980E-02    2.30355E-02    3.38164E-05
    0.001399  8.15190E-02   -7.37289E-02    3.47757E-02    7.86456E-05
    0.001418  4.90149E-02   -4.42894E-02    2.09965E-02    7.75241E-05
    0.001437  5.71187E-02   -5.16231E-02    2.44449E-02   -9.44918E-06
    0.001457  7.34388E-02   -6.63784E-02    3.14183E-02   -1.52365E-05
