# Mon Jul 22 14:51:11 2013
# Size integrated effective scattering matrix elements for BARE-GR-S
# model of Zubko, Dwek, and Arendt 2004, ApJS, 152, 211
# Model contains a mixture of PAH, graphtic, and silicate grains.
# S11(a), S12(a), S33(a), and S34(a) for each component were integrated
# over the appropriate ZDA size distribution and summed to produce the
# effective scattering matrix elements. Integrals were weighted by the
# appropriate C_sca(a): 
#    S11_eff = SUM(INT[S11(a,i)C_sca(a,i)f(a)]/INT[C_sca(i,a)f(a)])
#  
# Sij and all grain properties computed using:
#   Light Scattering by Multilayer Spherical Particles               
#   copyright (c) 1997-2002 by Victor Zubko,                         
#   NASA Goddard Space Flight Center, Greenbelt, MD                  
#  Converted to IDL by K. Misselt, 8/02, UofA.                       
# with exception of the PAH component.
# Graphitic component was computed for both perpendicular and parallel
# modes and summed using 2/3:1/3 after the Mie calculation.
#  
# Wave [um]       S11            S12            S33            S34
    0.001000  2.03510E+01   -8.18919E-01    2.03345E+01   -2.08213E-03
    0.001014  2.01778E+01   -8.10789E-01    2.01615E+01    6.54681E-03
    0.001027  2.79703E+01   -1.12592E+00    2.79476E+01    1.11972E-02
    0.001041  2.61581E+01   -1.04922E+00    2.61370E+01    2.39835E-02
    0.001055  1.71702E+01   -6.91148E-01    1.71562E+01   -4.14478E-04
    0.001069  3.02434E+01   -1.22107E+00    3.02187E+01    9.33774E-03
    0.001084  1.96978E+01   -7.93879E-01    1.96818E+01   -8.22474E-04
    0.001099  2.66348E+01   -1.06911E+00    2.66133E+01    2.13055E-02
    0.001113  3.50527E+01   -1.41427E+00    3.50241E+01    1.33183E-02
    0.001128  3.23244E+01   -1.30603E+00    3.22979E+01    5.00893E-03
    0.001144  2.80451E+01   -1.12882E+00    2.80223E+01    1.59905E-02
    0.001159  1.20454E+01   -4.85150E-01    1.20355E+01   -4.09800E-03
    0.001175  3.78016E+01   -1.53569E+00    3.77704E+01   -5.07421E-03
    0.001191  2.80128E+01   -1.13147E+00    2.79898E+01    6.52860E-03
    0.001207  3.17792E+01   -1.28951E+00    3.17530E+01    5.20326E-03
    0.001223  2.86019E+01   -1.15482E+00    2.85785E+01    8.21420E-03
    0.001240  3.46804E+01   -1.39742E+00    3.46521E+01    2.47327E-02
    0.001257  3.59213E+01   -1.44997E+00    3.58920E+01    2.42767E-02
    0.001274  3.20826E+01   -1.29928E+00    3.20562E+01   -1.04888E-03
    0.001291  4.64938E+01   -1.90544E+00    4.64547E+01   -2.94868E-02
    0.001308  4.69804E+01   -1.90056E+00    4.69418E+01    3.90658E-02
    0.001326  5.09460E+01   -2.07059E+00    5.09039E+01    7.05432E-03
    0.001344  4.13960E+01   -1.68556E+00    4.13616E+01    5.75568E-03
    0.001362  3.91368E+01   -1.59088E+00    3.91043E+01    6.13071E-03
    0.001380  3.69167E+01   -1.49196E+00    3.68864E+01    2.37946E-02
    0.001399  3.97712E+01   -1.61331E+00    3.97383E+01    1.17168E-02
    0.001418  6.30449E+01   -2.56796E+00    6.29924E+01    2.38285E-02
    0.001437  6.97741E+01   -2.83568E+00    6.97164E+01    6.20092E-02
    0.001457  4.43058E+01   -1.78355E+00    4.42698E+01    5.87504E-02
    0.001476  6.46284E+01   -2.61300E+00    6.45754E+01    6.93129E-02
    0.001496  6.01386E+01   -2.45133E+00    6.00884E+01    3.10072E-02
    0.001516  5.77017E+01   -2.35579E+00    5.76533E+01    1.36064E-02
    0.001537  4.80619E+01   -1.96022E+00    4.80217E+01    1.19216E-02
    0.001558  5.68687E+01   -2.31583E+00    5.68212E+01    3.52753E-02
    0.001579  5.56233E+01   -2.22768E+00    5.55783E+01    1.13962E-01
    0.001600  6.09234E+01   -2.44493E+00    6.08740E+01    1.01128E-01
    0.001622  3.85640E+01   -1.55192E+00    3.85323E+01    3.42039E-02
    0.001644  5.45428E+01   -2.17220E+00    5.44992E+01    1.12501E-01
    0.001666  6.92291E+01   -2.80538E+00    6.91718E+01    8.59175E-02
    0.001689  7.95727E+01   -3.24198E+00    7.95063E+01    7.18474E-02
    0.001711  6.30022E+01   -2.57493E+00    6.29493E+01    3.88329E-02
    0.001734  6.22121E+01   -2.53782E+00    6.21598E+01    2.34722E-02
    0.001758  4.03061E+01   -1.61005E+00    4.02732E+01    3.39005E-02
    0.001782  6.47813E+01   -2.60637E+00    6.47283E+01    7.81563E-02
    0.001806  5.84875E+01   -2.41655E+00    5.84370E+01   -4.78704E-02
    0.001830  4.27823E+01   -1.69430E+00    4.27479E+01    5.27046E-02
    0.001855  6.60028E+01   -2.65200E+00    6.59488E+01    9.47163E-02
    0.001880  8.56522E+01   -3.45130E+00    8.55821E+01    1.48668E-01
    0.001905  7.75139E+01   -3.17228E+00    7.74482E+01    6.44739E-02
    0.001931  9.75065E+01   -4.01508E+00    9.74232E+01    4.26015E-02
    0.001957  6.70294E+01   -2.76809E+00    6.69713E+01   -3.36900E-02
    0.001984  7.69963E+01   -3.09344E+00    7.69331E+01    1.26822E-01
    0.002011  1.10872E+02   -4.60773E+00    1.10775E+02    1.16748E-02
    0.002038  6.01385E+01   -2.47162E+00    6.00866E+01   -3.99945E-02
    0.002065  7.86372E+01   -3.19723E+00    7.85710E+01    3.08713E-02
    0.002093  8.19400E+01   -3.25108E+00    8.18742E+01    1.78710E-01
    0.002122  8.39738E+01   -3.41602E+00    8.39030E+01    9.28409E-02
    0.002150  1.18454E+02   -4.80839E+00    1.18356E+02    2.03040E-01
    0.002179  1.01533E+02   -4.22071E+00    1.01444E+02   -5.43198E-03
    0.002209  6.59544E+01   -2.59393E+00    6.59014E+01    1.12303E-01
