# Mon Jul 22 14:51:12 2013
# Size integrated effective scattering matrix elements for BARE-GR-S
# model of Zubko, Dwek, and Arendt 2004, ApJS, 152, 211
# Model contains a mixture of PAH, graphtic, and silicate grains.
# S11(a), S12(a), S33(a), and S34(a) for each component were integrated
# over the appropriate ZDA size distribution and summed to produce the
# effective scattering matrix elements. Integrals were weighted by the
# appropriate C_sca(a): 
#    S11_eff = SUM(INT[S11(a,i)C_sca(a,i)f(a)]/INT[C_sca(i,a)f(a)])
#  
# Sij and all grain properties computed using:
#   Light Scattering by Multilayer Spherical Particles               
#   copyright (c) 1997-2002 by Victor Zubko,                         
#   NASA Goddard Space Flight Center, Greenbelt, MD                  
#  Converted to IDL by K. Misselt, 8/02, UofA.                       
# with exception of the PAH component.
# Graphitic component was computed for both perpendicular and parallel
# modes and summed using 2/3:1/3 after the Mie calculation.
#  
# Wave [um]       S11            S12            S33            S34
    0.001000  1.06912E-02   -1.13435E-03   -1.06308E-02    6.56871E-07
    0.001014  7.34304E-03   -7.83593E-04   -7.30111E-03    6.72748E-07
    0.001027  8.20741E-03   -8.71766E-04   -8.16097E-03   -1.10952E-06
    0.001041  1.49431E-02   -1.58758E-03   -1.48585E-02   -3.42696E-08
    0.001055  5.38291E-03   -5.72173E-04   -5.35241E-03   -2.57696E-06
    0.001069  1.12092E-02   -1.19309E-03   -1.11455E-02   -6.86382E-07
    0.001084  1.20259E-02   -1.28230E-03   -1.19573E-02   -5.83379E-07
    0.001099  1.14297E-02   -1.21291E-03   -1.13651E-02    2.49867E-06
    0.001113  1.31817E-02   -1.40325E-03   -1.31068E-02   -1.42766E-06
    0.001128  1.12379E-02   -1.19185E-03   -1.11745E-02   -3.71875E-06
    0.001144  1.12918E-02   -1.19657E-03   -1.12283E-02    3.11825E-06
    0.001159  9.53541E-03   -1.01379E-03   -9.48136E-03    2.58908E-06
    0.001175  1.15738E-02   -1.22790E-03   -1.15085E-02    3.37142E-06
    0.001191  8.50979E-03   -9.01956E-04   -8.46184E-03   -2.22526E-06
    0.001207  9.41497E-03   -1.00450E-03   -9.36123E-03    3.46244E-06
    0.001223  1.24165E-02   -1.32137E-03   -1.23460E-02   -4.17483E-06
    0.001240  1.29353E-02   -1.37234E-03   -1.28623E-02   -8.33627E-07
    0.001257  1.51035E-02   -1.59750E-03   -1.50188E-02    4.85740E-06
    0.001274  1.16673E-02   -1.24100E-03   -1.16011E-02   -7.31670E-07
    0.001291  1.28468E-02   -1.35938E-03   -1.27747E-02    2.22426E-06
    0.001308  1.56522E-02   -1.66331E-03   -1.55635E-02   -2.33134E-06
    0.001326  7.83160E-03   -8.33660E-04   -7.78710E-03    2.55107E-06
    0.001344  1.56403E-02   -1.66370E-03   -1.55515E-02   -2.47747E-06
    0.001362  1.30686E-02   -1.38953E-03   -1.29945E-02   -1.05205E-06
    0.001380  1.24077E-02   -1.31936E-03   -1.23373E-02   -1.47883E-06
    0.001399  9.54582E-03   -1.01447E-03   -9.49175E-03   -1.61964E-06
    0.001418  1.61203E-02   -1.71811E-03   -1.60285E-02   -5.83767E-06
    0.001437  1.77133E-02   -1.89853E-03   -1.76113E-02    6.51634E-06
    0.001457  1.62589E-02   -1.72269E-03   -1.61673E-02    1.89949E-06
    0.001476  1.89260E-02   -2.00820E-03   -1.88192E-02    3.90097E-06
    0.001496  1.27227E-02   -1.34562E-03   -1.26514E-02   -5.14838E-06
    0.001516  1.52567E-02   -1.62055E-03   -1.51703E-02    9.47567E-07
    0.001537  1.78703E-02   -1.90242E-03   -1.77687E-02   -4.72032E-06
    0.001558  2.07475E-02   -2.20297E-03   -2.06302E-02   -6.52347E-06
    0.001579  2.21178E-02   -2.34851E-03   -2.19927E-02   -1.75070E-05
    0.001600  2.30835E-02   -2.46551E-03   -2.29514E-02   -5.07480E-06
    0.001622  1.41572E-02   -1.49198E-03   -1.40784E-02    1.00858E-05
    0.001644  1.95464E-02   -2.08932E-03   -1.94344E-02   -1.23355E-05
    0.001666  2.30287E-02   -2.44556E-03   -2.28984E-02    1.98257E-06
    0.001689  1.00430E-02   -1.06721E-03   -9.98606E-03   -2.73545E-07
    0.001711  2.30002E-02   -2.43949E-03   -2.28705E-02   -1.40493E-07
    0.001734  2.37054E-02   -2.53059E-03   -2.35699E-02    1.39956E-05
    0.001758  1.87856E-02   -1.99185E-03   -1.86797E-02   -1.02721E-06
    0.001782  2.62617E-02   -2.79665E-03   -2.61124E-02   -7.54527E-06
    0.001806  2.65823E-02   -2.82704E-03   -2.64315E-02   -1.38052E-05
    0.001830  3.09446E-02   -3.30513E-03   -3.07675E-02   -1.45460E-05
    0.001855  2.34683E-02   -2.48608E-03   -2.33362E-02   -1.99796E-06
    0.001880  2.52525E-02   -2.66981E-03   -2.51109E-02   -1.41836E-05
    0.001905  1.99097E-02   -2.11883E-03   -1.97965E-02   -5.25824E-06
    0.001931  2.77587E-02   -2.95209E-03   -2.76012E-02   -3.44017E-06
    0.001957  2.89332E-02   -3.07358E-03   -2.87694E-02    2.98885E-05
    0.001984  2.69384E-02   -2.86343E-03   -2.67857E-02   -1.41640E-05
    0.002011  2.56118E-02   -2.70609E-03   -2.54683E-02   -9.88636E-06
    0.002038  2.82011E-02   -3.00021E-03   -2.80410E-02    5.61377E-06
    0.002065  2.61007E-02   -2.75632E-03   -2.59547E-02   -1.30057E-05
    0.002093  2.54325E-02   -2.71394E-03   -2.52872E-02    6.60775E-06
    0.002122  2.17700E-02   -2.30272E-03   -2.16478E-02   -2.13513E-06
    0.002150  2.79377E-02   -2.96269E-03   -2.77801E-02   -9.84386E-06
    0.002179  2.30902E-02   -2.44106E-03   -2.29607E-02    3.38128E-06
    0.002209  2.53589E-02   -2.69867E-03   -2.52148E-02    1.38499E-06
    0.002239  2.41320E-02   -2.57015E-03   -2.39946E-02    9.36703E-06
    0.002269  3.06773E-02   -3.27047E-03   -3.05024E-02   -1.51714E-05
    0.002300  3.69403E-02   -3.90262E-03   -3.67334E-02    1.33641E-05
    0.002331  2.72874E-02   -2.92367E-03   -2.71302E-02   -1.15869E-05
    0.002362  2.33134E-02   -2.49466E-03   -2.31794E-02   -1.48871E-05
    0.002394  2.49286E-02   -2.65568E-03   -2.47867E-02    4.62433E-06
    0.002427  3.41924E-02   -3.62751E-03   -3.39993E-02    2.58129E-05
    0.002459  3.33649E-02   -3.52675E-03   -3.31778E-02   -9.85155E-06
    0.002493  2.70141E-02   -2.91432E-03   -2.68563E-02    1.71420E-05
    0.002526  3.67027E-02   -3.90686E-03   -3.64941E-02   -2.28159E-05
    0.002561  3.27247E-02   -3.46438E-03   -3.25407E-02    1.63106E-05
    0.002595  2.80321E-02   -3.00585E-03   -2.78704E-02   -7.98413E-07
    0.002630  3.11766E-02   -3.31656E-03   -3.09995E-02   -1.20126E-05
    0.002666  4.05923E-02   -4.31131E-03   -4.03626E-02    1.67567E-05
    0.002702  3.42911E-02   -3.65688E-03   -3.40955E-02    9.06698E-07
