# Mon Jul 22 14:51:12 2013
# Size integrated effective scattering matrix elements for BARE-GR-S
# model of Zubko, Dwek, and Arendt 2004, ApJS, 152, 211
# Model contains a mixture of PAH, graphtic, and silicate grains.
# S11(a), S12(a), S33(a), and S34(a) for each component were integrated
# over the appropriate ZDA size distribution and summed to produce the
# effective scattering matrix elements. Integrals were weighted by the
# appropriate C_sca(a): 
#    S11_eff = SUM(INT[S11(a,i)C_sca(a,i)f(a)]/INT[C_sca(i,a)f(a)])
#  
# Sij and all grain properties computed using:
#   Light Scattering by Multilayer Spherical Particles               
#   copyright (c) 1997-2002 by Victor Zubko,                         
#   NASA Goddard Space Flight Center, Greenbelt, MD                  
#  Converted to IDL by K. Misselt, 8/02, UofA.                       
# with exception of the PAH component.
# Graphitic component was computed for both perpendicular and parallel
# modes and summed using 2/3:1/3 after the Mie calculation.
#  
# Wave [um]       S11            S12            S33            S34
    0.001000  1.93633E-02   -1.93154E-02   -1.36048E-03    1.28262E-05
    0.001014  1.79434E-02   -1.78996E-02   -1.25277E-03    2.74139E-06
    0.001027  1.64076E-02   -1.63665E-02   -1.15995E-03   -3.08076E-06
    0.001041  1.44127E-02   -1.43769E-02   -1.01476E-03    1.01286E-05
    0.001055  1.72956E-02   -1.72531E-02   -1.21150E-03   -5.75233E-06
    0.001069  1.00234E-02   -9.99896E-03   -6.99409E-04    9.98164E-06
    0.001084  2.05625E-02   -2.05120E-02   -1.43916E-03   -1.08951E-05
    0.001099  1.70413E-02   -1.69983E-02   -1.20972E-03   -2.03998E-05
    0.001113  2.01990E-02   -2.01492E-02   -1.41621E-03    2.09870E-05
    0.001128  2.43341E-02   -2.42737E-02   -1.71216E-03   -2.45451E-06
    0.001144  2.84949E-02   -2.84236E-02   -2.01469E-03    6.42721E-06
    0.001159  2.26157E-02   -2.25590E-02   -1.60007E-03   -1.08509E-05
    0.001175  2.16931E-02   -2.16382E-02   -1.54270E-03   -1.19477E-05
    0.001191  2.94359E-02   -2.93633E-02   -2.06471E-03    4.62723E-06
    0.001207  1.70985E-02   -1.70556E-02   -1.20871E-03   -1.77393E-05
    0.001223  3.05773E-02   -3.04998E-02   -2.17457E-03    6.10224E-06
    0.001240  2.35766E-02   -2.35172E-02   -1.67271E-03    2.47752E-05
    0.001257  2.39292E-02   -2.38708E-02   -1.66869E-03    4.21850E-07
    0.001274  1.90285E-02   -1.89809E-02   -1.34298E-03   -1.52986E-05
    0.001291  2.71828E-02   -2.71144E-02   -1.92572E-03    9.49954E-06
    0.001308  2.91648E-02   -2.90929E-02   -2.04504E-03    7.99164E-06
    0.001326  2.48244E-02   -2.47638E-02   -1.73192E-03   -5.95838E-06
    0.001344  3.22714E-02   -3.21909E-02   -2.27533E-03   -2.34404E-05
    0.001362  2.18135E-02   -2.17591E-02   -1.53603E-03    2.25153E-05
    0.001380  2.33828E-02   -2.33253E-02   -1.63557E-03    2.26180E-05
    0.001399  3.80863E-02   -3.79931E-02   -2.66069E-03    2.21994E-05
    0.001418  4.23639E-02   -4.22575E-02   -2.99928E-03   -5.17602E-05
    0.001437  2.70004E-02   -2.69320E-02   -1.91748E-03    2.64072E-05
    0.001457  4.26810E-02   -4.25755E-02   -2.99638E-03    3.50244E-05
    0.001476  2.56046E-02   -2.55438E-02   -1.76108E-03    1.19553E-05
    0.001496  3.60467E-02   -3.59565E-02   -2.54578E-03   -4.85876E-05
    0.001516  3.70170E-02   -3.69228E-02   -2.63397E-03    1.82656E-05
    0.001537  2.11983E-02   -2.11434E-02   -1.52014E-03    7.46591E-06
