# Mon Jul 22 14:51:12 2013
# Size integrated effective scattering matrix elements for BARE-GR-S
# model of Zubko, Dwek, and Arendt 2004, ApJS, 152, 211
# Model contains a mixture of PAH, graphtic, and silicate grains.
# S11(a), S12(a), S33(a), and S34(a) for each component were integrated
# over the appropriate ZDA size distribution and summed to produce the
# effective scattering matrix elements. Integrals were weighted by the
# appropriate C_sca(a): 
#    S11_eff = SUM(INT[S11(a,i)C_sca(a,i)f(a)]/INT[C_sca(i,a)f(a)])
#  
# Sij and all grain properties computed using:
#   Light Scattering by Multilayer Spherical Particles               
#   copyright (c) 1997-2002 by Victor Zubko,                         
#   NASA Goddard Space Flight Center, Greenbelt, MD                  
#  Converted to IDL by K. Misselt, 8/02, UofA.                       
# with exception of the PAH component.
# Graphitic component was computed for both perpendicular and parallel
# modes and summed using 2/3:1/3 after the Mie calculation.
#  
# Wave [um]       S11            S12            S33            S34
    0.001000  4.60572E-02   -3.80522E-02    2.59478E-02    1.50704E-05
    0.001014  4.22378E-02   -3.48955E-02    2.37979E-02   -1.76725E-05
    0.001027  4.34834E-02   -3.59342E-02    2.44853E-02    2.84238E-05
    0.001041  5.48366E-02   -4.53002E-02    3.09020E-02   -8.00808E-06
    0.001055  4.68649E-02   -3.87054E-02    2.64235E-02    1.35982E-05
    0.001069  4.61515E-02   -3.81074E-02    2.60341E-02   -2.04706E-05
    0.001084  3.47974E-02   -2.87416E-02    1.96157E-02   -1.72214E-05
    0.001099  5.42762E-02   -4.48412E-02    3.05803E-02   -1.55267E-05
    0.001113  3.83538E-02   -3.16883E-02    2.16066E-02    8.72444E-06
    0.001128  3.46700E-02   -2.86448E-02    1.95311E-02    1.15689E-05
    0.001144  6.91553E-02   -5.71441E-02    3.89485E-02    3.38205E-05
    0.001159  7.86346E-02   -6.49608E-02    4.43111E-02    7.16384E-05
    0.001175  3.84321E-02   -3.17423E-02    2.16667E-02    1.03673E-06
    0.001191  6.67436E-02   -5.51263E-02    3.76267E-02    2.67803E-05
    0.001207  5.47132E-02   -4.51904E-02    3.08436E-02   -1.30429E-05
    0.001223  7.19838E-02   -5.95025E-02    4.05105E-02   -6.09359E-05
    0.001240  6.11480E-02   -5.05335E-02    3.44295E-02    4.65416E-06
    0.001257  4.99386E-02   -4.12855E-02    2.80950E-02   -6.92863E-05
    0.001274  7.91158E-02   -6.53691E-02    4.45662E-02    4.15946E-05
    0.001291  8.14302E-02   -6.72423E-02    4.59269E-02    5.95678E-05
    0.001308  6.21811E-02   -5.13432E-02    3.50761E-02    2.74108E-05
    0.001326  8.62996E-02   -7.12863E-02    4.86398E-02    3.58683E-05
    0.001344  7.36209E-02   -6.08316E-02    4.14669E-02   -2.41267E-05
    0.001362  8.69916E-02   -7.19063E-02    4.89585E-02    2.89111E-05
    0.001380  9.19643E-02   -7.60379E-02    5.17261E-02   -6.45448E-05
    0.001399  8.47100E-02   -7.00567E-02    4.76211E-02   -7.09641E-05
    0.001418  7.87382E-02   -6.50509E-02    4.43619E-02   -6.34734E-06
    0.001437  8.85462E-02   -7.31295E-02    4.99238E-02    8.79158E-05
    0.001457  8.39635E-02   -6.93233E-02    4.73715E-02    9.02295E-05
    0.001476  9.75656E-02   -8.06026E-02    5.49743E-02   -5.83668E-05
    0.001496  7.84276E-02   -6.48105E-02    4.41632E-02    1.32948E-05
    0.001516  1.15175E-01   -9.51765E-02    6.48583E-02    1.61348E-05
    0.001537  8.69827E-02   -7.19213E-02    4.89198E-02    9.62992E-05
    0.001558  8.77692E-02   -7.25244E-02    4.94308E-02   -6.17736E-06
    0.001579  5.26811E-02   -4.35467E-02    2.96454E-02   -2.61807E-05
    0.001600  1.14754E-01   -9.48032E-02    6.46577E-02    5.89196E-06
    0.001622  8.65982E-02   -7.15496E-02    4.87829E-02    1.38937E-04
    0.001644  8.93575E-02   -7.37645E-02    5.04313E-02    2.09535E-05
    0.001666  8.24002E-02   -6.80741E-02    4.64271E-02   -7.79994E-06
    0.001689  1.20535E-01   -9.96468E-02    6.78144E-02   -1.02213E-04
    0.001711  1.39906E-01   -1.15660E-01    7.87153E-02    1.13016E-04
    0.001734  1.05510E-01   -8.71843E-02    5.94203E-02   -1.09530E-04
    0.001758  8.52067E-02   -7.03801E-02    4.80253E-02   -1.02447E-05
    0.001782  7.88255E-02   -6.50474E-02    4.45188E-02    1.27159E-04
    0.001806  1.50687E-01   -1.24541E-01    8.48264E-02    2.99582E-05
    0.001830  1.28176E-01   -1.05975E-01    7.20987E-02   -2.04757E-05
    0.001855  1.06421E-01   -8.78018E-02    6.01308E-02   -1.31342E-05
    0.001880  1.47311E-01   -1.21752E-01    8.29250E-02   -1.52026E-04
    0.001905  1.24595E-01   -1.02987E-01    7.01212E-02    6.56358E-06
    0.001931  9.62269E-02   -7.93878E-02    5.43727E-02   -1.31068E-04
    0.001957  1.27550E-01   -1.05363E-01    7.18805E-02    1.36798E-05
    0.001984  1.75824E-01   -1.45313E-01    9.89811E-02    3.10763E-04
    0.002011  1.28107E-01   -1.05827E-01    7.21876E-02   -1.72260E-04
    0.002038  1.50348E-01   -1.24107E-01    8.48583E-02   -2.81757E-05
    0.002065  1.76228E-01   -1.45552E-01    9.93462E-02    1.53309E-04
    0.002093  8.04337E-02   -6.63258E-02    4.54928E-02   -3.13267E-04
    0.002122  1.07267E-01   -8.84578E-02    6.06647E-02   -3.16894E-04
    0.002150  1.11395E-01   -9.21068E-02    6.26439E-02    1.56766E-04
    0.002179  1.28673E-01   -1.06369E-01    7.23962E-02    5.55287E-05
    0.002209  1.25074E-01   -1.03381E-01    7.03895E-02   -7.15144E-05
    0.002239  1.15029E-01   -9.50095E-02    6.48337E-02   -2.69366E-04
    0.002269  1.21814E-01   -1.00616E-01    6.86558E-02   -3.65342E-05
    0.002300  1.36282E-01   -1.12629E-01    7.67204E-02    8.54729E-06
    0.002331  1.64465E-01   -1.35835E-01    9.27147E-02    5.12104E-04
    0.002362  1.94574E-01   -1.60724E-01    1.09658E-01    3.16528E-04
    0.002394  1.50737E-01   -1.24344E-01    8.51936E-02   -1.10729E-05
    0.002427  1.80020E-01   -1.48578E-01    1.01632E-01   -3.33383E-04
    0.002459  1.56870E-01   -1.29447E-01    8.85962E-02   -7.04974E-05
    0.002493  1.61836E-01   -1.33438E-01    9.15569E-02    6.71756E-04
    0.002526  1.73235E-01   -1.43005E-01    9.77612E-02   -1.58505E-04
    0.002561  1.50649E-01   -1.24252E-01    8.51676E-02   -2.92197E-04
    0.002595  1.86885E-01   -1.54297E-01    1.05428E-01   -4.53870E-04
    0.002630  1.56062E-01   -1.28777E-01    8.81404E-02   -8.44531E-05
    0.002666  1.61357E-01   -1.33071E-01    9.12416E-02    3.02774E-05
    0.002702  1.31409E-01   -1.08123E-01    7.46660E-02    3.14884E-04
    0.002738  1.93913E-01   -1.60118E-01    1.09367E-01   -1.40478E-04
    0.002775  1.69166E-01   -1.39711E-01    9.53637E-02   -9.64333E-04
    0.002813  1.54004E-01   -1.26836E-01    8.73292E-02   -3.00503E-05
    0.002851  2.11106E-01   -1.74285E-01    1.19109E-01    1.35211E-04
    0.002890  1.71573E-01   -1.41413E-01    9.71395E-02    3.96927E-04
    0.002929  1.58973E-01   -1.30757E-01    9.03935E-02   -2.67788E-04
    0.002968  1.88967E-01   -1.55661E-01    1.07111E-01   -6.87682E-04
    0.003008  1.94419E-01   -1.60464E-01    1.09752E-01   -5.44694E-04
    0.003049  1.77097E-01   -1.45745E-01    1.00584E-01   -2.15859E-07
    0.003090  2.10322E-01   -1.73242E-01    1.19239E-01    2.22810E-04
