# Mon Jul 22 14:51:11 2013
# Size integrated effective scattering matrix elements for BARE-GR-S
# model of Zubko, Dwek, and Arendt 2004, ApJS, 152, 211
# Model contains a mixture of PAH, graphtic, and silicate grains.
# S11(a), S12(a), S33(a), and S34(a) for each component were integrated
# over the appropriate ZDA size distribution and summed to produce the
# effective scattering matrix elements. Integrals were weighted by the
# appropriate C_sca(a): 
#    S11_eff = SUM(INT[S11(a,i)C_sca(a,i)f(a)]/INT[C_sca(i,a)f(a)])
#  
# Sij and all grain properties computed using:
#   Light Scattering by Multilayer Spherical Particles               
#   copyright (c) 1997-2002 by Victor Zubko,                         
#   NASA Goddard Space Flight Center, Greenbelt, MD                  
#  Converted to IDL by K. Misselt, 8/02, UofA.                       
# with exception of the PAH component.
# Graphitic component was computed for both perpendicular and parallel
# modes and summed using 2/3:1/3 after the Mie calculation.
#  
# Wave [um]       S11            S12            S33            S34
    0.001000  9.09748E-01   -1.79514E-01    8.91861E-01    8.30914E-05
    0.001014  6.48054E-01   -1.27912E-01    6.35303E-01   -4.33175E-04
    0.001027  1.21657E+00   -2.40194E-01    1.19262E+00    5.30004E-04
    0.001041  9.87190E-01   -1.94777E-01    9.67783E-01    2.56108E-04
    0.001055  8.44232E-01   -1.66744E-01    8.27600E-01    1.14123E-05
    0.001069  1.46832E+00   -2.89827E-01    1.43943E+00    2.42694E-04
    0.001084  1.13454E+00   -2.24342E-01    1.11214E+00   -1.02441E-04
    0.001099  1.32417E+00   -2.61561E-01    1.29808E+00   -6.88560E-04
    0.001113  1.15127E+00   -2.27735E-01    1.12852E+00    1.29779E-04
    0.001128  1.34439E+00   -2.65410E-01    1.31793E+00    1.11375E-03
    0.001144  1.48356E+00   -2.93338E-01    1.45427E+00   -4.04016E-04
    0.001159  1.35761E+00   -2.68558E-01    1.33078E+00    1.83143E-04
    0.001175  1.50794E+00   -2.98074E-01    1.47818E+00    7.89112E-04
    0.001191  1.08497E+00   -2.14669E-01    1.06352E+00   -1.38754E-03
    0.001207  1.22321E+00   -2.41596E-01    1.19911E+00   -7.34546E-04
    0.001223  1.29363E+00   -2.55641E-01    1.26812E+00   -5.35126E-04
    0.001240  1.37722E+00   -2.72361E-01    1.35002E+00   -1.27879E-04
    0.001257  1.44149E+00   -2.85785E-01    1.41288E+00   -1.47811E-03
    0.001274  1.44267E+00   -2.85031E-01    1.41422E+00   -9.20931E-04
    0.001291  1.41162E+00   -2.79267E-01    1.38371E+00   -6.06205E-04
    0.001308  1.59317E+00   -3.15584E-01    1.56160E+00   -9.25842E-04
    0.001326  1.45616E+00   -2.87209E-01    1.42755E+00    2.11130E-03
    0.001344  2.01073E+00   -3.97541E-01    1.97104E+00    9.44193E-04
    0.001362  1.49637E+00   -2.96120E-01    1.46677E+00    1.36961E-03
    0.001380  2.26236E+00   -4.47683E-01    2.21762E+00   -8.52039E-04
    0.001399  1.57215E+00   -3.10028E-01    1.54127E+00    1.74611E-03
