# Mon Jul 22 14:51:12 2013
# Size integrated effective scattering matrix elements for BARE-GR-S
# model of Zubko, Dwek, and Arendt 2004, ApJS, 152, 211
# Model contains a mixture of PAH, graphtic, and silicate grains.
# S11(a), S12(a), S33(a), and S34(a) for each component were integrated
# over the appropriate ZDA size distribution and summed to produce the
# effective scattering matrix elements. Integrals were weighted by the
# appropriate C_sca(a): 
#    S11_eff = SUM(INT[S11(a,i)C_sca(a,i)f(a)]/INT[C_sca(i,a)f(a)])
#  
# Sij and all grain properties computed using:
#   Light Scattering by Multilayer Spherical Particles               
#   copyright (c) 1997-2002 by Victor Zubko,                         
#   NASA Goddard Space Flight Center, Greenbelt, MD                  
#  Converted to IDL by K. Misselt, 8/02, UofA.                       
# with exception of the PAH component.
# Graphitic component was computed for both perpendicular and parallel
# modes and summed using 2/3:1/3 after the Mie calculation.
#  
# Wave [um]       S11            S12            S33            S34
    0.001000  1.05652E-02   -2.74979E-03   -1.02011E-02    2.26254E-06
    0.001014  8.89155E-03   -2.31482E-03   -8.58494E-03   -9.71402E-07
    0.001027  8.87025E-03   -2.30877E-03   -8.56452E-03   -2.48611E-06
    0.001041  1.12737E-02   -2.93402E-03   -1.08852E-02   -1.52436E-06
    0.001055  1.19579E-02   -3.10878E-03   -1.15467E-02    1.98462E-07
    0.001069  1.41880E-02   -3.68902E-03   -1.37000E-02    5.88273E-06
    0.001084  1.47786E-02   -3.84497E-03   -1.42697E-02    8.85889E-07
    0.001099  9.69433E-03   -2.52285E-03   -9.36030E-03    1.01677E-06
    0.001113  1.19371E-02   -3.10616E-03   -1.15259E-02    5.08640E-06
    0.001128  1.07058E-02   -2.78463E-03   -1.03373E-02   -2.14891E-06
    0.001144  1.41409E-02   -3.67697E-03   -1.36545E-02   -2.35628E-06
    0.001159  1.38949E-02   -3.61604E-03   -1.34161E-02    4.31106E-06
    0.001175  9.82960E-03   -2.56438E-03   -9.48919E-03    3.04704E-06
    0.001191  8.50851E-03   -2.21570E-03   -8.21494E-03    1.81185E-06
    0.001207  1.35309E-02   -3.52291E-03   -1.30642E-02   -1.33513E-06
    0.001223  1.18147E-02   -3.07880E-03   -1.14064E-02    8.37360E-07
    0.001240  1.49411E-02   -3.88648E-03   -1.44267E-02    4.03683E-06
    0.001257  1.15921E-02   -3.01574E-03   -1.11929E-02   -7.59068E-07
    0.001274  1.64750E-02   -4.28729E-03   -1.59073E-02    1.65862E-06
    0.001291  1.79910E-02   -4.68212E-03   -1.73710E-02    5.05477E-06
    0.001308  1.68257E-02   -4.38185E-03   -1.62452E-02    9.77822E-07
    0.001326  1.77787E-02   -4.62981E-03   -1.71653E-02    6.21863E-06
    0.001344  1.37274E-02   -3.57231E-03   -1.32544E-02   -4.74014E-06
    0.001362  1.65668E-02   -4.32057E-03   -1.59934E-02    1.32369E-06
    0.001380  1.86497E-02   -4.85512E-03   -1.80066E-02    6.25517E-06
    0.001399  1.32398E-02   -3.45450E-03   -1.27812E-02    5.57697E-06
    0.001418  1.83853E-02   -4.77863E-03   -1.77534E-02   -4.99282E-06
    0.001437  1.80221E-02   -4.68589E-03   -1.74023E-02    4.35934E-06
    0.001457  1.96219E-02   -5.10468E-03   -1.89463E-02   -9.88769E-07
    0.001476  1.88907E-02   -4.91543E-03   -1.82399E-02   -9.29807E-07
    0.001496  2.06029E-02   -5.35012E-03   -1.98961E-02    8.79395E-07
    0.001516  1.77333E-02   -4.61363E-03   -1.71226E-02   -1.09797E-05
    0.001537  1.38684E-02   -3.61418E-03   -1.33892E-02   -5.09893E-06
    0.001558  1.79672E-02   -4.68002E-03   -1.73470E-02   -2.92285E-07
    0.001579  1.23996E-02   -3.23399E-03   -1.19704E-02   -9.06784E-06
    0.001600  2.55315E-02   -6.62576E-03   -2.46567E-02    7.57231E-06
    0.001622  2.45285E-02   -6.37286E-03   -2.36861E-02    4.12542E-06
    0.001644  1.87326E-02   -4.88148E-03   -1.80853E-02   -4.94501E-06
    0.001666  1.05965E-02   -2.76939E-03   -1.02282E-02   -2.88932E-06
    0.001689  1.70666E-02   -4.44328E-03   -1.64779E-02   -1.39446E-05
    0.001711  2.04727E-02   -5.32458E-03   -1.97681E-02    2.11549E-07
    0.001734  2.73378E-02   -7.12138E-03   -2.63939E-02    1.00611E-05
    0.001758  1.97083E-02   -5.13029E-03   -1.90288E-02    1.32246E-06
    0.001782  2.28383E-02   -5.94682E-03   -2.20504E-02   -5.03303E-06
    0.001806  3.08595E-02   -8.01733E-03   -2.97998E-02    1.80619E-05
    0.001830  1.73550E-02   -4.51219E-03   -1.67581E-02   -2.83208E-05
    0.001855  1.87172E-02   -4.87666E-03   -1.80707E-02   -3.48301E-06
    0.001880  3.11502E-02   -8.10599E-03   -3.00769E-02    2.22386E-05
    0.001905  2.27191E-02   -5.89539E-03   -2.19408E-02   -1.31240E-05
    0.001931  2.33048E-02   -6.07318E-03   -2.24995E-02   -1.48575E-05
    0.001957  2.21170E-02   -5.74394E-03   -2.13581E-02   -1.34742E-05
    0.001984  1.89624E-02   -4.94923E-03   -1.83051E-02   -5.26453E-06
    0.002011  1.93036E-02   -5.04934E-03   -1.86314E-02   -5.48070E-06
    0.002038  2.22623E-02   -5.80062E-03   -2.14932E-02   -1.21565E-05
    0.002065  2.35792E-02   -6.14245E-03   -2.27650E-02   -1.05019E-05
    0.002093  2.53831E-02   -6.58707E-03   -2.45134E-02   -2.25584E-05
    0.002122  2.36937E-02   -6.16145E-03   -2.28784E-02   -1.94044E-05
    0.002150  2.82866E-02   -7.35712E-03   -2.73130E-02   -1.71249E-05
    0.002179  2.65936E-02   -6.88876E-03   -2.56858E-02   -1.39407E-05
    0.002209  2.80317E-02   -7.31241E-03   -2.70610E-02    5.16208E-06
    0.002239  2.89106E-02   -7.54147E-03   -2.79095E-02    6.69080E-06
    0.002269  3.01267E-02   -7.85957E-03   -2.90833E-02    1.04345E-05
    0.002300  2.73893E-02   -7.13637E-03   -2.64431E-02   -1.00823E-05
    0.002331  3.27693E-02   -8.52823E-03   -3.16399E-02    1.62997E-05
    0.002362  2.90002E-02   -7.58730E-03   -2.79900E-02    1.23289E-05
    0.002394  3.49125E-02   -9.08583E-03   -3.37093E-02    1.41911E-06
    0.002427  2.55333E-02   -6.65834E-03   -2.46496E-02   -1.52130E-05
    0.002459  3.18843E-02   -8.28029E-03   -3.07903E-02   -1.66104E-05
    0.002493  2.87035E-02   -7.48930E-03   -2.77091E-02   -1.11647E-05
    0.002526  3.54409E-02   -9.22456E-03   -3.42191E-02    2.77310E-05
    0.002561  2.92750E-02   -7.66393E-03   -2.82538E-02   -2.26309E-06
    0.002595  3.14039E-02   -8.17463E-03   -3.03211E-02   -1.08604E-05
    0.002630  3.34811E-02   -8.72141E-03   -3.23250E-02   -1.61031E-05
    0.002666  3.34838E-02   -8.72052E-03   -3.23280E-02   -8.46174E-06
    0.002702  3.29974E-02   -8.59092E-03   -3.18592E-02   -1.30753E-05
    0.002738  3.44769E-02   -8.99672E-03   -3.32822E-02   -7.94395E-06
    0.002775  3.08625E-02   -8.07563E-03   -2.97870E-02   -1.20998E-05
    0.002813  3.68245E-02   -9.60483E-03   -3.55496E-02    8.58344E-06
    0.002851  4.04376E-02   -1.04995E-02   -3.90505E-02    5.19249E-06
    0.002890  3.12102E-02   -8.17303E-03   -3.01209E-02   -3.60589E-05
    0.002929  3.83958E-02   -1.00152E-02   -3.70665E-02   -1.68727E-05
    0.002968  3.99336E-02   -1.03857E-02   -3.85592E-02   -6.06591E-06
    0.003008  3.01159E-02   -7.88980E-03   -2.90638E-02   -3.50014E-05
    0.003049  3.20024E-02   -8.35321E-03   -3.08928E-02   -3.41561E-05
    0.003090  3.81921E-02   -9.97989E-03   -3.68650E-02    3.54521E-06
    0.003132  3.58090E-02   -9.35492E-03   -3.45653E-02   -2.31623E-05
    0.003174  3.49643E-02   -9.14167E-03   -3.37478E-02   -4.75261E-05
    0.003217  3.56639E-02   -9.32289E-03   -3.44236E-02   -3.75536E-05
    0.003261  3.59024E-02   -9.37606E-03   -3.46563E-02   -5.19126E-05
    0.003305  3.65884E-02   -9.55549E-03   -3.53183E-02   -5.03181E-05
    0.003350  4.41882E-02   -1.15245E-02   -4.26587E-02    3.22874E-05
    0.003395  4.57743E-02   -1.19313E-02   -4.41918E-02    2.76551E-05
    0.003441  4.29718E-02   -1.12376E-02   -4.14763E-02    1.08000E-05
    0.003487  4.28666E-02   -1.11730E-02   -4.13848E-02   -1.32023E-05
    0.003535  4.22412E-02   -1.10336E-02   -4.07745E-02   -1.08245E-05
    0.003582  4.39351E-02   -1.14847E-02   -4.24073E-02    1.64657E-06
    0.003631  4.30725E-02   -1.12357E-02   -4.15810E-02   -1.33192E-05
    0.003680  4.17795E-02   -1.09070E-02   -4.03305E-02   -2.21432E-05
    0.003730  4.26747E-02   -1.11240E-02   -4.11992E-02   -3.77718E-05
    0.003780  4.39208E-02   -1.15050E-02   -4.23870E-02   -3.17878E-05
    0.003831  4.30743E-02   -1.12415E-02   -4.15813E-02   -5.49286E-05
    0.003883  4.78507E-02   -1.25545E-02   -4.61743E-02   -2.92689E-05
    0.003936  5.42023E-02   -1.41545E-02   -5.23214E-02   -4.83041E-05
    0.003989  5.55762E-02   -1.45086E-02   -5.36488E-02   -7.43074E-05
    0.004043  4.70491E-02   -1.22783E-02   -4.54186E-02   -5.90304E-05
    0.004097  3.58512E-02   -9.34631E-03   -3.46114E-02   -3.34203E-05
    0.004153  4.10684E-02   -1.07351E-02   -3.96404E-02   -2.79933E-05
    0.004209  5.02185E-02   -1.31059E-02   -4.84781E-02   -8.52510E-05
    0.004266  1.53889E-02   -4.00145E-03   -1.48595E-02   -1.20068E-05
    0.004323  4.57098E-02   -1.19307E-02   -4.41251E-02   -8.18183E-05
    0.004382  2.67041E-02   -6.91001E-03   -2.57941E-02   -3.12927E-05
    0.004441  1.85453E-04   -4.81809E-05   -1.79083E-04    4.76201E-09
    0.004501  2.89273E-03   -7.51635E-04   -2.79335E-03   -1.71399E-06
    0.004562  1.12270E-02   -2.91172E-03   -1.08428E-02    7.59486E-06
    0.004624  1.15527E-02   -3.02168E-03   -1.11503E-02    1.14349E-05
    0.004686  1.56024E-02   -4.06684E-03   -1.50628E-02   -1.02623E-05
    0.004750  2.20589E-02   -5.73024E-03   -2.13012E-02    3.13200E-06
    0.004814  3.24606E-02   -8.43822E-03   -3.13439E-02    1.06039E-04
    0.004879  2.21272E-02   -5.79248E-03   -2.13550E-02   -2.51084E-05
    0.004945  2.95470E-02   -7.74872E-03   -2.85119E-02   -3.31796E-05
    0.005012  3.45077E-02   -8.96901E-03   -3.33203E-02    2.73760E-05
    0.005080  4.35109E-02   -1.11026E-02   -4.20694E-02   -5.49145E-05
    0.005148  5.33876E-02   -1.37170E-02   -5.15938E-02    2.52957E-05
    0.005218  5.53182E-02   -1.44039E-02   -5.34079E-02    8.27945E-05
    0.005289  5.07317E-02   -1.31071E-02   -4.90071E-02   -8.75087E-05
    0.005360  5.47020E-02   -1.41504E-02   -5.28373E-02    7.06978E-05
    0.005433  6.47844E-02   -1.68441E-02   -6.25536E-02    9.91416E-05
    0.005506  6.45069E-02   -1.66441E-02   -6.23191E-02   -1.34022E-04
    0.005580  5.40175E-02   -1.39081E-02   -5.21926E-02   -4.23624E-05
    0.005656  6.10474E-02   -1.57270E-02   -5.89807E-02   -1.09980E-04
    0.005732  6.03358E-02   -1.59149E-02   -5.81934E-02    2.13516E-04
    0.005810  5.36698E-02   -1.40060E-02   -5.18045E-02   -1.61825E-04
    0.005888  5.56111E-02   -1.49573E-02   -5.35572E-02    2.54204E-04
    0.005968  8.20020E-02   -2.13738E-02   -7.91617E-02   -4.31534E-05
    0.006049  7.39689E-02   -1.92187E-02   -7.14213E-02   -3.54576E-04
    0.006131  6.75745E-02   -1.75587E-02   -6.52454E-02   -4.23296E-04
    0.006213  7.92909E-02   -2.04960E-02   -7.65869E-02    9.99867E-05
    0.006297  5.22888E-02   -1.39215E-02   -5.03885E-02    2.62356E-04
    0.006383  7.19475E-02   -1.85558E-02   -6.95031E-02   -1.11138E-04
    0.006469  7.76272E-02   -2.02240E-02   -7.49358E-02    3.34485E-04
    0.006556  8.15481E-02   -2.12135E-02   -7.87299E-02    1.45950E-04
    0.006645  6.87422E-02   -1.84187E-02   -6.62188E-02   -3.01437E-04
    0.006735  8.40957E-02   -2.24235E-02   -8.10386E-02   -1.74435E-05
    0.006826  9.51319E-02   -2.47813E-02   -9.18339E-02    9.59945E-05
    0.006918  9.22559E-02   -2.35428E-02   -8.91842E-02   -3.60432E-04
    0.007012  1.20198E-01   -2.99694E-02   -1.16392E-01   -2.02732E-04
    0.007107  1.02962E-01   -2.67825E-02   -9.94002E-02    7.65711E-04
    0.007203  1.32490E-01   -3.39514E-02   -1.28050E-01    4.55931E-04
    0.007300  1.01966E-01   -2.67113E-02   -9.83879E-02   -5.44696E-05
    0.007399  1.04864E-01   -2.75249E-02   -1.01169E-01   -2.57873E-05
    0.007499  9.69654E-02   -2.52296E-02   -9.36065E-02   -4.47391E-04
    0.007600  1.05472E-01   -2.71755E-02   -1.01889E-01   -5.81428E-04
    0.007703  1.24887E-01   -3.22958E-02   -1.20607E-01    5.81644E-04
    0.007807  1.05456E-01   -2.81719E-02   -1.01592E-01    7.52819E-04
    0.007913  9.36288E-02   -2.43886E-02   -9.03672E-02   -4.85808E-04
    0.008020  9.59782E-02   -2.61303E-02   -9.23280E-02    4.17038E-04
    0.008128  1.22830E-01   -3.25815E-02   -1.18405E-01    6.54351E-04
    0.008238  1.34523E-01   -3.52319E-02   -1.29803E-01    2.09766E-04
    0.008350  1.21732E-01   -3.16841E-02   -1.17508E-01   -3.25138E-04
    0.008463  1.23185E-01   -3.21794E-02   -1.18869E-01   -2.12893E-04
    0.008577  9.44356E-02   -2.47621E-02   -9.10839E-02   -1.76157E-03
    0.008693  1.28422E-01   -3.31211E-02   -1.24038E-01   -6.78651E-05
    0.008810  1.54890E-01   -3.92493E-02   -1.49803E-01    8.16631E-05
    0.008930  1.14153E-01   -2.98229E-02   -1.10150E-01   -6.58412E-04
    0.009050  1.25900E-01   -3.31807E-02   -1.21414E-01   -3.36786E-04
    0.009173  1.18467E-01   -3.18148E-02   -1.14078E-01   -3.15133E-04
    0.009297  1.29369E-01   -3.39274E-02   -1.24794E-01   -6.02454E-04
    0.009423  1.49317E-01   -3.91956E-02   -1.44025E-01    6.71255E-04
    0.009550  1.62740E-01   -4.20143E-02   -1.57171E-01    1.01792E-03
    0.009679  1.12230E-01   -3.00951E-02   -1.08062E-01   -7.82599E-04
    0.009810  1.44400E-01   -3.90162E-02   -1.38978E-01    1.46816E-03
    0.009943  1.47999E-01   -3.86258E-02   -1.42824E-01    2.83713E-04
    0.010077  1.68397E-01   -4.43427E-02   -1.62407E-01    7.13337E-04
    0.010213  1.34066E-01   -3.54665E-02   -1.29233E-01   -7.28556E-04
    0.010351  1.65914E-01   -4.33066E-02   -1.60099E-01    1.12309E-04
    0.010491  1.39188E-01   -3.71806E-02   -1.34057E-01   -1.63724E-03
    0.010633  1.43739E-01   -3.86820E-02   -1.38368E-01    5.25903E-05
    0.010777  1.86291E-01   -4.73281E-02   -1.80129E-01   -1.35833E-04
    0.010923  1.39610E-01   -3.74481E-02   -1.34429E-01   -1.34857E-03
    0.011071  1.75590E-01   -4.59053E-02   -1.69427E-01    5.37609E-05
    0.011220  1.45172E-01   -3.99071E-02   -1.39517E-01   -3.00521E-04
    0.011372  1.62898E-01   -4.24167E-02   -1.57207E-01   -8.71494E-04
    0.011526  1.68716E-01   -4.57442E-02   -1.62319E-01    4.67860E-04
    0.011681  1.79880E-01   -4.74434E-02   -1.73435E-01    4.35445E-04
    0.011839  1.65305E-01   -4.38291E-02   -1.59310E-01   -1.71656E-03
    0.012000  1.66701E-01   -4.57415E-02   -1.60235E-01    8.74589E-04
    0.012162  1.82552E-01   -4.77634E-02   -1.76127E-01   -8.14747E-04
    0.012326  1.88011E-01   -5.11992E-02   -1.80838E-01    1.17295E-03
    0.012493  1.60699E-01   -4.30162E-02   -1.54753E-01   -2.08971E-03
    0.012662  2.05134E-01   -5.42460E-02   -1.97756E-01    7.19054E-04
    0.012833  1.94143E-01   -5.20853E-02   -1.86943E-01   -8.32962E-04
    0.013007  1.78010E-01   -4.83794E-02   -1.71226E-01   -1.08605E-03
    0.013183  2.02876E-01   -5.38844E-02   -1.95516E-01    6.66652E-04
    0.013361  1.96077E-01   -5.25929E-02   -1.88813E-01   -1.71231E-03
    0.013542  2.18910E-01   -5.87721E-02   -2.10806E-01    1.13734E-03
    0.013725  1.77546E-01   -4.93591E-02   -1.70470E-01   -2.12680E-03
    0.013910  2.19938E-01   -5.75834E-02   -2.12201E-01   -6.73447E-04
    0.014098  2.21899E-01   -6.06939E-02   -2.13363E-01   -1.74329E-04
    0.014289  2.07681E-01   -5.67691E-02   -1.99694E-01   -1.02797E-03
    0.014482  2.24463E-01   -6.01270E-02   -2.16188E-01   -7.62696E-04
