# Mon Jul 22 14:51:12 2013
# Size integrated effective scattering matrix elements for BARE-GR-S
# model of Zubko, Dwek, and Arendt 2004, ApJS, 152, 211
# Model contains a mixture of PAH, graphtic, and silicate grains.
# S11(a), S12(a), S33(a), and S34(a) for each component were integrated
# over the appropriate ZDA size distribution and summed to produce the
# effective scattering matrix elements. Integrals were weighted by the
# appropriate C_sca(a): 
#    S11_eff = SUM(INT[S11(a,i)C_sca(a,i)f(a)]/INT[C_sca(i,a)f(a)])
#  
# Sij and all grain properties computed using:
#   Light Scattering by Multilayer Spherical Particles               
#   copyright (c) 1997-2002 by Victor Zubko,                         
#   NASA Goddard Space Flight Center, Greenbelt, MD                  
#  Converted to IDL by K. Misselt, 8/02, UofA.                       
# with exception of the PAH component.
# Graphitic component was computed for both perpendicular and parallel
# modes and summed using 2/3:1/3 after the Mie calculation.
#  
# Wave [um]       S11            S12            S33            S34
    0.001000  3.54299E-03   -7.39902E-04   -3.46487E-03   -1.82664E-06
    0.001014  8.41552E-03   -1.75765E-03   -8.22991E-03   -8.48558E-07
    0.001027  6.80751E-03   -1.41966E-03   -6.65784E-03   -1.77103E-07
    0.001041  1.22975E-02   -2.56130E-03   -1.20278E-02   -4.42737E-07
    0.001055  1.29729E-02   -2.71031E-03   -1.26866E-02    5.30287E-06
    0.001069  1.16949E-02   -2.43921E-03   -1.14377E-02    1.82997E-06
    0.001084  1.33452E-02   -2.78427E-03   -1.30516E-02   -1.69885E-07
    0.001099  1.06803E-02   -2.23123E-03   -1.04446E-02   -8.18560E-07
    0.001113  6.34954E-03   -1.32979E-03   -6.20872E-03   -8.57603E-07
    0.001128  1.56247E-02   -3.26005E-03   -1.52808E-02    1.33888E-06
    0.001144  8.31245E-03   -1.73383E-03   -8.12961E-03   -2.34234E-07
    0.001159  1.32116E-02   -2.75930E-03   -1.29202E-02    4.66922E-06
    0.001175  9.75554E-03   -2.03614E-03   -9.54068E-03    3.79867E-06
    0.001191  1.26089E-02   -2.63865E-03   -1.23298E-02    4.22298E-06
    0.001207  1.14232E-02   -2.38486E-03   -1.11715E-02    5.13024E-06
    0.001223  1.19530E-02   -2.49273E-03   -1.16902E-02    5.05791E-06
    0.001240  1.05611E-02   -2.19842E-03   -1.03298E-02    1.38887E-06
    0.001257  1.30074E-02   -2.71764E-03   -1.27203E-02   -1.18710E-06
    0.001274  7.28535E-03   -1.52431E-03   -7.12409E-03    3.14658E-07
    0.001291  1.54788E-02   -3.23468E-03   -1.51370E-02    2.80986E-06
    0.001308  1.38349E-02   -2.89216E-03   -1.35292E-02   -3.91152E-06
    0.001326  1.43818E-02   -3.00755E-03   -1.40638E-02    7.42176E-07
    0.001344  1.75703E-02   -3.67294E-03   -1.71821E-02    7.61828E-07
    0.001362  1.90342E-02   -3.97631E-03   -1.86142E-02    1.11644E-05
    0.001380  1.61591E-02   -3.37138E-03   -1.58035E-02    3.95018E-06
    0.001399  1.70591E-02   -3.56137E-03   -1.66832E-02   -1.15561E-05
    0.001418  1.84368E-02   -3.85025E-03   -1.80303E-02   -5.20407E-07
    0.001437  1.40574E-02   -2.93878E-03   -1.37468E-02    1.76241E-06
    0.001457  2.17433E-02   -4.53576E-03   -2.12650E-02   -1.42709E-06
    0.001476  1.82899E-02   -3.82293E-03   -1.78859E-02   -1.41830E-05
    0.001496  1.75876E-02   -3.66336E-03   -1.72018E-02   -1.10920E-06
    0.001516  1.59839E-02   -3.34176E-03   -1.56307E-02    4.10861E-06
    0.001537  1.75503E-02   -3.65882E-03   -1.71647E-02    9.79819E-07
    0.001558  1.81279E-02   -3.78578E-03   -1.77281E-02    4.45762E-06
    0.001579  1.58020E-02   -3.29501E-03   -1.54546E-02    1.63898E-06
    0.001600  2.02744E-02   -4.24408E-03   -1.98252E-02   -1.56850E-06
    0.001622  1.45462E-02   -3.04394E-03   -1.42241E-02    1.77722E-06
    0.001644  1.57665E-02   -3.28999E-03   -1.54194E-02   -4.56886E-07
    0.001666  2.55605E-02   -5.33943E-03   -2.49966E-02   -1.96966E-06
    0.001689  2.68242E-02   -5.60279E-03   -2.62325E-02   -4.51601E-06
    0.001711  1.56337E-02   -3.27072E-03   -1.52877E-02   -4.98763E-06
    0.001734  2.56867E-02   -5.37103E-03   -2.51188E-02    5.69479E-06
    0.001758  1.93535E-02   -4.03526E-03   -1.89281E-02   -9.96656E-06
    0.001782  2.50124E-02   -5.23394E-03   -2.44586E-02   -8.59027E-06
    0.001806  2.15586E-02   -4.49893E-03   -2.10839E-02    9.70320E-06
    0.001830  1.77305E-02   -3.70359E-03   -1.73393E-02   -9.92622E-06
    0.001855  2.68121E-02   -5.59822E-03   -2.62211E-02    6.10367E-06
    0.001880  2.67222E-02   -5.59321E-03   -2.61303E-02   -2.96347E-06
    0.001905  2.27702E-02   -4.74374E-03   -2.22705E-02    4.95794E-06
    0.001931  2.76951E-02   -5.78426E-03   -2.70843E-02    4.68920E-06
    0.001957  2.40252E-02   -5.01508E-03   -2.34959E-02    1.52833E-05
