# Mon Jul 22 14:51:12 2013
# Size integrated effective scattering matrix elements for BARE-GR-S
# model of Zubko, Dwek, and Arendt 2004, ApJS, 152, 211
# Model contains a mixture of PAH, graphtic, and silicate grains.
# S11(a), S12(a), S33(a), and S34(a) for each component were integrated
# over the appropriate ZDA size distribution and summed to produce the
# effective scattering matrix elements. Integrals were weighted by the
# appropriate C_sca(a): 
#    S11_eff = SUM(INT[S11(a,i)C_sca(a,i)f(a)]/INT[C_sca(i,a)f(a)])
#  
# Sij and all grain properties computed using:
#   Light Scattering by Multilayer Spherical Particles               
#   copyright (c) 1997-2002 by Victor Zubko,                         
#   NASA Goddard Space Flight Center, Greenbelt, MD                  
#  Converted to IDL by K. Misselt, 8/02, UofA.                       
# with exception of the PAH component.
# Graphitic component was computed for both perpendicular and parallel
# modes and summed using 2/3:1/3 after the Mie calculation.
#  
# Wave [um]       S11            S12            S33            S34
    0.001000  4.14355E-02   -3.34962E-02    2.43906E-02    3.50703E-05
    0.001014  4.95098E-02   -4.00413E-02    2.91188E-02   -9.06332E-06
    0.001027  5.33626E-02   -4.31525E-02    3.13915E-02    1.32404E-05
    0.001041  5.28572E-02   -4.27422E-02    3.10962E-02   -2.18327E-05
    0.001055  4.03650E-02   -3.26283E-02    2.37637E-02   -1.27642E-05
    0.001069  5.62489E-02   -4.54958E-02    3.30765E-02   -2.93580E-05
    0.001084  3.35498E-02   -2.71455E-02    1.97154E-02   -3.66117E-06
    0.001099  7.60715E-02   -6.15459E-02    4.47098E-02    1.98914E-05
    0.001113  6.80053E-02   -5.49967E-02    4.00009E-02    3.70243E-05
    0.001128  4.74290E-02   -3.83486E-02    2.79084E-02    1.08735E-05
    0.001144  2.34750E-02   -1.89859E-02    1.38059E-02   -4.27158E-06
    0.001159  5.79976E-02   -4.68896E-02    3.41330E-02   -6.28249E-05
    0.001175  6.03035E-02   -4.87674E-02    3.54714E-02   -6.66804E-05
    0.001191  7.43783E-02   -6.01990E-02    4.36830E-02    3.80247E-05
    0.001207  5.12824E-02   -4.14909E-02    3.01389E-02   -1.94875E-05
    0.001223  7.48428E-02   -6.05405E-02    4.40026E-02    3.39021E-05
    0.001240  8.73432E-02   -7.06224E-02    5.13932E-02    8.50213E-05
    0.001257  5.11618E-02   -4.13551E-02    3.01207E-02   -3.92864E-05
    0.001274  5.18595E-02   -4.19205E-02    3.05294E-02   -8.16999E-06
    0.001291  9.28299E-02   -7.50742E-02    5.46004E-02   -1.14294E-05
    0.001308  6.97014E-02   -5.63863E-02    4.09733E-02   -1.57679E-04
    0.001326  7.41527E-02   -6.00040E-02    4.35666E-02   -3.75425E-05
    0.001344  6.95929E-02   -5.63029E-02    4.09030E-02   -8.47251E-05
    0.001362  5.35911E-02   -4.33458E-02    3.15133E-02    3.17154E-06
    0.001380  6.18628E-02   -4.99993E-02    3.64281E-02    1.06155E-05
    0.001399  6.51289E-02   -5.26328E-02    3.83602E-02    6.36289E-05
    0.001418  7.10603E-02   -5.74525E-02    4.18173E-02   -4.61261E-05
    0.001437  8.41600E-02   -6.80897E-02    4.94631E-02   -6.44560E-05
    0.001457  6.94860E-02   -5.62235E-02    4.08300E-02   -1.42580E-04
    0.001476  9.05510E-02   -7.32949E-02    5.31713E-02   -7.29655E-05
    0.001496  7.35743E-02   -5.95359E-02    4.32261E-02   -6.19452E-05
    0.001516  9.10535E-02   -7.36766E-02    5.35008E-02    7.16256E-05
    0.001537  9.75793E-02   -7.88752E-02    5.74478E-02    9.59602E-05
    0.001558  1.12485E-01   -9.09505E-02    6.61862E-02    5.96123E-05
    0.001579  8.27545E-02   -6.69177E-02    4.86841E-02   -6.36431E-05
    0.001600  1.11141E-01   -8.99764E-02    6.52405E-02   -4.58950E-05
    0.001622  9.91467E-02   -8.01913E-02    5.83019E-02    9.81605E-05
    0.001644  1.25541E-01   -1.01598E-01    7.37424E-02   -2.11276E-05
    0.001666  7.13397E-02   -5.77149E-02    4.19290E-02   -2.82226E-05
    0.001689  9.67924E-02   -7.83456E-02    5.68368E-02   -1.73236E-04
    0.001711  9.68833E-02   -7.83186E-02    5.70280E-02    1.14102E-04
    0.001734  1.41392E-01   -1.14317E-01    8.32042E-02    3.84147E-05
    0.001758  1.11001E-01   -8.97660E-02    6.52911E-02    2.47720E-04
    0.001782  9.44027E-02   -7.63976E-02    5.54516E-02   -1.28457E-04
    0.001806  1.13180E-01   -9.16075E-02    6.64635E-02   -2.24573E-04
    0.001830  1.24828E-01   -1.00917E-01    7.34646E-02    1.26259E-04
    0.001855  1.00198E-01   -8.10160E-02    5.89533E-02   -2.92446E-06
    0.001880  1.13120E-01   -9.15121E-02    6.64907E-02    7.04889E-06
    0.001905  1.17702E-01   -9.51212E-02    6.93180E-02    3.48853E-04
    0.001931  1.41279E-01   -1.14257E-01    8.30919E-02   -1.33687E-05
    0.001957  1.40473E-01   -1.13754E-01    8.24144E-02   -2.18342E-04
    0.001984  9.60997E-02   -7.76344E-02    5.66328E-02    1.71261E-04
    0.002011  1.37413E-01   -1.11004E-01    8.09887E-02    1.24405E-05
    0.002038  1.37376E-01   -1.11151E-01    8.07258E-02   -7.44301E-05
    0.002065  1.14507E-01   -9.24569E-02    6.75465E-02    3.55637E-04
    0.002093  1.12893E-01   -9.11117E-02    6.66497E-02    1.74752E-04
    0.002122  1.65354E-01   -1.33935E-01    9.69670E-02    1.16095E-04
    0.002150  1.28506E-01   -1.04010E-01    7.54627E-02    6.07052E-05
    0.002179  1.08752E-01   -8.79370E-02    6.39758E-02    1.16629E-04
    0.002209  1.33399E-01   -1.07837E-01    7.85161E-02    1.47477E-04
    0.002239  1.26043E-01   -1.01932E-01    7.41293E-02    1.92035E-04
    0.002269  1.14867E-01   -9.29138E-02    6.75279E-02    1.99113E-04
    0.002300  2.14863E-01   -1.73966E-01    1.26096E-01   -1.57259E-04
    0.002331  1.99068E-01   -1.61151E-01    1.16860E-01   -1.73370E-04
    0.002362  1.98455E-01   -1.60318E-01    1.16959E-01   -1.58621E-04
    0.002394  1.55685E-01   -1.25684E-01    9.18627E-02   -1.29217E-04
    0.002427  1.96544E-01   -1.58830E-01    1.15756E-01   -2.52883E-04
    0.002459  2.13863E-01   -1.73000E-01    1.25721E-01    3.21401E-04
    0.002493  1.89161E-01   -1.52852E-01    1.11422E-01   -3.11471E-04
    0.002526  1.84383E-01   -1.48876E-01    1.08763E-01   -2.36384E-04
    0.002561  1.34922E-01   -1.08843E-01    7.97137E-02   -2.98877E-04
    0.002595  1.70541E-01   -1.37695E-01    1.00602E-01    7.78223E-05
    0.002630  1.41630E-01   -1.14360E-01    8.35336E-02    1.90851E-04
    0.002666  2.20523E-01   -1.78129E-01    1.29987E-01    4.50882E-04
    0.002702  1.66028E-01   -1.34173E-01    9.77726E-02   -2.54606E-04
    0.002738  1.50051E-01   -1.20989E-01    8.87287E-02   -8.54462E-04
    0.002775  1.74264E-01   -1.40618E-01    1.02910E-01    2.88482E-04
    0.002813  1.90619E-01   -1.54122E-01    1.12152E-01   -2.77276E-04
    0.002851  2.28166E-01   -1.84380E-01    1.34385E-01    1.26771E-04
    0.002890  1.67318E-01   -1.34772E-01    9.91347E-02    1.11824E-04
    0.002929  2.03131E-01   -1.63761E-01    1.20160E-01   -6.99289E-04
    0.002968  1.56593E-01   -1.26354E-01    9.24737E-02   -7.70353E-04
    0.003008  2.16999E-01   -1.75043E-01    1.28232E-01    4.73574E-05
    0.003049  2.29179E-01   -1.85084E-01    1.35137E-01    1.11634E-05
    0.003090  2.10204E-01   -1.69564E-01    1.24208E-01   -8.63310E-04
    0.003132  1.86992E-01   -1.50402E-01    1.11086E-01   -3.19644E-05
    0.003174  1.30677E-01   -1.04783E-01    7.80601E-02   -2.74359E-04
    0.003217  1.94886E-01   -1.57368E-01    1.14935E-01   -1.03983E-03
    0.003261  1.89423E-01   -1.53067E-01    1.11565E-01   -5.65097E-04
    0.003305  2.01363E-01   -1.62303E-01    1.19161E-01   -2.07990E-04
    0.003350  1.74422E-01   -1.40538E-01    1.03278E-01   -8.02899E-04
    0.003395  1.96392E-01   -1.58112E-01    1.16466E-01   -4.57664E-04
    0.003441  2.12325E-01   -1.71208E-01    1.25555E-01   -3.33730E-04
    0.003487  2.10807E-01   -1.70038E-01    1.24579E-01   -1.18972E-03
    0.003535  2.24791E-01   -1.81509E-01    1.32582E-01   -1.74716E-03
    0.003582  2.34550E-01   -1.89019E-01    1.38852E-01   -3.67227E-04
    0.003631  2.30291E-01   -1.85702E-01    1.36171E-01   -6.38496E-04
    0.003680  2.08335E-01   -1.67624E-01    1.23685E-01   -1.31264E-03
    0.003730  2.19567E-01   -1.76804E-01    1.30169E-01   -5.86681E-04
    0.003780  2.09113E-01   -1.68403E-01    1.23943E-01   -1.03607E-03
    0.003831  2.14886E-01   -1.72836E-01    1.27654E-01   -1.24101E-03
    0.003883  2.58537E-01   -2.08223E-01    1.53218E-01   -1.21714E-03
    0.003936  3.00359E-01   -2.41943E-01    1.77959E-01   -1.37543E-03
    0.003989  2.65113E-01   -2.12855E-01    1.58007E-01   -2.22025E-03
    0.004043  2.59004E-01   -2.08659E-01    1.53418E-01   -1.80677E-03
    0.004097  1.77930E-01   -1.43638E-01    1.04986E-01   -1.60838E-03
    0.004153  2.01108E-01   -1.61860E-01    1.19329E-01   -1.65077E-03
    0.004209  2.38939E-01   -1.92594E-01    1.41381E-01   -2.45095E-03
    0.004266  7.67580E-02   -6.20487E-02    4.51787E-02   -3.82709E-04
    0.004323  2.40741E-01   -1.93884E-01    1.42674E-01   -2.02623E-03
    0.004382  1.58927E-01   -1.28054E-01    9.40997E-02    1.20305E-03
    0.004441  9.47656E-04   -7.66600E-04    5.57025E-04    3.07243E-07
    0.004501  2.18804E-02   -1.76962E-02    1.28679E-02    1.75464E-05
    0.004562  5.08144E-02   -4.11772E-02    2.97727E-02   -2.24841E-05
    0.004624  6.38943E-02   -5.17267E-02    3.74995E-02   -1.84625E-04
    0.004686  8.25027E-02   -6.67587E-02    4.84615E-02    4.85310E-05
    0.004750  1.25915E-01   -1.02093E-01    7.36819E-02    2.21946E-04
    0.004814  9.52842E-02   -7.72183E-02    5.57929E-02    8.12320E-04
    0.004879  1.03122E-01   -8.34619E-02    6.05193E-02   -5.07928E-04
    0.004945  1.54783E-01   -1.25564E-01    9.04574E-02   -9.05848E-04
    0.005012  1.38955E-01   -1.12900E-01    8.09498E-02    9.19772E-05
    0.005080  1.69673E-01   -1.37675E-01    9.90923E-02    1.75863E-04
    0.005148  2.31963E-01   -1.88296E-01    1.35387E-01    4.69319E-04
    0.005218  2.40494E-01   -1.95185E-01    1.40400E-01   -5.01114E-05
    0.005289  2.11898E-01   -1.71544E-01    1.24249E-01   -6.22388E-04
    0.005360  2.52752E-01   -2.04983E-01    1.47717E-01   -3.64669E-03
    0.005433  3.25853E-01   -2.65041E-01    1.89451E-01    5.13264E-04
    0.005506  3.57093E-01   -2.90781E-01    2.07170E-01    2.12760E-04
    0.005580  3.00251E-01   -2.43009E-01    1.76113E-01   -1.52903E-03
    0.005656  2.91291E-01   -2.36252E-01    1.70163E-01    1.42783E-04
    0.005732  2.73231E-01   -2.21766E-01    1.59351E-01    7.12413E-04
    0.005810  3.12549E-01   -2.53900E-01    1.81999E-01   -7.84744E-04
    0.005888  4.70166E-01   -3.82151E-01    2.73667E-01    5.73731E-04
    0.005968  4.85007E-01   -3.94434E-01    2.82001E-01    2.13275E-03
    0.006049  3.05170E-01   -2.45613E-01    1.80655E-01    2.73296E-03
    0.006131  4.56364E-01   -3.69145E-01    2.67916E-01    4.47103E-03
    0.006213  4.65335E-01   -3.77759E-01    2.71330E-01   -1.62934E-03
    0.006297  5.08820E-01   -4.11809E-01    2.98366E-01   -1.39751E-03
    0.006383  4.15116E-01   -3.36030E-01    2.43187E-01   -7.95241E-04
    0.006469  4.32380E-01   -3.50226E-01    2.53001E-01    6.48453E-04
    0.006556  2.75877E-01   -2.22019E-01    1.63031E-01    2.27178E-03
    0.006645  4.19110E-01   -3.39470E-01    2.45148E-01    1.86040E-03
    0.006735  4.05160E-01   -3.28254E-01    2.36743E-01   -1.00796E-02
    0.006826  3.13560E-01   -2.51932E-01    1.85798E-01    9.08939E-04
    0.006918  4.27474E-01   -3.47657E-01    2.48060E-01    8.96847E-04
    0.007012  5.24026E-01   -4.24486E-01    3.06504E-01    2.37692E-03
    0.007107  4.93288E-01   -3.99117E-01    2.89000E-01   -2.68850E-03
    0.007203  6.59705E-01   -5.33868E-01    3.86703E-01   -2.08257E-03
    0.007300  5.51618E-01   -4.46700E-01    3.22660E-01   -8.53745E-03
    0.007399  4.83652E-01   -3.89672E-01    2.85386E-01    5.09957E-03
    0.007499  7.78771E-01   -6.34275E-01    4.51327E-01    6.40846E-05
    0.007600  5.46407E-01   -4.40236E-01    3.22354E-01   -8.49831E-03
    0.007703  6.40442E-01   -5.17473E-01    3.76173E-01   -2.45949E-03
    0.007807  4.68701E-01   -3.77055E-01    2.77012E-01    2.72161E-03
    0.007913  5.56394E-01   -4.49499E-01    3.26544E-01   -4.79387E-03
    0.008020  5.95892E-01   -4.78574E-01    3.53527E-01    4.32950E-03
    0.008128  7.32252E-01   -5.93512E-01    4.27746E-01   -8.28015E-04
    0.008238  5.30308E-01   -4.23224E-01    3.17580E-01   -1.18836E-02
    0.008350  6.11739E-01   -4.89436E-01    3.65272E-01    1.24027E-02
    0.008463  6.62040E-01   -5.34962E-01    3.88401E-01   -8.38012E-03
    0.008577  8.17025E-01   -6.56919E-01    4.84145E-01    3.41470E-03
    0.008693  5.42028E-01   -4.32222E-01    3.24862E-01   -5.67847E-03
    0.008810  8.46548E-01   -6.81687E-01    5.00167E-01   -5.78531E-03
    0.008930  6.44162E-01   -5.14951E-01    3.84675E-01   -9.59865E-03
    0.009050  6.14886E-01   -4.90412E-01    3.68679E-01    7.91587E-03
    0.009173  8.89207E-01   -7.18210E-01    5.22591E-01   -9.78937E-03
    0.009297  6.11638E-01   -4.82132E-01    3.73512E-01   -9.07987E-03
    0.009423  8.63896E-01   -6.95499E-01    5.10443E-01   -7.17391E-03
    0.009550  6.48583E-01   -5.13226E-01    3.93891E-01    6.75115E-03
    0.009679  7.13901E-01   -5.69091E-01    4.28067E-01   -1.96371E-02
    0.009810  8.69849E-01   -6.91771E-01    5.24560E-01   -2.80746E-03
    0.009943  8.36189E-01   -6.69230E-01    4.98854E-01   -4.20326E-03
    0.010077  7.19923E-01   -5.68743E-01    4.37936E-01   -1.83419E-02
    0.010213  8.33554E-01   -6.60285E-01    5.05793E-01    4.23503E-03
    0.010351  8.40204E-01   -6.68746E-01    5.05283E-01   -2.46933E-02
    0.010491  9.48730E-01   -7.52673E-01    5.74793E-01    6.89233E-03
    0.010633  6.13899E-01   -4.75965E-01    3.83708E-01   -1.59041E-02
    0.010777  1.01157E+00   -8.03207E-01    6.11448E-01   -2.09594E-02
    0.010923  9.45770E-01   -7.47623E-01    5.75636E-01   -1.38500E-02
    0.011071  7.80914E-01   -6.10159E-01    4.83341E-01   -7.58093E-03
    0.011220  9.61985E-01   -7.60254E-01    5.85642E-01   -1.73614E-02
    0.011372  8.94100E-01   -6.97943E-01    5.54203E-01   -2.36428E-02
    0.011526  1.08810E+00   -8.61371E-01    6.61610E-01   -8.74458E-03
    0.011681  7.50613E-01   -5.72495E-01    4.81128E-01   -3.94824E-03
    0.011839  9.52479E-01   -7.43688E-01    5.89666E-01   -4.36047E-02
    0.012000  1.14111E+00   -8.94583E-01    7.03866E-01   -2.46039E-02
    0.012162  9.59990E-01   -7.45580E-01    6.00031E-01   -1.23013E-02
    0.012326  9.74987E-01   -7.55910E-01    6.10320E-01   -3.15832E-02
    0.012493  1.04964E+00   -8.13640E-01    6.57701E-01   -2.83370E-02
    0.012662  1.16323E+00   -9.08697E-01    7.21627E-01   -2.56154E-02
    0.012833  9.75408E-01   -7.40327E-01    6.30392E-01   -2.53750E-03
    0.013007  9.41928E-01   -7.13500E-01    6.07832E-01   -5.33796E-02
    0.013183  1.26466E+00   -9.80174E-01    7.92825E-01   -5.03939E-02
    0.013361  1.18521E+00   -9.11505E-01    7.51761E-01   -2.88578E-02
    0.013542  1.09675E+00   -8.35367E-01    7.03962E-01   -3.96320E-02
    0.013725  1.19809E+00   -9.16363E-01    7.65045E-01   -4.57293E-02
    0.013910  1.27444E+00   -9.78003E-01    8.11141E-01   -4.08703E-02
    0.014098  1.18335E+00   -8.89521E-01    7.75127E-01   -1.65744E-02
    0.014289  1.09338E+00   -8.07075E-01    7.29713E-01   -6.05191E-02
    0.014482  1.36157E+00   -1.03218E+00    8.78961E-01   -8.09725E-02
    0.014678  1.41016E+00   -1.06887E+00    9.12073E-01   -6.01094E-02
    0.014876  1.33810E+00   -1.00545E+00    8.74858E-01   -6.03524E-02
    0.015078  1.39094E+00   -1.04428E+00    9.10638E-01   -6.54123E-02
    0.015282  1.43677E+00   -1.07701E+00    9.43432E-01   -6.20188E-02
    0.015488  1.38506E+00   -1.02247E+00    9.27478E-01   -4.89842E-02
    0.015698  1.34986E+00   -9.80464E-01    9.18245E-01   -8.39053E-02
    0.015910  1.55615E+00   -1.15043E+00    1.03604E+00   -1.13898E-01
    0.016125  1.65696E+00   -1.22954E+00    1.09985E+00   -1.04084E-01
    0.016343  1.64265E+00   -1.21304E+00    1.09705E+00   -9.98162E-02
    0.016564  1.66662E+00   -1.22529E+00    1.11953E+00   -9.91186E-02
    0.016788  1.68573E+00   -1.22962E+00    1.14346E+00   -9.74579E-02
    0.017015  1.65387E+00   -1.18865E+00    1.13969E+00   -1.03424E-01
    0.017245  1.68249E+00   -1.20242E+00    1.16285E+00   -1.39288E-01
    0.017478  1.86361E+00   -1.34752E+00    1.27091E+00   -1.65420E-01
    0.017715  1.98219E+00   -1.43664E+00    1.34992E+00   -1.63194E-01
    0.017954  2.01348E+00   -1.45191E+00    1.37982E+00   -1.60962E-01
    0.018197  2.03797E+00   -1.45845E+00    1.40867E+00   -1.62159E-01
    0.018443  2.04806E+00   -1.44918E+00    1.43211E+00   -1.68156E-01
    0.018693  2.05006E+00   -1.43264E+00    1.44823E+00   -1.92508E-01
    0.018945  2.12768E+00   -1.48856E+00    1.49638E+00   -2.34914E-01
    0.019201  2.29239E+00   -1.61964E+00    1.59596E+00   -2.57657E-01
    0.019461  2.42378E+00   -1.71214E+00    1.69011E+00   -2.58468E-01
    0.019724  2.48775E+00   -1.74332E+00    1.74962E+00   -2.61707E-01
    0.019991  2.52683E+00   -1.75193E+00    1.79495E+00   -2.73056E-01
    0.020261  2.55774E+00   -1.75220E+00    1.83420E+00   -2.97067E-01
    0.020535  2.61290E+00   -1.77696E+00    1.87995E+00   -3.38868E-01
    0.020813  2.72854E+00   -1.85933E+00    1.95370E+00   -3.85058E-01
    0.021094  2.86742E+00   -1.96351E+00    2.04239E+00   -4.13255E-01
    0.021380  2.98572E+00   -2.04269E+00    2.12969E+00   -4.24376E-01
    0.021669  3.08539E+00   -2.09338E+00    2.21753E+00   -4.38978E-01
    0.021962  3.17185E+00   -2.12726E+00    2.29929E+00   -4.69837E-01
    0.022259  3.25973E+00   -2.16509E+00    2.37523E+00   -5.17149E-01
    0.022560  3.37243E+00   -2.22898E+00    2.45863E+00   -5.73616E-01
    0.022865  3.50217E+00   -2.31085E+00    2.54933E+00   -6.26305E-01
    0.023174  3.62575E+00   -2.38854E+00    2.63681E+00   -6.71916E-01
    0.023487  3.73800E+00   -2.45653E+00    2.71879E+00   -7.12068E-01
    0.023805  3.86118E+00   -2.52597E+00    2.81407E+00   -7.53242E-01
    0.024127  4.00191E+00   -2.59836E+00    2.92749E+00   -8.05195E-01
    0.024453  4.14703E+00   -2.67107E+00    3.04246E+00   -8.70604E-01
    0.024784  4.28987E+00   -2.74603E+00    3.15030E+00   -9.41632E-01
    0.025119  4.43083E+00   -2.82164E+00    3.25392E+00   -1.01395E+00
    0.025458  4.56193E+00   -2.88895E+00    3.35017E+00   -1.08713E+00
    0.025803  4.68212E+00   -2.95079E+00    3.43458E+00   -1.16314E+00
    0.026152  4.81049E+00   -3.02389E+00    3.51879E+00   -1.24241E+00
    0.026505  4.96071E+00   -3.11155E+00    3.62045E+00   -1.31984E+00
    0.026864  5.12823E+00   -3.20176E+00    3.74188E+00   -1.40034E+00
    0.027227  5.28846E+00   -3.28007E+00    3.85960E+00   -1.48982E+00
    0.027595  5.43191E+00   -3.34627E+00    3.96151E+00   -1.58611E+00
    0.027968  5.56445E+00   -3.40599E+00    4.05142E+00   -1.68630E+00
    0.028346  5.68614E+00   -3.46062E+00    4.12715E+00   -1.79142E+00
    0.028730  5.79530E+00   -3.51470E+00    4.18345E+00   -1.89921E+00
    0.029118  5.90514E+00   -3.57876E+00    4.23330E+00   -2.00225E+00
    0.029512  6.03073E+00   -3.65467E+00    4.29718E+00   -2.09877E+00
    0.029911  6.15092E+00   -3.72261E+00    4.36177E+00   -2.19009E+00
    0.030316  6.26671E+00   -3.77738E+00    4.42731E+00   -2.28767E+00
    0.030726  6.36783E+00   -3.81887E+00    4.47955E+00   -2.39137E+00
    0.031141  6.44478E+00   -3.84734E+00    4.50773E+00   -2.49453E+00
    0.031562  6.48942E+00   -3.86180E+00    4.50305E+00   -2.59200E+00
    0.031989  6.50617E+00   -3.86949E+00    4.46732E+00   -2.68024E+00
    0.032421  6.50443E+00   -3.88041E+00    4.40996E+00   -2.75218E+00
    0.032860  6.49493E+00   -3.89565E+00    4.34810E+00   -2.80422E+00
    0.033304  6.48370E+00   -3.90680E+00    4.29367E+00   -2.84373E+00
    0.033755  6.30279E+00   -3.82684E+00    4.12912E+00   -2.78560E+00
    0.034211  6.00335E+00   -3.67636E+00    3.88652E+00   -2.66899E+00
    0.034674  5.84388E+00   -3.55957E+00    3.78993E+00   -2.60682E+00
    0.035143  5.80546E+00   -3.48061E+00    3.81472E+00   -2.58096E+00
    0.035618  5.94664E+00   -3.51491E+00    3.93058E+00   -2.66661E+00
    0.036099  6.36626E+00   -3.70726E+00    4.20308E+00   -2.93495E+00
    0.036588  6.78396E+00   -3.89367E+00    4.47242E+00   -3.20620E+00
    0.037082  7.05827E+00   -4.01418E+00    4.63358E+00   -3.40383E+00
    0.037584  7.34498E+00   -4.12626E+00    4.80881E+00   -3.61475E+00
    0.038092  7.64829E+00   -4.22957E+00    4.99411E+00   -3.85180E+00
    0.038607  7.94611E+00   -4.31714E+00    5.16821E+00   -4.10519E+00
