# Mon Jul 22 14:51:12 2013
# Size integrated effective scattering matrix elements for BARE-GR-S
# model of Zubko, Dwek, and Arendt 2004, ApJS, 152, 211
# Model contains a mixture of PAH, graphtic, and silicate grains.
# S11(a), S12(a), S33(a), and S34(a) for each component were integrated
# over the appropriate ZDA size distribution and summed to produce the
# effective scattering matrix elements. Integrals were weighted by the
# appropriate C_sca(a): 
#    S11_eff = SUM(INT[S11(a,i)C_sca(a,i)f(a)]/INT[C_sca(i,a)f(a)])
#  
# Sij and all grain properties computed using:
#   Light Scattering by Multilayer Spherical Particles               
#   copyright (c) 1997-2002 by Victor Zubko,                         
#   NASA Goddard Space Flight Center, Greenbelt, MD                  
#  Converted to IDL by K. Misselt, 8/02, UofA.                       
# with exception of the PAH component.
# Graphitic component was computed for both perpendicular and parallel
# modes and summed using 2/3:1/3 after the Mie calculation.
#  
# Wave [um]       S11            S12            S33            S34
    0.001000  9.82548E-03   -3.91290E-03   -9.01272E-03    1.35023E-06
    0.001014  1.03877E-02   -4.13659E-03   -9.52854E-03    2.32136E-06
    0.001027  8.22446E-03   -3.27442E-03   -7.54453E-03    1.51078E-06
    0.001041  9.49881E-03   -3.77895E-03   -8.71475E-03   -5.74587E-07
    0.001055  1.13892E-02   -4.53306E-03   -1.04482E-02   -2.03904E-06
    0.001069  1.24895E-02   -4.97342E-03   -1.14566E-02    1.82257E-06
    0.001084  9.22200E-03   -3.67381E-03   -8.45862E-03   -4.56843E-06
    0.001099  1.66432E-02   -6.62548E-03   -1.52676E-02    3.07598E-06
    0.001113  8.69374E-03   -3.46228E-03   -7.97455E-03   -4.63516E-07
    0.001128  1.11985E-02   -4.46249E-03   -1.02710E-02    1.00766E-06
    0.001144  1.05268E-02   -4.19203E-03   -9.65607E-03    1.62039E-06
    0.001159  9.75707E-03   -3.88562E-03   -8.94998E-03    5.68209E-06
    0.001175  8.35895E-03   -3.32463E-03   -7.66933E-03    1.06899E-06
    0.001191  1.11195E-02   -4.42470E-03   -1.02013E-02   -2.07560E-06
    0.001207  1.47122E-02   -5.85546E-03   -1.34967E-02   -3.07496E-06
    0.001223  1.19215E-02   -4.74768E-03   -1.09354E-02    3.82201E-07
    0.001240  1.62092E-02   -6.44295E-03   -1.48736E-02    8.75048E-06
    0.001257  5.76346E-03   -2.29460E-03   -5.28698E-03    2.11609E-06
    0.001274  9.88566E-03   -3.93182E-03   -9.07010E-03    2.18008E-06
    0.001291  1.28861E-02   -5.13195E-03   -1.18200E-02   -5.62223E-06
    0.001308  2.24248E-02   -8.92698E-03   -2.05713E-02    3.46228E-06
    0.001326  1.48096E-02   -5.89024E-03   -1.35879E-02    2.39438E-06
    0.001344  1.55102E-02   -6.16924E-03   -1.42305E-02    5.70834E-06
    0.001362  1.32735E-02   -5.29234E-03   -1.21728E-02   -1.32612E-06
    0.001380  1.58716E-02   -6.31461E-03   -1.45613E-02    2.18363E-06
    0.001399  1.69007E-02   -6.72590E-03   -1.55046E-02    2.77712E-06
    0.001418  1.28620E-02   -5.11267E-03   -1.18022E-02   -2.84846E-06
    0.001437  1.39152E-02   -5.54164E-03   -1.27641E-02   -2.92175E-06
    0.001457  1.81743E-02   -7.24092E-03   -1.66695E-02    1.20393E-05
    0.001476  1.58325E-02   -6.29148E-03   -1.45287E-02   -4.41287E-06
    0.001496  1.04643E-02   -4.16245E-03   -9.60081E-03    3.33072E-06
    0.001516  2.04813E-02   -8.15426E-03   -1.87881E-02   -1.21467E-05
    0.001537  1.88101E-02   -7.49843E-03   -1.72509E-02    1.23644E-05
    0.001558  1.85804E-02   -7.40192E-03   -1.70423E-02   -1.32269E-05
    0.001579  2.91175E-02   -1.15892E-02   -2.67118E-02    2.05185E-06
    0.001600  2.06832E-02   -8.23750E-03   -1.89720E-02   -1.28241E-05
    0.001622  1.93888E-02   -7.70748E-03   -1.77910E-02   -2.33185E-06
    0.001644  1.80665E-02   -7.18996E-03   -1.65741E-02   -1.18522E-05
    0.001666  1.71776E-02   -6.83265E-03   -1.57602E-02    1.80322E-05
    0.001689  1.53158E-02   -6.08161E-03   -1.40565E-02   -1.28126E-05
    0.001711  1.11221E-02   -4.43797E-03   -1.01983E-02    3.10412E-06
    0.001734  2.47849E-02   -9.85943E-03   -2.27394E-02    5.32557E-06
    0.001758  2.27399E-02   -9.07105E-03   -2.08523E-02    1.60676E-05
    0.001782  2.95687E-02   -1.17717E-02   -2.71244E-02   -5.28432E-06
    0.001806  1.98781E-02   -7.89560E-03   -1.82426E-02    1.66227E-05
    0.001830  1.83734E-02   -7.33114E-03   -1.68473E-02    6.08979E-06
    0.001855  2.61867E-02   -1.04201E-02   -2.40242E-02    8.27710E-06
    0.001880  2.07511E-02   -8.26836E-03   -1.90325E-02   -1.27074E-05
    0.001905  2.69748E-02   -1.07362E-02   -2.47461E-02    3.00771E-06
    0.001931  1.93568E-02   -7.70181E-03   -1.77585E-02   -2.40335E-06
    0.001957  2.47378E-02   -9.84091E-03   -2.26960E-02    3.15736E-05
    0.001984  2.19696E-02   -8.75874E-03   -2.01480E-02   -2.43069E-05
    0.002011  3.16613E-02   -1.25993E-02   -2.90462E-02    1.34076E-05
    0.002038  2.62997E-02   -1.04688E-02   -2.41262E-02   -1.59024E-05
    0.002065  2.52616E-02   -1.00666E-02   -2.31691E-02    1.58545E-05
    0.002093  2.64830E-02   -1.05405E-02   -2.42949E-02   -2.62985E-05
    0.002122  2.81058E-02   -1.11918E-02   -2.57812E-02   -1.98003E-05
    0.002150  2.37431E-02   -9.47379E-03   -2.17709E-02    2.18797E-05
    0.002179  3.39699E-02   -1.35553E-02   -3.11481E-02    2.71985E-05
    0.002209  3.17107E-02   -1.25945E-02   -2.91022E-02   -3.63520E-05
    0.002239  2.41232E-02   -9.63587E-03   -2.21149E-02   -1.42194E-05
    0.002269  3.66573E-02   -1.45995E-02   -3.36245E-02    1.29932E-05
    0.002300  2.78950E-02   -1.11234E-02   -2.55810E-02    4.25104E-06
    0.002331  3.09032E-02   -1.23289E-02   -2.83371E-02   -1.44689E-05
    0.002362  3.53029E-02   -1.40502E-02   -3.23864E-02    3.35030E-06
    0.002394  2.71422E-02   -1.08362E-02   -2.48850E-02    2.59112E-05
    0.002427  3.73884E-02   -1.49244E-02   -3.42804E-02   -1.75800E-05
    0.002459  3.49170E-02   -1.39089E-02   -3.20269E-02   -4.90428E-05
    0.002493  3.05915E-02   -1.22283E-02   -2.80409E-02    9.62938E-06
    0.002526  3.84401E-02   -1.53349E-02   -3.52486E-02   -1.12294E-05
    0.002561  3.17151E-02   -1.26786E-02   -2.90703E-02   -3.48185E-05
    0.002595  3.46781E-02   -1.38216E-02   -3.18044E-02    4.51940E-05
    0.002630  3.83278E-02   -1.52531E-02   -3.51618E-02    7.75280E-06
    0.002666  3.57640E-02   -1.42473E-02   -3.28034E-02    1.43159E-05
    0.002702  3.73942E-02   -1.49031E-02   -3.42959E-02   -4.02128E-05
    0.002738  3.55883E-02   -1.41792E-02   -3.26413E-02   -1.03797E-05
    0.002775  3.79950E-02   -1.51587E-02   -3.48398E-02    3.42333E-05
    0.002813  4.23486E-02   -1.68741E-02   -3.88414E-02    7.38060E-08
    0.002851  3.72031E-02   -1.48663E-02   -3.41035E-02   -1.02093E-05
    0.002890  4.07054E-02   -1.62218E-02   -3.73332E-02   -4.62226E-05
    0.002929  3.15266E-02   -1.26079E-02   -2.88955E-02   -1.98928E-05
    0.002968  3.85843E-02   -1.53731E-02   -3.53893E-02   -2.38027E-05
    0.003008  3.28601E-02   -1.31479E-02   -3.01148E-02   -4.66526E-06
    0.003049  4.53333E-02   -1.80544E-02   -4.15827E-02   -3.19475E-05
    0.003090  3.64287E-02   -1.45211E-02   -3.34090E-02   -3.52916E-05
    0.003132  3.49665E-02   -1.39685E-02   -3.20549E-02   -1.88693E-05
    0.003174  3.94337E-02   -1.57445E-02   -3.61540E-02   -1.12574E-05
    0.003217  3.99589E-02   -1.59786E-02   -3.66248E-02   -6.60143E-06
    0.003261  4.54981E-02   -1.81629E-02   -4.17152E-02   -2.34810E-05
    0.003305  3.98571E-02   -1.59111E-02   -3.65432E-02   -2.52993E-05
    0.003350  4.18516E-02   -1.66547E-02   -3.83948E-02   -6.87802E-05
    0.003395  3.51931E-02   -1.40865E-02   -3.22506E-02   -2.76365E-05
    0.003441  4.51378E-02   -1.80140E-02   -4.13871E-02   -1.31623E-06
    0.003487  4.39580E-02   -1.75304E-02   -4.03108E-02   -2.94240E-05
    0.003535  4.13662E-02   -1.65523E-02   -3.79101E-02   -4.03005E-05
    0.003582  4.43465E-02   -1.77192E-02   -4.06523E-02   -7.36722E-05
    0.003631  3.90620E-02   -1.56017E-02   -3.58108E-02   -2.80958E-05
    0.003680  4.23668E-02   -1.69265E-02   -3.88383E-02   -6.85787E-05
    0.003730  4.35973E-02   -1.74276E-02   -3.99623E-02   -4.58525E-05
    0.003780  4.55889E-02   -1.81954E-02   -4.18000E-02   -6.52888E-05
    0.003831  4.42468E-02   -1.77006E-02   -4.05517E-02   -6.13057E-05
    0.003883  4.87381E-02   -1.94996E-02   -4.46670E-02   -5.47780E-05
    0.003936  5.53183E-02   -2.20868E-02   -5.07174E-02   -6.58967E-05
    0.003989  5.64039E-02   -2.24962E-02   -5.17233E-02   -7.83002E-05
    0.004043  4.61252E-02   -1.84113E-02   -4.22911E-02   -9.40846E-05
    0.004097  3.72320E-02   -1.48376E-02   -3.41476E-02   -6.35637E-05
    0.004153  4.02767E-02   -1.60638E-02   -3.69344E-02   -6.94526E-05
    0.004209  5.10302E-02   -2.03445E-02   -4.67991E-02   -1.11787E-04
    0.004266  1.59278E-02   -6.34433E-03   -1.46096E-02   -2.54996E-05
    0.004323  4.72713E-02   -1.88699E-02   -4.33414E-02   -1.05154E-04
    0.004382  2.42921E-02   -9.65367E-03   -2.22909E-02    5.54179E-05
    0.004441  1.69260E-04   -6.72908E-05   -1.55305E-04    5.77778E-08
    0.004501  3.63450E-03   -1.44717E-03   -3.33395E-03   -4.00793E-07
    0.004562  1.02893E-02   -4.08541E-03   -9.44336E-03   -1.01157E-05
    0.004624  1.23047E-02   -4.89067E-03   -1.12907E-02   -2.80048E-06
    0.004686  2.18422E-02   -8.68966E-03   -2.00388E-02    2.83302E-05
    0.004750  2.76705E-02   -1.10035E-02   -2.53879E-02    4.37014E-05
    0.004814  3.12921E-02   -1.24730E-02   -2.86980E-02    1.70116E-05
    0.004879  2.86787E-02   -1.13580E-02   -2.63326E-02    3.26883E-05
    0.004945  3.19321E-02   -1.27308E-02   -2.92832E-02   -5.69289E-05
    0.005012  3.21006E-02   -1.27619E-02   -2.94533E-02   -1.76909E-05
    0.005080  3.63598E-02   -1.45199E-02   -3.33321E-02   -2.18546E-04
    0.005148  2.71447E-02   -1.07077E-02   -2.49407E-02    7.02537E-05
    0.005218  5.39072E-02   -2.12328E-02   -4.95467E-02    2.66434E-05
    0.005289  5.17614E-02   -2.04544E-02   -4.75445E-02   -1.75971E-05
    0.005360  4.66673E-02   -1.86539E-02   -4.27732E-02    1.57357E-04
    0.005433  5.92360E-02   -2.38535E-02   -5.42168E-02   -6.95146E-05
    0.005506  3.64970E-02   -1.45753E-02   -3.34559E-02    2.50410E-06
    0.005580  5.38377E-02   -2.15571E-02   -4.93280E-02   -1.57373E-04
    0.005656  6.03532E-02   -2.40094E-02   -5.53647E-02   -4.02765E-05
    0.005732  6.87539E-02   -2.72426E-02   -6.31177E-02   -3.10833E-04
    0.005810  4.83375E-02   -1.92516E-02   -4.43278E-02   -1.65923E-05
    0.005888  6.00568E-02   -2.39261E-02   -5.50741E-02    2.90523E-04
    0.005968  7.53671E-02   -2.98044E-02   -6.92151E-02    2.41685E-04
    0.006049  7.67407E-02   -3.02194E-02   -7.05340E-02    3.09289E-04
    0.006131  1.02366E-01   -4.09493E-02   -9.38105E-02   -3.54678E-05
    0.006213  9.06843E-02   -3.57200E-02   -8.33427E-02    2.16471E-06
    0.006297  1.07862E-01   -4.26670E-02   -9.90504E-02   -3.84210E-04
    0.006383  7.90863E-02   -3.13217E-02   -7.26024E-02    1.36359E-05
    0.006469  9.04273E-02   -3.56016E-02   -8.31053E-02    1.58449E-04
    0.006556  8.86654E-02   -3.51280E-02   -8.13922E-02    1.86047E-04
    0.006645  8.79657E-02   -3.50764E-02   -8.06514E-02    4.15971E-04
    0.006735  1.17082E-01   -4.72835E-02   -1.07094E-01    1.75624E-04
    0.006826  8.99489E-02   -3.59470E-02   -8.24376E-02   -2.58700E-04
    0.006918  8.48173E-02   -3.44450E-02   -7.74847E-02   -4.77442E-04
    0.007012  8.22425E-02   -3.28018E-02   -7.53925E-02    3.07349E-04
    0.007107  1.14283E-01   -4.48847E-02   -1.05074E-01    5.06627E-05
    0.007203  1.18046E-01   -4.64896E-02   -1.08475E-01    1.23294E-04
    0.007300  1.08243E-01   -4.30893E-02   -9.92664E-02    2.80054E-04
    0.007399  1.06292E-01   -4.30031E-02   -9.71738E-02   -7.21680E-04
    0.007499  5.74423E-02   -2.30047E-02   -5.26090E-02   -2.10269E-04
    0.007600  1.16743E-01   -4.66375E-02   -1.06991E-01   -3.34497E-04
    0.007703  1.14890E-01   -4.55869E-02   -1.05423E-01   -1.00284E-03
    0.007807  9.49670E-02   -3.78990E-02   -8.70375E-02   -6.90787E-04
    0.007913  1.02326E-01   -4.10789E-02   -9.36682E-02   -1.69819E-04
    0.008020  1.09569E-01   -4.37508E-02   -1.00407E-01    4.05635E-04
    0.008128  1.10415E-01   -4.37471E-02   -1.01335E-01    3.23472E-04
    0.008238  1.45136E-01   -5.69007E-02   -1.33488E-01    9.83610E-04
    0.008350  1.64244E-01   -6.61585E-02   -1.50284E-01   -1.81095E-04
    0.008463  1.08228E-01   -4.36391E-02   -9.89883E-02    1.14194E-03
    0.008577  1.56318E-01   -6.19736E-02   -1.43463E-01    3.78783E-04
    0.008693  1.43775E-01   -5.70913E-02   -1.31900E-01   -4.57031E-04
    0.008810  1.50164E-01   -5.96132E-02   -1.37762E-01   -6.70291E-04
    0.008930  1.23719E-01   -4.93187E-02   -1.13402E-01   -1.69603E-04
    0.009050  1.40587E-01   -5.75382E-02   -1.28211E-01   -4.40597E-04
    0.009173  1.02585E-01   -4.21690E-02   -9.34535E-02    2.97090E-04
    0.009297  1.37689E-01   -5.44505E-02   -1.26401E-01   -4.87187E-04
    0.009423  1.41870E-01   -5.80435E-02   -1.29376E-01   -1.59794E-03
    0.009550  1.09838E-01   -4.45205E-02   -1.00337E-01    1.62767E-04
    0.009679  1.40515E-01   -5.70427E-02   -1.28335E-01    1.64339E-04
    0.009810  1.44376E-01   -5.79170E-02   -1.32171E-01    3.21504E-04
    0.009943  1.39789E-01   -5.61183E-02   -1.27956E-01    2.70890E-04
    0.010077  1.70535E-01   -6.71865E-02   -1.56681E-01   -3.04163E-04
    0.010213  1.72557E-01   -6.99508E-02   -1.57651E-01   -9.53797E-04
    0.010351  1.28245E-01   -5.18615E-02   -1.17199E-01    1.62539E-03
    0.010491  1.83650E-01   -7.31684E-02   -1.68359E-01   -6.19064E-04
    0.010633  1.56471E-01   -6.30999E-02   -1.43090E-01   -1.81362E-04
    0.010777  1.88361E-01   -7.60244E-02   -1.72240E-01   -1.16255E-03
    0.010923  1.37854E-01   -5.56172E-02   -1.26047E-01   -1.59596E-04
    0.011071  1.81145E-01   -7.41728E-02   -1.65167E-01   -1.18774E-03
    0.011220  1.57245E-01   -6.46096E-02   -1.43257E-01    3.85153E-04
    0.011372  1.64192E-01   -6.54113E-02   -1.50501E-01   -6.63870E-04
    0.011526  1.92931E-01   -7.95345E-02   -1.75657E-01   -1.63220E-03
    0.011681  1.52847E-01   -6.17649E-02   -1.39706E-01    1.58553E-04
    0.011839  1.96241E-01   -8.06653E-02   -1.78787E-01   -5.90885E-04
    0.012000  1.65563E-01   -6.71248E-02   -1.51244E-01   -4.89666E-04
    0.012162  1.73837E-01   -7.12491E-02   -1.58465E-01    1.70032E-05
    0.012326  1.97881E-01   -8.03139E-02   -1.80749E-01   -2.80892E-04
    0.012493  1.94439E-01   -7.96103E-02   -1.77277E-01   -1.57502E-03
    0.012662  1.84389E-01   -7.61647E-02   -1.67812E-01    3.45512E-04
    0.012833  1.89583E-01   -7.68993E-02   -1.73177E-01   -1.22750E-03
    0.013007  2.06073E-01   -8.48760E-02   -1.87674E-01   -1.48845E-04
    0.013183  2.08232E-01   -8.57316E-02   -1.89654E-01   -1.52534E-03
    0.013361  1.76089E-01   -7.18888E-02   -1.60649E-01   -4.59645E-04
    0.013542  2.28415E-01   -9.42429E-02   -2.07961E-01   -1.28151E-03
    0.013725  2.18343E-01   -9.04145E-02   -1.98634E-01   -1.36858E-03
    0.013910  2.02665E-01   -8.33191E-02   -1.84644E-01   -4.30166E-04
    0.014098  2.23446E-01   -9.24696E-02   -2.03302E-01   -2.13214E-03
    0.014289  2.25801E-01   -9.33033E-02   -2.05524E-01   -4.81339E-04
