# Mon Jul 22 14:51:12 2013
# Size integrated effective scattering matrix elements for BARE-GR-S
# model of Zubko, Dwek, and Arendt 2004, ApJS, 152, 211
# Model contains a mixture of PAH, graphtic, and silicate grains.
# S11(a), S12(a), S33(a), and S34(a) for each component were integrated
# over the appropriate ZDA size distribution and summed to produce the
# effective scattering matrix elements. Integrals were weighted by the
# appropriate C_sca(a): 
#    S11_eff = SUM(INT[S11(a,i)C_sca(a,i)f(a)]/INT[C_sca(i,a)f(a)])
#  
# Sij and all grain properties computed using:
#   Light Scattering by Multilayer Spherical Particles               
#   copyright (c) 1997-2002 by Victor Zubko,                         
#   NASA Goddard Space Flight Center, Greenbelt, MD                  
#  Converted to IDL by K. Misselt, 8/02, UofA.                       
# with exception of the PAH component.
# Graphitic component was computed for both perpendicular and parallel
# modes and summed using 2/3:1/3 after the Mie calculation.
#  
# Wave [um]       S11            S12            S33            S34
    0.001000  1.08102E-02   -4.48449E-03   -9.83617E-03   -2.10951E-06
    0.001014  9.09443E-03   -3.77485E-03   -8.27400E-03   -2.54131E-06
    0.001027  9.59132E-03   -3.98226E-03   -8.72554E-03   -3.22287E-06
    0.001041  9.65838E-03   -4.01310E-03   -8.78518E-03   -3.72960E-07
    0.001055  9.67612E-03   -4.01718E-03   -8.80282E-03    3.39618E-06
    0.001069  1.27276E-02   -5.28309E-03   -1.15793E-02    2.61337E-06
    0.001084  9.43538E-03   -3.91503E-03   -8.58481E-03   -7.03170E-07
    0.001099  1.24351E-02   -5.16018E-03   -1.13139E-02    4.55556E-06
    0.001113  1.10265E-02   -4.57338E-03   -1.00333E-02    3.10636E-06
    0.001128  1.68883E-02   -7.00507E-03   -1.53670E-02    3.60777E-06
    0.001144  1.58419E-02   -6.57569E-03   -1.44127E-02   -2.77939E-06
    0.001159  1.59270E-02   -6.61371E-03   -1.44889E-02   -2.89813E-06
    0.001175  9.36835E-03   -3.88795E-03   -8.52347E-03    5.59270E-06
    0.001191  9.55008E-03   -3.96400E-03   -8.68852E-03   -3.20637E-06
    0.001207  1.30124E-02   -5.39850E-03   -1.18397E-02   -2.57038E-06
    0.001223  1.69651E-02   -7.04743E-03   -1.54321E-02    8.02095E-06
    0.001240  1.07063E-02   -4.44328E-03   -9.74073E-03    7.33117E-06
    0.001257  1.18716E-02   -4.93104E-03   -1.07990E-02    6.30458E-06
    0.001274  1.82071E-02   -7.55768E-03   -1.65644E-02   -1.08898E-06
    0.001291  1.61162E-02   -6.68976E-03   -1.46621E-02   -3.86133E-06
    0.001308  1.38654E-02   -5.75668E-03   -1.26139E-02   -6.72475E-06
    0.001326  1.48317E-02   -6.16384E-03   -1.34902E-02    5.32059E-06
    0.001344  1.97025E-02   -8.16814E-03   -1.79296E-02   -1.32967E-05
    0.001362  1.42280E-02   -5.90990E-03   -1.29425E-02   -7.77713E-06
    0.001380  1.27463E-02   -5.29035E-03   -1.15965E-02    9.68543E-07
    0.001399  1.25461E-02   -5.20639E-03   -1.14148E-02    8.17562E-06
    0.001418  8.70534E-03   -3.61048E-03   -7.92128E-03    3.26183E-06
    0.001437  1.55420E-02   -6.44518E-03   -1.41426E-02    1.94408E-06
    0.001457  1.39830E-02   -5.79848E-03   -1.27240E-02   -1.13569E-05
    0.001476  1.66993E-02   -6.93506E-03   -1.51912E-02    8.02926E-06
    0.001496  1.53548E-02   -6.36300E-03   -1.39743E-02   -1.40670E-05
    0.001516  2.19685E-02   -9.11769E-03   -1.99870E-02   -1.55489E-06
    0.001537  2.05833E-02   -8.53576E-03   -1.87299E-02   -5.20299E-07
    0.001558  1.69627E-02   -7.04445E-03   -1.54308E-02   -3.91820E-06
    0.001579  2.03572E-02   -8.44076E-03   -1.85248E-02   -1.78351E-05
    0.001600  1.75620E-02   -7.29523E-03   -1.59751E-02    1.41716E-05
    0.001622  2.08420E-02   -8.65133E-03   -1.89615E-02    5.74267E-06
    0.001644  2.71093E-02   -1.12670E-02   -2.46570E-02   -3.67558E-06
    0.001666  2.12786E-02   -8.82675E-03   -1.93614E-02    1.91195E-05
    0.001689  2.77735E-02   -1.15390E-02   -2.52629E-02   -1.93241E-05
    0.001711  1.57108E-02   -6.52671E-03   -1.42908E-02    3.51819E-06
    0.001734  2.06238E-02   -8.56239E-03   -1.87624E-02   -7.64751E-07
    0.001758  2.21591E-02   -9.17562E-03   -2.01700E-02    6.92405E-06
    0.001782  3.35362E-02   -1.39288E-02   -3.05068E-02    7.45212E-06
    0.001806  2.24411E-02   -9.32105E-03   -2.04136E-02    2.31525E-05
    0.001830  2.22532E-02   -9.23665E-03   -2.02456E-02   -2.01989E-05
    0.001855  1.95778E-02   -8.11838E-03   -1.78151E-02    3.82687E-06
    0.001880  2.78581E-02   -1.15728E-02   -2.53405E-02    2.04004E-06
    0.001905  1.94050E-02   -8.05677E-03   -1.76532E-02   -1.53700E-05
    0.001931  1.95429E-02   -8.12508E-03   -1.77737E-02   -2.47651E-06
    0.001957  2.55432E-02   -1.05922E-02   -2.32434E-02    2.06799E-05
    0.001984  3.03743E-02   -1.26188E-02   -2.76289E-02    9.19944E-06
