# Mon Jul 22 14:51:12 2013
# Size integrated effective scattering matrix elements for BARE-GR-S
# model of Zubko, Dwek, and Arendt 2004, ApJS, 152, 211
# Model contains a mixture of PAH, graphtic, and silicate grains.
# S11(a), S12(a), S33(a), and S34(a) for each component were integrated
# over the appropriate ZDA size distribution and summed to produce the
# effective scattering matrix elements. Integrals were weighted by the
# appropriate C_sca(a): 
#    S11_eff = SUM(INT[S11(a,i)C_sca(a,i)f(a)]/INT[C_sca(i,a)f(a)])
#  
# Sij and all grain properties computed using:
#   Light Scattering by Multilayer Spherical Particles               
#   copyright (c) 1997-2002 by Victor Zubko,                         
#   NASA Goddard Space Flight Center, Greenbelt, MD                  
#  Converted to IDL by K. Misselt, 8/02, UofA.                       
# with exception of the PAH component.
# Graphitic component was computed for both perpendicular and parallel
# modes and summed using 2/3:1/3 after the Mie calculation.
#  
# Wave [um]       S11            S12            S33            S34
    0.001000  1.40438E-02   -1.35100E-02   -3.83498E-03   -8.93417E-06
    0.001014  1.59855E-02   -1.53774E-02   -4.36723E-03    2.60845E-06
    0.001027  7.96833E-03   -7.66337E-03   -2.18330E-03   -1.24660E-06
    0.001041  1.67769E-02   -1.61353E-02   -4.59539E-03   -1.62183E-06
    0.001055  1.40316E-02   -1.34978E-02   -3.83332E-03   -3.98198E-06
    0.001069  1.28390E-02   -1.23499E-02   -3.50998E-03   -6.91838E-06
    0.001084  9.85609E-03   -9.47994E-03   -2.69673E-03   -2.39714E-06
    0.001099  1.69580E-02   -1.63108E-02   -4.63989E-03    1.66315E-06
    0.001113  1.89475E-02   -1.82263E-02   -5.17743E-03    3.35778E-06
    0.001128  1.73331E-02   -1.66725E-02   -4.73925E-03    7.98704E-06
    0.001144  2.04532E-02   -1.96705E-02   -5.60373E-03    2.12131E-06
    0.001159  1.33949E-02   -1.28865E-02   -3.65507E-03    2.82906E-06
    0.001175  1.63649E-02   -1.57416E-02   -4.47331E-03    6.16679E-06
    0.001191  1.82653E-02   -1.75645E-02   -5.01070E-03   -1.16677E-05
    0.001207  2.26239E-02   -2.17584E-02   -6.19749E-03    2.78924E-06
    0.001223  2.60368E-02   -2.50443E-02   -7.12017E-03   -4.97499E-06
    0.001240  2.47722E-02   -2.38237E-02   -6.78907E-03   -1.39814E-05
    0.001257  1.48368E-02   -1.42707E-02   -4.05912E-03   -2.70307E-06
    0.001274  2.08810E-02   -2.00797E-02   -5.72870E-03   -5.33637E-06
    0.001291  2.72525E-02   -2.62126E-02   -7.45605E-03    1.60390E-05
    0.001308  1.08760E-02   -1.04577E-02   -2.98726E-03   -1.12106E-06
    0.001326  2.59614E-02   -2.49676E-02   -7.11373E-03    5.04798E-06
    0.001344  2.72106E-02   -2.61694E-02   -7.45487E-03    2.25315E-05
    0.001362  1.94458E-02   -1.87039E-02   -5.31955E-03   -6.14342E-06
    0.001380  3.05295E-02   -2.93651E-02   -8.35053E-03    4.01594E-06
    0.001399  3.23493E-02   -3.11159E-02   -8.84707E-03   -7.50204E-06
    0.001418  3.72990E-02   -3.58753E-02   -1.02062E-02    8.57781E-06
    0.001437  2.41668E-02   -2.32498E-02   -6.59353E-03   -2.42865E-06
    0.001457  2.82545E-02   -2.71782E-02   -7.72353E-03   -4.15997E-05
    0.001476  2.30700E-02   -2.21833E-02   -6.33358E-03    2.50148E-05
    0.001496  3.46169E-02   -3.32968E-02   -9.46763E-03   -5.67532E-06
    0.001516  3.83093E-02   -3.68450E-02   -1.04898E-02    4.29639E-06
    0.001537  3.47620E-02   -3.34322E-02   -9.52203E-03   -1.62951E-06
    0.001558  3.28974E-02   -3.16397E-02   -9.00841E-03    5.73330E-05
    0.001579  3.63398E-02   -3.49595E-02   -9.91948E-03    1.25609E-05
    0.001600  3.37420E-02   -3.24582E-02   -9.21796E-03   -1.58051E-05
    0.001622  3.08936E-02   -2.97030E-02   -8.49320E-03   -3.28696E-05
    0.001644  2.85561E-02   -2.74622E-02   -7.82696E-03    3.21143E-05
    0.001666  3.21934E-02   -3.09613E-02   -8.81981E-03   -3.41848E-06
    0.001689  3.08747E-02   -2.96919E-02   -8.46301E-03    4.69385E-06
    0.001711  2.83278E-02   -2.72566E-02   -7.71458E-03   -7.68583E-06
    0.001734  3.40678E-02   -3.27799E-02   -9.27714E-03    6.55384E-05
    0.001758  3.33669E-02   -3.20881E-02   -9.14788E-03   -3.38871E-05
    0.001782  4.76082E-02   -4.58000E-02   -1.29947E-02   -9.48957E-05
    0.001806  3.15470E-02   -3.03331E-02   -8.66488E-03   -1.90516E-05
    0.001830  3.24511E-02   -3.12136E-02   -8.87324E-03    6.89130E-05
    0.001855  3.12133E-02   -3.00331E-02   -8.49937E-03    1.16819E-05
    0.001880  3.54691E-02   -3.41133E-02   -9.71127E-03    2.93079E-06
    0.001905  4.51597E-02   -4.34438E-02   -1.23283E-02    1.26124E-05
    0.001931  3.45972E-02   -3.32967E-02   -9.39403E-03    2.26303E-05
    0.001957  4.26208E-02   -4.10006E-02   -1.16379E-02   -1.04583E-04
    0.001984  4.87757E-02   -4.69293E-02   -1.32908E-02   -7.67513E-05
    0.002011  2.81488E-02   -2.70764E-02   -7.69151E-03   -6.35692E-05
    0.002038  3.58887E-02   -3.45300E-02   -9.77704E-03   -3.57379E-05
    0.002065  5.69928E-02   -5.48150E-02   -1.56014E-02    6.38550E-05
    0.002093  3.12239E-02   -3.00368E-02   -8.52489E-03    4.15173E-06
    0.002122  4.94483E-02   -4.75638E-02   -1.35185E-02    5.40863E-05
    0.002150  4.90697E-02   -4.72112E-02   -1.33741E-02   -4.09208E-05
    0.002179  2.69540E-02   -2.59442E-02   -7.30526E-03   -4.94667E-05
    0.002209  3.98999E-02   -3.83930E-02   -1.08574E-02    1.31242E-06
    0.002239  3.81752E-02   -3.67172E-02   -1.04446E-02    1.61554E-05
    0.002269  4.00295E-02   -3.85268E-02   -1.08587E-02    1.20068E-05
    0.002300  4.10915E-02   -3.95279E-02   -1.12216E-02   -1.00458E-04
    0.002331  3.28202E-02   -3.15958E-02   -8.87576E-03   -2.68151E-05
    0.002362  4.30217E-02   -4.13830E-02   -1.17572E-02   -4.06627E-05
    0.002394  3.85450E-02   -3.71145E-02   -1.03995E-02   -3.31902E-05
    0.002427  5.95360E-02   -5.72803E-02   -1.62285E-02   -3.60659E-05
    0.002459  6.04092E-02   -5.81040E-02   -1.65231E-02   -7.19405E-05
    0.002493  5.68229E-02   -5.46654E-02   -1.55023E-02    5.15193E-05
    0.002526  5.11929E-02   -4.92508E-02   -1.39596E-02   -2.75849E-05
    0.002561  5.48178E-02   -5.27671E-02   -1.48467E-02    5.92799E-05
    0.002595  5.66640E-02   -5.45443E-02   -1.53480E-02    1.21157E-04
    0.002630  5.86763E-02   -5.64642E-02   -1.59546E-02    2.06225E-06
    0.002666  4.89926E-02   -4.71324E-02   -1.33672E-02   -1.36472E-04
    0.002702  5.60844E-02   -5.39938E-02   -1.51630E-02   -1.37341E-04
    0.002738  5.09191E-02   -4.90068E-02   -1.38153E-02   -4.29650E-05
    0.002775  5.62973E-02   -5.41555E-02   -1.53727E-02   -1.15047E-04
    0.002813  5.37580E-02   -5.17853E-02   -1.44212E-02    1.36452E-04
    0.002851  5.95482E-02   -5.73111E-02   -1.61601E-02   -1.44288E-04
    0.002890  5.63680E-02   -5.42430E-02   -1.53250E-02   -4.57797E-05
    0.002929  5.51274E-02   -5.30895E-02   -1.48442E-02   -7.98873E-05
    0.002968  6.43016E-02   -6.19182E-02   -1.73376E-02   -1.24657E-04
    0.003008  6.01997E-02   -5.79612E-02   -1.62561E-02   -2.74729E-05
    0.003049  5.34082E-02   -5.14391E-02   -1.43587E-02   -1.41653E-04
    0.003090  6.37326E-02   -6.13712E-02   -1.71775E-02   -9.73081E-05
    0.003132  6.43414E-02   -6.18858E-02   -1.75987E-02   -1.11665E-04
    0.003174  5.97891E-02   -5.75334E-02   -1.62611E-02    2.82944E-05
    0.003217  6.78368E-02   -6.53111E-02   -1.83312E-02   -1.23889E-05
    0.003261  6.89931E-02   -6.63966E-02   -1.87420E-02   -1.52285E-04
    0.003305  5.43195E-02   -5.23145E-02   -1.46141E-02   -7.80433E-05
    0.003350  5.02395E-02   -4.83825E-02   -1.35237E-02   -1.60795E-04
    0.003395  6.64881E-02   -6.39920E-02   -1.80382E-02   -1.88593E-04
    0.003441  6.10248E-02   -5.87631E-02   -1.64499E-02   -1.72718E-04
    0.003487  6.10522E-02   -5.88094E-02   -1.63858E-02   -2.08291E-04
    0.003535  6.09690E-02   -5.87564E-02   -1.62671E-02   -1.61046E-04
    0.003582  6.11626E-02   -5.89299E-02   -1.63642E-02   -2.78847E-04
    0.003631  6.36525E-02   -6.13422E-02   -1.69862E-02   -7.86033E-05
    0.003680  6.96394E-02   -6.70525E-02   -1.87953E-02   -2.67641E-04
    0.003730  7.59474E-02   -7.31116E-02   -2.05497E-02   -3.37650E-04
    0.003780  7.20355E-02   -6.93878E-02   -1.93415E-02   -1.91829E-04
    0.003831  7.69735E-02   -7.40999E-02   -2.08261E-02   -2.93404E-04
    0.003883  7.52153E-02   -7.24684E-02   -2.01307E-02   -2.79748E-04
    0.003936  8.46107E-02   -8.15178E-02   -2.26515E-02   -5.61670E-04
    0.003989  8.59729E-02   -8.27988E-02   -2.31313E-02   -5.86632E-04
    0.004043  7.24948E-02   -6.98139E-02   -1.95189E-02   -5.96590E-04
    0.004097  5.80318E-02   -5.58647E-02   -1.57045E-02   -2.84864E-04
