# Mon Jul 22 14:51:11 2013
# Size integrated effective scattering matrix elements for BARE-GR-S
# model of Zubko, Dwek, and Arendt 2004, ApJS, 152, 211
# Model contains a mixture of PAH, graphtic, and silicate grains.
# S11(a), S12(a), S33(a), and S34(a) for each component were integrated
# over the appropriate ZDA size distribution and summed to produce the
# effective scattering matrix elements. Integrals were weighted by the
# appropriate C_sca(a): 
#    S11_eff = SUM(INT[S11(a,i)C_sca(a,i)f(a)]/INT[C_sca(i,a)f(a)])
#  
# Sij and all grain properties computed using:
#   Light Scattering by Multilayer Spherical Particles               
#   copyright (c) 1997-2002 by Victor Zubko,                         
#   NASA Goddard Space Flight Center, Greenbelt, MD                  
#  Converted to IDL by K. Misselt, 8/02, UofA.                       
# with exception of the PAH component.
# Graphitic component was computed for both perpendicular and parallel
# modes and summed using 2/3:1/3 after the Mie calculation.
#  
# Wave [um]       S11            S12            S33            S34
    0.001000  8.92651E+01   -2.00019E+00    8.92428E+01    4.44918E-02
    0.001014  9.06349E+01   -2.04276E+00    9.06117E+01    2.04346E-02
    0.001027  8.93863E+01   -2.01697E+00    8.93636E+01    1.54303E-02
    0.001041  7.99720E+01   -1.80835E+00    7.99514E+01    8.50272E-03
    0.001055  9.48319E+01   -2.14175E+00    9.48076E+01    2.26229E-02
    0.001069  7.63268E+01   -1.69755E+00    7.63079E+01    7.40303E-02
    0.001084  6.72031E+01   -1.49839E+00    6.71863E+01    3.80603E-02
    0.001099  6.51376E+01   -1.47329E+00    6.51209E+01    5.93077E-03
    0.001113  7.41351E+01   -1.65664E+00    7.41165E+01    5.02434E-02
    0.001128  9.97736E+01   -2.24399E+00    9.97482E+01    4.65210E-02
    0.001144  1.18916E+02   -2.68272E+00    1.18886E+02    4.37603E-02
    0.001159  1.08867E+02   -2.46288E+00    1.08839E+02    3.43383E-02
    0.001175  9.55881E+01   -2.15599E+00    9.55635E+01    2.94123E-02
    0.001191  5.15203E+01   -1.16139E+00    5.15070E+01   -3.24785E-03
    0.001207  9.18454E+01   -2.07950E+00    9.18217E+01    8.20622E-03
    0.001223  1.05659E+02   -2.41984E+00    1.05632E+02   -3.27211E-02
    0.001240  7.18880E+01   -1.62586E+00    7.18694E+01    1.08783E-02
    0.001257  9.87595E+01   -2.22279E+00    9.87342E+01    4.56973E-02
    0.001274  1.23906E+02   -2.78302E+00    1.23875E+02    8.25648E-02
    0.001291  1.24083E+02   -2.81113E+00    1.24051E+02    4.35147E-02
    0.001308  1.52572E+02   -3.47757E+00    1.52532E+02    1.39566E-02
    0.001326  1.25998E+02   -2.90132E+00    1.25964E+02   -4.31171E-02
    0.001344  1.35760E+02   -3.08536E+00    1.35725E+02    4.54082E-02
    0.001362  1.95320E+02   -4.47693E+00    1.95269E+02    6.99232E-03
    0.001380  1.20799E+02   -2.78357E+00    1.20767E+02   -3.68482E-02
    0.001399  1.25311E+02   -2.85825E+00    1.25278E+02   -2.85689E-03
    0.001418  1.26224E+02   -2.83661E+00    1.26192E+02    8.54413E-02
    0.001437  1.48090E+02   -3.35436E+00    1.48052E+02    7.73349E-02
    0.001457  2.01626E+02   -4.56119E+00    2.01575E+02    1.42603E-01
    0.001476  1.96852E+02   -4.51740E+00    1.96801E+02    2.85944E-02
    0.001496  1.32017E+02   -2.97948E+00    1.31984E+02    8.97397E-02
    0.001516  2.46596E+02   -5.58856E+00    2.46532E+02    1.87369E-01
    0.001537  1.95822E+02   -4.51828E+00    1.95770E+02    1.11259E-02
    0.001558  2.00896E+02   -4.62160E+00    2.00843E+02   -1.51101E-03
    0.001579  1.40383E+02   -3.18138E+00    1.40346E+02    5.53285E-02
    0.001600  1.65515E+02   -3.77476E+00    1.65472E+02    2.94909E-02
    0.001622  1.86280E+02   -4.15867E+00    1.86233E+02    2.07762E-01
    0.001644  2.55964E+02   -5.85959E+00    2.55896E+02    1.14893E-01
    0.001666  1.36506E+02   -3.14217E+00    1.36469E+02   -4.85581E-02
    0.001689  2.17593E+02   -4.83309E+00    2.17539E+02    2.99771E-01
    0.001711  2.35780E+02   -5.40757E+00    2.35717E+02    1.01111E-01
    0.001734  2.73839E+02   -6.27172E+00    2.73767E+02    1.27127E-01
    0.001758  1.78760E+02   -4.07842E+00    1.78713E+02    6.85037E-02
    0.001782  2.48807E+02   -5.74867E+00    2.48740E+02    1.55480E-03
    0.001806  1.82301E+02   -4.07046E+00    1.82255E+02    1.43230E-01
    0.001830  2.99117E+02   -6.75578E+00    2.99039E+02    3.37427E-01
    0.001855  2.44923E+02   -5.77055E+00    2.44855E+02   -1.50183E-01
    0.001880  2.02593E+02   -4.46948E+00    2.02542E+02    2.51798E-01
    0.001905  2.76073E+02   -6.34928E+00    2.75999E+02    8.60529E-02
    0.001931  3.06753E+02   -6.94751E+00    3.06673E+02    2.81308E-01
    0.001957  1.93873E+02   -4.42216E+00    1.93821E+02    5.06008E-02
    0.001984  3.49188E+02   -8.03002E+00    3.49094E+02    1.83566E-01
    0.002011  2.45486E+02   -5.63981E+00    2.45419E+02   -1.35648E-02
    0.002038  2.64883E+02   -5.81870E+00    2.64817E+02    4.35706E-01
    0.002065  3.64039E+02   -8.53885E+00    3.63938E+02    6.76349E-03
    0.002093  2.19912E+02   -4.86843E+00    2.19855E+02    1.83462E-01
    0.002122  3.65982E+02   -8.46984E+00    3.65882E+02    1.03434E-01
    0.002150  3.20791E+02   -7.13037E+00    3.20710E+02    4.55722E-01
    0.002179  2.37033E+02   -5.55130E+00    2.36966E+02   -1.58259E-01
    0.002209  3.88535E+02   -8.77445E+00    3.88434E+02    3.97204E-01
    0.002239  3.66362E+02   -8.47008E+00    3.66262E+02    1.08331E-01
    0.002269  2.50056E+02   -5.49696E+00    2.49992E+02    2.18254E-01
    0.002300  4.40671E+02   -1.01930E+01    4.40551E+02    2.75225E-01
    0.002331  2.58604E+02   -5.79261E+00    2.58535E+02    5.09858E-02
    0.002362  4.77416E+02   -1.10484E+01    4.77286E+02    2.60009E-01
    0.002394  2.82683E+02   -6.02231E+00    2.82615E+02    5.13228E-01
    0.002427  3.48244E+02   -8.29612E+00    3.48142E+02   -2.24948E-01
    0.002459  4.25798E+02   -9.59417E+00    4.25687E+02    3.49282E-01
    0.002493  4.24470E+02   -9.58476E+00    4.24359E+02    4.12218E-01
    0.002526  3.15211E+02   -7.17335E+00    3.15124E+02   -3.02702E-02
    0.002561  4.70486E+02   -1.06413E+01    4.70362E+02    5.10007E-01
    0.002595  3.31494E+02   -7.63617E+00    3.31400E+02   -1.88844E-01
    0.002630  5.66790E+02   -1.28603E+01    5.66641E+02    6.90801E-01
    0.002666  2.52569E+02   -5.25931E+00    2.52508E+02    2.34706E-01
    0.002702  4.38875E+02   -1.04604E+01    4.38746E+02   -1.93484E-01
    0.002738  5.15814E+02   -1.16630E+01    5.15677E+02    3.97329E-01
    0.002775  4.25011E+02   -9.32497E+00    4.24902E+02    4.47620E-01
    0.002813  4.27321E+02   -9.88800E+00    4.27200E+02   -3.58972E-02
    0.002851  4.58973E+02   -1.01115E+01    4.58855E+02    4.83289E-01
    0.002890  4.60988E+02   -1.08571E+01    4.60854E+02   -2.38987E-01
    0.002929  5.65577E+02   -1.23009E+01    5.65439E+02    1.01582E+00
    0.002968  2.66191E+02   -5.64592E+00    2.66121E+02   -1.18154E-01
    0.003008  5.17383E+02   -1.24585E+01    5.17226E+02   -2.75114E-01
    0.003049  5.81487E+02   -1.28726E+01    5.81338E+02    6.40304E-01
    0.003090  4.40325E+02   -9.67412E+00    4.40209E+02    1.72812E-01
    0.003132  5.06816E+02   -1.15375E+01    5.06677E+02    1.75778E-01
    0.003174  4.69141E+02   -1.03996E+01    4.69016E+02    1.27501E-01
    0.003217  5.78699E+02   -1.34604E+01    5.78535E+02    1.04058E-01
    0.003261  5.15011E+02   -1.05848E+01    5.14893E+02    9.82396E-01
    0.003305  2.98086E+02   -6.64963E+00    2.97997E+02   -5.53104E-01
    0.003350  5.96360E+02   -1.44108E+01    5.96179E+02   -2.00126E-01
    0.003395  6.05208E+02   -1.30907E+01    6.05057E+02    6.46962E-01
    0.003441  4.88308E+02   -1.07928E+01    4.88177E+02    4.04802E-02
    0.003487  5.22659E+02   -1.16627E+01    5.22518E+02    1.45649E-01
    0.003535  5.24747E+02   -1.19492E+01    5.24599E+02   -9.33296E-02
    0.003582  6.22297E+02   -1.38874E+01    6.22133E+02    5.40316E-01
