# Mon Jul 22 14:51:12 2013
# Size integrated effective scattering matrix elements for BARE-GR-S
# model of Zubko, Dwek, and Arendt 2004, ApJS, 152, 211
# Model contains a mixture of PAH, graphtic, and silicate grains.
# S11(a), S12(a), S33(a), and S34(a) for each component were integrated
# over the appropriate ZDA size distribution and summed to produce the
# effective scattering matrix elements. Integrals were weighted by the
# appropriate C_sca(a): 
#    S11_eff = SUM(INT[S11(a,i)C_sca(a,i)f(a)]/INT[C_sca(i,a)f(a)])
#  
# Sij and all grain properties computed using:
#   Light Scattering by Multilayer Spherical Particles               
#   copyright (c) 1997-2002 by Victor Zubko,                         
#   NASA Goddard Space Flight Center, Greenbelt, MD                  
#  Converted to IDL by K. Misselt, 8/02, UofA.                       
# with exception of the PAH component.
# Graphitic component was computed for both perpendicular and parallel
# modes and summed using 2/3:1/3 after the Mie calculation.
#  
# Wave [um]       S11            S12            S33            S34
    0.001000  9.50934E-03   -7.84844E-03   -5.36930E-03   -2.39700E-06
    0.001014  9.66770E-03   -7.98220E-03   -5.45424E-03    1.14570E-06
    0.001027  7.34473E-03   -6.06288E-03   -4.14565E-03   -1.20448E-06
    0.001041  1.15318E-02   -9.51887E-03   -6.50952E-03    4.68293E-06
    0.001055  1.02854E-02   -8.49033E-03   -5.80554E-03   -4.22647E-06
    0.001069  1.25516E-02   -1.03659E-02   -7.07746E-03   -5.87463E-07
    0.001084  1.12748E-02   -9.30683E-03   -6.36425E-03   -1.09868E-05
    0.001099  1.80550E-02   -1.49083E-02   -1.01845E-02   -1.26658E-06
    0.001113  1.51684E-02   -1.25160E-02   -8.56898E-03    5.39478E-06
    0.001128  1.26612E-02   -1.04510E-02   -7.14708E-03    2.16844E-06
    0.001144  1.53642E-02   -1.26803E-02   -8.67570E-03    1.28388E-06
    0.001159  1.36568E-02   -1.12769E-02   -7.70318E-03    4.62865E-06
    0.001175  1.69226E-02   -1.39670E-02   -9.55488E-03   -4.24434E-06
    0.001191  1.93986E-02   -1.60108E-02   -1.09526E-02    1.04341E-08
    0.001207  1.62197E-02   -1.33903E-02   -9.15290E-03    5.04903E-06
    0.001223  2.25106E-02   -1.85827E-02   -1.27046E-02   -5.96727E-06
    0.001240  1.57728E-02   -1.30149E-02   -8.91026E-03    2.12811E-05
    0.001257  1.67294E-02   -1.38161E-02   -9.43331E-03   -7.81302E-06
    0.001274  1.91154E-02   -1.57741E-02   -1.07970E-02    8.30898E-06
    0.001291  2.67483E-02   -2.20742E-02   -1.51062E-02   -3.98788E-06
    0.001308  1.80996E-02   -1.49366E-02   -1.02221E-02    2.81417E-06
    0.001326  1.71690E-02   -1.41703E-02   -9.69405E-03   -1.17391E-05
    0.001344  1.39623E-02   -1.15189E-02   -7.89047E-03   -5.63991E-06
    0.001362  1.89847E-02   -1.56684E-02   -1.07200E-02   -4.05275E-06
    0.001380  1.89062E-02   -1.55979E-02   -1.06841E-02    7.74731E-06
    0.001399  1.55544E-02   -1.28412E-02   -8.77738E-03   -4.84769E-06
    0.001418  2.56528E-02   -2.11585E-02   -1.45045E-02    1.33590E-05
    0.001437  2.62062E-02   -2.16337E-02   -1.47899E-02    1.83376E-05
    0.001457  1.26454E-02   -1.04388E-02   -7.13694E-03    5.49593E-06
    0.001476  2.11046E-02   -1.74161E-02   -1.19196E-02    1.56836E-05
    0.001496  2.48762E-02   -2.05367E-02   -1.40379E-02   -8.48390E-06
    0.001516  2.76954E-02   -2.28592E-02   -1.56359E-02   -1.24841E-05
    0.001537  2.03846E-02   -1.68316E-02   -1.14989E-02    1.26612E-05
    0.001558  2.72857E-02   -2.25323E-02   -1.53883E-02   -1.98589E-05
    0.001579  2.69077E-02   -2.22060E-02   -1.51956E-02   -7.82782E-06
    0.001600  2.67734E-02   -2.21038E-02   -1.51072E-02    4.87070E-05
    0.001622  2.57602E-02   -2.12667E-02   -1.45365E-02   -2.39522E-05
    0.001644  2.51908E-02   -2.07858E-02   -1.42309E-02    2.07181E-05
    0.001666  2.21906E-02   -1.83190E-02   -1.25231E-02    1.41970E-05
    0.001689  2.23306E-02   -1.84425E-02   -1.25904E-02    7.37389E-05
    0.001711  3.55759E-02   -2.93774E-02   -2.00650E-02   -4.96184E-06
    0.001734  3.28779E-02   -2.71380E-02   -1.85600E-02   -2.70869E-05
    0.001758  3.22767E-02   -2.66114E-02   -1.82649E-02   -1.58641E-05
    0.001782  2.74523E-02   -2.26694E-02   -1.54826E-02    4.06899E-05
    0.001806  2.47565E-02   -2.04340E-02   -1.39759E-02   -3.18133E-06
    0.001830  3.16225E-02   -2.60812E-02   -1.78813E-02   -9.01773E-06
    0.001855  2.47417E-02   -2.04424E-02   -1.39370E-02   -1.03236E-05
    0.001880  3.42228E-02   -2.82744E-02   -1.92805E-02    2.64818E-05
    0.001905  2.67372E-02   -2.20662E-02   -1.50980E-02    1.39364E-05
    0.001931  3.07877E-02   -2.54219E-02   -1.73660E-02   -7.73503E-05
    0.001957  2.29011E-02   -1.88910E-02   -1.29449E-02   -7.43670E-06
    0.001984  3.99051E-02   -3.29447E-02   -2.25174E-02    1.82956E-05
    0.002011  2.81268E-02   -2.32456E-02   -1.58348E-02   -2.20890E-05
    0.002038  3.12706E-02   -2.58154E-02   -1.76463E-02    2.01321E-05
    0.002065  2.73547E-02   -2.26073E-02   -1.54000E-02    3.33332E-06
    0.002093  3.99057E-02   -3.29688E-02   -2.24832E-02   -1.18140E-05
    0.002122  3.86791E-02   -3.19397E-02   -2.18151E-02   -2.92604E-05
    0.002150  3.99343E-02   -3.29721E-02   -2.25286E-02   -9.25002E-05
    0.002179  3.13702E-02   -2.58845E-02   -1.77208E-02   -5.14185E-05
    0.002209  2.82117E-02   -2.33130E-02   -1.58860E-02   -5.80846E-05
    0.002239  4.91220E-02   -4.05673E-02   -2.76988E-02    6.44210E-05
    0.002269  3.88937E-02   -3.21220E-02   -2.19283E-02    5.22257E-05
    0.002300  3.44844E-02   -2.84905E-02   -1.94276E-02    4.61405E-05
    0.002331  4.91819E-02   -4.06244E-02   -2.77213E-02   -9.65849E-06
    0.002362  3.69846E-02   -3.05492E-02   -2.08461E-02   -1.27338E-05
    0.002394  4.09824E-02   -3.38443E-02   -2.31093E-02   -3.30389E-05
    0.002427  4.05425E-02   -3.34598E-02   -2.28925E-02    2.06809E-05
    0.002459  4.62526E-02   -3.82357E-02   -2.60242E-02    5.17957E-05
