# Mon Jul 22 14:51:13 2013
# Size integrated effective scattering matrix elements for BARE-GR-S
# model of Zubko, Dwek, and Arendt 2004, ApJS, 152, 211
# Model contains a mixture of PAH, graphtic, and silicate grains.
# S11(a), S12(a), S33(a), and S34(a) for each component were integrated
# over the appropriate ZDA size distribution and summed to produce the
# effective scattering matrix elements. Integrals were weighted by the
# appropriate C_sca(a): 
#    S11_eff = SUM(INT[S11(a,i)C_sca(a,i)f(a)]/INT[C_sca(i,a)f(a)])
#  
# Sij and all grain properties computed using:
#   Light Scattering by Multilayer Spherical Particles               
#   copyright (c) 1997-2002 by Victor Zubko,                         
#   NASA Goddard Space Flight Center, Greenbelt, MD                  
#  Converted to IDL by K. Misselt, 8/02, UofA.                       
# with exception of the PAH component.
# Graphitic component was computed for both perpendicular and parallel
# modes and summed using 2/3:1/3 after the Mie calculation.
#  
# Wave [um]       S11            S12            S33            S34
    0.001000  5.82298E-03   -3.31375E-05   -5.82289E-03    1.73400E-06
    0.001014  9.36730E-03   -4.70248E-05   -9.36718E-03    1.68296E-08
    0.001027  9.71422E-03   -5.43155E-05   -9.71406E-03    5.41582E-06
    0.001041  1.03212E-02   -5.20111E-05   -1.03210E-02    8.82132E-07
    0.001055  1.06091E-02   -6.06623E-05   -1.06089E-02   -9.11297E-07
    0.001069  1.11963E-02   -6.16554E-05   -1.11961E-02    1.87350E-06
    0.001084  1.02961E-02   -5.73022E-05   -1.02959E-02   -2.48039E-06
    0.001099  1.03624E-02   -6.05994E-05   -1.03622E-02    2.08755E-06
    0.001113  1.01103E-02   -5.51630E-05   -1.01101E-02    1.15603E-06
    0.001128  1.12414E-02   -5.47022E-05   -1.12412E-02   -1.18824E-06
    0.001144  1.04209E-02   -5.52739E-05   -1.04207E-02   -6.72470E-06
    0.001159  1.18887E-02   -6.94525E-05   -1.18884E-02    1.44774E-06
    0.001175  1.12568E-02   -6.40320E-05   -1.12566E-02   -6.99454E-06
    0.001191  9.00283E-03   -5.40133E-05   -9.00265E-03   -3.18567E-06
    0.001207  1.11589E-02   -6.21970E-05   -1.11587E-02    2.40488E-06
    0.001223  1.56069E-02   -8.01093E-05   -1.56067E-02   -4.22119E-06
    0.001240  1.12940E-02   -5.76042E-05   -1.12938E-02    7.54533E-07
    0.001257  1.23078E-02   -6.90306E-05   -1.23076E-02    4.29252E-06
    0.001274  1.46858E-02   -8.00483E-05   -1.46856E-02    2.35458E-06
    0.001291  1.38869E-02   -6.92063E-05   -1.38868E-02   -1.42487E-05
    0.001308  1.57301E-02   -8.74295E-05   -1.57298E-02    2.08247E-05
    0.001326  1.29651E-02   -6.04306E-05   -1.29649E-02   -7.05561E-06
    0.001344  1.73338E-02   -9.86530E-05   -1.73335E-02    9.39589E-07
    0.001362  1.33238E-02   -8.45662E-05   -1.33235E-02    7.73527E-06
    0.001380  2.06289E-02   -1.26250E-04   -2.06285E-02    7.69725E-06
    0.001399  1.75507E-02   -1.05122E-04   -1.75503E-02   -1.54564E-06
    0.001418  1.71104E-02   -9.53310E-05   -1.71101E-02   -4.35895E-06
    0.001437  1.32975E-02   -6.93721E-05   -1.32973E-02    4.72865E-06
    0.001457  1.36920E-02   -6.96643E-05   -1.36917E-02    6.30965E-06
    0.001476  1.77124E-02   -1.07770E-04   -1.77120E-02    1.81429E-07
    0.001496  1.81834E-02   -9.33678E-05   -1.81831E-02    2.09840E-06
    0.001516  1.32340E-02   -6.89086E-05   -1.32337E-02    9.37294E-06
    0.001537  1.86450E-02   -9.70137E-05   -1.86447E-02    3.07177E-06
    0.001558  2.24454E-02   -1.18403E-04   -2.24450E-02   -6.24503E-07
    0.001579  1.98728E-02   -1.00724E-04   -1.98725E-02   -2.20661E-06
    0.001600  1.89946E-02   -1.08877E-04   -1.89942E-02    5.11854E-06
    0.001622  1.72433E-02   -8.85155E-05   -1.72430E-02    1.28898E-05
    0.001644  2.57861E-02   -1.40367E-04   -2.57856E-02   -1.52513E-06
    0.001666  1.83966E-02   -9.27551E-05   -1.83963E-02   -4.62721E-06
    0.001689  1.92246E-02   -1.24646E-04   -1.92241E-02    1.01150E-05
    0.001711  1.47666E-02   -6.89227E-05   -1.47663E-02    7.64782E-06
