# Mon Jul 22 14:51:12 2013
# Size integrated effective scattering matrix elements for BARE-GR-S
# model of Zubko, Dwek, and Arendt 2004, ApJS, 152, 211
# Model contains a mixture of PAH, graphtic, and silicate grains.
# S11(a), S12(a), S33(a), and S34(a) for each component were integrated
# over the appropriate ZDA size distribution and summed to produce the
# effective scattering matrix elements. Integrals were weighted by the
# appropriate C_sca(a): 
#    S11_eff = SUM(INT[S11(a,i)C_sca(a,i)f(a)]/INT[C_sca(i,a)f(a)])
#  
# Sij and all grain properties computed using:
#   Light Scattering by Multilayer Spherical Particles               
#   copyright (c) 1997-2002 by Victor Zubko,                         
#   NASA Goddard Space Flight Center, Greenbelt, MD                  
#  Converted to IDL by K. Misselt, 8/02, UofA.                       
# with exception of the PAH component.
# Graphitic component was computed for both perpendicular and parallel
# modes and summed using 2/3:1/3 after the Mie calculation.
#  
# Wave [um]       S11            S12            S33            S34
    0.001000  4.52977E-03   -3.15511E-03   -3.25023E-03   -2.65063E-06
    0.001014  1.26348E-02   -8.80011E-03   -9.06622E-03    4.42362E-06
    0.001027  9.42875E-03   -6.56698E-03   -6.76578E-03    1.73541E-06
    0.001041  1.00023E-02   -6.96773E-03   -7.17617E-03    1.13100E-06
    0.001055  1.03564E-02   -7.21258E-03   -7.43198E-03   -1.68665E-06
    0.001069  1.44414E-02   -1.00642E-02   -1.03569E-02   -1.57842E-06
    0.001084  1.21056E-02   -8.43390E-03   -8.68412E-03   -2.54913E-07
    0.001099  1.35844E-02   -9.46271E-03   -9.74641E-03    1.60708E-06
    0.001113  1.19555E-02   -8.32798E-03   -8.57785E-03    3.70392E-06
    0.001128  1.55826E-02   -1.08605E-02   -1.11743E-02    6.05790E-06
    0.001144  1.03242E-02   -7.19186E-03   -7.40710E-03   -1.79313E-06
    0.001159  1.01825E-02   -7.09648E-03   -7.30222E-03    7.37119E-07
    0.001175  1.42494E-02   -9.92672E-03   -1.02228E-02    5.16914E-06
    0.001191  1.14769E-02   -7.99434E-03   -8.23461E-03   -1.38490E-06
    0.001207  1.34087E-02   -9.34225E-03   -9.61841E-03   -1.25453E-06
    0.001223  1.28636E-02   -8.96501E-03   -9.22497E-03    5.39641E-06
    0.001240  1.09605E-02   -7.63289E-03   -7.86580E-03    7.26996E-06
    0.001257  1.33046E-02   -9.26802E-03   -9.54543E-03    2.78061E-06
    0.001274  1.74227E-02   -1.21362E-02   -1.25004E-02    1.48547E-05
    0.001291  1.26190E-02   -8.79224E-03   -9.05179E-03   -5.66443E-06
    0.001308  1.31635E-02   -9.17354E-03   -9.44043E-03    1.42857E-05
    0.001326  1.75692E-02   -1.22388E-02   -1.26051E-02    4.33902E-06
    0.001344  1.69616E-02   -1.18250E-02   -1.21599E-02    1.72929E-05
    0.001362  2.01204E-02   -1.40165E-02   -1.44349E-02   -1.02707E-05
    0.001380  1.84064E-02   -1.28171E-02   -1.32103E-02    4.36174E-06
    0.001399  2.14804E-02   -1.49656E-02   -1.54090E-02    7.62738E-06
    0.001418  1.64757E-02   -1.14766E-02   -1.18209E-02   -5.18921E-06
    0.001437  2.58260E-02   -1.79820E-02   -1.85371E-02    3.54913E-06
    0.001457  2.20100E-02   -1.53338E-02   -1.57897E-02    7.51742E-06
    0.001476  1.79634E-02   -1.25133E-02   -1.28878E-02   -1.46029E-05
    0.001496  1.42964E-02   -9.96003E-03   -1.02558E-02   -4.38067E-06
    0.001516  2.33834E-02   -1.63018E-02   -1.67639E-02   -2.62882E-05
    0.001537  2.30367E-02   -1.60255E-02   -1.65489E-02   -3.68315E-07
    0.001558  2.01991E-02   -1.40704E-02   -1.44922E-02    2.45698E-05
    0.001579  1.74066E-02   -1.21312E-02   -1.24828E-02   -4.09458E-06
    0.001600  2.71939E-02   -1.89587E-02   -1.94953E-02   -1.35304E-05
