# Mon Jul 22 14:51:11 2013
# Size integrated effective scattering matrix elements for BARE-GR-S
# model of Zubko, Dwek, and Arendt 2004, ApJS, 152, 211
# Model contains a mixture of PAH, graphtic, and silicate grains.
# S11(a), S12(a), S33(a), and S34(a) for each component were integrated
# over the appropriate ZDA size distribution and summed to produce the
# effective scattering matrix elements. Integrals were weighted by the
# appropriate C_sca(a): 
#    S11_eff = SUM(INT[S11(a,i)C_sca(a,i)f(a)]/INT[C_sca(i,a)f(a)])
#  
# Sij and all grain properties computed using:
#   Light Scattering by Multilayer Spherical Particles               
#   copyright (c) 1997-2002 by Victor Zubko,                         
#   NASA Goddard Space Flight Center, Greenbelt, MD                  
#  Converted to IDL by K. Misselt, 8/02, UofA.                       
# with exception of the PAH component.
# Graphitic component was computed for both perpendicular and parallel
# modes and summed using 2/3:1/3 after the Mie calculation.
#  
# Wave [um]       S11            S12            S33            S34
    0.001000  2.37756E+01   -8.40687E-01    2.37607E+01   -7.12476E-04
    0.001014  3.06064E+01   -1.07394E+00    3.05876E+01    2.66147E-02
    0.001027  4.03879E+01   -1.42905E+00    4.03626E+01    8.71701E-03
    0.001041  3.17357E+01   -1.12222E+00    3.17158E+01    2.66429E-03
    0.001055  3.13194E+01   -1.10690E+00    3.12998E+01    9.81005E-03
    0.001069  3.98862E+01   -1.41196E+00    3.98611E+01    1.32732E-02
    0.001084  3.36130E+01   -1.18031E+00    3.35922E+01    3.72970E-02
    0.001099  2.10235E+01   -7.40376E-01    2.10104E+01    2.02369E-03
    0.001113  3.82146E+01   -1.35597E+00    3.81904E+01    1.25739E-02
    0.001128  2.71345E+01   -9.57728E-01    2.71175E+01    8.75982E-03
    0.001144  3.96648E+01   -1.39907E+00    3.96401E+01    2.85049E-02
    0.001159  4.67312E+01   -1.65551E+00    4.67018E+01    1.88849E-02
    0.001175  4.52650E+01   -1.60565E+00    4.52365E+01    1.58056E-02
    0.001191  4.09040E+01   -1.44513E+00    4.08784E+01    2.82475E-02
    0.001207  1.62957E+01   -5.76938E-01    1.62854E+01   -9.66657E-03
    0.001223  4.84760E+01   -1.73233E+00    4.84450E+01   -6.70916E-03
    0.001240  4.39554E+01   -1.56517E+00    4.39274E+01    3.31233E-03
    0.001257  3.75473E+01   -1.33854E+00    3.75234E+01    2.87730E-03
    0.001274  4.10843E+01   -1.45495E+00    4.10585E+01    2.11835E-02
    0.001291  5.02442E+01   -1.77782E+00    5.02126E+01    3.68693E-02
    0.001308  4.85637E+01   -1.72015E+00    4.85331E+01    3.38241E-02
    0.001326  4.93166E+01   -1.75815E+00    4.92851E+01   -3.65502E-03
    0.001344  6.21504E+01   -2.24421E+00    6.21099E+01   -3.60741E-02
    0.001362  6.66921E+01   -2.37768E+00    6.66496E+01    3.92712E-02
    0.001380  7.56458E+01   -2.70299E+00    7.55973E+01    2.02799E-02
    0.001399  5.72616E+01   -2.05627E+00    5.72245E+01   -2.94734E-03
    0.001418  5.39933E+01   -1.92890E+00    5.39586E+01    8.01373E-03
    0.001437  5.03093E+01   -1.78336E+00    5.02775E+01    3.33646E-02
    0.001457  5.98688E+01   -2.13564E+00    5.98305E+01    2.11956E-02
    0.001476  8.71326E+01   -3.11129E+00    8.70770E+01    5.81366E-02
    0.001496  9.51072E+01   -3.40474E+00    9.50462E+01    6.37719E-02
    0.001516  6.60783E+01   -2.33949E+00    6.60365E+01    8.53813E-02
    0.001537  9.50259E+01   -3.37004E+00    9.49659E+01    1.12074E-01
    0.001558  8.59056E+01   -3.08493E+00    8.58499E+01    3.77930E-02
    0.001579  8.36062E+01   -3.00654E+00    8.35519E+01    1.39310E-02
    0.001600  6.59508E+01   -2.36095E+00    6.59082E+01    2.51466E-02
    0.001622  7.26683E+01   -2.59206E+00    7.26216E+01    4.90630E-02
    0.001644  7.29567E+01   -2.55507E+00    7.29115E+01    1.37061E-01
    0.001666  9.43165E+01   -3.34138E+00    9.42569E+01    1.22717E-01
    0.001689  5.71240E+01   -2.02265E+00    5.70876E+01    4.38112E-02
    0.001711  7.96549E+01   -2.76756E+00    7.96062E+01    1.77381E-01
    0.001734  9.92120E+01   -3.53173E+00    9.91487E+01    1.21638E-01
    0.001758  1.14131E+02   -4.08771E+00    1.14057E+02    1.00298E-01
    0.001782  8.37513E+01   -3.01341E+00    8.36965E+01    3.43823E-02
    0.001806  9.18898E+01   -3.31412E+00    9.18293E+01    2.26683E-03
    0.001830  6.43712E+01   -2.26382E+00    6.43305E+01    5.05169E-02
    0.001855  1.04774E+02   -3.70558E+00    1.04708E+02    1.46423E-01
    0.001880  9.18544E+01   -3.34953E+00    9.17926E+01   -5.76075E-02
    0.001905  6.32846E+01   -2.18160E+00    6.32459E+01    9.55714E-02
    0.001931  9.91542E+01   -3.50373E+00    9.90914E+01    1.27733E-01
    0.001957  1.24874E+02   -4.41333E+00    1.24795E+02    2.14768E-01
    0.001984  1.03976E+02   -3.73946E+00    1.03907E+02    8.29176E-02
    0.002011  1.40189E+02   -5.06922E+00    1.40096E+02    8.30632E-02
    0.002038  9.15802E+01   -3.30506E+00    9.15194E+01   -2.15764E-02
    0.002065  1.05881E+02   -3.67858E+00    1.05816E+02    2.35480E-01
    0.002093  1.58891E+02   -5.80086E+00    1.58784E+02    5.83224E-02
    0.002122  8.50678E+01   -3.03779E+00    8.50119E+01   -2.39193E-03
    0.002150  1.23002E+02   -4.39803E+00    1.22922E+02    7.08663E-02
    0.002179  1.22508E+02   -4.26544E+00    1.22432E+02    2.52665E-01
    0.002209  1.11059E+02   -3.99333E+00    1.10985E+02    5.72335E-02
    0.002239  1.62316E+02   -5.77384E+00    1.62212E+02    2.58314E-01
    0.002269  1.40308E+02   -5.13182E+00    1.40213E+02   -1.92151E-02
    0.002300  8.67420E+01   -2.95076E+00    8.66894E+01    1.28168E-01
    0.002331  1.88554E+02   -6.74038E+00    1.88432E+02    3.13664E-01
    0.002362  1.14580E+02   -4.13877E+00    1.14503E+02   -1.03780E-02
    0.002394  1.68568E+02   -6.05174E+00    1.68458E+02    1.40871E-01
    0.002427  1.24682E+02   -4.28804E+00    1.24605E+02    2.64004E-01
    0.002459  1.42158E+02   -5.21573E+00    1.42060E+02   -4.65371E-02
    0.002493  1.56632E+02   -5.43628E+00    1.56535E+02    3.00922E-01
    0.002526  1.87636E+02   -6.76315E+00    1.87512E+02    2.17613E-01
    0.002561  1.08692E+02   -3.87904E+00    1.08619E+02   -9.10815E-02
    0.002595  1.89551E+02   -6.59972E+00    1.89433E+02    4.42688E-01
    0.002630  1.42907E+02   -5.21462E+00    1.42808E+02   -7.05693E-02
    0.002666  2.05616E+02   -7.27646E+00    2.05484E+02    3.27972E-01
    0.002702  1.13211E+02   -3.79942E+00    1.13143E+02    1.78718E-01
    0.002738  1.94881E+02   -7.18038E+00    1.94746E+02    3.22642E-02
    0.002775  1.70642E+02   -5.95558E+00    1.70533E+02    1.65810E-01
    0.002813  1.88530E+02   -6.52787E+00    1.88413E+02    4.04468E-01
    0.002851  1.58395E+02   -5.81189E+00    1.58284E+02   -1.27791E-01
    0.002890  1.84958E+02   -6.27858E+00    1.84847E+02    4.23823E-01
    0.002929  1.81633E+02   -6.69844E+00    1.81505E+02   -1.12773E-01
    0.002968  2.20344E+02   -7.51572E+00    2.20212E+02    5.71539E-01
    0.003008  1.12715E+02   -3.89945E+00    1.12641E+02   -1.11006E-01
    0.003049  2.22047E+02   -8.05326E+00    2.21897E+02    1.58086E-01
    0.003090  2.09124E+02   -7.33625E+00    2.08989E+02    2.08830E-01
    0.003132  1.75790E+02   -5.92200E+00    1.75684E+02    2.75787E-01
    0.003174  2.01200E+02   -7.32393E+00    2.01061E+02    1.64668E-02
    0.003217  1.80993E+02   -6.06977E+00    1.80884E+02    2.46154E-01
    0.003261  2.30341E+02   -8.49675E+00    2.30179E+02   -2.44809E-03
    0.003305  2.03237E+02   -6.50601E+00    2.03127E+02    6.09523E-01
    0.003350  1.32820E+02   -4.81871E+00    1.32724E+02   -3.02743E-01
    0.003395  2.40278E+02   -8.67676E+00    2.40116E+02    1.46731E-01
    0.003441  2.29388E+02   -7.84120E+00    2.29248E+02    3.30990E-01
    0.003487  1.80769E+02   -6.17659E+00    1.80655E+02    4.33988E-02
    0.003535  2.19063E+02   -7.73184E+00    2.18920E+02    1.74465E-01
    0.003582  1.87290E+02   -6.44178E+00    1.87171E+02   -1.46482E-02
    0.003631  2.56171E+02   -9.16874E+00    2.56001E+02    2.70452E-01
    0.003680  1.77655E+02   -5.40713E+00    1.77565E+02    3.43968E-01
    0.003730  1.49064E+02   -5.57705E+00    1.48949E+02   -4.08616E-01
    0.003780  2.64583E+02   -9.52569E+00    2.64405E+02    2.09001E-01
    0.003831  2.34490E+02   -7.76603E+00    2.34352E+02    2.51628E-01
    0.003883  2.16869E+02   -7.53134E+00    2.16726E+02   -6.10321E-02
    0.003936  2.56586E+02   -8.75380E+00    2.56423E+02    3.47788E-02
    0.003989  2.54174E+02   -8.93799E+00    2.54002E+02   -1.69046E-01
    0.004043  2.50809E+02   -8.47926E+00    2.50658E+02    3.05441E-01
    0.004097  1.27526E+02   -3.88138E+00    1.27461E+02   -4.69309E-02
    0.004153  1.38375E+02   -5.35806E+00    1.38263E+02   -2.05196E-01
    0.004209  2.68886E+02   -9.60914E+00    2.68705E+02    3.65250E-01
    0.004266  8.26405E+01   -2.73541E+00    8.25937E+01    6.37045E-02
    0.004323  2.04800E+02   -7.08028E+00    2.04667E+02   -5.01584E-03
    0.004382  9.77539E+01   -3.09009E+00    9.77034E+01   -1.07184E-01
    0.004441  8.32790E-01   -2.88828E-02    8.32288E-01    1.39959E-04
    0.004501  1.54782E+01   -5.43863E-01    1.54686E+01    1.34577E-02
    0.004562  1.77763E+01   -6.19197E-01    1.77652E+01    2.22378E-02
    0.004624  4.79197E+01   -1.76890E+00    4.78866E+01   -5.42705E-02
    0.004686  8.50480E+01   -3.06035E+00    8.49923E+01    9.61722E-02
    0.004750  7.86751E+01   -2.79061E+00    7.86240E+01    1.01753E-01
    0.004814  9.23473E+01   -3.33948E+00    9.22848E+01    4.67365E-02
    0.004879  1.10813E+02   -4.03046E+00    1.10737E+02    4.75786E-03
    0.004945  1.48596E+02   -5.42408E+00    1.48494E+02    1.32451E-01
    0.005012  1.25587E+02   -4.35128E+00    1.25507E+02    4.35493E-01
    0.005080  9.09120E+01   -3.21024E+00    9.08477E+01   -1.30866E-01
    0.005148  1.80158E+02   -6.83226E+00    1.80023E+02   -3.62471E-01
    0.005218  2.29223E+02   -8.32714E+00    2.29066E+02    3.57014E-01
    0.005289  1.81141E+02   -6.28664E+00    1.81021E+02    3.86156E-01
    0.005360  1.81215E+02   -6.54027E+00    1.81085E+02   -1.56497E-01
    0.005433  2.46069E+02   -9.09697E+00    2.45891E+02   -4.10635E-02
    0.005506  2.52351E+02   -8.91165E+00    2.52183E+02    7.52186E-01
    0.005580  1.68570E+02   -5.46632E+00    1.68463E+02    5.28954E-01
    0.005656  1.74659E+02   -6.32231E+00    1.74523E+02   -8.20832E-01
    0.005732  3.05698E+02   -1.16525E+01    3.05463E+02   -6.71264E-01
    0.005810  3.40656E+02   -1.21915E+01    3.40422E+02    6.82067E-01
    0.005888  2.69722E+02   -9.09762E+00    2.69542E+02    3.97209E-01
    0.005968  2.92871E+02   -1.05936E+01    2.92653E+02   -5.50626E-01
    0.006049  3.64359E+02   -1.32267E+01    3.64099E+02    3.86649E-01
    0.006131  3.03283E+02   -9.88664E+00    3.03093E+02    1.37586E+00
    0.006213  2.09784E+02   -6.42174E+00    2.09642E+02   -1.79273E-01
    0.006297  2.83998E+02   -1.05110E+01    2.83763E+02   -1.86569E+00
    0.006383  4.23917E+02   -1.59322E+01    4.23590E+02   -8.35940E-01
    0.006469  4.35877E+02   -1.52060E+01    4.35576E+02    5.53307E-01
    0.006556  3.95611E+02   -1.34015E+01    3.95336E+02   -2.92204E-02
    0.006645  4.26908E+02   -1.50398E+01    4.26599E+02   -2.40932E-01
    0.006735  4.31157E+02   -1.44948E+01    4.30869E+02    1.10853E+00
    0.006826  3.38592E+02   -9.97591E+00    3.38385E+02    9.69212E-01
    0.006918  2.96510E+02   -9.12220E+00    2.96291E+02   -1.49630E+00
    0.007012  3.98442E+02   -1.44688E+01    3.98108E+02   -2.85881E+00
    0.007107  5.24169E+02   -1.92335E+01    5.23760E+02   -1.71394E+00
    0.007203  5.66207E+02   -1.97324E+01    5.65801E+02   -3.67364E-01
    0.007300  5.58447E+02   -1.87286E+01    5.58063E+02    1.06286E-01
    0.007399  5.36017E+02   -1.72983E+01    5.35664E+02    7.10810E-01
    0.007499  4.75036E+02   -1.40185E+01    4.74742E+02    1.00536E+00
    0.007600  4.03518E+02   -1.09999E+01    4.03258E+02   -5.41612E-01
    0.007703  4.09015E+02   -1.24221E+01    4.08695E+02   -3.22762E+00
    0.007807  5.16485E+02   -1.80959E+01    5.16047E+02   -4.55219E+00
    0.007913  6.49611E+02   -2.34409E+01    6.49092E+02   -3.47321E+00
    0.008020  7.21233E+02   -2.48784E+01    7.20714E+02   -1.17954E+00
    0.008128  7.04768E+02   -2.22863E+01    7.04315E+02    7.08561E-01
    0.008238  6.25143E+02   -1.75303E+01    6.24776E+02    1.18558E+00
    0.008350  5.34091E+02   -1.32823E+01    5.33775E+02   -2.61415E-01
    0.008463  4.92627E+02   -1.24335E+01    4.92281E+02   -3.29200E+00
    0.008577  5.42952E+02   -1.63329E+01    5.42497E+02   -6.24999E+00
    0.008693  6.70089E+02   -2.30002E+01    6.69510E+02   -7.07370E+00
    0.008810  8.02394E+02   -2.80776E+01    8.01759E+02   -5.06485E+00
    0.008930  8.62460E+02   -2.81345E+01    8.61873E+02   -1.63957E+00
    0.009050  8.21338E+02   -2.32019E+01    8.20861E+02    7.12714E-01
    0.009173  7.17257E+02   -1.67018E+01    7.16872E+02    1.72153E-01
    0.009297  6.27570E+02   -1.30510E+01    6.27186E+02   -3.21286E+00
    0.009423  6.17852E+02   -1.47847E+01    6.17370E+02   -7.54679E+00
    0.009550  7.02125E+02   -2.09593E+01    7.01501E+02   -1.02605E+01
    0.009679  8.36904E+02   -2.77530E+01    8.36187E+02   -9.77802E+00
    0.009810  9.46862E+02   -3.08632E+01    9.46152E+02   -6.54628E+00
