# Mon Jul 22 14:51:12 2013
# Size integrated effective scattering matrix elements for BARE-GR-S
# model of Zubko, Dwek, and Arendt 2004, ApJS, 152, 211
# Model contains a mixture of PAH, graphtic, and silicate grains.
# S11(a), S12(a), S33(a), and S34(a) for each component were integrated
# over the appropriate ZDA size distribution and summed to produce the
# effective scattering matrix elements. Integrals were weighted by the
# appropriate C_sca(a): 
#    S11_eff = SUM(INT[S11(a,i)C_sca(a,i)f(a)]/INT[C_sca(i,a)f(a)])
#  
# Sij and all grain properties computed using:
#   Light Scattering by Multilayer Spherical Particles               
#   copyright (c) 1997-2002 by Victor Zubko,                         
#   NASA Goddard Space Flight Center, Greenbelt, MD                  
#  Converted to IDL by K. Misselt, 8/02, UofA.                       
# with exception of the PAH component.
# Graphitic component was computed for both perpendicular and parallel
# modes and summed using 2/3:1/3 after the Mie calculation.
#  
# Wave [um]       S11            S12            S33            S34
    0.001000  1.81111E-01   -8.16520E-02    1.61660E-01   -9.52947E-05
    0.001014  1.87001E-01   -8.43122E-02    1.66916E-01    6.74536E-05
    0.001027  1.67503E-01   -7.54928E-02    1.49526E-01    3.40417E-05
    0.001041  2.25956E-01   -1.01866E-01    2.01691E-01   -7.87396E-05
    0.001055  2.12618E-01   -9.58647E-02    1.89779E-01    1.18888E-04
    0.001069  1.87883E-01   -8.46762E-02    1.67719E-01    1.06139E-04
    0.001084  1.44479E-01   -6.51051E-02    1.28978E-01   -1.12011E-05
    0.001099  1.54866E-01   -6.98352E-02    1.38225E-01    1.06872E-04
    0.001113  1.64898E-01   -7.43144E-02    1.47202E-01   -4.18839E-05
    0.001128  1.50058E-01   -6.76590E-02    1.33938E-01    1.17246E-04
    0.001144  2.87071E-01   -1.29438E-01    2.56233E-01   -1.06296E-04
    0.001159  2.82605E-01   -1.27438E-01    2.52239E-01    9.75463E-07
    0.001175  2.85502E-01   -1.28785E-01    2.54804E-01   -7.54440E-06
    0.001191  2.41525E-01   -1.08950E-01    2.15555E-01    1.82095E-04
    0.001207  2.29291E-01   -1.03380E-01    2.04662E-01   -4.98421E-06
    0.001223  3.10225E-01   -1.39952E-01    2.76862E-01    4.78693E-05
    0.001240  2.26674E-01   -1.02192E-01    2.02330E-01    2.65426E-05
    0.001257  3.21088E-01   -1.44881E-01    2.86542E-01    2.09887E-04
    0.001274  2.01511E-01   -9.07424E-02    1.79922E-01    1.17395E-04
    0.001291  2.81643E-01   -1.27046E-01    2.51359E-01   -1.07068E-04
    0.001308  2.05863E-01   -9.28690E-02    1.83723E-01   -2.00677E-04
    0.001326  3.77960E-01   -1.70704E-01    3.37214E-01    3.73141E-05
    0.001344  2.68935E-01   -1.21253E-01    2.40047E-01    2.35506E-04
    0.001362  2.56617E-01   -1.15735E-01    2.29034E-01   -2.61151E-05
    0.001380  2.70707E-01   -1.22147E-01    2.41582E-01   -3.37104E-05
    0.001399  3.83051E-01   -1.72884E-01    3.41815E-01    1.58947E-05
    0.001418  3.89803E-01   -1.75814E-01    3.47899E-01    3.29601E-04
    0.001437  3.86752E-01   -1.74415E-01    3.45188E-01   -5.23847E-05
    0.001457  2.97945E-01   -1.34450E-01    2.65881E-01    1.07244E-04
    0.001476  2.03730E-01   -9.19535E-02    1.81795E-01   -1.06226E-04
    0.001496  5.00413E-01   -2.26006E-01    4.46467E-01    1.34820E-05
    0.001516  3.84878E-01   -1.73482E-01    3.43558E-01    3.22278E-04
    0.001537  3.22318E-01   -1.45383E-01    2.87664E-01    1.05112E-04
    0.001558  5.10731E-01   -2.30578E-01    4.55716E-01   -8.38195E-05
    0.001579  4.01188E-01   -1.80963E-01    3.58052E-01    4.10003E-04
    0.001600  3.81802E-01   -1.72304E-01    3.40707E-01   -3.85016E-04
    0.001622  4.24861E-01   -1.91990E-01    3.79003E-01    3.31311E-04
    0.001644  5.48672E-01   -2.47569E-01    4.89639E-01    5.57789E-04
    0.001666  4.62347E-01   -2.08410E-01    4.12704E-01   -5.58815E-05
    0.001689  4.85153E-01   -2.19071E-01    4.32870E-01    4.71967E-04
    0.001711  5.67793E-01   -2.56172E-01    5.06714E-01    5.97936E-04
    0.001734  2.89620E-01   -1.30381E-01    2.58603E-01   -5.55795E-04
    0.001758  3.62104E-01   -1.63996E-01    3.22833E-01   -7.60865E-04
    0.001782  4.16775E-01   -1.88514E-01    3.71697E-01   -2.95495E-04
    0.001806  4.41978E-01   -1.99707E-01    3.94277E-01   -1.31304E-04
    0.001830  4.27275E-01   -1.93003E-01    3.81190E-01   -6.43777E-04
    0.001855  4.32997E-01   -1.95881E-01    3.86149E-01   -6.17728E-04
    0.001880  4.26162E-01   -1.92794E-01    3.80050E-01   -4.28891E-04
    0.001905  4.72065E-01   -2.13440E-01    4.21046E-01   -5.56607E-04
    0.001931  5.40442E-01   -2.44061E-01    4.82184E-01    1.25665E-03
    0.001957  6.93176E-01   -3.12432E-01    6.18759E-01    5.07801E-04
    0.001984  5.15268E-01   -2.31960E-01    4.60088E-01    1.20024E-03
    0.002011  7.01228E-01   -3.16500E-01    6.25725E-01   -8.41276E-04
    0.002038  5.28609E-01   -2.38626E-01    4.71670E-01    1.37618E-03
    0.002065  5.63716E-01   -2.53898E-01    5.03283E-01    7.77792E-04
    0.002093  6.48440E-01   -2.92247E-01    5.78832E-01    1.39892E-04
    0.002122  5.24648E-01   -2.36374E-01    4.68364E-01    4.97574E-04
    0.002150  6.79495E-01   -3.06942E-01    6.06200E-01   -1.29907E-03
    0.002179  5.40805E-01   -2.44225E-01    4.82500E-01    9.77646E-04
    0.002209  5.73682E-01   -2.58760E-01    5.11986E-01   -8.62815E-04
    0.002239  4.03884E-01   -1.81679E-01    3.60689E-01    1.47705E-03
    0.002269  7.16774E-01   -3.23195E-01    6.39748E-01   -1.61993E-03
    0.002300  6.08263E-01   -2.74773E-01    5.42639E-01   -6.34964E-04
    0.002331  5.21517E-01   -2.35478E-01    4.65302E-01   -2.67930E-04
    0.002362  8.13161E-01   -3.67359E-01    7.25429E-01   -1.02465E-05
    0.002394  6.60214E-01   -2.96678E-01    5.89770E-01    3.04610E-03
    0.002427  5.92685E-01   -2.65766E-01    5.29720E-01   -6.93400E-04
    0.002459  7.35632E-01   -3.31768E-01    6.56540E-01   -8.13343E-05
    0.002493  7.46649E-01   -3.36732E-01    6.66373E-01   -7.35244E-04
    0.002526  6.55614E-01   -2.94989E-01    5.85468E-01    1.88456E-03
    0.002561  8.50099E-01   -3.82334E-01    7.59233E-01    8.10226E-04
    0.002595  8.45289E-01   -3.80380E-01    7.54831E-01    5.29462E-04
    0.002630  5.88572E-01   -2.64220E-01    5.25888E-01   -1.09349E-04
    0.002666  4.34162E-01   -1.95141E-01    3.87781E-01   -3.71569E-03
    0.002702  8.23121E-01   -3.72681E-01    7.33891E-01   -2.33584E-03
    0.002738  6.05810E-01   -2.72477E-01    5.41027E-01   -7.59311E-04
    0.002775  7.05726E-01   -3.17651E-01    6.30150E-01   -1.01707E-03
    0.002813  6.82936E-01   -3.07158E-01    6.09911E-01   -2.36210E-03
    0.002851  6.24093E-01   -2.80321E-01    5.57545E-01   -8.12697E-04
    0.002890  7.20075E-01   -3.22848E-01    6.43592E-01   -4.81783E-04
    0.002929  8.42494E-01   -3.78607E-01    7.52579E-01   -1.70649E-03
    0.002968  1.09415E+00   -4.94170E-01    9.76161E-01   -1.69788E-03
    0.003008  8.27081E-01   -3.71255E-01    7.39035E-01    2.88297E-03
    0.003049  1.07392E+00   -4.83203E-01    9.59031E-01   -1.37667E-03
