# Mon Jul 22 14:51:11 2013
# Size integrated effective scattering matrix elements for BARE-GR-S
# model of Zubko, Dwek, and Arendt 2004, ApJS, 152, 211
# Model contains a mixture of PAH, graphtic, and silicate grains.
# S11(a), S12(a), S33(a), and S34(a) for each component were integrated
# over the appropriate ZDA size distribution and summed to produce the
# effective scattering matrix elements. Integrals were weighted by the
# appropriate C_sca(a): 
#    S11_eff = SUM(INT[S11(a,i)C_sca(a,i)f(a)]/INT[C_sca(i,a)f(a)])
#  
# Sij and all grain properties computed using:
#   Light Scattering by Multilayer Spherical Particles               
#   copyright (c) 1997-2002 by Victor Zubko,                         
#   NASA Goddard Space Flight Center, Greenbelt, MD                  
#  Converted to IDL by K. Misselt, 8/02, UofA.                       
# with exception of the PAH component.
# Graphitic component was computed for both perpendicular and parallel
# modes and summed using 2/3:1/3 after the Mie calculation.
#  
# Wave [um]       S11            S12            S33            S34
    0.001000  1.28873E+03   -7.17845E+00    1.28871E+03    1.72189E-01
    0.001014  1.64313E+03   -9.29795E+00    1.64311E+03   -2.82652E-02
    0.001027  7.94391E+02   -4.48213E+00    7.94379E+02   -8.43909E-02
    0.001041  1.69082E+03   -9.44511E+00    1.69079E+03    2.35407E-01
    0.001055  1.22454E+03   -6.96503E+00    1.22452E+03   -1.34019E-01
    0.001069  1.73968E+03   -9.78925E+00    1.73966E+03    7.06465E-02
    0.001084  1.06040E+03   -5.90517E+00    1.06038E+03    1.57280E-01
    0.001099  1.80120E+03   -1.02670E+01    1.80117E+03   -1.57557E-01
    0.001113  1.36573E+03   -7.64610E+00    1.36571E+03    7.31238E-02
    0.001128  1.88117E+03   -1.05672E+01    1.88115E+03    2.14943E-01
    0.001144  1.37844E+03   -7.89866E+00    1.37842E+03   -2.71430E-01
    0.001159  1.79982E+03   -1.00198E+01    1.79979E+03    3.51628E-01
    0.001175  1.66910E+03   -9.56824E+00    1.66907E+03   -2.81148E-01
    0.001191  2.19846E+03   -1.23271E+01    2.19842E+03    3.08535E-01
    0.001207  1.09563E+03   -6.18496E+00    1.09561E+03   -5.35993E-02
    0.001223  2.34448E+03   -1.33359E+01    2.34444E+03   -2.87753E-02
    0.001240  1.93885E+03   -1.09768E+01    1.93882E+03   -3.02909E-02
    0.001257  1.85787E+03   -1.03785E+01    1.85784E+03    3.07418E-01
    0.001274  2.15307E+03   -1.23836E+01    2.15303E+03   -3.16796E-01
    0.001291  1.87356E+03   -1.03981E+01    1.87353E+03    3.99735E-01
    0.001308  2.43768E+03   -1.40934E+01    2.43764E+03   -4.85810E-01
    0.001326  2.33122E+03   -1.28942E+01    2.33119E+03    7.20305E-01
    0.001344  1.52807E+03   -8.82939E+00    1.52805E+03   -4.06407E-01
    0.001362  2.80695E+03   -1.59898E+01    2.80690E+03   -2.32439E-02
    0.001380  2.59940E+03   -1.47002E+01    2.59936E+03    1.63153E-01
    0.001399  2.03630E+03   -1.14766E+01    2.03627E+03    6.81925E-02
    0.001418  2.90951E+03   -1.66687E+01    2.90946E+03   -8.56217E-02
    0.001437  2.05182E+03   -1.14849E+01    2.05179E+03    1.26310E-01
    0.001457  3.46561E+03   -2.00352E+01    3.46555E+03   -3.62044E-01
    0.001476  2.29895E+03   -1.25285E+01    2.29892E+03    9.51198E-01
    0.001496  2.05797E+03   -1.20555E+01    2.05793E+03   -7.89398E-01
    0.001516  3.70520E+03   -2.12375E+01    3.70514E+03   -6.62256E-02
    0.001537  2.89628E+03   -1.62072E+01    2.89623E+03    4.56446E-01
    0.001558  2.76868E+03   -1.58963E+01    2.76863E+03   -3.08783E-01
    0.001579  3.29796E+03   -1.87032E+01    3.29790E+03    2.63683E-01
    0.001600  2.81916E+03   -1.61719E+01    2.81911E+03   -4.45936E-01
    0.001622  4.27322E+03   -2.45011E+01    4.27315E+03    1.96946E-01
    0.001644  2.27386E+03   -1.22182E+01    2.27383E+03    9.57132E-01
    0.001666  2.81970E+03   -1.68055E+01    2.81965E+03   -1.46458E+00
    0.001689  4.72939E+03   -2.71036E+01    4.72930E+03    2.03384E-01
    0.001711  3.25222E+03   -1.81234E+01    3.25217E+03    4.27239E-01
    0.001734  3.67053E+03   -2.11749E+01    3.67047E+03   -3.48221E-01
    0.001758  3.60863E+03   -2.04204E+01    3.60857E+03    1.20003E-01
    0.001782  4.15166E+03   -2.41913E+01    4.15159E+03   -8.26484E-01
