# Mon Jul 22 14:51:11 2013
# Size integrated effective scattering matrix elements for BARE-GR-S
# model of Zubko, Dwek, and Arendt 2004, ApJS, 152, 211
# Model contains a mixture of PAH, graphtic, and silicate grains.
# S11(a), S12(a), S33(a), and S34(a) for each component were integrated
# over the appropriate ZDA size distribution and summed to produce the
# effective scattering matrix elements. Integrals were weighted by the
# appropriate C_sca(a): 
#    S11_eff = SUM(INT[S11(a,i)C_sca(a,i)f(a)]/INT[C_sca(i,a)f(a)])
#  
# Sij and all grain properties computed using:
#   Light Scattering by Multilayer Spherical Particles               
#   copyright (c) 1997-2002 by Victor Zubko,                         
#   NASA Goddard Space Flight Center, Greenbelt, MD                  
#  Converted to IDL by K. Misselt, 8/02, UofA.                       
# with exception of the PAH component.
# Graphitic component was computed for both perpendicular and parallel
# modes and summed using 2/3:1/3 after the Mie calculation.
#  
# Wave [um]       S11            S12            S33            S34
    0.001000  1.85743E+06   -3.00759E+02    1.85743E+06   -4.91252E+01
    0.001014  2.00818E+06   -3.22618E+02    2.00818E+06   -4.11781E+01
    0.001027  1.99253E+06   -3.16144E+02    1.99253E+06   -2.98817E+01
    0.001041  1.86393E+06   -2.91977E+02    1.86393E+06   -2.22325E+01
    0.001055  1.72084E+06   -2.67605E+02    1.72084E+06   -2.27231E+01
    0.001069  1.65549E+06   -2.58413E+02    1.65549E+06   -3.15076E+01
    0.001084  1.71398E+06   -2.71040E+02    1.71398E+06   -4.47739E+01
    0.001099  1.87796E+06   -3.00910E+02    1.87796E+06   -5.69590E+01
    0.001113  2.08314E+06   -3.36056E+02    2.08314E+06   -6.36139E+01
    0.001128  2.25701E+06   -3.63952E+02    2.25701E+06   -6.33995E+01
    0.001144  2.36039E+06   -3.78530E+02    2.36039E+06   -5.85843E+01
    0.001159  2.37761E+06   -3.78235E+02    2.37761E+06   -5.26878E+01
    0.001175  2.33999E+06   -3.69484E+02    2.33999E+06   -4.97388E+01
    0.001191  2.29722E+06   -3.61369E+02    2.29722E+06   -5.20965E+01
    0.001207  2.29347E+06   -3.61377E+02    2.29347E+06   -5.96570E+01
    0.001223  2.35020E+06   -3.72546E+02    2.35020E+06   -7.02200E+01
    0.001240  2.46145E+06   -3.92965E+02    2.46145E+06   -8.06730E+01
    0.001257  2.61013E+06   -4.18886E+02    2.61013E+06   -8.88349E+01
    0.001274  2.75475E+06   -4.42877E+02    2.75475E+06   -9.30509E+01
    0.001291  2.86910E+06   -4.60521E+02    2.86910E+06   -9.37528E+01
    0.001308  2.94353E+06   -4.70634E+02    2.94353E+06   -9.27468E+01
    0.001326  2.98864E+06   -4.75643E+02    2.98864E+06   -9.24947E+01
    0.001344  3.01452E+06   -4.77912E+02    3.01452E+06   -9.45088E+01
    0.001362  3.04160E+06   -4.81288E+02    3.04160E+06   -9.96668E+01
    0.001380  3.08761E+06   -4.88814E+02    3.08761E+06   -1.07783E+02
    0.001399  3.16613E+06   -5.02480E+02    3.16613E+06   -1.18065E+02
    0.001418  3.26836E+06   -5.20382E+02    3.26836E+06   -1.28665E+02
    0.001437  3.38534E+06   -5.40503E+02    3.38534E+06   -1.38246E+02
    0.001457  3.50492E+06   -5.60426E+02    3.50492E+06   -1.46038E+02
    0.001476  3.62368E+06   -5.79431E+02    3.62368E+06   -1.52484E+02
    0.001496  3.72845E+06   -5.95375E+02    3.72845E+06   -1.57761E+02
    0.001516  3.81709E+06   -6.08163E+02    3.81709E+06   -1.62757E+02
    0.001537  3.89310E+06   -6.18741E+02    3.89310E+06   -1.68459E+02
    0.001558  3.96695E+06   -6.29208E+02    3.96695E+06   -1.75889E+02
    0.001579  4.04818E+06   -6.41383E+02    4.04818E+06   -1.85579E+02
    0.001600  4.13580E+06   -6.55174E+02    4.13580E+06   -1.96974E+02
    0.001622  4.23287E+06   -6.71012E+02    4.23287E+06   -2.09624E+02
    0.001644  4.33956E+06   -6.88729E+02    4.33956E+06   -2.22904E+02
    0.001666  4.46015E+06   -7.08835E+02    4.46015E+06   -2.36747E+02
    0.001689  4.58933E+06   -7.30202E+02    4.58933E+06   -2.50602E+02
    0.001711  4.71842E+06   -7.51178E+02    4.71842E+06   -2.63857E+02
    0.001734  4.84413E+06   -7.71137E+02    4.84413E+06   -2.76539E+02
    0.001758  4.96438E+06   -7.89747E+02    4.96438E+06   -2.88871E+02
    0.001782  5.08379E+06   -8.07962E+02    5.08379E+06   -3.01715E+02
    0.001806  5.20434E+06   -8.26272E+02    5.20434E+06   -3.15608E+02
    0.001830  5.32053E+06   -8.43801E+02    5.32053E+06   -3.30200E+02
    0.001855  5.43400E+06   -8.60947E+02    5.43400E+06   -3.45673E+02
    0.001880  5.54633E+06   -8.78053E+02    5.54633E+06   -3.62089E+02
    0.001905  5.65873E+06   -8.95346E+02    5.65873E+06   -3.79400E+02
    0.001931  5.78077E+06   -9.14832E+02    5.78077E+06   -3.98559E+02
    0.001957  5.90428E+06   -9.34729E+02    5.90428E+06   -4.18465E+02
    0.001984  6.02822E+06   -9.54762E+02    6.02822E+06   -4.38863E+02
    0.002011  6.15201E+06   -9.74762E+02    6.15201E+06   -4.59613E+02
    0.002038  6.27496E+06   -9.94552E+02    6.27496E+06   -4.80613E+02
    0.002065  6.39633E+06   -1.01396E+03    6.39633E+06   -5.01799E+02
    0.002093  6.52462E+06   -1.03517E+03    6.52462E+06   -5.24560E+02
    0.002122  6.65024E+06   -1.05584E+03    6.65024E+06   -5.47591E+02
    0.002150  6.77242E+06   -1.07579E+03    6.77242E+06   -5.70845E+02
