# Mon Jul 22 14:51:12 2013
# Size integrated effective scattering matrix elements for BARE-GR-S
# model of Zubko, Dwek, and Arendt 2004, ApJS, 152, 211
# Model contains a mixture of PAH, graphtic, and silicate grains.
# S11(a), S12(a), S33(a), and S34(a) for each component were integrated
# over the appropriate ZDA size distribution and summed to produce the
# effective scattering matrix elements. Integrals were weighted by the
# appropriate C_sca(a): 
#    S11_eff = SUM(INT[S11(a,i)C_sca(a,i)f(a)]/INT[C_sca(i,a)f(a)])
#  
# Sij and all grain properties computed using:
#   Light Scattering by Multilayer Spherical Particles               
#   copyright (c) 1997-2002 by Victor Zubko,                         
#   NASA Goddard Space Flight Center, Greenbelt, MD                  
#  Converted to IDL by K. Misselt, 8/02, UofA.                       
# with exception of the PAH component.
# Graphitic component was computed for both perpendicular and parallel
# modes and summed using 2/3:1/3 after the Mie calculation.
#  
# Wave [um]       S11            S12            S33            S34
    0.001000  8.20403E-03   -1.33953E-03   -8.09392E-03   -1.82059E-06
    0.001014  6.75088E-03   -1.10156E-03   -6.66039E-03    2.55147E-06
    0.001027  1.49488E-02   -2.44246E-03   -1.47480E-02    9.74591E-07
    0.001041  5.61597E-03   -9.16611E-04   -5.54066E-03   -1.60509E-06
    0.001055  1.18805E-02   -1.94149E-03   -1.17208E-02    1.21506E-06
    0.001069  1.02183E-02   -1.67006E-03   -1.00809E-02   -1.79693E-07
    0.001084  1.10700E-02   -1.80721E-03   -1.09215E-02   -1.97900E-06
    0.001099  1.19791E-02   -1.95423E-03   -1.18186E-02    1.13600E-06
    0.001113  1.12511E-02   -1.83511E-03   -1.11004E-02    3.04498E-06
    0.001128  1.11391E-02   -1.82305E-03   -1.09889E-02    3.75834E-06
    0.001144  9.77328E-03   -1.59698E-03   -9.64192E-03   -1.86436E-06
    0.001159  1.01499E-02   -1.66077E-03   -1.00131E-02    2.39197E-06
    0.001175  9.12820E-03   -1.49060E-03   -9.00567E-03    1.44030E-06
    0.001191  1.04293E-02   -1.70105E-03   -1.02896E-02    1.55017E-06
    0.001207  1.24307E-02   -2.03097E-03   -1.22636E-02   -1.47329E-06
    0.001223  1.37196E-02   -2.24096E-03   -1.35353E-02    6.84333E-07
    0.001240  1.55966E-02   -2.55344E-03   -1.53862E-02   -2.27130E-07
    0.001257  1.15861E-02   -1.89297E-03   -1.14304E-02   -2.38062E-06
    0.001274  1.37461E-02   -2.24254E-03   -1.35620E-02   -5.48157E-06
    0.001291  1.50653E-02   -2.46674E-03   -1.48619E-02   -5.56294E-06
    0.001308  8.27246E-03   -1.34873E-03   -8.16176E-03   -1.64983E-06
    0.001326  1.70515E-02   -2.78787E-03   -1.68220E-02    2.41956E-06
    0.001344  1.41823E-02   -2.31995E-03   -1.39912E-02   -2.45733E-06
    0.001362  1.26629E-02   -2.07030E-03   -1.24925E-02   -1.68570E-06
    0.001380  9.50711E-03   -1.55276E-03   -9.37942E-03   -5.55397E-06
    0.001399  1.58798E-02   -2.59636E-03   -1.56661E-02   -5.58996E-07
    0.001418  1.66514E-02   -2.71456E-03   -1.64287E-02    3.67837E-06
    0.001437  1.55584E-02   -2.53561E-03   -1.53503E-02   -5.34533E-06
    0.001457  1.87288E-02   -3.05594E-03   -1.84778E-02    4.56374E-06
    0.001476  1.23820E-02   -2.02344E-03   -1.22156E-02   -1.51391E-06
    0.001496  1.54663E-02   -2.53457E-03   -1.52572E-02    6.49456E-06
    0.001516  1.90310E-02   -3.11199E-03   -1.87748E-02    9.70954E-06
    0.001537  2.06798E-02   -3.37326E-03   -2.04028E-02   -3.06191E-06
    0.001558  2.04726E-02   -3.33214E-03   -2.01996E-02   -3.61746E-06
    0.001579  2.31245E-02   -3.76615E-03   -2.28157E-02    2.58400E-06
    0.001600  1.46968E-02   -2.39122E-03   -1.45009E-02   -1.84763E-06
    0.001622  2.02454E-02   -3.31922E-03   -1.99715E-02   -2.54090E-06
    0.001644  2.16207E-02   -3.53649E-03   -2.13295E-02   -8.66853E-06
    0.001666  9.85566E-03   -1.60303E-03   -9.72440E-03   -2.94674E-07
    0.001689  2.26266E-02   -3.70975E-03   -2.23204E-02    1.09311E-05
    0.001711  2.32526E-02   -3.78685E-03   -2.29422E-02    6.04500E-06
    0.001734  1.94738E-02   -3.17210E-03   -1.92136E-02   -3.65297E-06
    0.001758  2.54334E-02   -4.16445E-03   -2.50900E-02    5.66181E-06
    0.001782  2.57305E-02   -4.18750E-03   -2.53874E-02    1.60993E-05
    0.001806  3.00915E-02   -4.90042E-03   -2.96897E-02    5.07875E-06
    0.001830  2.45055E-02   -3.99577E-03   -2.41775E-02   -6.22274E-06
    0.001855  2.58357E-02   -4.21169E-03   -2.54901E-02   -1.19233E-05
    0.001880  1.99683E-02   -3.25655E-03   -1.97009E-02   -1.39386E-05
    0.001905  2.71252E-02   -4.42948E-03   -2.67610E-02    4.01808E-06
    0.001931  2.77380E-02   -4.50565E-03   -2.73696E-02   -9.12741E-06
    0.001957  2.61680E-02   -4.27005E-03   -2.58172E-02    1.34234E-05
    0.001984  2.48851E-02   -4.04126E-03   -2.45547E-02    9.27754E-06
    0.002011  2.74273E-02   -4.48016E-03   -2.70588E-02    1.27332E-05
    0.002038  2.56072E-02   -4.16663E-03   -2.52659E-02    9.38564E-06
    0.002065  2.52077E-02   -4.10998E-03   -2.48703E-02    7.65229E-07
    0.002093  2.13547E-02   -3.50122E-03   -2.10657E-02   -3.38705E-06
    0.002122  2.80822E-02   -4.60147E-03   -2.77025E-02   -9.45134E-06
    0.002150  2.24290E-02   -3.65393E-03   -2.21293E-02    4.85556E-06
    0.002179  2.56290E-02   -4.20720E-03   -2.52812E-02    1.17508E-06
    0.002209  2.32777E-02   -3.80869E-03   -2.29639E-02   -8.54963E-06
    0.002239  3.12784E-02   -5.13153E-03   -3.08545E-02    1.78352E-05
    0.002269  3.67566E-02   -5.99527E-03   -3.62643E-02   -2.10118E-05
    0.002300  2.73651E-02   -4.44676E-03   -2.70012E-02    1.29317E-05
    0.002331  2.25439E-02   -3.69210E-03   -2.22393E-02   -7.99081E-06
    0.002362  2.48554E-02   -4.09045E-03   -2.45163E-02    1.37747E-05
    0.002394  3.47726E-02   -5.68893E-03   -3.43040E-02   -1.29035E-05
    0.002427  3.30721E-02   -5.40169E-03   -3.26279E-02   -1.60971E-05
    0.002459  2.66290E-02   -4.33435E-03   -2.62738E-02    1.44993E-05
    0.002493  3.70959E-02   -6.09123E-03   -3.65923E-02   -1.46390E-06
    0.002526  3.22278E-02   -5.24463E-03   -3.17981E-02   -1.11154E-05
    0.002561  2.81894E-02   -4.59151E-03   -2.78128E-02    9.29278E-06
    0.002595  3.10744E-02   -5.09901E-03   -3.06531E-02   -2.81099E-05
    0.002630  4.03505E-02   -6.61365E-03   -3.98047E-02   -1.72488E-05
    0.002666  3.49154E-02   -5.69017E-03   -3.44485E-02    1.24118E-05
    0.002702  3.66190E-02   -5.97908E-03   -3.61274E-02   -3.03326E-05
    0.002738  3.91459E-02   -6.39844E-03   -3.86194E-02    1.34793E-05
    0.002775  2.89057E-02   -4.73198E-03   -2.85156E-02   -7.04858E-06
    0.002813  3.12626E-02   -5.10931E-03   -3.08421E-02   -4.98539E-05
    0.002851  3.15995E-02   -5.16530E-03   -3.11744E-02   -7.31468E-06
    0.002890  3.35095E-02   -5.51077E-03   -3.30532E-02   -9.37358E-06
    0.002929  3.51835E-02   -5.75605E-03   -3.47093E-02   -2.53476E-05
    0.002968  3.48736E-02   -5.69391E-03   -3.44055E-02   -3.42229E-05
    0.003008  3.48075E-02   -5.68266E-03   -3.43403E-02   -3.52562E-05
    0.003049  3.70591E-02   -6.05635E-03   -3.65607E-02   -2.65954E-05
    0.003090  3.74940E-02   -6.11883E-03   -3.69912E-02   -3.43345E-05
    0.003132  4.15900E-02   -6.82351E-03   -4.10262E-02    1.40186E-05
    0.003174  3.59899E-02   -5.89824E-03   -3.55032E-02    3.05356E-05
    0.003217  4.24116E-02   -6.96595E-03   -4.18355E-02    7.13120E-06
    0.003261  3.86290E-02   -6.31286E-03   -3.81096E-02   -2.73522E-06
    0.003305  3.80597E-02   -6.24310E-03   -3.75440E-02    7.02877E-07
    0.003350  4.07903E-02   -6.71270E-03   -4.02340E-02   -3.46229E-06
    0.003395  3.89444E-02   -6.38348E-03   -3.84176E-02   -1.20640E-06
    0.003441  4.31109E-02   -7.05683E-03   -4.25293E-02   -2.46573E-05
    0.003487  3.94576E-02   -6.42807E-03   -3.89304E-02   -7.54012E-06
    0.003535  4.05044E-02   -6.64443E-03   -3.99555E-02   -2.40928E-05
    0.003582  3.76219E-02   -6.16041E-03   -3.71140E-02   -1.13903E-05
    0.003631  4.34805E-02   -7.15498E-03   -4.28877E-02   -2.31719E-05
    0.003680  4.18503E-02   -6.84516E-03   -4.12866E-02   -1.66636E-05
    0.003730  4.07746E-02   -6.66291E-03   -4.02265E-02   -2.55144E-05
    0.003780  4.48337E-02   -7.34400E-03   -4.42280E-02   -2.66686E-05
    0.003831  4.30853E-02   -7.05924E-03   -4.25029E-02   -8.34304E-06
    0.003883  4.49523E-02   -7.38931E-03   -4.43407E-02   -2.99779E-05
    0.003936  5.26414E-02   -8.61564E-03   -5.19315E-02   -3.98903E-05
    0.003989  5.44634E-02   -8.92345E-03   -5.37273E-02   -3.51509E-05
    0.004043  4.70039E-02   -7.68683E-03   -4.63710E-02   -4.42453E-05
    0.004097  3.63601E-02   -5.95602E-03   -3.58689E-02   -1.98766E-05
    0.004153  3.99036E-02   -6.53487E-03   -3.93648E-02   -1.38937E-05
    0.004209  4.97958E-02   -8.14478E-03   -4.91251E-02   -3.89654E-05
    0.004266  1.56862E-02   -2.56498E-03   -1.54751E-02   -4.30326E-06
    0.004323  4.62655E-02   -7.56141E-03   -4.56433E-02   -5.39734E-05
    0.004382  2.56352E-02   -4.18428E-03   -2.52911E-02    2.41640E-06
    0.004441  2.97640E-04   -4.85520E-05   -2.93652E-04    2.43476E-08
    0.004501  3.04772E-03   -4.96295E-04   -3.00703E-03    1.58256E-06
    0.004562  8.56132E-03   -1.39594E-03   -8.44668E-03    2.85181E-06
    0.004624  1.35465E-02   -2.22299E-03   -1.33627E-02    1.00141E-05
    0.004686  1.91907E-02   -3.16242E-03   -1.89281E-02   -4.48836E-06
    0.004750  2.60027E-02   -4.18056E-03   -2.56642E-02   -5.19209E-05
    0.004814  3.04492E-02   -4.89255E-03   -3.00532E-02    1.43030E-05
    0.004879  2.64300E-02   -4.33084E-03   -2.60720E-02    2.25156E-05
    0.004945  3.81661E-02   -6.22301E-03   -3.76547E-02   -4.17193E-05
    0.005012  4.31515E-02   -6.95517E-03   -4.25863E-02    5.06677E-06
    0.005080  4.45415E-02   -7.24783E-03   -4.39463E-02    1.35747E-04
    0.005148  4.12103E-02   -6.70774E-03   -4.06593E-02    7.74568E-06
    0.005218  4.11247E-02   -6.71064E-03   -4.05718E-02   -5.53332E-05
    0.005289  4.25567E-02   -6.81638E-03   -4.20050E-02   -1.86821E-04
    0.005360  4.30396E-02   -7.06776E-03   -4.24526E-02    8.71390E-05
    0.005433  3.76343E-02   -6.23297E-03   -3.71117E-02    1.62971E-05
    0.005506  6.16368E-02   -1.02809E-02   -6.07713E-02    9.91815E-05
    0.005580  5.67558E-02   -9.17587E-03   -5.60050E-02   -1.06611E-04
    0.005656  5.17219E-02   -8.44834E-03   -5.10233E-02   -1.18502E-04
    0.005732  6.91910E-02   -1.14321E-02   -6.82365E-02   -1.02358E-04
    0.005810  4.64860E-02   -7.51852E-03   -4.58692E-02   -4.14220E-06
    0.005888  5.82838E-02   -9.58354E-03   -5.74843E-02   -3.79021E-05
    0.005968  6.83214E-02   -1.09874E-02   -6.74257E-02    7.22140E-05
    0.006049  7.42335E-02   -1.21415E-02   -7.32282E-02    1.01964E-04
    0.006131  5.37208E-02   -8.64843E-03   -5.30146E-02    2.68890E-05
    0.006213  6.87389E-02   -1.15612E-02   -6.77510E-02    1.14594E-04
    0.006297  8.30894E-02   -1.40189E-02   -8.18914E-02    2.47430E-04
    0.006383  8.09505E-02   -1.33952E-02   -7.98269E-02   -4.54005E-05
    0.006469  1.03223E-01   -1.66983E-02   -1.01854E-01   -4.69547E-04
