        1        90.900002                0                0                0                0                0                0                0                0    2.3549498E-14    4.6136058E-14     1.133272E-13
        2        93.500008                0                0                0                0                0                0                0                0    1.1332615E-13    2.2435546E-13    5.3448332E-13
        3        96.099998                0                0                0                0                0                0                0                0    5.0236388E-13    1.0090925E-12    2.3381232E-12
        4        97.700005                0                0                0                0                0                0                0                0    1.2183276E-12     2.465901E-12    5.6075674E-12
        5        99.599998                0                0                0                0                0                0                0                0    3.3574417E-12    6.8573701E-12    1.5352277E-11
        6              102                0                0                0                0                0                0                0                0    1.1517363E-11    2.3738652E-11    5.2077443E-11
        7            103.8                0                0                0                0                0                0                0                0    2.8038592E-11    5.8224051E-11    1.2599709E-10
        8        105.60001                0                0                0                0                0                0                0                0    6.6353895E-11    1.3877866E-10    2.9654018E-10
        9            107.7                0                0                0                0                0                0                0                0    1.7518387E-10    3.6928335E-10    7.7861301E-10
       10            110.4                0                0                0                0                0                0                0                0    5.7865751E-10    1.2309724E-09    2.5568061E-09
       11              114                0                0                0                0                0                0                0                0    2.6285614E-09    5.6553047E-09    1.1546283E-08
       12            117.8                0                0                0                0                0                0                0                0    1.1846907E-08    2.5626763E-08    5.1527177E-08
       13            121.3                0                0                0                0                0                0                0                0    4.3703594E-08    9.4957826E-08    1.8866362E-07
       14            124.8                0                0                0                0                0                0                0                0    1.5013546E-07    3.2714391E-07    6.4316129E-07
       15            127.1                0                0                0                0                0                0                0                0    3.2588198E-07    7.1069513E-07    1.3884149E-06
       16        128.40001                0                0                0                0                0                0                0                0    4.9890053E-07    1.0884273E-06    2.1192477E-06
       17            130.5                0                0                0                0                0                0                0                0    9.7503846E-07    2.1274006E-06    4.1209682E-06
       18        132.39999                0                0                0                0                0                0                0                0    1.7558503E-06    3.8309699E-06    7.3887895E-06
       19        133.90001                0                0                0                0                0                0                0                0    2.7630911E-06    6.0231182E-06    1.1576826E-05
       20        136.60001                0                0                0                0                0                0                0                0    6.0863781E-06    1.3261585E-05    2.5344092E-05
       21            139.8                0                0                0                0                0                0                0                0    1.4976854E-05     3.251664E-05     6.170047E-05
       22            143.3                0                0                0                0                0                0                0                0    3.8188766E-05    8.2646307E-05    0.00015574911
       23            147.2                0                0                0                0                0                0                0                0    0.00010205597    0.00022077527    0.00041361025
       24              151                0                0                0                0                0                0                0                0    0.00025709072    0.00055058056     0.0010220181
       25        155.20001                0                0                0                0                0                0                0                0    0.00067072193     0.0014263242     0.0026269578
       26            158.8                0                0                0                0                0                0                0                0      0.001464169     0.0030943733     0.0056613903
       27        162.00002                0                0                0                0                0                0                0                0     0.0028371054     0.0059716445      0.010869398
       28              166                0                0                0                0                0                0                0                0     0.0063044513      0.013130195      0.023710391
       29            170.3                0                0                0                0                0                0                0                0      0.014164042      0.029219182      0.052365649
       30        173.40001                0                0                0                0                0                0                0                0      0.024813348      0.050845817      0.090596795
       31            176.8                0                0                0                0                0                0                0                0      0.045060754       0.09146291       0.16186099
       32        180.20001                0                0                0                0                0                0                0                0      0.079485469       0.15988281       0.28129447
       33            181.7                0                0                0                0                0                0                0                0       0.10199427       0.20448378       0.35854268
       34        186.10001                0                0                0                0                0                0                0                0       0.20412047       0.40370494       0.70225489
       35              191                0                0                0                0                0                0                0                0       0.42542112       0.82904243        1.4293265
       36        193.89999                0                0                0                0                0                0                0                0       0.64689213        1.2467096        2.1369016
       37        198.40001                0                0                0                0                0                0                0                0        1.2085981        2.2952645        3.9028683
       38            201.8                0                0                0                0                0                0                0                0        1.8935858        3.5574694        6.0171232
       39              205                0                0                0                0                0                0                0                0        2.8549042        5.3022852        8.9191656
       40            210.5                0                0                0                0                0                0                0                0        5.6177659        10.234835        17.055223
       41        216.20001                0                0                0                0                0                0                0                0        10.845948        19.361835        32.009933
       42            219.8                0                0                0                0                0                0                0                0        16.327156        28.750702        47.205116
       43              223                0                0                0                0                0                0                0                0        23.080791        40.191956        65.664383
       44            226.8                0                0                0                0                0                0                0                0        34.933716        60.068733        97.635406
       45              230                0                0                0                0                0                0                0                0        23607.965        18876.402        18818.006
