# QABS and QSCA for DUSTEM
#
# nsize (number of sampled sizes in this file)
# sizes (microns)
          98
 3.0000E-04  3.3162E-04  3.6658E-04  4.0522E-04  4.4794E-04  4.9516E-04  5.4735E-04  6.0505E-04  6.6883E-04  7.3933E-04  8.1727E-04  9.0342E-04  9.9865E-04  1.1039E-03  1.2203E-03  1.3489E-03  1.4911E-03  1.6483E-03  1.8220E-03  2.0141E-03  2.2264E-03  2.4611E-03  2.7205E-03  3.0073E-03  3.3243E-03  3.6747E-03  4.0621E-03  4.4903E-03  4.9636E-03  5.4869E-03  6.0652E-03  6.7046E-03  7.4113E-03  8.1926E-03  9.0562E-03  1.0011E-02  1.1066E-02  1.2233E-02  1.3522E-02  1.4947E-02  1.6523E-02  1.8265E-02  2.0190E-02  2.2318E-02  2.4671E-02  2.7272E-02  3.0146E-02  3.3324E-02  3.6837E-02  4.0720E-02  4.5012E-02  4.9757E-02  5.5002E-02  6.0800E-02  6.7209E-02  7.4294E-02  8.2125E-02  9.0782E-02  1.0035E-01  1.1093E-01  1.2262E-01  1.3555E-01  1.4984E-01  1.6563E-01  1.8309E-01  2.0239E-01  2.2373E-01  2.4731E-01  2.7338E-01  3.0220E-01  3.3405E-01  3.6927E-01  4.0819E-01  4.5122E-01  4.9878E-01  5.5136E-01  6.0948E-01  6.7373E-01  7.4475E-01  8.2325E-01  9.1004E-01  1.0060E+00  1.1120E+00  1.2292E+00  1.3588E+00  1.5020E+00  1.6604E+00  1.8354E+00  2.0289E+00  2.2427E+00  2.4791E+00  2.7405E+00  3.0293E+00  3.3487E+00  3.7017E+00  4.0919E+00  4.5232E+00  5.0000E+00
#
#### QABS ####
 1.8591E-02  2.0525E-02  2.2658E-02  2.5008E-02  2.7597E-02  3.0450E-02  3.3590E-02  3.7047E-02  4.0850E-02  4.5033E-02  4.9631E-02  5.4684E-02  6.0234E-02  6.6327E-02  7.3012E-02  8.0344E-02  8.8381E-02  9.7187E-02  1.0683E-01  1.1646E-01  1.2552E-01  1.3560E-01  1.4684E-01  1.5937E-01  1.7332E-01  1.8882E-01  2.3760E-01  2.6235E-01  2.8919E-01  3.1812E-01  3.4905E-01  3.8189E-01  4.1652E-01  4.5280E-01  4.9058E-01  5.2962E-01  5.6953E-01  6.0964E-01  6.4907E-01  6.8688E-01  7.2227E-01  7.5465E-01  7.8374E-01  8.0950E-01  8.3203E-01  8.5138E-01  8.6758E-01  8.8080E-01  8.9136E-01  8.9956E-01  9.0570E-01  9.1008E-01  9.1299E-01  9.1468E-01  9.1538E-01  9.1528E-01  9.1454E-01  9.1330E-01  9.1168E-01  9.0978E-01  9.0767E-01  9.0542E-01  9.0309E-01  9.0072E-01  8.9835E-01  8.9600E-01  8.9370E-01  8.9146E-01  8.8930E-01  8.8723E-01  8.8524E-01  8.8336E-01  8.8134E-01  8.8034E-01  8.6703E-01  8.4369E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01
 1.9071E-02  2.1056E-02  2.3243E-02  2.5654E-02  2.8310E-02  3.1237E-02  3.4458E-02  3.8005E-02  4.1906E-02  4.6198E-02  5.0916E-02  5.6100E-02  6.1795E-02  6.8047E-02  7.4908E-02  8.2434E-02  9.0684E-02  9.9725E-02  1.0963E-01  1.1952E-01  1.2883E-01  1.3919E-01  1.5074E-01  1.6362E-01  1.7797E-01  1.9391E-01  2.4403E-01  2.6947E-01  2.9704E-01  3.2671E-01  3.5838E-01  3.9192E-01  4.2718E-01  4.6398E-01  5.0216E-01  5.4147E-01  5.8153E-01  6.2169E-01  6.6106E-01  6.9870E-01  7.3375E-01  7.6565E-01  7.9411E-01  8.1908E-01  8.4072E-01  8.5914E-01  8.7441E-01  8.8673E-01  8.9641E-01  9.0379E-01  9.0917E-01  9.1285E-01  9.1512E-01  9.1623E-01  9.1640E-01  9.1582E-01  9.1465E-01  9.1302E-01  9.1105E-01  9.0884E-01  9.0644E-01  9.0394E-01  9.0138E-01  8.9880E-01  8.9624E-01  8.9372E-01  8.9127E-01  8.8890E-01  8.8661E-01  8.8442E-01  8.8234E-01  8.8042E-01  8.7845E-01  8.7620E-01  8.5365E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01
 1.9558E-02  2.1593E-02  2.3836E-02  2.6309E-02  2.9033E-02  3.2034E-02  3.5338E-02  3.8975E-02  4.2977E-02  4.7378E-02  5.2217E-02  5.7535E-02  6.3376E-02  6.9790E-02  7.6829E-02  8.4551E-02  9.3017E-02  1.0230E-01  1.1246E-01  1.2262E-01  1.3217E-01  1.4281E-01  1.5469E-01  1.6792E-01  1.8267E-01  1.9906E-01  2.5054E-01  2.7667E-01  3.0497E-01  3.3538E-01  3.6779E-01  4.0204E-01  4.3792E-01  4.7524E-01  5.1379E-01  5.5334E-01  5.9351E-01  6.3368E-01  6.7296E-01  7.1037E-01  7.4507E-01  7.7648E-01  8.0428E-01  8.2847E-01  8.4923E-01  8.6674E-01  8.8110E-01  8.9252E-01  9.0135E-01  9.0792E-01  9.1255E-01  9.1555E-01  9.1719E-01  9.1773E-01  9.1738E-01  9.1633E-01  9.1474E-01  9.1273E-01  9.1042E-01  9.0788E-01  9.0521E-01  9.0245E-01  8.9966E-01  8.9687E-01  8.9412E-01  8.9144E-01  8.8883E-01  8.8632E-01  8.8391E-01  8.8161E-01  8.7942E-01  8.7729E-01  8.7527E-01  8.6851E-01  8.6668E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01
 2.0062E-02  2.2149E-02  2.4450E-02  2.6987E-02  2.9781E-02  3.2859E-02  3.6249E-02  3.9979E-02  4.4085E-02  4.8600E-02  5.3564E-02  5.9020E-02  6.5013E-02  7.1594E-02  7.8816E-02  8.6740E-02  9.5429E-02  1.0495E-01  1.1538E-01  1.2581E-01  1.3563E-01  1.4655E-01  1.5874E-01  1.7234E-01  1.8749E-01  2.0433E-01  2.5722E-01  2.8404E-01  3.1308E-01  3.4425E-01  3.7741E-01  4.1236E-01  4.4886E-01  4.8667E-01  5.2557E-01  5.6532E-01  6.0556E-01  6.4568E-01  6.8482E-01  7.2198E-01  7.5628E-01  7.8716E-01  8.1432E-01  8.3773E-01  8.5761E-01  8.7420E-01  8.8766E-01  8.9821E-01  9.0620E-01  9.1198E-01  9.1587E-01  9.1819E-01  9.1922E-01  9.1920E-01  9.1834E-01  9.1683E-01  9.1482E-01  9.1243E-01  9.0977E-01  9.0692E-01  9.0397E-01  9.0095E-01  8.9793E-01  8.9494E-01  8.9200E-01  8.8915E-01  8.8638E-01  8.8373E-01  8.8120E-01  8.7878E-01  8.7648E-01  8.7425E-01  8.7233E-01  8.6701E-01  8.5100E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01
 2.0578E-02  2.2719E-02  2.5080E-02  2.7681E-02  3.0547E-02  3.3704E-02  3.7180E-02  4.1007E-02  4.5217E-02  4.9847E-02  5.4937E-02  6.0531E-02  6.6674E-02  7.3419E-02  8.0820E-02  8.8937E-02  9.7835E-02  1.0758E-01  1.1826E-01  1.2892E-01  1.3893E-01  1.5006E-01  1.6247E-01  1.7629E-01  1.9165E-01  2.0868E-01  2.6262E-01  2.8970E-01  3.1891E-01  3.5013E-01  3.8318E-01  4.1781E-01  4.5377E-01  4.9081E-01  5.2874E-01  5.6736E-01  6.0639E-01  6.4530E-01  6.8327E-01  7.1935E-01  7.5270E-01  7.8273E-01  8.0912E-01  8.3181E-01  8.5102E-01  8.6703E-01  8.8004E-01  8.9028E-01  8.9802E-01  9.0364E-01  9.0744E-01  9.0972E-01  9.1075E-01  9.1077E-01  9.0998E-01  9.0856E-01  9.0665E-01  9.0438E-01  9.0184E-01  8.9912E-01  8.9629E-01  8.9340E-01  8.9051E-01  8.8763E-01  8.8481E-01  8.8206E-01  8.7941E-01  8.7686E-01  8.7442E-01  8.7210E-01  8.6977E-01  8.6769E-01  8.6300E-01  8.4757E-01  8.4223E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01
 2.1107E-02  2.3303E-02  2.5724E-02  2.8392E-02  3.1332E-02  3.4570E-02  3.8135E-02  4.2060E-02  4.6378E-02  5.1127E-02  5.6348E-02  6.2085E-02  6.8387E-02  7.5305E-02  8.2896E-02  9.1222E-02  1.0035E-01  1.1035E-01  1.2130E-01  1.3223E-01  1.4249E-01  1.5390E-01  1.6662E-01  1.8078E-01  1.9652E-01  2.1397E-01  2.6931E-01  2.9705E-01  3.2692E-01  3.5881E-01  3.9250E-01  4.2770E-01  4.6412E-01  5.0148E-01  5.3957E-01  5.7820E-01  6.1711E-01  6.5580E-01  6.9349E-01  7.2920E-01  7.6210E-01  7.9159E-01  8.1738E-01  8.3937E-01  8.5780E-01  8.7300E-01  8.8522E-01  8.9469E-01  9.0171E-01  9.0664E-01  9.0981E-01  9.1151E-01  9.1201E-01  9.1154E-01  9.1031E-01  9.0849E-01  9.0621E-01  9.0361E-01  9.0077E-01  8.9777E-01  8.9469E-01  8.9158E-01  8.8848E-01  8.8543E-01  8.8244E-01  8.7954E-01  8.7675E-01  8.7408E-01  8.7153E-01  8.6910E-01  8.6682E-01  8.6471E-01  8.5885E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01
 2.1656E-02  2.3909E-02  2.6393E-02  2.9131E-02  3.2147E-02  3.5470E-02  3.9128E-02  4.3155E-02  4.7585E-02  5.2458E-02  5.7815E-02  6.3701E-02  7.0167E-02  7.7266E-02  8.5056E-02  9.3600E-02  1.0297E-01  1.1323E-01  1.2446E-01  1.3568E-01  1.4621E-01  1.5792E-01  1.7098E-01  1.8551E-01  2.0167E-01  2.1957E-01  2.7644E-01  3.0491E-01  3.3556E-01  3.6824E-01  4.0271E-01  4.3864E-01  4.7571E-01  5.1359E-01  5.5204E-01  5.9086E-01  6.2981E-01  6.6843E-01  7.0595E-01  7.4141E-01  7.7392E-01  8.0291E-01  8.2809E-01  8.4938E-01  8.6702E-01  8.8137E-01  8.9273E-01  9.0136E-01  9.0757E-01  9.1173E-01  9.1418E-01  9.1520E-01  9.1508E-01  9.1404E-01  9.1228E-01  9.0996E-01  9.0724E-01  9.0423E-01  9.0101E-01  8.9768E-01  8.9428E-01  8.9089E-01  8.8753E-01  8.8423E-01  8.8103E-01  8.7793E-01  8.7496E-01  8.7213E-01  8.6942E-01  8.6687E-01  8.6432E-01  8.6185E-01  8.5726E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01  8.4000E-01
