# DUSTEM: Heat Capacity 
# 
# 
# 
# nr of sizes
# sizes (microns)
# nr of T-values
# log T(K) log C_1...log C_ns (erg/K/cm3)
          98
 3.0000E-04  3.3162E-04  3.6658E-04  4.0522E-04  4.4794E-04  4.9516E-04  5.4735E-04  6.0505E-04  6.6883E-04  7.3933E-04  8.1727E-04  9.0342E-04  9.9865E-04  1.1039E-03  1.2203E-03  1.3489E-03  1.4911E-03  1.6483E-03  1.8220E-03  2.0141E-03  2.2264E-03  2.4611E-03  2.7205E-03  3.0073E-03  3.3243E-03  3.6747E-03  4.0621E-03  4.4903E-03  4.9636E-03  5.4869E-03  6.0652E-03  6.7046E-03  7.4113E-03  8.1926E-03  9.0562E-03  1.0011E-02  1.1066E-02  1.2233E-02  1.3522E-02  1.4947E-02  1.6523E-02  1.8265E-02  2.0190E-02  2.2318E-02  2.4671E-02  2.7272E-02  3.0146E-02  3.3324E-02  3.6837E-02  4.0720E-02  4.5012E-02  4.9757E-02  5.5002E-02  6.0800E-02  6.7209E-02  7.4294E-02  8.2125E-02  9.0782E-02  1.0035E-01  1.1093E-01  1.2262E-01  1.3555E-01  1.4984E-01  1.6563E-01  1.8309E-01  2.0239E-01  2.2373E-01  2.4731E-01  2.7338E-01  3.0220E-01  3.3405E-01  3.6927E-01  4.0819E-01  4.5122E-01  4.9878E-01  5.5136E-01  6.0948E-01  6.7373E-01  7.4475E-01  8.2325E-01  9.1004E-01  1.0060E+00  1.1120E+00  1.2292E+00  1.3588E+00  1.5020E+00  1.6604E+00  1.8354E+00  2.0289E+00  2.2427E+00  2.4791E+00  2.7405E+00  3.0293E+00  3.3487E+00  3.7017E+00  4.0919E+00  4.5232E+00  5.0000E+00
          30
 6.2033E-01  4.1922E+00  4.1949E+00  4.1973E+00  4.1994E+00  4.2012E+00  4.2027E+00  4.2040E+00  4.2052E+00  4.2061E+00  4.2069E+00  4.2076E+00  4.2082E+00  4.2087E+00  4.2091E+00  4.2094E+00  4.2096E+00  4.2099E+00  4.2100E+00  4.2102E+00  4.2103E+00  4.2104E+00  4.2104E+00  4.2105E+00  4.2105E+00  4.2105E+00  4.2105E+00  4.2105E+00  4.2105E+00  4.2105E+00  4.2105E+00  4.2105E+00  4.2105E+00  4.2105E+00  4.2105E+00  4.2105E+00  4.2105E+00  4.2105E+00  4.2105E+00  4.2105E+00  4.2105E+00  4.2106E+00  4.2106E+00  4.2149E+00  4.2583E+00  4.2965E+00  4.3290E+00  4.3560E+00  4.3779E+00  4.3953E+00  4.4088E+00  4.4193E+00  4.4274E+00  4.4335E+00  4.4380E+00  4.4415E+00  4.4441E+00  4.4460E+00  4.4474E+00  4.4485E+00  4.4493E+00  4.4499E+00  4.4503E+00  4.4506E+00  4.4509E+00  4.4510E+00  4.4512E+00  4.4513E+00  4.4513E+00  4.4514E+00  4.4514E+00  4.4515E+00  4.4515E+00  4.4515E+00  4.4515E+00  4.4515E+00  4.4515E+00  4.4515E+00  4.4515E+00  4.4515E+00  4.4515E+00  4.4515E+00  4.4515E+00  4.4515E+00  4.4515E+00  4.4515E+00  4.4515E+00  4.4515E+00  4.4515E+00  4.4515E+00  4.4515E+00  4.4515E+00  4.4515E+00  4.4515E+00  4.4515E+00  4.4515E+00  4.4515E+00  4.4515E+00  4.4515E+00
 7.8237E-01  4.6422E+00  4.6442E+00  4.6460E+00  4.6476E+00  4.6489E+00  4.6501E+00  4.6511E+00  4.6519E+00  4.6526E+00  4.6533E+00  4.6538E+00  4.6542E+00  4.6546E+00  4.6549E+00  4.6551E+00  4.6553E+00  4.6555E+00  4.6556E+00  4.6557E+00  4.6558E+00  4.6559E+00  4.6559E+00  4.6559E+00  4.6560E+00  4.6560E+00  4.6560E+00  4.6560E+00  4.6560E+00  4.6560E+00  4.6560E+00  4.6560E+00  4.6560E+00  4.6560E+00  4.6560E+00  4.6560E+00  4.6560E+00  4.6560E+00  4.6560E+00  4.6560E+00  4.6560E+00  4.6560E+00  4.6560E+00  4.6603E+00  4.7038E+00  4.7420E+00  4.7745E+00  4.8015E+00  4.8233E+00  4.8407E+00  4.8543E+00  4.8648E+00  4.8728E+00  4.8789E+00  4.8835E+00  4.8869E+00  4.8895E+00  4.8914E+00  4.8929E+00  4.8939E+00  4.8947E+00  4.8953E+00  4.8957E+00  4.8961E+00  4.8963E+00  4.8965E+00  4.8966E+00  4.8967E+00  4.8968E+00  4.8968E+00  4.8969E+00  4.8969E+00  4.8969E+00  4.8969E+00  4.8970E+00  4.8970E+00  4.8970E+00  4.8970E+00  4.8970E+00  4.8970E+00  4.8970E+00  4.8970E+00  4.8970E+00  4.8970E+00  4.8970E+00  4.8970E+00  4.8970E+00  4.8970E+00  4.8970E+00  4.8970E+00  4.8970E+00  4.8970E+00  4.8970E+00  4.8970E+00  4.8970E+00  4.8970E+00  4.8970E+00  4.8970E+00  4.8970E+00
 9.4440E-01  4.9519E+00  4.9540E+00  4.9559E+00  4.9575E+00  4.9589E+00  4.9601E+00  4.9611E+00  4.9620E+00  4.9627E+00  4.9634E+00  4.9639E+00  4.9643E+00  4.9647E+00  4.9650E+00  4.9653E+00  4.9655E+00  4.9657E+00  4.9658E+00  4.9659E+00  4.9660E+00  4.9660E+00  4.9661E+00  4.9661E+00  4.9662E+00  4.9662E+00  4.9662E+00  4.9662E+00  4.9662E+00  4.9662E+00  4.9662E+00  4.9662E+00  4.9662E+00  4.9662E+00  4.9662E+00  4.9662E+00  4.9662E+00  4.9662E+00  4.9662E+00  4.9662E+00  4.9662E+00  4.9662E+00  4.9662E+00  4.9705E+00  5.0140E+00  5.0521E+00  5.0847E+00  5.1117E+00  5.1335E+00  5.1509E+00  5.1645E+00  5.1750E+00  5.1830E+00  5.1891E+00  5.1937E+00  5.1971E+00  5.1997E+00  5.2016E+00  5.2031E+00  5.2041E+00  5.2049E+00  5.2055E+00  5.2059E+00  5.2063E+00  5.2065E+00  5.2067E+00  5.2068E+00  5.2069E+00  5.2070E+00  5.2070E+00  5.2071E+00  5.2071E+00  5.2071E+00  5.2071E+00  5.2072E+00  5.2072E+00  5.2072E+00  5.2072E+00  5.2072E+00  5.2072E+00  5.2072E+00  5.2072E+00  5.2072E+00  5.2072E+00  5.2072E+00  5.2072E+00  5.2072E+00  5.2072E+00  5.2072E+00  5.2072E+00  5.2072E+00  5.2072E+00  5.2072E+00  5.2072E+00  5.2072E+00  5.2072E+00  5.2072E+00  5.2072E+00  5.2072E+00
 1.1064E+00  5.1315E+00  5.1344E+00  5.1370E+00  5.1393E+00  5.1412E+00  5.1428E+00  5.1443E+00  5.1455E+00  5.1465E+00  5.1474E+00  5.1481E+00  5.1487E+00  5.1493E+00  5.1497E+00  5.1500E+00  5.1503E+00  5.1505E+00  5.1507E+00  5.1509E+00  5.1510E+00  5.1511E+00  5.1512E+00  5.1512E+00  5.1513E+00  5.1513E+00  5.1513E+00  5.1513E+00  5.1513E+00  5.1513E+00  5.1513E+00  5.1513E+00  5.1513E+00  5.1513E+00  5.1513E+00  5.1513E+00  5.1513E+00  5.1513E+00  5.1513E+00  5.1513E+00  5.1513E+00  5.1513E+00  5.1513E+00  5.1556E+00  5.1991E+00  5.2372E+00  5.2698E+00  5.2968E+00  5.3186E+00  5.3360E+00  5.3496E+00  5.3601E+00  5.3681E+00  5.3742E+00  5.3788E+00  5.3822E+00  5.3848E+00  5.3867E+00  5.3882E+00  5.3892E+00  5.3900E+00  5.3906E+00  5.3910E+00  5.3914E+00  5.3916E+00  5.3918E+00  5.3919E+00  5.3920E+00  5.3921E+00  5.3921E+00  5.3922E+00  5.3922E+00  5.3922E+00  5.3922E+00  5.3923E+00  5.3923E+00  5.3923E+00  5.3923E+00  5.3923E+00  5.3923E+00  5.3923E+00  5.3923E+00  5.3923E+00  5.3923E+00  5.3923E+00  5.3923E+00  5.3923E+00  5.3923E+00  5.3923E+00  5.3923E+00  5.3923E+00  5.3923E+00  5.3923E+00  5.3923E+00  5.3923E+00  5.3923E+00  5.3923E+00  5.3923E+00  5.3923E+00
 1.2685E+00  5.3180E+00  5.3221E+00  5.3256E+00  5.3286E+00  5.3313E+00  5.3335E+00  5.3355E+00  5.3371E+00  5.3385E+00  5.3397E+00  5.3407E+00  5.3415E+00  5.3422E+00  5.3428E+00  5.3433E+00  5.3436E+00  5.3440E+00  5.3442E+00  5.3444E+00  5.3446E+00  5.3447E+00  5.3448E+00  5.3449E+00  5.3449E+00  5.3450E+00  5.3450E+00  5.3450E+00  5.3450E+00  5.3450E+00  5.3450E+00  5.3450E+00  5.3450E+00  5.3450E+00  5.3450E+00  5.3450E+00  5.3450E+00  5.3450E+00  5.3450E+00  5.3450E+00  5.3450E+00  5.3450E+00  5.3450E+00  5.3493E+00  5.3927E+00  5.4309E+00  5.4634E+00  5.4904E+00  5.5123E+00  5.5297E+00  5.5433E+00  5.5538E+00  5.5618E+00  5.5679E+00  5.5725E+00  5.5759E+00  5.5785E+00  5.5804E+00  5.5818E+00  5.5829E+00  5.5837E+00  5.5843E+00  5.5847E+00  5.5850E+00  5.5853E+00  5.5854E+00  5.5856E+00  5.5857E+00  5.5857E+00  5.5858E+00  5.5858E+00  5.5859E+00  5.5859E+00  5.5859E+00  5.5859E+00  5.5859E+00  5.5859E+00  5.5859E+00  5.5859E+00  5.5859E+00  5.5859E+00  5.5859E+00  5.5859E+00  5.5859E+00  5.5859E+00  5.5859E+00  5.5859E+00  5.5859E+00  5.5860E+00  5.5860E+00  5.5860E+00  5.5860E+00  5.5860E+00  5.5860E+00  5.5860E+00  5.5860E+00  5.5860E+00  5.5860E+00  5.5860E+00
 1.4305E+00  5.5488E+00  5.5538E+00  5.5581E+00  5.5619E+00  5.5651E+00  5.5679E+00  5.5703E+00  5.5723E+00  5.5740E+00  5.5755E+00  5.5767E+00  5.5777E+00  5.5786E+00  5.5793E+00  5.5799E+00  5.5803E+00  5.5807E+00  5.5810E+00  5.5813E+00  5.5815E+00  5.5816E+00  5.5817E+00  5.5818E+00  5.5819E+00  5.5819E+00  5.5819E+00  5.5819E+00  5.5819E+00  5.5819E+00  5.5819E+00  5.5819E+00  5.5819E+00  5.5819E+00  5.5819E+00  5.5819E+00  5.5819E+00  5.5819E+00  5.5819E+00  5.5819E+00  5.5819E+00  5.5819E+00  5.5819E+00  5.5863E+00  5.6297E+00  5.6679E+00  5.7004E+00  5.7274E+00  5.7493E+00  5.7666E+00  5.7802E+00  5.7907E+00  5.7987E+00  5.8048E+00  5.8094E+00  5.8129E+00  5.8154E+00  5.8174E+00  5.8188E+00  5.8199E+00  5.8207E+00  5.8212E+00  5.8217E+00  5.8220E+00  5.8222E+00  5.8224E+00  5.8225E+00  5.8226E+00  5.8227E+00  5.8228E+00  5.8228E+00  5.8228E+00  5.8229E+00  5.8229E+00  5.8229E+00  5.8229E+00  5.8229E+00  5.8229E+00  5.8229E+00  5.8229E+00  5.8229E+00  5.8229E+00  5.8229E+00  5.8229E+00  5.8229E+00  5.8229E+00  5.8229E+00  5.8229E+00  5.8229E+00  5.8229E+00  5.8229E+00  5.8229E+00  5.8229E+00  5.8229E+00  5.8229E+00  5.8229E+00  5.8229E+00  5.8229E+00  5.8229E+00
 1.5925E+00  5.7945E+00  5.8005E+00  5.8057E+00  5.8102E+00  5.8140E+00  5.8173E+00  5.8202E+00  5.8226E+00  5.8246E+00  5.8263E+00  5.8278E+00  5.8290E+00  5.8300E+00  5.8308E+00  5.8315E+00  5.8320E+00  5.8325E+00  5.8328E+00  5.8331E+00  5.8334E+00  5.8335E+00  5.8337E+00  5.8338E+00  5.8339E+00  5.8339E+00  5.8339E+00  5.8339E+00  5.8339E+00  5.8339E+00  5.8339E+00  5.8339E+00  5.8339E+00  5.8339E+00  5.8339E+00  5.8339E+00  5.8339E+00  5.8339E+00  5.8339E+00  5.8339E+00  5.8339E+00  5.8339E+00  5.8339E+00  5.8383E+00  5.8817E+00  5.9199E+00  5.9524E+00  5.9794E+00  6.0013E+00  6.0186E+00  6.0322E+00  6.0427E+00  6.0507E+00  6.0568E+00  6.0614E+00  6.0649E+00  6.0674E+00  6.0694E+00  6.0708E+00  6.0719E+00  6.0726E+00  6.0732E+00  6.0737E+00  6.0740E+00  6.0742E+00  6.0744E+00  6.0745E+00  6.0746E+00  6.0747E+00  6.0748E+00  6.0748E+00  6.0748E+00  6.0749E+00  6.0749E+00  6.0749E+00  6.0749E+00  6.0749E+00  6.0749E+00  6.0749E+00  6.0749E+00  6.0749E+00  6.0749E+00  6.0749E+00  6.0749E+00  6.0749E+00  6.0749E+00  6.0749E+00  6.0749E+00  6.0749E+00  6.0749E+00  6.0749E+00  6.0749E+00  6.0749E+00  6.0749E+00  6.0749E+00  6.0749E+00  6.0749E+00  6.0749E+00  6.0749E+00
 1.7546E+00  6.0547E+00  6.0616E+00  6.0676E+00  6.0728E+00  6.0772E+00  6.0810E+00  6.0843E+00  6.0870E+00  6.0894E+00  6.0913E+00  6.0930E+00  6.0944E+00  6.0955E+00  6.0964E+00  6.0972E+00  6.0979E+00  6.0984E+00  6.0988E+00  6.0991E+00  6.0994E+00  6.0996E+00  6.0997E+00  6.0999E+00  6.0999E+00  6.1000E+00  6.1000E+00  6.1000E+00  6.1000E+00  6.1000E+00  6.1000E+00  6.1000E+00  6.1000E+00  6.1000E+00  6.1000E+00  6.1000E+00  6.1000E+00  6.1000E+00  6.1000E+00  6.1000E+00  6.1000E+00  6.1000E+00  6.1000E+00  6.1044E+00  6.1478E+00  6.1860E+00  6.2185E+00  6.2455E+00  6.2673E+00  6.2847E+00  6.2983E+00  6.3088E+00  6.3168E+00  6.3229E+00  6.3275E+00  6.3310E+00  6.3335E+00  6.3355E+00  6.3369E+00  6.3379E+00  6.3387E+00  6.3393E+00  6.3398E+00  6.3401E+00  6.3403E+00  6.3405E+00  6.3406E+00  6.3407E+00  6.3408E+00  6.3409E+00  6.3409E+00  6.3409E+00  6.3409E+00  6.3410E+00  6.3410E+00  6.3410E+00  6.3410E+00  6.3410E+00  6.3410E+00  6.3410E+00  6.3410E+00  6.3410E+00  6.3410E+00  6.3410E+00  6.3410E+00  6.3410E+00  6.3410E+00  6.3410E+00  6.3410E+00  6.3410E+00  6.3410E+00  6.3410E+00  6.3410E+00  6.3410E+00  6.3410E+00  6.3410E+00  6.3410E+00  6.3410E+00  6.3410E+00
 1.9166E+00  6.3243E+00  6.3320E+00  6.3387E+00  6.3444E+00  6.3494E+00  6.3536E+00  6.3572E+00  6.3602E+00  6.3628E+00  6.3650E+00  6.3668E+00  6.3683E+00  6.3696E+00  6.3706E+00  6.3715E+00  6.3722E+00  6.3728E+00  6.3732E+00  6.3736E+00  6.3739E+00  6.3741E+00  6.3743E+00  6.3744E+00  6.3745E+00  6.3746E+00  6.3746E+00  6.3746E+00  6.3746E+00  6.3746E+00  6.3746E+00  6.3746E+00  6.3746E+00  6.3746E+00  6.3746E+00  6.3746E+00  6.3746E+00  6.3746E+00  6.3746E+00  6.3746E+00  6.3746E+00  6.3746E+00  6.3746E+00  6.3789E+00  6.4224E+00  6.4605E+00  6.4931E+00  6.5201E+00  6.5419E+00  6.5593E+00  6.5729E+00  6.5834E+00  6.5914E+00  6.5975E+00  6.6021E+00  6.6055E+00  6.6081E+00  6.6100E+00  6.6115E+00  6.6125E+00  6.6133E+00  6.6139E+00  6.6143E+00  6.6147E+00  6.6149E+00  6.6151E+00  6.6152E+00  6.6153E+00  6.6154E+00  6.6154E+00  6.6155E+00  6.6155E+00  6.6155E+00  6.6155E+00  6.6155E+00  6.6156E+00  6.6156E+00  6.6156E+00  6.6156E+00  6.6156E+00  6.6156E+00  6.6156E+00  6.6156E+00  6.6156E+00  6.6156E+00  6.6156E+00  6.6156E+00  6.6156E+00  6.6156E+00  6.6156E+00  6.6156E+00  6.6156E+00  6.6156E+00  6.6156E+00  6.6156E+00  6.6156E+00  6.6156E+00  6.6156E+00  6.6156E+00
 2.0786E+00  6.5863E+00  6.5946E+00  6.6018E+00  6.6080E+00  6.6133E+00  6.6178E+00  6.6216E+00  6.6249E+00  6.6277E+00  6.6300E+00  6.6319E+00  6.6336E+00  6.6349E+00  6.6360E+00  6.6369E+00  6.6377E+00  6.6383E+00  6.6388E+00  6.6392E+00  6.6395E+00  6.6397E+00  6.6399E+00  6.6400E+00  6.6402E+00  6.6402E+00  6.6402E+00  6.6402E+00  6.6402E+00  6.6402E+00  6.6402E+00  6.6402E+00  6.6402E+00  6.6402E+00  6.6402E+00  6.6402E+00  6.6402E+00  6.6402E+00  6.6402E+00  6.6402E+00  6.6402E+00  6.6402E+00  6.6402E+00  6.6446E+00  6.6880E+00  6.7262E+00  6.7587E+00  6.7857E+00  6.8076E+00  6.8249E+00  6.8385E+00  6.8490E+00  6.8571E+00  6.8631E+00  6.8677E+00  6.8712E+00  6.8737E+00  6.8757E+00  6.8771E+00  6.8782E+00  6.8790E+00  6.8795E+00  6.8800E+00  6.8803E+00  6.8805E+00  6.8807E+00  6.8808E+00  6.8809E+00  6.8810E+00  6.8811E+00  6.8811E+00  6.8811E+00  6.8812E+00  6.8812E+00  6.8812E+00  6.8812E+00  6.8812E+00  6.8812E+00  6.8812E+00  6.8812E+00  6.8812E+00  6.8812E+00  6.8812E+00  6.8812E+00  6.8812E+00  6.8812E+00  6.8812E+00  6.8812E+00  6.8812E+00  6.8812E+00  6.8812E+00  6.8812E+00  6.8812E+00  6.8812E+00  6.8812E+00  6.8812E+00  6.8812E+00  6.8812E+00  6.8812E+00
 2.2407E+00  6.8190E+00  6.8276E+00  6.8351E+00  6.8415E+00  6.8469E+00  6.8516E+00  6.8556E+00  6.8590E+00  6.8619E+00  6.8643E+00  6.8663E+00  6.8680E+00  6.8694E+00  6.8705E+00  6.8715E+00  6.8722E+00  6.8729E+00  6.8734E+00  6.8738E+00  6.8741E+00  6.8744E+00  6.8745E+00  6.8747E+00  6.8748E+00  6.8749E+00  6.8749E+00  6.8749E+00  6.8749E+00  6.8749E+00  6.8749E+00  6.8749E+00  6.8749E+00  6.8749E+00  6.8749E+00  6.8749E+00  6.8749E+00  6.8749E+00  6.8749E+00  6.8749E+00  6.8749E+00  6.8749E+00  6.8749E+00  6.8792E+00  6.9227E+00  6.9608E+00  6.9934E+00  7.0203E+00  7.0422E+00  7.0596E+00  7.0732E+00  7.0837E+00  7.0917E+00  7.0978E+00  7.1024E+00  7.1058E+00  7.1084E+00  7.1103E+00  7.1117E+00  7.1128E+00  7.1136E+00  7.1142E+00  7.1146E+00  7.1149E+00  7.1152E+00  7.1154E+00  7.1155E+00  7.1156E+00  7.1157E+00  7.1157E+00  7.1158E+00  7.1158E+00  7.1158E+00  7.1158E+00  7.1158E+00  7.1158E+00  7.1158E+00  7.1159E+00  7.1159E+00  7.1159E+00  7.1159E+00  7.1159E+00  7.1159E+00  7.1159E+00  7.1159E+00  7.1159E+00  7.1159E+00  7.1159E+00  7.1159E+00  7.1159E+00  7.1159E+00  7.1159E+00  7.1159E+00  7.1159E+00  7.1159E+00  7.1159E+00  7.1159E+00  7.1159E+00  7.1159E+00
 2.4027E+00  7.0082E+00  7.0170E+00  7.0247E+00  7.0312E+00  7.0369E+00  7.0417E+00  7.0458E+00  7.0492E+00  7.0522E+00  7.0546E+00  7.0567E+00  7.0584E+00  7.0599E+00  7.0611E+00  7.0620E+00  7.0628E+00  7.0635E+00  7.0640E+00  7.0644E+00  7.0647E+00  7.0650E+00  7.0652E+00  7.0653E+00  7.0654E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0699E+00  7.1133E+00  7.1515E+00  7.1840E+00  7.2110E+00  7.2328E+00  7.2502E+00  7.2638E+00  7.2743E+00  7.2823E+00  7.2884E+00  7.2930E+00  7.2965E+00  7.2990E+00  7.3010E+00  7.3024E+00  7.3034E+00  7.3042E+00  7.3048E+00  7.3053E+00  7.3056E+00  7.3058E+00  7.3060E+00  7.3061E+00  7.3062E+00  7.3063E+00  7.3063E+00  7.3064E+00  7.3064E+00  7.3064E+00  7.3065E+00  7.3065E+00  7.3065E+00  7.3065E+00  7.3065E+00  7.3065E+00  7.3065E+00  7.3065E+00  7.3065E+00  7.3065E+00  7.3065E+00  7.3065E+00  7.3065E+00  7.3065E+00  7.3065E+00  7.3065E+00  7.3065E+00  7.3065E+00  7.3065E+00  7.3065E+00  7.3065E+00  7.3065E+00  7.3065E+00  7.3065E+00  7.3065E+00  7.3065E+00
 2.5647E+00  7.1600E+00  7.1691E+00  7.1770E+00  7.1837E+00  7.1895E+00  7.1944E+00  7.1986E+00  7.2021E+00  7.2051E+00  7.2077E+00  7.2098E+00  7.2115E+00  7.2130E+00  7.2142E+00  7.2152E+00  7.2160E+00  7.2167E+00  7.2172E+00  7.2176E+00  7.2180E+00  7.2182E+00  7.2184E+00  7.2186E+00  7.2187E+00  7.2188E+00  7.2188E+00  7.2188E+00  7.2188E+00  7.2188E+00  7.2188E+00  7.2188E+00  7.2188E+00  7.2188E+00  7.2188E+00  7.2188E+00  7.2188E+00  7.2188E+00  7.2188E+00  7.2188E+00  7.2188E+00  7.2188E+00  7.2188E+00  7.2231E+00  7.2665E+00  7.3047E+00  7.3372E+00  7.3642E+00  7.3861E+00  7.4035E+00  7.4171E+00  7.4276E+00  7.4356E+00  7.4417E+00  7.4463E+00  7.4497E+00  7.4523E+00  7.4542E+00  7.4556E+00  7.4567E+00  7.4575E+00  7.4581E+00  7.4585E+00  7.4588E+00  7.4591E+00  7.4592E+00  7.4594E+00  7.4595E+00  7.4595E+00  7.4596E+00  7.4596E+00  7.4597E+00  7.4597E+00  7.4597E+00  7.4597E+00  7.4597E+00  7.4597E+00  7.4597E+00  7.4597E+00  7.4597E+00  7.4597E+00  7.4598E+00  7.4598E+00  7.4598E+00  7.4598E+00  7.4598E+00  7.4598E+00  7.4598E+00  7.4598E+00  7.4598E+00  7.4598E+00  7.4598E+00  7.4598E+00  7.4598E+00  7.4598E+00  7.4598E+00  7.4598E+00  7.4598E+00  7.4598E+00
 2.7268E+00  7.2863E+00  7.2955E+00  7.3034E+00  7.3101E+00  7.3159E+00  7.3209E+00  7.3251E+00  7.3287E+00  7.3317E+00  7.3342E+00  7.3363E+00  7.3381E+00  7.3396E+00  7.3408E+00  7.3418E+00  7.3426E+00  7.3433E+00  7.3438E+00  7.3442E+00  7.3446E+00  7.3448E+00  7.3450E+00  7.3452E+00  7.3453E+00  7.3454E+00  7.3454E+00  7.3454E+00  7.3454E+00  7.3454E+00  7.3454E+00  7.3454E+00  7.3454E+00  7.3454E+00  7.3454E+00  7.3454E+00  7.3454E+00  7.3454E+00  7.3454E+00  7.3454E+00  7.3454E+00  7.3454E+00  7.3454E+00  7.3497E+00  7.3932E+00  7.4313E+00  7.4639E+00  7.4908E+00  7.5127E+00  7.5301E+00  7.5437E+00  7.5542E+00  7.5622E+00  7.5683E+00  7.5729E+00  7.5763E+00  7.5789E+00  7.5808E+00  7.5823E+00  7.5833E+00  7.5841E+00  7.5847E+00  7.5851E+00  7.5854E+00  7.5857E+00  7.5859E+00  7.5860E+00  7.5861E+00  7.5862E+00  7.5862E+00  7.5863E+00  7.5863E+00  7.5863E+00  7.5863E+00  7.5863E+00  7.5863E+00  7.5864E+00  7.5864E+00  7.5864E+00  7.5864E+00  7.5864E+00  7.5864E+00  7.5864E+00  7.5864E+00  7.5864E+00  7.5864E+00  7.5864E+00  7.5864E+00  7.5864E+00  7.5864E+00  7.5864E+00  7.5864E+00  7.5864E+00  7.5864E+00  7.5864E+00  7.5864E+00  7.5864E+00  7.5864E+00  7.5864E+00
 2.8888E+00  7.3846E+00  7.3937E+00  7.4015E+00  7.4081E+00  7.4139E+00  7.4187E+00  7.4229E+00  7.4264E+00  7.4294E+00  7.4319E+00  7.4340E+00  7.4358E+00  7.4372E+00  7.4384E+00  7.4394E+00  7.4402E+00  7.4409E+00  7.4414E+00  7.4418E+00  7.4422E+00  7.4424E+00  7.4426E+00  7.4428E+00  7.4429E+00  7.4430E+00  7.4430E+00  7.4430E+00  7.4430E+00  7.4430E+00  7.4430E+00  7.4430E+00  7.4430E+00  7.4430E+00  7.4430E+00  7.4430E+00  7.4430E+00  7.4430E+00  7.4430E+00  7.4430E+00  7.4430E+00  7.4430E+00  7.4430E+00  7.4473E+00  7.4907E+00  7.5289E+00  7.5614E+00  7.5884E+00  7.6103E+00  7.6277E+00  7.6413E+00  7.6518E+00  7.6598E+00  7.6659E+00  7.6705E+00  7.6739E+00  7.6765E+00  7.6784E+00  7.6798E+00  7.6809E+00  7.6817E+00  7.6823E+00  7.6827E+00  7.6830E+00  7.6833E+00  7.6834E+00  7.6836E+00  7.6837E+00  7.6837E+00  7.6838E+00  7.6838E+00  7.6839E+00  7.6839E+00  7.6839E+00  7.6839E+00  7.6839E+00  7.6839E+00  7.6839E+00  7.6839E+00  7.6839E+00  7.6839E+00  7.6839E+00  7.6839E+00  7.6839E+00  7.6839E+00  7.6839E+00  7.6839E+00  7.6839E+00  7.6839E+00  7.6839E+00  7.6839E+00  7.6839E+00  7.6839E+00  7.6839E+00  7.6839E+00  7.6839E+00  7.6839E+00  7.6839E+00  7.6839E+00
 3.0508E+00  7.4549E+00  7.4637E+00  7.4713E+00  7.4778E+00  7.4833E+00  7.4881E+00  7.4922E+00  7.4956E+00  7.4985E+00  7.5009E+00  7.5030E+00  7.5047E+00  7.5061E+00  7.5073E+00  7.5082E+00  7.5090E+00  7.5097E+00  7.5102E+00  7.5106E+00  7.5109E+00  7.5112E+00  7.5114E+00  7.5115E+00  7.5116E+00  7.5117E+00  7.5117E+00  7.5117E+00  7.5117E+00  7.5117E+00  7.5117E+00  7.5117E+00  7.5117E+00  7.5117E+00  7.5117E+00  7.5117E+00  7.5117E+00  7.5117E+00  7.5117E+00  7.5117E+00  7.5117E+00  7.5117E+00  7.5117E+00  7.5160E+00  7.5595E+00  7.5976E+00  7.6302E+00  7.6572E+00  7.6790E+00  7.6964E+00  7.7100E+00  7.7205E+00  7.7285E+00  7.7346E+00  7.7392E+00  7.7426E+00  7.7452E+00  7.7471E+00  7.7486E+00  7.7496E+00  7.7504E+00  7.7510E+00  7.7514E+00  7.7518E+00  7.7520E+00  7.7522E+00  7.7523E+00  7.7524E+00  7.7525E+00  7.7525E+00  7.7526E+00  7.7526E+00  7.7526E+00  7.7526E+00  7.7526E+00  7.7527E+00  7.7527E+00  7.7527E+00  7.7527E+00  7.7527E+00  7.7527E+00  7.7527E+00  7.7527E+00  7.7527E+00  7.7527E+00  7.7527E+00  7.7527E+00  7.7527E+00  7.7527E+00  7.7527E+00  7.7527E+00  7.7527E+00  7.7527E+00  7.7527E+00  7.7527E+00  7.7527E+00  7.7527E+00  7.7527E+00  7.7527E+00
